sum
70.183027
66.570684
62.186908
55.046817
47.350496
39.119807
30.862298
23.423075
16.927008
11.688111
8.123199
5.954801
4.693906
4.278719
4.206284
4.33404
4.472145
4.804537
5.12194
5.265901
5.396239
5.455399
5.716219
7.798877
13.483356
22.899152
35.761604
50.526034
64.442525
75.243422
82.136321
85.157322
85.116077
82.830513
79.032238
73.738295
67.340522
59.903662
51.868502
43.348921
34.72975
26.555255
19.331109
13.355724
9.069118
6.371063
4.765175
3.963319
3.518164
3.201543
3.050751
3.047211
3.274233
3.784072
4.115674
4.359748
4.367258
4.451635
4.39369
4.37543
6.088951
11.890957
21.265265
33.820098
49.192488
63.847845
74.781503
82.023302
85.546561
85.744722
84.219879
81.518077
77.617744
73.240423
67.926805
61.46782
54.15198
46.144694
37.437302
28.905835
21.122038
14.712847
10.092093
7.349816
5.693684
5.16226
4.996568
5.001454
4.910128
5.019538
5.184356
5.433064
5.415117
5.855895
8.140739
14.261968
24.706949
38.396667
53.093848
66.301161
75.672506
80.677969
82.293001
81.761857
80.173994
77.471037
73.560558
68.572793
62.329706
55.240051
47.182703
38.759447
30.471502
23.021447
16.305454
11.280311
7.837824
5.620112
4.275102
3.833824
3.621799
3.494266
3.430248
3.773491
4.068179
4.593744
4.9372
5.284064
5.329469
5.510751
5.446596
7.147815
12.161589
21.112713
33.263526
48.476143
63.604678
76.204646
85.207636
90.156862
91.221758
89.4038
85.278269
79.344705
72.37669
64.392615
55.561629
46.33517
37.239957
28.532423
20.710516
14.659911
10.272963
7.266749
5.555815
4.910946
4.737487
4.68597
4.647405
4.853904
4.966547
5.163892
5.443903
5.722018
5.767668
6.08542
8.384247
14.990299
26.61573
41.324407
57.374814
71.165703
80.559506
84.873659
85.468613
83.700042
80.992109
77.018165
71.989219
66.164313
59.579588
52.053416
44.41885
36.27676
28.51734
21.369465
15.319317
10.569936
7.580469
5.460307
4.329884
3.99202
3.884847
3.763226
4.092041
4.29323
4.691348
5.081274
5.28322
5.362819
5.261352
5.086146
5.778575
9.384824
16.980397
28.825042
43.838264
60.036711
74.154049
84.390572
90.379993
92.294375
91.102
87.926183
83.345673
77.631036
70.957074
63.403254
55.020881
45.899831
36.589303
27.841124
20.107971
13.889203
9.502238
6.771847
5.246375
4.536903
4.521623
4.576845
4.538574
4.591476
4.75385
4.854232
5.016885
5.090319
5.21582
6.026749
9.682585
17.205403
28.461287
42.638758
57.702308
70.575137
79.760793
85.098036
86.676259
85.637143
82.400176
77.612419
71.406824
64.169292
55.825805
47.173799
38.175278
29.514103
21.555665
15.132794
10.316158
7.145203
5.192173
4.299495
3.947691
3.760289
3.694092
3.74736
3.942199
4.21452
4.482256
4.669648
4.925293
4.965884
5.005731
5.488015
8.456691
15.620586
26.779159
41.151052
57.482079
71.784414
81.998059
88.112497
90.167819
88.927282
86.301768
82.164492
77.237575
71.462341
64.743085
56.990732
48.874897
40.089443
31.400741
23.646422
17.191887
11.954025
8.371992
6.186388
4.906634
4.411617
4.366824
4.417881
4.684873
4.958603
5.093606
5.211099
5.229065
5.589656
8.079372
14.016147
23.518707
35.920738
49.629433
62.079742
71.57953
77.682442
80.672414
81.438065
80.532924
78.1168
74.414244
69.491439
63.491468
56.299553
48.252025
39.747522
31.404047
23.38567
16.765927
11.66653
8.051811
5.613564
4.406441
3.860665
3.598723
3.472367
3.466764
3.784892
4.106351
4.319925
4.517607
4.658005
4.645358
4.507301
4.81375
8.542119
16.208121
27.51532
42.109669
58.628102
72.263825
82.363413
88.316468
90.214934
89.027215
86.21002
81.714822
76.316422
70.166114
62.879226
54.807364
46.198167
37.25701
28.575548
21.112626
14.837053
10.204407
7.103882
5.448917
4.524269
4.2638
4.323828
4.473831
4.659671
5.023708
5.282767
5.350771
5.267654
5.348941
6.866241
11.531685
19.808662
31.175906
44.631073
57.739045
68.252388
75.754713
80.027186
81.598609
81.271669
79.407536
75.822836
70.863705
64.498479
56.938429
48.636947
39.847464
31.246112
23.150727
16.133784
10.937483
7.366312
5.216066
4.323461
4.156895
4.021285
4.099688
4.142773
4.162379
4.34629
4.585488
4.917351
5.062616
5.258262
