"";"x"
"556";1306,37456
"557";1306,7575
"558";1307,10894
"559";1307,48406
"560";1307,84331
"561";1308,21063
"562";1308,56988
"563";1308,945
"564";1309,31206
"565";1309,67938
"566";1310,03863
"567";1310,41375
"568";1310,78081
"569";1311,15594
"570";1311,51519
"571";1311,89813
"572";1312,24956
"573";1312,6325
"574";1312,99175
"575";1313,37469
"576";1313,73394
"577";1314,09344
"578";1314,45269
"579";1314,83563
"580";1315,19488
"581";1315,57
"582";1315,92925
"583";1316,32
"584";1316,66363
"585";1317,04656
"586";1317,40581
"587";1317,78094
"588";1318,14019
"589";1318,51531
"590";1318,89019
"591";1319,27313
"592";1319,62456
"593";1319,99969
"594";1320,36675
"595";1320,74969
"596";1321,10894
"597";1321,48406
"598";1321,898
"599";1322,21844
"600";1322,5855
"601";1322,95281
"602";1323,30425
"603";1323,67156
"604";1324,03863
"605";1324,41375
"606";1324,773
"607";1325,14813
"608";1325,49956
"609";1325,8825
"610";1326,23394
"611";1326,60125
"612";1326,9605
"613";1327,33563
"614";1327,69488
"615";1328,06219
"616";1328,42144
"617";1328,79656
"618";1329,15581
"619";1329,52313
"620";1329,88238
"621";1330,24969
"622";1330,61675
"623";1330,98406
"624";1331,34331
"625";1331,71063
"626";1332,06988
"627";1332,43719
"628";1332,79644
"629";1333,16375
"630";1333,523
"631";1333,945
"632";1334,24956
"633";1334,62469
"634";1334,97613
"635";1335,35906
"636";1335,71831
"637";1336,07781
"638";1336,43706
"639";1336,79656
"640";1337,16363
"641";1337,53094
"642";1337,898
"643";1338,26531
"644";1338,60894
"645";1338,97625
"646";1339,32769
"647";1339,71063
"648";1340,06988
"649";1340,445
"650";1340,81206
"651";1341,17938
"652";1341,53863
"653";1341,91375
"654";1342,26519
"655";1342,62469
"656";1342,97613
"657";1343,33563
"658";1343,69488
"659";1344,05438
"660";1344,41363
"661";1344,76531
"662";1345,12456
"663";1345,5075
"664";1345,86675
"665";1346,22625
"666";1346,59331
"667";1346,96844
"668";1347,32769
"669";1347,71063
"670";1348,06988
"671";1348,445
"672";1348,80425
"673";1349,17156
"674";1349,523
"675";1349,89813
"676";1350,25738
"677";1350,6325
"678";1350,99175
"679";1351,36688
"680";1351,72613
"681";1352,10125
"682";1352,4605
"683";1352,83563
"684";1353,18706
"685";1353,56219
"686";1353,92925
"687";1354,30438
"688";1354,66363
"689";1355,03875
"690";1355,40581
"691";1355,78094
"692";1356,14019
"693";1356,51531
"694";1356,87456
"695";1357,24188
"696";1357,60113
"697";1357,97625
"698";1358,32769
"699";1358,70281
"700";1359,06988
"701";1359,445
"702";1359,80425
"703";1360,16375
"704";1360,53081
"705";1360,89813
"706";1361,24956
"707";1361,62469
"708";1361,98394
"709";1362,35125
"710";1362,70269
"711";1363,07781
"712";1363,43706
"713";1363,81219
"714";1364,17144
"715";1364,53875
"716";1364,898
"717";1365,26531
"718";1365,62456
"719";1365,99969
"720";1366,35894
"721";1366,72625
"722";1367,09331
"723";1367,46063
"724";1367,82769
"725";1368,195
"726";1368,55425
"727";1368,91375
"728";1369,28863
"729";1369,65594
"730";1370,01519
"731";1370,3825
"732";1370,74956
"733";1371,11688
"734";1371,47613
"735";1371,85906
"736";1372,2105
"737";1372,59344
"738";1372,95269
"739";1373,32
"740";1373,67925
"741";1374,04656
"742";1374,43706
"743";1374,81219
"744";1375,17144
"745";1375,54656
"746";1375,90581
"747";1376,27313
"748";1376,63238
"749";1377,0075
"750";1377,36675
"751";1377,74188
"752";1378,10894
"753";1378,49188
"754";1378,85113
"755";1379,22625
"756";1379,5855
"757";1379,97625
"758";1380,34331
"759";1380,72625
"760";1381,09331
"761";1381,47625
"762";1381,84331
"763";1382,21063
"764";1382,5855
"765";1382,95281
"766";1383,31988
"767";1383,695
"768";1384,06206
"769";1384,42938
"770";1384,80425
"771";1385,15594
"772";1385,523
"773";1385,89031
"774";1386,24956
"775";1386,62469
"776";1386,96831
"777";1387,33563
"778";1387,69488
"779";1388,06219
"780";1388,41363
"781";1388,78875
"782";1389,15581
"783";1389,53094
"784";1389,89019
"785";1390,26531
"786";1390,61675
"787";1390,98406
"788";1391,35894
"789";1391,71063
"790";1392,07769
"791";1392,43719
"792";1392,79644
"793";1393,16375
"794";1393,51519
"795";1393,89031
"796";1394,24956
"797";1394,62469
