"";"x"
"181";2729,55069
"182";2729,86963
"183";2730,23819
"184";2730,54931
"185";2730,94913
"186";2731,26806
"187";2731,62881
"188";2731,96338
"189";2732,34756
"190";2732,65869
"191";2733,06631
"192";2733,37744
"193";2733,75381
"194";2734,07275
"195";2734,44131
"196";2734,76025
"197";2735,121
"198";2735,45556
"199";2735,80069
"200";2736,15088
"201";2736,53506
"202";2736,86963
"203";2737,23038
"204";2737,5415
"205";2737,92569
"206";2738,25244
"207";2738,61319
"208";2738,94775
"209";2739,32413
"210";2739,65088
"211";2739,98819
"212";2740,34619
"213";2740,73038
"214";2741,05713
"215";2741,44913
"216";2741,78369
"217";2742,15225
"218";2742,47119
"219";2742,85538
"220";2743,1665
"221";2743,57413
"222";2743,89306
"223";2744,30069
"224";2744,61181
"225";2745,02725
"226";2745,354
"227";2745,73819
"228";2746,06494
"229";2746,44913
"230";2746,79931
"231";2747,17569
"232";2747,50244
"233";2747,86319
"234";2748,21338
"235";2748,58194
"236";2748,90869
"237";2749,29288
"238";2749,61963
"239";2749,98038
"240";2750,33056
"241";2750,70694
"242";2751,03369
"243";2751,40225
"244";2751,71338
"245";2752,10538
"246";2752,43213
"247";2752,82413
"248";2753,15088
"249";2753,55069
"250";2753,89306
"251";2754,29288
"252";2754,61963
"253";2755,03506
"254";2755,34619
"255";2755,73819
"256";2756,07275
"257";2756,48038
"258";2756,78369
"259";2757,16788
"260";2757,51025
"261";2757,91006
"262";2758,229
"263";2758,63663
"264";2758,96338
"265";2759,36319
"266";2759,68213
"267";2760,10538
"268";2760,42431
"269";2760,83194
"270";2761,15088
"271";2761,54288
"272";2761,89306
"273";2762,246
"274";2762,604
"275";2762,95694
"276";2763,29931
"277";2763,67569
"278";2764,04931
"279";2764,41006
"280";2764,76025
"281";2765,11319
"282";2765,48681
"283";2765,83194
"284";2766,20556
"285";2766,59756
"286";2766,93213
"287";2767,29288
"288";2767,63525
"289";2768,01163
"290";2768,34619
"291";2768,76163
"292";2769,06494
"293";2769,45694
"294";2769,7915
"295";2770,16006
"296";2770,50244
"297";2770,85538
"298";2771,229
"299";2771,60538
"300";2771,9165
"301";2772,32413
"302";2772,65869
"303";2773,08194
"304";2773,39306
"305";2773,81631
"306";2774,15869
"307";2774,5585
"308";2774,88525
"309";2775,3085
"310";2775,61963
"311";2776,02725
"312";2776,36181
"313";2776,73819
"314";2777,08056
"315";2777,50381
"316";2777,82275
"317";2778,246
"318";2778,58838
"319";2778,97256
"320";2779,28369
"321";2779,71475
"322";2780,0415
"323";2780,41788
"324";2780,76806
"325";2781,12881
"326";2781,50244
"327";2781,88663
"328";2782,229
"329";2782,621
"330";2782,94775
"331";2783,31631
"332";2783,6665
"333";2784,05069
"334";2784,42431
"335";2784,8085
"336";2785,14306
"337";2785,56631
"338";2785,88525
"339";2786,25381
"340";2786,65088
"341";2786,96475
"342";2787,32275
"343";2787,6835
"344";2788,04931
"345";2788,44131
"346";2788,76806
"347";2789,14444
"348";2789,49463
"349";2789,89444
"350";2790,22119
"351";2790,60538
"352";2790,92431
"353";2791,3085
"354";2791,62744
"355";2792,01163
"356";2792,33838
"357";2792,73819
"358";2793,05713
"359";2793,42569
"360";2793,77588
"361";2794,16006
"362";2794,58056
"363";2794,89444
"364";2795,26025
"365";2795,65225
"366";2795,99463
"367";2796,41006
"368";2796,72119
"369";2797,13663
"370";2797,46338
"371";2797,89444
"372";2798,229
"373";2798,63663
"374";2798,97119
"375";2799,33194
"376";2799,68213
"377";2800,05069
"378";2800,43213
"379";2800,83975
"380";2801,15088
"381";2801,5585
"382";2801,89306
"383";2802,27725
"384";2802,63525
"385";2803,00381
"386";2803,354
"387";2803,75381
"388";2804,06494
"389";2804,48038
"390";2804,82275
"391";2805,22256
"392";2805,5415
"393";2805,91006
"394";2806,26806
"395";2806,66788
"396";2807,00244
"397";2807,35538
"398";2807,729
"399";2808,10538
"400";2808,44775
"401";2808,83194
"402";2809,18213
"403";2809,5585
"404";2809,90869
"405";2810,32413
"406";2810,64306
"407";2811,01944
"408";2811,38525
"409";2811,78506
"410";2812,104
"411";2812,48819
"412";2812,84619
"413";2813,21475
"414";2813,54931
"415";2813,91788
"416";2814,26806
"417";2814,63663
"418";2815,00244
"419";2815,41006
"420";2815,72119
"421";2816,121
"422";2816,43994
"423";2816,8085
"424";2817,14306
"425";2817,51944
"426";2817,88525
"427";2818,27725
"428";2818,57275
"429";2818,996
"430";2819,31494
"431";2819,70694
"432";2820,01025
"433";2820,371
"434";2820,71338
"435";2821,08194
"436";2821,43213
"437";2821,78506
"438";2822,14306
"439";2822,51163
"440";2822,83838
"441";2823,21475
"442";2823,55713
"443";2823,92569
"444";2824,27588
"445";2824,65225
"446";2824,97119
"447";2825,37881
"448";2825,68994
"449";2826,08194
"450";2826,39306
"451";2826,77725
"452";2827,08056
"453";2827,48819
"454";2827,80713
"455";2828,14444
"456";2828,49463
"457";2828,87881
"458";2829,19775
"459";2829,58975
"460";2829,88525
"461";2830,28506
"462";2830,604
"463";2830,98819
"464";2831,29931
"465";2831,72256
"466";2832,0415
"467";2832,41006
"468";2832,729
"469";2833,10538
"470";2833,44775
"471";2833,83975
"472";2834,13525
"473";2834,51944
"474";2834,854
"475";2835,23038
"476";2835,53369
"477";2835,9335
"478";2836,24463
"479";2836,66006
"480";2836,96338
"481";2837,34756
"482";2837,65869
"483";2838,04288
"484";2838,38525
"485";2838,746
"486";2839,09619
"487";2839,47256
"488";2839,7915
"489";2840,16006
"490";2840,479
"491";2840,81631
"492";2841,15869
"493";2841,53506
"494";2841,854
"495";2842,23819
"496";2842,54931
"497";2842,9335
"498";2843,23681
"499";2843,62881
"500";2843,92431
"501";2844,33194
"502";2844,70556
"503";2845,04288
"504";2845,39306
"505";2845,70694
"506";2846,05713
"507";2846,44913
"508";2846,76025
"509";2847,14444
"510";2847,45556
"511";2847,8085
"512";2848,15869
"513";2848,51944
"514";2848,854
"515";2849,23819
"516";2849,56494
"517";2849,92569
"518";2850,28369
"519";2850,66788
"520";2850,99463
"521";2851,371
"522";2851,68213
"523";2852,06631
"524";2852,39306
"525";2852,76944
"526";2853,11963
"527";2853,48038
"528";2853,854
"529";2854,20694
"530";2854,54931
"531";2854,91788
"532";2855,26806
"533";2855,63663
"534";2855,97119
"535";2856,34756
"536";2856,65869
"537";2857,02725
"538";2857,38525
"539";2857,76163
"540";2858,104
"541";2858,46475
"542";2858,79931
"543";2859,17569
"544";2859,479
"545";2859,86319
"546";2860,18994
"547";2860,5585
"548";2860,88525
"549";2861,23038
"550";2861,61181
"551";2861,94131
"552";2862,28369
"553";2862,70694
"554";2863,00244
"555";2863,37881
"556";2863,70556
"557";2864,08975
"558";2864,42431
"559";2864,8085
"560";2865,14306
"561";2865,51944
"562";2865,86181
"563";2866,22256
"564";2866,54931
"565";2866,94913
"566";2867,26806
"567";2867,65225
"568";2867,979
"569";2868,36319
"570";2868,69775
"571";2869,08975
"572";2869,38525
"573";2869,79288
"574";2870,09619
"575";2870,496
"576";2870,80713
"577";2871,16788
"578";2871,50244
"579";2871,89444
"580";2872,229
"581";2872,60538
"582";2872,93994
"583";2873,33194
"584";2873,65869
"585";2874,02725
"586";2874,36181
"587";2874,70694
"588";2875,05713
"589";2875,44913
"590";2875,76025
"591";2876,15225
"592";2876,50244
"593";2876,871
"594";2877,19775
"595";2877,57413
"596";2877,9165
"597";2878,30069
"598";2878,62744
"599";2879,03506
"600";2879,34619
"601";2879,73038
"602";2880,0415
"603";2880,45694
"604";2880,78369
"605";2881,121
"606";2881,47119
"607";2881,83194
"608";2882,18213
"609";2882,58975
"610";2882,9165
"611";2883,27725
"612";2883,58056
"613";2883,98038
"614";2884,33838
"615";2884,69131
"616";2885,02588
"617";2885,41006
"618";2885,76025
"619";2886,08194
"620";2886,40869
"621";2886,78506
"622";2887,12744
"623";2887,50381
"624";2887,83838
"625";2888,19913
"626";2888,5415
"627";2888,90225
"628";2889,27588
"629";2889,60538
"630";2889,94775
"631";2890,36319
"632";2890,70556
"633";2891,06631
"634";2891,42431
"635";2891,80069
"636";2892,1665
"637";2892,55069
"638";2892,89306
"639";2893,23819
"640";2893,59619
"641";2894,00381
"642";2894,31494
"643";2894,6835
"644";2895,02588
"645";2895,41788
"646";2895,74463
"647";2896,12881
"648";2896,44775
"649";2896,83975
"650";2897,20556
"651";2897,5585
"652";2897,90869
"653";2898,26163
"654";2898,63525
"655";2898,98819
"656";2899,34619
"657";2899,70694
"658";2900,05713
"659";2900,42569
"660";2900,77588
"661";2901,15225
"662";2901,47119
"663";2901,84756
"664";2902,17431
"665";2902,5585
"666";2902,90869
"667";2903,29288
"668";2903,61963
"669";2903,98819
"670";2904,33056
"671";2904,70694
"672";2905,0415
"673";2905,41788
"674";2905,74463
"675";2906,121
"676";2906,43994
"677";2906,83194
"678";2907,1665
"679";2907,55069
"680";2907,87744
"681";2908,26944
"682";2908,604
"683";2908,996
"684";2909,29931
"685";2909,70694
"686";2910,03369
"687";2910,42569
"688";2910,76025
"689";2911,121
"690";2911,46338
"691";2911,84756
"692";2912,18213
"693";2912,57413
"694";2912,90088
"695";2913,30069
"696";2913,61181
"697";2913,98038
"698";2914,33838
"699";2914,71475
"700";2915,03369
"701";2915,38663
"702";2915,73681
"703";2916,121
"704";2916,45556
"705";2916,8085
"706";2917,1665
"707";2917,5585
"708";2917,88525
"709";2918,25381
"710";2918,59619
"711";2918,94913
"712";2919,28369
"713";2919,67569
"714";2920,00244
"715";2920,37881
"716";2920,72119
"717";2921,07413
"718";2921,43213
"719";2921,79288
"720";2922,13525
"721";2922,496
"722";2922,84619
"723";2923,21475
"724";2923,55713
"725";2923,9335
"726";2924,27588
"727";2924,63663
"728";2924,979
"729";2925,371
"730";2925,70556
"731";2926,08975
"732";2926,42431
"733";2926,83194
"734";2927,15869
"735";2927,54288
"736";2927,88525
"737";2928,23819
"738";2928,58056
"739";2928,996
"740";2929,33056
"741";2929,71475
"742";2930,07275
"743";2930,45694
"744";2930,7915
"745";2931,1835
"746";2931,54931
"747";2931,89444
"748";2932,27588
"749";2932,66788
"750";2932,97119
"751";2933,33975
"752";2933,71338
"753";2934,09756
"754";2934,43994
"755";2934,84756
"756";2935,20556
"757";2935,60538
"758";2935,95556
"759";2936,35538
"760";2936,68994
"761";2937,04288
"762";2937,39306
"763";2937,75381
"764";2938,11181
"765";2938,48038
"766";2938,80713
"767";2939,16006
"768";2939,51025
"769";2939,88663
"770";2940,22119
"771";2940,60538
"772";2940,92431
"773";2941,28506
"774";2941,62744
"775";2941,996
"776";2942,31494
"777";2942,69131
"778";2943,05713
"779";2943,42569
"780";2943,79931
"781";2944,19131
"782";2944,50244
"783";2944,88663
"784";2945,19775
"785";2945,621
"786";2945,97119
"787";2946,34756
"788";2946,69775
"789";2947,09756
"790";2947,44775
"791";2947,82413
"792";2948,17431
"793";2948,56631
"794";2948,89306
"795";2949,28506
"796";2949,63525
"797";2950,03506
"798";2950,38525
"799";2950,73819
"800";2951,104
"801";2951,48038
"802";2951,82275
"803";2952,23819
"804";2952,55713
"805";2952,98038
"806";2953,30713
"807";2953,65225
"808";2954,01025
"809";2954,40225
"810";2954,70556
"811";2955,12881
"812";2955,45556
"813";2955,83194
"814";2956,18994
"815";2956,55069
"816";2956,90869
"817";2957,32413
"818";2957,64306
"819";2958,0585
"820";2958,40088
"821";2958,76944
"822";2959,104
"823";2959,47256
"824";2959,86181
"825";2960,19913
"826";2960,51806
"827";2960,94131
"828";2961,26025
"829";2961,62881
"830";2961,979
"831";2962,36319
"832";2962,69775
"833";2963,08975
"834";2963,43213
"835";2963,79288
"836";2964,12744
"837";2964,52725
"838";2964,86963
"839";2965,23819
"840";2965,56494
"841";2965,96475
"842";2966,28369
"843";2966,64444
"844";2966,99463
"845";2967,371
"846";2967,71338
"847";2968,10538
"848";2968,42431
"849";2968,8085
"850";2969,15869
"851";2969,54288
"852";2969,86963
"853";2970,246
"854";2970,58838
"855";2970,9335
"856";2971,29931
"857";2971,66788
"858";2972,00244
"859";2972,37881
"860";2972,72119
"861";2973,07413
"862";2973,43994
"863";2973,8085
"864";2974,15869
"865";2974,53506
"866";2974,87744
"867";2975,246
"868";2975,61181
"869";2975,97256
"870";2976,33838
"871";2976,71475
"872";2977,04931
"873";2977,42569
"874";2977,73681
"875";2978,12881
"876";2978,44775
"877";2978,84756
"878";2979,1665
"879";2979,56631
"880";2979,90869
"881";2980,25381
"882";2980,61963
"883";2980,98038
"884";2981,354
"885";2981,746
"886";2982,06494
"887";2982,46475
"888";2982,78369
"889";2983,15225
"890";2983,50244
"891";2983,87881
"892";2984,229
"893";2984,58975
"894";2984,93213
"895";2985,30069
"896";2985,65088
"897";2986,00381
"898";2986,36181
"899";2986,73819
"900";2987,11181
"901";2987,50381
"902";2987,83056
"903";2988,22256
"904";2988,55713
"905";2988,94913
"906";2989,25244
"907";2989,66788
"908";2989,97119
"909";2990,36319
"910";2990,68994
"911";2991,08975
"912";2991,43213
"913";2991,81631
"914";2992,15869
"915";2992,54288
"916";2992,87744
"917";2993,25381
"918";2993,58056
"919";2993,94131
"920";2994,30713
"921";2994,66788
"922";2995,01806
"923";2995,42569
"924";2995,76025
"925";2996,14444
"926";2996,48681
"927";2996,83975
"928";2997,20556
"929";2997,59756
"930";2997,93994
"931";2998,32413
"932";2998,65088
"933";2999,01163
"934";2999,37744
"935";2999,73038
"936";3000,06494
"937";3000,44131
"938";3000,76025
"939";3001,12881
"940";3001,45556
"941";3001,82413
"942";3002,15869
"943";3002,51163
"944";3002,86181
"945";3003,21475
"946";3003,52588
"947";3003,90225
"948";3004,22119
"949";3004,57413
"950";3004,9165
"951";3005,29288
"952";3005,604
"953";3005,98038
"954";3006,32275
"955";3006,66788
"956";3006,99463
"957";3007,37881
"958";3007,69775
"959";3008,0585
"960";3008,40869
"961";3008,76944
"962";3009,11181
"963";3009,46475
"964";3009,80713
"965";3010,1835
"966";3010,53369
"967";3010,89444
"968";3011,24463
"969";3011,621
"970";3011,96338
"971";3012,33194
"972";3012,65869
"973";3013,02725
"974";3013,33838
"975";3013,746
"976";3014,06494
"977";3014,45694
"978";3014,78369
"979";3015,16788
"980";3015,49463
"981";3015,87881
"982";3016,229
"983";3016,58194
"984";3016,93994
"985";3017,31631
"986";3017,65088
"987";3018,03506
"988";3018,34619
"989";3018,73819
"990";3019,06494
"991";3019,48038
"992";3019,83056
"993";3020,17569
"994";3020,53369
"995";3020,88663
"996";3021,22119
"997";3021,66006
"998";3021,96338
"999";3022,35538
"1000";3022,69775
"1001";3023,06631
"1002";3023,43213
"1003";3023,80069
"1004";3024,15088
"1005";3024,53506
"1006";3024,87744
"1007";3025,25381
"1008";3025,61963
"1009";3025,996
"1010";3026,31494
"1011";3026,66788
"1012";3027,01806
"1013";3027,41788
"1014";3027,7915
"1015";3028,12881
"1016";3028,479
"1017";3028,85538
"1018";3029,19775
"1019";3029,57413
"1020";3029,9165
"1021";3030,27725
"1022";3030,63525
"1023";3031,01163
"1024";3031,34619
"1025";3031,72256
"1026";3032,05713
"1027";3032,46475
"1028";3032,78369
"1029";3033,17569
"1030";3033,48681
"1031";3033,87881
"1032";3034,20556
"1033";3034,58194
"1034";3034,93994
"1035";3035,31631
"1036";3035,65869
"1037";3036,01944
"1038";3036,34619
"1039";3036,70694
"1040";3037,06494
"1041";3037,41788
"1042";3037,76025
"1043";3038,121
"1044";3038,46338
"1045";3038,84756
"1046";3039,17431
"1047";3039,53506
"1048";3039,86963
"1049";3040,23038
"1050";3040,57275
"1051";3040,97256
"1052";3041,2915
"1053";3041,67569
"1054";3042,01025
"1055";3042,42569
"1056";3042,73681
"1057";3043,10538
"1058";3043,43213
"1059";3043,80069
"1060";3044,11963
"1061";3044,51944
"1062";3044,84619
"1063";3045,22256
"1064";3045,5415
"1065";3045,88663
"1066";3046,24463
"1067";3046,621
"1068";3046,94775
"1069";3047,32413
"1070";3047,6665
"1071";3048,03506
"1072";3048,36181
"1073";3048,73038
"1074";3049,06494
"1075";3049,44131
"1076";3049,80713
"1077";3050,14444
"1078";3050,47119
"1079";3050,85538
"1080";3051,18213
"1081";3051,55069
"1082";3051,89306
"1083";3052,27725
"1084";3052,58838
"1085";3052,95694
"1086";3053,29931
"1087";3053,65225
"1088";3053,97119
"1089";3054,36319
"1090";3054,68213
"1091";3055,07413
"1092";3055,36963
"1093";3055,746
"1094";3056,08056
"1095";3056,45694
"1096";3056,80713
"1097";3057,16006
"1098";3057,50244
"1099";3057,88663
"1100";3058,22119
"1101";3058,62881
"1102";3058,93994
"1103";3059,3085
"1104";3059,68994
"1105";3060,01944
"1106";3060,36181
"1107";3060,746
"1108";3061,07275
"1109";3061,47256
"1110";3061,77588
"1111";3062,16006
"1112";3062,49463
"1113";3062,871
"1114";3063,229
"1115";3063,63663
"1116";3063,93213
"1117";3064,33194
"1118";3064,63525
"1119";3065,03506
"1120";3065,37744
"1121";3065,76944
"1122";3066,09619
"1123";3066,48038
"1124";3066,86181
"1125";3067,22256
"1126";3067,53369
"1127";3067,92569
"1128";3068,25244
"1129";3068,64444
"1130";3068,96338
"1131";3069,32413
"1132";3069,67431
"1133";3070,07413
"1134";3070,4165
"1135";3070,80069
"1136";3071,11963
"1137";3071,48819
"1138";3071,84619
"1139";3072,25381
"1140";3072,58056
"1141";3072,94913
"1142";3073,28369
"1143";3073,66788
"1144";3073,96338
"1145";3074,38663
"1146";3074,70556
"1147";3075,09756
"1148";3075,4165
"1149";3075,78506
"1150";3076,09619
"1151";3076,51163
"1152";3076,87744
"1153";3077,21475
"1154";3077,56494
"1155";3077,95694
"1156";3078,2915
"1157";3078,65225
"1158";3078,99463
"1159";3079,38663
"1160";3079,69775
"1161";3080,08194
"1162";3080,40869
"1163";3080,77725
"1164";3081,12744
"1165";3081,53506
"1166";3081,86181
"1167";3082,23819
"1168";3082,58056
"1169";3082,96475
"1170";3083,28369
"1171";3083,66788
"1172";3084,00244
"1173";3084,35538
"1174";3084,70556
"1175";3085,05069
"1176";3085,47119
"1177";3086,01944
"1178";3092,79288
"1179";3093,01025
"1180";3093,80069
"1181";3094,30713
"1182";3094,746
"1183";3096,03506
"1184";3096,996
"1185";3097,9165
"1186";3098,72256
"1187";3099,86963
"1188";3100,22256
"1189";3108,18213
"1190";3121,51163
"1191";3127,56631
"1192";3135,29288
"1193";3151,23681
"1194";3187,98819
"1195";3188,61181
"1196";3189,77588
"1197";3225,51806
"1198";3366,11963
"1199";3386,07275
"1200";3386,58194
"1201";3387,00244
"1202";3387,51163
"1203";3387,93994
"1204";3388,45694
"1205";3388,87744
"1206";3389,39444
"1207";3389,68994
"1208";3390,34756
"1209";3390,79931
"1210";3391,32413
"1211";3391,76806
"1212";3392,35538
"1213";3392,81494
"1214";3393,34756
"1215";3393,83056
"1216";3394,38663
"1217";3394,82275
"1218";3395,32413
"1219";3395,75244
"1220";3396,27725
"1221";3396,72119
"1222";3397,19131
"1223";3397,65869
"1224";3398,19131
"1225";3398,61181
"1226";3399,14444
"1227";3399,58056
"1228";3400,01163
"1229";3400,52588
"1230";3400,996
"1231";3401,43213
"1232";3401,92569
"1233";3402,38525
"1234";3402,90225
"1235";3403,34619
"1236";3403,86319
"1237";3404,26806
"1238";3404,79288
"1239";3405,26025
"1240";3405,6835
"1241";3406,19775
"1242";3406,6835
"1243";3407,1665
"1244";3407,64444
"1245";3408,12744
"1246";3408,64444
"1247";3409,05713
"1248";3409,64444
"1249";3410,13525
"1250";3410,621
"1251";3411,13525
"1252";3411,66788
"1253";3412,13525
"1254";3412,66788
"1255";3413,12744
"1256";3413,66006
"1257";3414,11963
"1258";3414,66006
"1259";3415,13525
"1260";3415,66006
"1261";3416,12744
"1262";3416,66006
"1263";3417,12744
"1264";3417,6835
"1265";3418,17431
"1266";3418,6835
"1267";3419,1665
"1268";3419,69913
"1269";3420,15869
"1270";3420,70694
"1271";3421,18213
"1272";3421,70694
"1273";3422,17431
"1274";3422,70694
"1275";3423,18213
"1276";3423,69913
"1277";3424,04931
"1278";3424,70694
"1279";3425,17431
"1280";3425,69913
"1281";3426,17431
"1282";3426,70694
"1283";3427,18994
"1284";3427,6835
"1285";3428,20556
"1286";3428,69913
"1287";3429,19775
"1288";3429,71475
"1289";3430,17431
"1290";3430,71475
"1291";3431,18994
"1292";3431,73038
"1293";3432,19775
"1294";3432,70694
"1295";3433,19775
"1296";3433,6835
"1297";3434,21338
"1298";3434,73819
"1299";3435,21338
"1300";3435,746
"1301";3436,20556
"1302";3436,73819
"1303";3437,21338
"1304";3437,75381
"1305";3438,19775
"1306";3438,72256
"1307";3439,18994
"1308";3439,71475
"1309";3440,17431
"1310";3440,70694
"1311";3441,18994
"1312";3441,72256
"1313";3442,18213
"1314";3442,72256
"1315";3443,18994
"1316";3443,71475
"1317";3444,18213
"1318";3444,69913
"1319";3445,15869
"1320";3445,69131
"1321";3446,17431
"1322";3446,69913
"1323";3447,11963
"1324";3447,69913
"1325";3448,15869
"1326";3448,6835
"1327";3449,15869
"1328";3449,6835
"1329";3450,15869
"1330";3450,65225
"1331";3451,15869
"1332";3451,6835
"1333";3452,15088
"1334";3452,69131
"1335";3453,14306
"1336";3453,64444
"1337";3454,15088
"1338";3454,63663
"1339";3455,1665
"1340";3455,70694
"1341";3456,1665
"1342";3456,70694
"1343";3457,15088
"1344";3457,76163
"1345";3458,20556
"1346";3458,73819
"1347";3459,18994
"1348";3459,71475
"1349";3460,12744
"1350";3460,71475
"1351";3461,21338
"1352";3461,71475
"1353";3462,19775
"1354";3462,746
"1355";3463,21338
"1356";3463,69913
"1357";3464,229
"1358";3464,76163
"1359";3465,23681
"1360";3465,78506
"1361";3466,26025
"1362";3466,75381
"1363";3467,23681
"1364";3467,82413
"1365";3468,29931
"1366";3468,84756
"1367";3469,33056
"1368";3469,871
"1369";3470,36181
"1370";3470,91006
"1371";3471,34619
"1372";3471,94913
"1373";3472,43994
"1374";3472,996
"1375";3473,479
"1376";3474,01944
"1377";3474,50244
"1378";3475,05069
"1379";3475,52588
"1380";3476,07413
"1381";3476,56494
"1382";3477,07413
"1383";3477,59619
"1384";3478,15225
"1385";3478,64306
"1386";3479,14444
"1387";3479,68994
"1388";3480,25381
"1389";3480,729
"1390";3481,246
"1391";3481,75244
"1392";3482,28506
"1393";3482,75244
"1394";3483,32413
"1395";3483,81494
"1396";3484,33975
"1397";3484,80713
"1398";3485,41006
"1399";3485,88525
"1400";3486,44131
"1401";3486,9165
"1402";3487,41788
"1403";3487,93994
"1404";3488,48038
"1405";3488,9165
"1406";3489,51163
"1407";3489,98681
"1408";3490,53506
"1409";3491,01806
"1410";3491,55069
"1411";3492,01806
"1412";3492,51944
"1413";3493,02588
"1414";3493,54288
"1415";3494,04931
"1416";3494,59756
"1417";3495,06494
"1418";3495,621
"1419";3496,09619
"1420";3496,64444
"1421";3497,104
"1422";3497,66006
"1423";3498,13525
"1424";3498,67569
"1425";3499,15088
"1426";3499,67569
"1427";3500,17431
"1428";3500,67569
"1429";3501,19775
"1430";3501,69131
"1431";3502,15869
"1432";3502,77725
"1433";3503,26025
"1434";3503,81631
"1435";3504,2915
"1436";3504,83975
"1437";3505,31494
"1438";3505,86319
"1439";3506,354
"1440";3506,90225
"1441";3507,39306
"1442";3507,91788
"1443";3508,40088
"1444";3508,94913
"1445";3509,43213
"1446";3509,98038
"1447";3510,45556
"1448";3510,95694
"1449";3511,49463
"1450";3512,04288
"1451";3512,52588
"1452";3513,06631
"1453";3513,5415
"1454";3514,09756
"1455";3514,53369
"1456";3515,11319
"1457";3515,58838
"1458";3516,13663
"1459";3516,604
"1460";3517,16006
"1461";3517,64306
"1462";3518,19131
"1463";3518,63525
"1464";3519,22256
"1465";3519,68994
"1466";3520,246
"1467";3520,70556
"1468";3521,25381
"1469";3521,729
"1470";3522,28506
"1471";3522,76025
"1472";3523,3085
"1473";3523,73681
"1474";3524,32413
"1475";3524,78369
"1476";3525,33194
"1477";3525,75244
"1478";3526,34756
"1479";3526,83056
"1480";3527,33975
"1481";3527,86963
"1482";3528,36319
"1483";3528,87744
"1484";3529,44131
"1485";3529,92431
"1486";3530,47256
"1487";3530,93994
"1488";3531,48038
"1489";3531,94775
"1490";3532,47256
"1491";3532,9165
"1492";3533,48819
"1493";3533,97119
"1494";3534,48038
"1495";3535,01025
"1496";3535,56631
"1497";3536,03369
"1498";3536,59756
"1499";3537,07275
"1500";3537,621
"1501";3538,07275
"1502";3538,621
"1503";3539,08838
"1504";3539,63663
"1505";3540,11181
"1506";3540,65225
"1507";3541,12744
