"";"x"
"267";1883,193
"268";1883,539
"269";1883,905
"270";1884,264
"271";1884,567
"272";1884,954
"273";1885,271
"274";1885,63
"275";1885,961
"276";1886,32
"277";1886,665
"278";1886,996
"279";1887,327
"280";1887,691
"281";1888,022
"282";1888,381
"283";1888,698
"284";1889,072
"285";1889,403
"286";1889,664
"287";1890,066
"288";1890,453
"289";1890,784
"290";1891,123
"291";1891,467
"292";1891,813
"293";1892,129
"294";1892,474
"295";1892,833
"296";1893,108
"297";1893,537
"298";1893,9
"299";1894,231
"300";1894,59
"301";1894,921
"302";1895,28
"303";1895,611
"304";1895,956
"305";1896,301
"306";1896,66
"307";1896,963
"308";1897,336
"309";1897,685
"310";1898,016
"311";1898,362
"312";1898,721
"313";1899,052
"314";1899,412
"315";1899,743
"316";1900,088
"317";1900,419
"318";1900,751
"319";1901,459
"320";1901,79
"321";1902,163
"322";1902,494
"323";1902,839
"324";1903,17
"325";1903,529
"326";1903,846
"327";1904,209
"328";1904,555
"329";1904,928
"330";1905,259
"331";1905,621
"332";1905,937
"333";1906,31
"334";1906,646
"335";1907,005
"336";1907,364
"337";1907,723
"338";1908,054
"339";1908,413
"340";1908,744
"341";1909,075
"342";1909,42
"343";1909,797
"344";1910,129
"345";1910,488
"346";1910,805
"347";1911,179
"348";1911,51
"349";1911,87
"350";1912,187
"351";1912,545
"352";1912,868
"353";1913,241
"354";1913,558
"355";1913,944
"356";1914,261
"357";1914,634
"358";1914,951
"359";1915,342
"360";1915,659
"361";1916,046
"362";1916,363
"363";1916,721
"364";1917,052
"365";1917,411
"366";1917,742
"367";1918,115
"368";1918,432
"369";1918,795
"370";1919,125
"371";1919,484
"372";1919,815
"373";1920,19
"374";1920,506
"375";1920,865
"376";1921,215
"377";1921,575
"378";1921,905
"379";1922,278
"380";1922,595
"381";1922,968
"382";1923,271
"383";1923,63
"384";1923,975
"385";1924,337
"386";1924,65
"387";1925,014
"388";1925,359
"389";1925,704
"390";1926,049
"391";1926,408
"392";1926,753
"393";1927,119
"394";1927,449
"395";1927,72
"396";1928,125
"397";1928,484
"398";1928,801
"399";1929,175
"400";1929,519
"401";1929,878
"402";1930,181
"403";1930,544
"404";1930,875
"405";1931,277
"406";1931,58
"407";1931,911
"408";1932,259
"409";1932,633
"410";1932,95
"411";1933,309
"412";1933,654
"413";1934,017
"414";1934,337
"415";1934,724
"416";1935,027
"417";1935,4
"418";1935,731
"419";1936,09
"420";1936,407
"421";1936,77
"422";1937,129
"423";1937,502
"424";1937,82
"425";1938,095
"426";1938,51
"427";1938,883
"428";1939,214
"429";1939,591
"430";1939,922
"431";1940,281
"432";1940,612
"433";1941
"434";1941,317
"435";1941,68
"436";1942,026
"437";1942,385
"438";1942,731
"439";1943,104
"440";1943,435
"441";1943,711
"442";1944,13
"443";1944,489
"444";1944,82
"445";1945,179
"446";1945,51
"447";1945,841
"448";1946,2
"449";1946,559
"450";1946,89
"451";1947,267
"452";1947,585
"453";1947,957
"454";1948,289
"455";1948,662
"456";1949,01
"457";1949,359
"458";1949,69
"459";1950,049
"460";1950,394
"461";1950,753
"462";1951,098
"463";1951,444
"464";1951,789
"465";1952,152
"466";1952,483
"467";1952,842
"468";1953,202
"469";1953,548
"470";1953,893
"471";1954,253
"472";1954,597
"473";1954,961
"474";1955,292
"475";1955,651
"476";1955,971
"477";1956,344
"478";1956,661
"479";1957,034
"480";1957,365
"481";1957,715
"482";1958,046
"483";1958,391
"484";1958,736
"485";1959,007
"486";1959,441
"487";1959,786
"488";1960,117
"489";1960,477
"490";1960,822
"491";1961,185
"492";1961,517
"493";1961,904
"494";1962,221
"495";1962,58
"496";1962,926
"497";1963,291
"498";1963,637
"499";1964,011
"500";1964,342
"501";1964,702
"502";1965,033
"503";1965,411
"504";1965,756
"505";1966,115
"506";1966,46
"507";1966,833
"508";1967,164
"509";1967,523
"510";1967,868
"511";1968,26
"512";1968,605
"513";1968,977
"514";1969,308
"515";1969,668
"516";1970,032
"517";1970,393
"518";1970,725
"519";1971
"520";1971,429
"521";1971,774
"522";1972,105
"523";1972,483
"524";1972,8
"525";1973,173
"526";1973,504
"527";1973,863
"528";1974,21
"529";1974,57
"530";1974,919
"531";1975,265
"532";1975,609
"533";1975,969
"534";1976,314
"535";1976,674
"536";1977,033
"537";1977,378
"538";1977,743
"539";1978,117
"540";1978,447
"541";1978,839
"542";1979,171
"543";1979,558
"544";1979,889
"545";1980,263
"546";1980,608
"547";1980,971
"548";1981,317
"549";1981,704
"550";1982,021
"551";1982,394
"552";1982,725
"553";1983,099
"554";1983,448
"555";1983,807
"556";1984,153
"557";1984,498
"558";1984,861
"559";1985,206
"560";1985,57
"561";1985,915
"562";1986,26
"563";1986,619
"564";1986,95
"565";1987,31
"566";1987,668
"567";1988,046
"568";1988,377
"569";1988,736
"570";1989,095
"571";1989,44
"572";1989,8
"573";1990,13
"574";1990,481
"575";1990,84
"576";1991,157
"577";1991,53
"578";1991,861
"579";1992,236
"580";1992,553
"581";1992,916
"582";1993,215
"583";1993,592
"584";1993,909
"585";1994,282
"586";1994,6
"587";1994,973
"588";1995,291
"589";1995,679
"590";1995,996
"591";1996,355
"592";1996,686
"593";1997,036
"594";1997,381
"595";1997,754
"596";1998,071
"597";1998,445
"598";1998,762
"599";1999,156
"600";1999,473
"601";1999,847
"602";2000,164
"603";2000,551
"604";2000,883
"605";2001,257
"606";2001,588
"607";2001,937
"608";2002,296
"609";2002,539
"610";2002,958
"611";2003,201
"612";2003,637
"613";2003,982
"614";2004,369
"615";2004,719
"616";2005,05
"617";2005,413
"618";2005,745
"619";2006,016
"620";2006,466
"621";2006,825
"622";2007,156
"623";2007,533
"624";2007,879
"625";2008,266
"626";2008,597
"627";2008,97
"628";2009,287
"629";2009,678
"630";2010,009
"631";2010,368
"632";2010,699
"633";2011,072
"634";2011,389
"635";2011,762
"636";2012,107
"637";2012,485
"638";2012,802
"639";2013,175
"640";2013,52
"641";2013,898
"642";2014,229
"643";2014,617
"644";2014,948
"645";2015,32
"646";2015,666
"647";2016,025
"648";2016,361
"649";2016,632
"650";2017,08
"651";2017,453
"652";2017,798
"653";2018,143
"654";2018,474
"655";2018,851
"656";2019,182
"657";2019,542
"658";2019,901
"659";2020,26
"660";2020,591
"661";2020,957
"662";2021,303
"663";2021,661
"664";2021,993
"665";2022,366
"666";2022,711
"667";2023,088
"668";2023,433
"669";2023,793
"670";2024,124
"671";2024,497
"672";2024,814
"673";2025,188
"674";2025,537
"675";2025,91
"676";2026,241
"677";2026,614
"678";2026,96
"679";2027,319
"680";2027,65
"681";2028,002
"682";2028,361
"683";2028,706
"684";2029,037
"685";2029,424
"686";2029,756
"687";2030,147
"688";2030,45
"689";2030,837
"690";2031,182
"691";2031,541
"692";2031,873
"693";2032,25
"694";2032,581
"695";2032,955
"696";2033,286
"697";2033,644
"698";2034,018
"699";2034,382
"700";2034,712
"701";2035,086
"702";2035,419
"703";2035,806
"704";2036,136
"705";2036,5
"706";2036,845
"707";2037,232
"708";2037,563
"709";2037,937
"710";2038,254
"711";2038,645
"712";2038,976
"713";2039,349
"714";2039,68
"715";2040,067
"716";2040,398
"717";2040,762
"718";2041,107
"719";2041,465
"720";2041,811
"721";2042,17
"722";2042,531
"723";2042,88
"724";2043,211
"725";2043,557
"726";2043,901
"727";2044,274
"728";2044,619
"729";2044,992
"730";2045,323
"731";2045,701
"732";2046,032
"733";2046,42
"734";2046,75
"735";2047,137
"736";2047,468
"737";2047,833
"738";2048,178
"739";2048,537
"740";2048,896
"741";2049,255
"742";2049,621
"743";2049,994
"744";2050,353
"745";2050,712
"746";2051,062
"747";2051,449
"748";2051,78
"749";2052,139
"750";2052,512
"751";2052,89
"752";2053,221
"753";2053,594
"754";2053,939
"755";2054,284
"756";2054,643
"757";2055,007
"758";2055,338
"759";2055,725
"760";2056,042
"761";2056,415
"762";2056,779
"763";2057,151
"764";2057,482
"765";2057,855
"766";2058,2
"767";2058,574
"768";2058,905
"769";2059,282
"770";2059,627
"771";2059,985
"772";2060,344
"773";2060,703
"774";2061,052
"775";2061,411
"776";2061,756
"777";2062,157
"778";2062,487
"779";2062,879
"780";2063,237
"781";2063,582
"782";2063,913
"783";2064,274
"784";2064,619
"785";2065,01
"786";2065,355
"787";2065,714
"788";2066,059
"789";2066,435
"790";2066,767
"791";2067,112
"792";2067,471
"793";2067,829
"794";2068,174
"795";2068,547
"796";2068,878
"797";2069,256
"798";2069,587
"799";2069,96
"800";2070,291
"801";2070,65
"802";2070,98
"803";2071,314
"804";2071,691
"805";2072,064
"806";2072,409
"807";2072,768
"808";2073,113
"809";2073,49
"810";2073,821
"811";2074,194
"812";2074,541
"813";2074,914
"814";2075,245
"815";2075,622
"816";2075,953
"817";2076,34
"818";2076,671
"819";2077,03
"820";2077,389
"821";2077,752
"822";2078,097
"823";2078,457
"824";2078,788
"825";2079,147
"826";2079,507
"827";2079,871
"828";2080,216
"829";2080,575
"830";2080,906
"831";2081,251
"832";2081,61
"833";2081,969
"834";2082,318
"835";2082,575
"836";2082,994
"837";2083,353
"838";2083,712
"839";2084,043
"840";2084,388
"841";2084,761
"842";2085,078
"843";2085,368
"844";2085,804
"845";2086,163
"846";2086,494
"847";2086,853
"848";2087,212
"849";2087,575
"850";2087,892
"851";2088,265
"852";2088,61
"853";2088,969
"854";2089,3
"855";2089,659
"856";2089,991
"857";2090,341
"858";2090,654
"859";2091,031
"860";2091,362
"861";2091,707
"862";2092,038
"863";2092,411
"864";2092,728
"865";2093,107
"866";2093,438
"867";2093,783
"868";2094,127
"869";2094,486
"870";2094,818
"871";2095,149
"872";2095,493
"873";2095,853
"874";2096,198
"875";2096,547
"876";2096,878
"877";2097,223
"878";2097,569
"879";2097,927
"880";2098,258
"881";2098,618
"882";2098,963
"883";2099,34
"884";2099,652
"885";2100,017
"886";2100,348
"887";2100,722
"888";2101,068
"889";2101,413
"890";2101,759
"891";2102,122
"892";2102,467
"893";2102,826
"894";2103,157
"895";2103,516
"896";2103,833
"897";2104,207
"898";2104,537
"899";2104,882
"900";2105,2
"901";2105,559
"902";2105,908
"903";2106,268
"904";2106,599
"905";2106,958
"906";2107,278
"907";2107,651
"908";2107,982
"909";2108,36
"910";2108,691
"911";2109,05
"912";2109,382
"913";2109,754
"914";2110,071
"915";2110,431
"916";2110,762
"917";2111,126
"918";2111,458
"919";2111,803
"920";2112,148
"921";2112,506
"922";2112,852
"923";2113,196
"924";2113,528
"925";2113,872
"926";2114,204
"927";2114,584
"928";2114,914
"929";2115,288
"930";2115,632
"931";2115,978
"932";2116,323
"933";2116,701
"934";2117,046
"935";2117,391
"936";2117,75
"937";2118,123
"938";2118,454
"939";2118,832
"940";2119,163
"941";2119,522
"942";2119,867
"943";2120,226
"944";2120,572
"945";2120,931
"946";2121,262
"947";2121,616
"948";2121,962
"949";2122,321
"950";2122,653
"951";2123,011
"952";2123,343
"953";2123,702
"954";2124,034
"955";2124,397
"956";2124,728
"957";2125,088
"958";2125,391
"959";2125,778
"960";2126,095
"961";2126,455
"962";2126,799
"963";2127,159
"964";2127,505
"965";2127,854
"966";2128,185
"967";2128,559
"968";2128,891
"969";2129,25
"970";2129,595
"971";2129,959
"972";2130,304
"973";2130,663
"974";2131,008
"975";2131,396
"976";2131,727
"977";2132,091
"978";2132,423
"979";2132,783
"980";2133,128
"981";2133,473
"982";2133,832
"983";2134,205
"984";2134,537
"985";2134,886
"986";2135,217
"987";2135,577
"988";2135,893
"989";2136,268
"990";2136,599
"991";2136,973
"992";2137,29
"993";2137,668
"994";2137,999
"995";2138,373
"996";2138,718
"997";2139,063
"998";2139,394
"999";2139,768
"1000";2140,098
"1001";2140,462
"1002";2140,793
"1003";2141,139
"1004";2141,498
"1005";2141,857
"1006";2142,202
"1007";2142,548
"1008";2142,88
"1009";2143,247
"1010";2143,579
"1011";2143,951
"1012";2144,269
"1013";2144,642
"1014";2144,974
"1015";2145,352
"1016";2145,683
"1017";2146,042
"1018";2146,359
"1019";2146,732
"1020";2147,063
"1021";2147,436
"1022";2147,77
"1023";2148,128
"1024";2148,473
"1025";2148,836
"1026";2149,181
"1027";2149,539
"1028";2149,87
"1029";2150,229
"1030";2150,561
"1031";2150,907
"1032";2151,238
"1033";2151,587
"1034";2151,918
"1035";2152,291
"1036";2152,622
"1037";2152,967
"1038";2153,313
"1039";2153,672
"1040";2154,003
"1041";2154,362
"1042";2154,711
"1043";2155,056
"1044";2155,401
"1045";2155,76
"1046";2156,077
"1047";2156,465
"1048";2156,81
"1049";2157,173
"1050";2157,504
"1051";2157,763
"1052";2158,197
"1053";2158,57
"1054";2158,887
"1055";2159,246
"1056";2159,577
"1057";2159,941
"1058";2160,272
"1059";2160,603
"1060";2160,962
"1061";2161,335
"1062";2161,653
"1063";2162,026
"1064";2162,357
"1065";2162,734
"1066";2163,066
"1067";2163,425
"1068";2163,771
"1069";2164,13
"1070";2164,475
"1071";2164,821
"1072";2165,154
"1073";2165,518
"1074";2165,849
"1075";2166,208
"1076";2166,554
"1077";2166,927
"1078";2167,245
"1079";2167,618
"1080";2167,935
"1081";2168,313
"1082";2168,644
"1083";2169,017
"1084";2169,376
"1085";2169,735
"1086";2170,066
"1087";2170,43
"1088";2170,775
"1089";2171,148
"1090";2171,493
"1091";2171,866
"1092";2172,218
"1093";2172,577
"1094";2172,908
"1095";2173,295
"1096";2173,626
"1097";2173,985
"1098";2174,317
"1099";2174,709
"1100";2175,026
"1101";2175,399
"1102";2175,73
"1103";2176,103
"1104";2176,435
"1105";2176,812
"1106";2177,125
"1107";2177,489
"1108";2177,834
"1109";2178,221
"1110";2178,552
"1111";2178,925
"1112";2179,248
"1113";2179,621
"1114";2179,938
"1115";2180,325
"1116";2180,67
"1117";2181,061
"1118";2181,393
"1119";2181,752
"1120";2182,096
"1121";2182,456
"1122";2182,787
"1123";2183,16
"1124";2183,505
"1125";2183,854
"1126";2184,199
"1127";2184,573
"1128";2184,904
"1129";2185,291
"1130";2185,622
"1131";2185,985
"1132";2186,33
"1133";2186,705
"1134";2187,036
"1135";2187,409
"1136";2187,74
"1137";2188,117
"1138";2188,462
"1139";2188,835
"1140";2189,152
"1141";2189,539
"1142";2189,856
"1143";2190,233
"1144";2190,564
"1145";2190,923
"1146";2191,268
"1147";2191,613
"1148";2191,944
"1149";2192,317
"1150";2192,648
"1151";2193,006
"1152";2193,613
"1153";2194,062
"1154";2194,421
"1155";2194,752
"1156";2195,13
"1157";2195,443
"1158";2195,835
"1159";2196,166
"1160";2196,524
"1161";2196,869
"1162";2197,243
"1163";2197,56
"1164";2197,905
"1165";2198,269
"1166";2198,642
"1167";2198,987
"1168";2199,331
"1169";2199,69
"1170";2200,049
"1171";2200,384
"1172";2200,77
"1173";2201,104
"1174";2201,463
"1175";2201,807
"1176";2202,198
"1177";2202,501
"1178";2202,902
"1179";2203,218
"1180";2203,578
"1181";2203,937
"1182";2204,314
"1183";2204,63
"1184";2205,032
"1185";2205,348
"1186";2205,736
"1187";2206,053
"1188";2206,444
"1189";2206,761
"1190";2207,147
"1191";2207,493
"1192";2207,865
"1193";2208,199
"1194";2208,575
"1195";2208,893
"1196";2209,294
"1197";2209,624
"1198";2209,984
"1199";2210,347
"1200";2210,72
"1201";2211,05
"1202";2211,423
"1203";2211,754
"1204";2212,141
"1205";2212,471
"1206";2212,849
"1207";2213,194
"1208";2213,566
"1209";2213,898
"1210";2214,289
"1211";2214,62
"1212";2215,021
"1213";2215,353
"1214";2215,744
"1215";2216,076
"1216";2216,451
"1217";2216,81
"1218";2217,099
"1219";2217,542
"1220";2217,905
"1221";2218,251
"1222";2218,553
"1223";2219,084
"1224";2219,616
"1225";2219,961
"1226";2220,236
"1227";2220,795
"1228";2221,155
"1229";2221,933
"1230";2222,528
"1231";2222,887
"1232";2223,493
"1233";2223,94
"1234";2224,5
"1235";2225,092
"1236";2225,493
"1237";2225,679
"1238";2226,099
"1239";2226,631
"1240";2227,178
"1241";2227,709
"1242";2228,259
"1243";2228,515
"1244";2228,921
"1245";2229,597
"1246";2229,888
"1247";2230,205
"1248";2230,606
"1249";2230,983
"1250";2231,267
"1251";2231,585
"1252";2232,004
"1253";2232,391
"1254";2232,895
"1255";2233,412
"1256";2233,902
"1257";2234,247
"1258";2234,55
"1259";2234,894
"1260";2235,272
"1261";2235,715
"1262";2236,306
"1263";2236,754
"1264";2237,072
"1265";2237,521
"1266";2237,852
"1267";2238,384
"1268";2238,771
"1269";2239,074
"1270";2239,447
"1271";2239,997
"1272";2240,426
"1273";2240,715
"1274";2241,163
"1275";2241,433
"1276";2241,825
"1277";2242,17
"1278";2242,599
"1279";2242,963
"1280";2243,421
"1281";2243,998
"1282";2244,29
"1283";2244,663
"1284";2244,924
"1285";2245,386
"1286";2245,671
"1287";2246,016
"1288";2246,449
"1289";2246,995
"1290";2247,457
"1291";2247,863
"1292";2248,279
"1293";2248,825
"1294";2249,086
"1295";2249,403
"1296";2249,837
"1297";2250,079
"1298";2250,713
"1299";2251,073
"1300";2251,392
"1301";2252,026
"1302";2252,343
"1303";2252,647
"1304";2253,066
"1305";2253,44
"1306";2253,869
"1307";2254,186
"1308";2254,591
"1309";2255,094
"1310";2255,64
"1311";2256,19
"1312";2256,68
"1313";2257,038
"1314";2257,398
"1315";2257,7
"1316";2258,308
"1317";2258,841
"1318";2259,173
"1319";2259,62
"1320";2259,876
"1321";2260,221
"1322";2260,567
"1323";2260,916
"1324";2261,325
"1325";2261,91
"1326";2262,325
"1327";2262,758
"1328";2263,333
"1329";2263,649
"1330";2264,04
"1331";2264,385
"1332";2264,787
"1333";2265,248
"1334";2265,8
"1335";2266,462
"1336";2266,905
"1337";2267,265
"1338";2267,768
"1339";2268,217
"1340";2268,851
"1341";2269,169
"1342";2269,487
"1343";2269,944
"1344";2270,293
"1345";2270,638
"1346";2271,039
"1347";2271,511
"1348";2272,102
"1349";2272,387
"1350";2272,634
"1351";2273,014
"1352";2273,298
"1353";2273,691
"1354";2274,036
"1355";2274,38
"1356";2274,898
"1357";2275,369
"1358";2275,747
"1359";2276,236
"1360";2276,637
"1361";2277,253
"1362";2277,686
"1363";2277,99
"1364";2278,48
"1365";2278,997
"1366";2279,556
"1367";2279,963
"1368";2280,514
"1369";2280,943
"1370";2281,232
"1371";2281,618
"1372";2282,225
"1373";2282,715
"1374";2283,163
"1375";2283,551
"1376";2283,97
"1377";2284,275
"1378";2284,835
"1379";2285,325
"1380";2285,815
"1381";2286,403
"1382";2286,953
"1383";2287,326
"1384";2287,644
"1385";2288,049
"1386";2288,422
"1387";2288,651
"1388";2289,042
"1389";2289,931
"1390";2290,801
"1391";2291,651
"1392";2291,968
"1393";2292,313
"1394";2292,747
"1395";2293,148
"1396";2293,554
"1397";2294,071
"1398";2294,402
"1399";2294,892
"1400";2295,223
"1401";2295,61
"1402";2295,989
"1403";2296,405
"1404";2296,867
"1405";2297,413
"1406";2297,949
"1407";2298,495
"1408";2298,868
"1409";2299,213
"1410";2299,489
"1411";2300,09
"1412";2300,627
"1413";2301,186
"1414";2301,546
"1415";2301,98
"1416";2302,569
"1417";2302,943
"1418";2303,524
"1419";2303,939
"1420";2304,443
"1421";2304,891
"1422";2305,324
"1423";2305,623
"1424";2305,884
"1425";2306,504
"1426";2306,995
"1427";2307,625
"1428";2308,129
"1429";2308,679
"1430";2309,239
"1431";2309,785
"1432";2310,319
"1433";2310,953
"1434";2311,284
"1435";2311,601
"1436";2311,89
"1437";2312,38
"1438";2312,885
"1439";2313,474
"1440";2313,866
"1441";2314,225
"1442";2314,612
"1443";2314,943
"1444";2315,335
"1445";2315,652
"1446";2315,983
"1447";2316,357
"1448";2316,716
"1449";2317,075
"1450";2317,35
"1451";2317,787
"1452";2318,015
"1453";2318,435
"1454";2318,995
"1455";2319,326
"1456";2319,574
"1457";2319,933
"1458";2320,367
"1459";2320,941
"1460";2321,458
"1461";2321,747
"1462";2322,251
"1463";2322,698
"1464";2323,043
"1465";2323,534
"1466";2323,866
"1467";2324,183
"1468";2324,764
"1469";2325,207
"1470";2325,743
"1471";2326,274
"1472";2326,88
"1473";2327,212
"1474";2327,697
"1475";2328,317
"1476";2328,737
"1477";2329,096
"1478";2329,427
"1479";2329,744
"1480";2330,262
"1481";2330,621
"1482";2330,994
"1483";2331,372
"1484";2331,823
"1485";2332,182
"1486";2332,471
"1487";2332,914
"1488";2333,333
"1489";2333,781
"1490";2334,341
"1491";2334,714
"1492";2335,12
"1493";2335,535
"1494";2335,907
"1495";2336,299
"1496";2336,63
"1497";2337,106
"1498";2337,665
"1499";2338,299
"1500";2338,527
"1501";2338,858
"1502";2339,411
"1503";2339,728
"1504";2339,975
"1505";2340,535
"1506";2341,094
"1507";2341,686
"1508";2342,273
"1509";2342,563
"1510";2342,88
"1511";2343,527
"1512";2344,044
"1513";2344,678
"1514";2345,154
"1515";2345,616
"1516";2346,279
"1517";2346,782
"1518";2347,141
"1519";2347,691
"1520";2347,948
"1521";2348,339
"1522";2348,656
"1523";2349,042
"1524";2349,545
"1525";2349,965
"1526";2350,323
"1527";2350,855
"1528";2351,242
"1529";2351,702
"1530";2351,963
"1531";2352,425
"1532";2352,928
"1533";2353,357
"1534";2353,936
"1535";2354,337
"1536";2354,7
"1537";2354,985
"1538";2355,344
"1539";2355,764
"1540";2356,137
"1541";2356,686
"1542";2357,232
"1543";2357,806
"1544";2358,15
"1545";2358,654
"1546";2359,073
"1547";2359,46
"1548";2360,052
"1549";2360,341
"1550";2360,646
"1551";2361,149
"1552";2361,467
"1553";2361,896
"1554";2362,473
"1555";2362,762
"1556";2363,149
"1557";2363,77
"1558";2364,171
"1559";2364,53
"1560";2364,819
"1561";2365,336
"1562";2365,728
"1563";2366,2
"1564";2366,564
"1565";2366,82
"1566";2367,384
"1567";2367,743
"1568";2368,019
"1569";2368,393
"1570";2368,738
"1571";2369,069
"1572";2369,46
"1573";2369,717
"1574";2370,178
"1575";2370,868
"1576";2371,157
"1577";2371,749
"1578";2372,108
"1579";2372,597
"1580";2373,101
"1581";2373,358
"1582";2373,763
"1583";2374,192
"1584";2374,584
"1585";2375,005
"1586";2375,378
"1587";2375,793
"1588";2376,255
"1589";2376,731
"1590";2377,104
"1591";2377,463
"1592";2377,766
"1593";2378,143
"1594";2378,661
"1595";2378,992
"1596";2379,365
"1597";2379,654
"1598";2380,056
"1599";2380,415
"1600";2380,978
"1601";2381,31
"1602";2381,697
"1603";2382,042
"1604";2382,463
"1605";2382,738
"1606";2383,125
"1607";2383,442
"1608";2383,917
"1609";2384,393
"1610";2384,724
"1611";2384,985
"1612";2385,27
"1613";2385,704
"1614";2386,137
"1615";2386,683
"1616";2387,202
"1617";2387,65
"1618";2388,009
"1619";2388,555
"1620";2388,946
"1621";2389,425
"1622";2389,984
"1623";2390,404
"1624";2390,964
"1625";2391,509
"1626";2391,756
"1627";2392,2
"1628";2392,703
"1629";2393,268
"1630";2393,813
"1631";2394,187
"1632";2394,518
"1633";2394,905
"1634";2395,484
"1635";2396,029
"1636";2396,403
"1637";2396,926
"1638";2397,369
"1639";2397,762
"1640";2398,423
"1641";2398,909
"1642";2399,529
"1643";2399,803
"1644";2400,265
"1645";2400,769
"1646";2401,17
"1647";2401,716
"1648";2402,107
"1649";2402,536
"1650";2402,826
"1651";2403,276
"1652";2403,83
"1653";2404,161
"1654";2404,576
"1655";2404,796
"1656";2405,183
"1657";2405,659
"1658";2405,99
"1659";2406,405
"1660";2406,764
"1661";2407,053
"1662";2407,37
"1663";2407,818
"1664";2408,276
"1665";2408,8
