"";"x"
"270";1856,028
"271";1856,401
"272";1856,751
"273";1857,152
"274";1857,614
"275";1858,062
"276";1858,462
"277";1858,883
"278";1859,284
"279";1859,731
"280";1860,147
"281";1860,552
"282";1860,968
"283";1861,374
"284";1861,775
"285";1862,223
"286";1862,63
"287";1863,087
"288";1863,507
"289";1863,954
"290";1864,37
"291";1864,789
"292";1865,204
"293";1865,626
"294";1866,055
"295";1866,46
"296";1866,903
"297";1867,351
"298";1867,771
"299";1868,2
"300";1868,62
"301";1869,049
"302";1869,468
"303";1869,903
"304";1870,305
"305";1870,753
"306";1871,159
"307";1871,546
"308";1872,009
"309";1872,453
"310";1872,873
"311";1873,306
"312";1873,722
"313";1874,169
"314";1874,556
"315";1875,018
"316";1875,434
"317";1875,866
"318";1876,272
"319";1876,744
"320";1877,151
"321";1877,598
"322";1878,017
"323";1878,45
"324";1878,851
"325";1879,298
"326";1879,717
"327";1880,174
"328";1880,566
"329";1881,026
"330";1881,442
"331";1881,861
"332";1882,277
"333";1882,697
"334";1883,098
"335";1883,531
"336";1883,946
"337";1884,381
"338";1884,772
"339";1885,201
"340";1885,606
"341";1886,021
"342";1886,394
"343";1886,856
"344";1887,276
"345";1887,705
"346";1888,166
"347";1888,539
"348";1888,972
"349";1889,392
"350";1889,868
"351";1890,254
"352";1890,656
"353";1891,103
"354";1891,496
"355";1891,94
"356";1892,359
"357";1892,794
"358";1893,209
"359";1893,643
"360";1894,072
"361";1894,492
"362";1894,907
"363";1895,312
"364";1895,727
"365";1896,147
"366";1896,562
"367";1896,981
"368";1897,416
"369";1897,831
"370";1898,25
"371";1898,672
"372";1899,074
"373";1899,535
"374";1899,922
"375";1900,37
"376";1900,799
"377";1901,232
"378";1901,638
"379";1902,095
"380";1902,473
"381";1902,888
"382";1903,309
"383";1903,738
"384";1904,158
"385";1904,587
"386";1905,007
"387";1905,408
"388";1905,875
"389";1906,318
"390";1906,724
"391";1907,182
"392";1907,615
"393";1908,049
"394";1908,465
"395";1908,884
"396";1909,299
"397";1909,732
"398";1910,105
"399";1910,58
"400";1910,986
"401";1911,428
"402";1911,848
"403";1912,263
"404";1912,696
"405";1913,131
"406";1913,592
"407";1913,98
"408";1914,414
"409";1914,843
"410";1915,248
"411";1915,709
"412";1916,139
"413";1916,558
"414";1916,959
"415";1917,364
"416";1917,821
"417";1918,254
"418";1918,73
"419";1919,103
"420";1919,536
"421";1919,965
"422";1920,374
"423";1920,746
"424";1921,236
"425";1921,641
"426";1922,07
"427";1922,447
"428";1922,891
"429";1923,324
"430";1923,758
"431";1924,159
"432";1924,635
"433";1925,069
"434";1925,47
"435";1925,931
"436";1926,346
"437";1926,794
"438";1927,153
"439";1927,634
"440";1928,064
"441";1928,497
"442";1928,913
"443";1929,346
"444";1929,779
"445";1930,222
"446";1930,641
"447";1931,07
"448";1931,489
"449";1931,937
"450";1932,351
"451";1932,813
"452";1933,214
"453";1933,647
"454";1934,007
"455";1934,502
"456";1934,889
"457";1935,352
"458";1935,711
"459";1936,2
"460";1936,629
"461";1937,049
"462";1937,524
"463";1937,911
"464";1938,344
"465";1938,759
"466";1939,15
"467";1939,612
"468";1939,999
"469";1940,432
"470";1940,833
"471";1941,234
"472";1941,654
"473";1942,061
"474";1942,462
"475";1942,882
"476";1943,269
"477";1943,674
"478";1944,061
"479";1944,405
"480";1944,854
"481";1945,269
"482";1945,675
"483";1946,104
"484";1946,496
"485";1946,868
"486";1947,316
"487";1947,731
"488";1948,122
"489";1948,495
"490";1948,944
"491";1949,387
"492";1949,765
"493";1950,18
"494";1950,571
"495";1950,986
"496";1951,345
"497";1951,736
"498";1952,151
"499";1952,528
"500";1952,929
"501";1953,288
"502";1953,735
"503";1954,164
"504";1954,556
"505";1954,984
"506";1955,376
"507";1955,736
"508";1956,159
"509";1956,56
"510";1956,965
"511";1957,38
"512";1957,739
"513";1958,186
"514";1958,592
"515";1959,006
"516";1959,394
"517";1959,799
"518";1960,2
"519";1960,606
"520";1961,021
"521";1961,427
"522";1961,828
"523";1962,261
"524";1962,676
"525";1963,081
"526";1963,502
"527";1963,932
"528";1964,323
"529";1964,738
"530";1965,143
"531";1965,545
"532";1965,95
"533";1966,31
"534";1966,726
"535";1967,159
"536";1967,546
"537";1967,924
"538";1968,339
"539";1968,801
"540";1969,202
"541";1969,607
"542";1970,008
"543";1970,428
"544";1970,817
"545";1971,18
"546";1971,624
"547";1972,029
"548";1972,43
"549";1972,789
"550";1973,223
"551";1973,642
"552";1974,057
"553";1974,463
"554";1974,878
"555";1975,311
"556";1975,713
"557";1976,133
"558";1976,506
"559";1976,94
"560";1977,37
"561";1977,807
"562";1978,268
"563";1978,655
"564";1979,061
"565";1979,491
"566";1979,896
"567";1980,325
"568";1980,745
"569";1981,147
"570";1981,51
"571";1981,968
"572";1982,387
"573";1982,76
"574";1983,236
"575";1983,656
"576";1984,056
"577";1984,43
"578";1984,821
"579";1985,298
"580";1985,699
"581";1986,133
"582";1986,492
"583";1986,954
"584";1987,369
"585";1987,775
"586";1988,191
"587";1988,596
"588";1988,997
"589";1989,417
"590";1989,832
"591";1990,266
"592";1990,666
"593";1991,086
"594";1991,534
"595";1991,851
"596";1992,316
"597";1992,731
"598";1993,136
"599";1993,51
"600";1993,958
"601";1994,373
"602";1994,821
"603";1995,194
"604";1995,599
"605";1995,973
"606";1996,434
"607";1996,822
"608";1997,256
"609";1997,671
"610";1998,105
"611";1998,423
"612";1998,885
"613";1999,245
"614";1999,666
"615";2000,123
"616";2000,529
"617";2000,958
"618";2001,363
"619";2001,778
"620";2002,157
"621";2002,557
"622";2002,949
"623";2003,392
"624";2003,771
"625";2004,186
"626";2004,574
"627";2004,993
"628";2005,338
"629";2005,814
"630";2006,187
"631";2006,649
"632";2007,027
"633";2007,484
"634";2007,876
"635";2008,249
"636";2008,683
"637";2009,086
"638";2009,464
"639";2009,922
"640";2010,299
"641";2010,728
"642";2011,12
"643";2011,535
"644";2011,913
"645";2012,356
"646";2012,748
"647";2013,149
"648";2013,522
"649";2013,962
"650";2014,35
"651";2014,784
"652";2015,157
"653";2015,618
"654";2015,992
"655";2016,44
"656";2016,827
"657";2017,26
"658";2017,662
"659";2018,067
"660";2018,441
"661";2018,888
"662";2019,233
"663";2019,682
"664";2020,041
"665";2020,461
"666";2020,791
"667";2021,206
"668";2021,567
"669";2022,014
"670";2022,401
"671";2022,863
"672";2023,222
"673";2023,655
"674";2024,014
"675";2024,476
"676";2024,918
"677";2025,296
"678";2025,725
"679";2026,145
"680";2026,49
"681";2026,966
"682";2027,427
"683";2027,814
"684";2028,207
"685";2028,622
"686";2028,995
"687";2029,471
"688";2029,921
"689";2030,28
"690";2030,672
"691";2031,087
"692";2031,493
"693";2031,895
"694";2032,254
"695";2032,66
"696";2033,047
"697";2033,509
"698";2033,854
"699";2034,316
"700";2034,717
"701";2035,151
"702";2035,559
"703";2035,974
"704";2036,38
"705";2036,809
"706";2037,155
"707";2037,617
"708";2038,018
"709";2038,438
"710";2038,812
"711";2039,245
"712";2039,679
"713";2040,095
"714";2040,502
"715";2040,903
"716";2041,305
"717";2041,724
"718";2042,126
"719";2042,56
"720";2042,954
"721";2043,383
"722";2043,774
"723";2044,19
"724";2044,581
"725";2045,01
"726";2045,402
"727";2045,817
"728";2046,222
"729";2046,638
"730";2047,043
"731";2047,444
"732";2047,846
"733";2048,252
"734";2048,653
"735";2049,059
"736";2049,474
"737";2049,895
"738";2050,315
"739";2050,73
"740";2051,105
"741";2051,51
"742";2051,944
"743";2052,401
"744";2052,806
"745";2053,222
"746";2053,627
"747";2054
"748";2054,462
"749";2054,891
"750";2055,296
"751";2055,73
"752";2056,159
"753";2056,592
"754";2057
"755";2057,43
"756";2057,849
"757";2058,251
"758";2058,684
"759";2059,113
"760";2059,504
"761";2059,92
"762";2060,297
"763";2060,74
"764";2061,16
"765";2061,576
"766";2061,981
"767";2062,383
"768";2062,788
"769";2063,217
"770";2063,623
"771";2064,039
"772";2064,459
"773";2064,86
"774";2065,266
"775";2065,681
"776";2066,086
"777";2066,446
"778";2066,879
"779";2067,354
"780";2067,755
"781";2068,175
"782";2068,534
"783";2068,996
"784";2069,397
"785";2069,816
"786";2070,217
"787";2070,637
"788";2071,038
"789";2071,445
"790";2071,86
"791";2072,281
"792";2072,696
"793";2073,129
"794";2073,516
"795";2073,893
"796";2074,337
"797";2074,756
"798";2075,115
"799";2075,576
"800";2075,977
"801";2076,368
"802";2076,755
"803";2077,114
"804";2077,547
"805";2077,948
"806";2078,354
"807";2078,757
"808";2079,162
"809";2079,578
"810";2080,025
"811";2080,384
"812";2080,729
"813";2081,19
"814";2081,609
"815";2081,954
"816";2082,341
"817";2082,748
"818";2083,121
"819";2083,522
"820";2083,885
"821";2084,272
"822";2084,631
"823";2085,093
"824";2085,452
"825";2085,873
"826";2086,274
"827";2086,749
"828";2087,14
"829";2087,542
"830";2087,947
"831";2088,362
"832";2088,735
"833";2089,126
"834";2089,558
"835";2089,92
"836";2090,312
"837";2090,759
"838";2091,146
"839";2091,562
"840";2091,939
"841";2092,382
"842";2092,787
"843";2093,196
"844";2093,541
"845";2094,016
"846";2094,375
"847";2094,818
"848";2095,211
"849";2095,626
"850";2096,017
"851";2096,432
"852";2096,894
"853";2097,281
"854";2097,644
"855";2098,087
"856";2098,535
"857";2098,908
"858";2099,3
"859";2099,715
"860";2100,106
"861";2100,51
"862";2100,902
"863";2101,275
"864";2101,695
"865";2102,096
"866";2102,469
"867";2102,889
"868";2103,332
"869";2103,696
"870";2104,098
"871";2104,503
"872";2104,863
"873";2105,264
"874";2105,698
"875";2106,057
"876";2106,476
"877";2106,878
"878";2107,251
"879";2107,673
"880";2108,06
"881";2108,466
"882";2108,839
"883";2109,245
"884";2109,632
"885";2110,052
"886";2110,438
"887";2110,854
"888";2111,246
"889";2111,647
"890";2112,081
"891";2112,454
"892";2112,902
"893";2113,233
"894";2113,648
"895";2114,068
"896";2114,457
"897";2114,864
"898";2115,265
"899";2115,643
"900";2116,073
"901";2116,479
"902";2116,866
"903";2117,225
"904";2117,645
"905";2118,004
"906";2118,437
"907";2118,81
"908";2119,226
"909";2119,617
"910";2120,018
"911";2120,41
"912";2120,784
"913";2121,184
"914";2121,563
"915";2121,924
"916";2122,357
"917";2122,759
"918";2123,179
"919";2123,524
"920";2123,953
"921";2124,256
"922";2124,704
"923";2125,065
"924";2125,41
"925";2125,858
"926";2126,259
"927";2126,651
"928";2127,081
"929";2127,43
"930";2127,831
"931";2128,251
"932";2128,624
"933";2129,01
"934";2129,419
"935";2129,82
"936";2130,151
"937";2130,557
"938";2130,93
"939";2131,331
"940";2131,737
"941";2132,153
"942";2132,586
"943";2132,917
"944";2133,323
"945";2133,697
"946";2134,13
"947";2134,504
"948";2134,877
"949";2135,34
"950";2135,728
"951";2136,12
"952";2136,537
"953";2136,943
"954";2137,344
"955";2137,792
"956";2138,179
"957";2138,599
"958";2138,987
"959";2139,406
"960";2139,78
"961";2140,2
"962";2140,573
"963";2140,932
"964";2141,352
"965";2141,754
"966";2142,127
"967";2142,533
"968";2142,893
"969";2143,308
"970";2143,673
"971";2144,06
"972";2144,466
"973";2144,825
"974";2145,241
"975";2145,618
"976";2145,993
"977";2146,394
"978";2146,772
"979";2147,173
"980";2147,546
"981";2147,953
"982";2148,382
"983";2148,731
"984";2149,161
"985";2149,478
"986";2149,911
"987";2150,313
"988";2150,707
"989";2151,081
"990";2151,486
"991";2151,887
"992";2152,275
"993";2152,666
"994";2153,054
"995";2153,46
"996";2153,889
"997";2154,249
"998";2154,641
"999";2155,042
"1000";2155,434
"1001";2155,849
"1002";2156,237
"1003";2156,588
"1004";2157,045
"1005";2157,405
"1006";2157,839
"1007";2158,248
"1008";2158,696
"1009";2159,083
"1010";2159,491
"1011";2159,883
"1012";2160,341
"1013";2160,747
"1014";2161,181
"1015";2161,554
"1016";2161,956
"1017";2162,301
"1018";2162,777
"1019";2163,196
"1020";2163,597
"1021";2164,017
"1022";2164,418
"1023";2164,796
"1024";2165,277
"1025";2165,692
"1026";2166,139
"1027";2166,513
"1028";2166,96
"1029";2167,292
"1030";2167,75
"1031";2168,155
"1032";2168,57
"1033";2169,004
"1034";2169,349
"1035";2169,825
"1036";2170,231
"1037";2170,632
"1038";2171,033
"1039";2171,453
"1040";2171,854
"1041";2172,274
"1042";2172,668
"1043";2173,111
"1044";2173,503
"1045";2173,876
"1046";2174,324
"1047";2174,684
"1048";2175,131
"1049";2175,547
"1050";2175,939
"1051";2176,354
"1052";2176,742
"1053";2177,147
"1054";2177,596
"1055";2177,984
"1056";2178,404
"1057";2178,805
"1058";2179,281
"1059";2179,704
"1060";2180,147
"1061";2180,712
"1062";2181,188
"1063";2181,505
"1064";2181,977
"1065";2182,28
"1066";2182,83
"1067";2183,26
"1068";2183,549
"1069";2184,04
"1070";2184,515
"1071";2184,917
"1072";2185,22
"1073";2185,565
"1074";2185,798
"1075";2186,186
"1076";2186,448
"1077";2186,878
"1078";2187,284
"1079";2187,685
"1080";2187,974
"1081";2188,265
"1082";2188,652
"1083";2189,044
"1084";2189,459
"1085";2189,776
"1086";2190,224
"1087";2190,598
"1088";2191,073
"1089";2191,433
"1090";2191,983
"1091";2192,441
"1092";2192,758
"1093";2193,15
"1094";2193,509
"1095";2193,813
"1096";2194,278
"1097";2194,623
"1098";2194,879
"1099";2195,528
"1100";2196,12
"1101";2196,424
"1102";2196,825
"1103";2197,156
"1104";2197,659
"1105";2197,92
"1106";2198,35
"1107";2198,929
"1108";2199,475
"1109";2199,792
"1110";2200,165
"1111";2200,496
"1112";2200,845
"1113";2201,221
"1114";2201,609
"1115";2201,814
"1116";2202,257
"1117";2202,676
"1118";2202,979
"1119";2203,255
"1120";2203,712
"1121";2204,159
"1122";2204,406
"1123";2204,836
"1124";2205,339
"1125";2205,698
"1126";2206,332
"1127";2206,869
"1128";2207,298
"1129";2207,671
"1130";2208,319
"1131";2208,526
"1132";2208,969
"1133";2209,287
"1134";2209,735
"1135";2210,467
"1136";2210,83
"1137";2211,26
"1138";2211,493
"1139";2211,852
"1140";2212,37
"1141";2212,701
"1142";2213,032
"1143";2213,545
"1144";2214,126
"1145";2214,615
"1146";2215,249
"1147";2215,784
"1148";2216,189
"1149";2216,548
"1150";2217,037
"1151";2217,326
"1152";2217,815
"1153";2218,128
"1154";2218,649
"1155";2218,878
"1156";2219,325
"1157";2219,596
"1158";2219,872
"1159";2220,329
"1160";2220,632
"1161";2221,051
"1162";2221,423
"1163";2221,694
"1164";2221,942
"1165";2222,342
"1166";2222,865
"1167";2223,122
"1168";2223,425
"1169";2223,756
"1170";2224,232
"1171";2224,604
"1172";2224,861
"1173";2225,508
"1174";2225,824
"1175";2226,066
"1176";2226,43
"1177";2226,803
"1178";2227,249
"1179";2227,492
"1180";2227,865
"1181";2228,224
"1182";2228,752
"1183";2229,339
"1184";2229,814
"1185";2230,174
"1186";2230,492
"1187";2230,823
"1188";2231,141
"1189";2231,733
"1190";2232,106
"1191";2232,479
"1192";2232,912
"1193";2233,188
"1194";2233,588
"1195";2233,906
"1196";2234,153
"1197";2234,656
"1198";2234,913
"1199";2235,346
"1200";2235,719
"1201";2236,093
"1202";2236,684
"1203";2237,016
"1204";2237,465
"1205";2237,913
"1206";2238,557
"1207";2238,963
"1208";2239,41
"1209";2239,798
"1210";2240,46
"1211";2240,889
"1212";2241,136
"1213";2241,51
"1214";2242
"1215";2242,317
"1216";2242,69
"1217";2243,067
"1218";2243,455
"1219";2243,958
"1220";2244,289
"1221";2244,697
"1222";2245,201
"1223";2245,573
"1224";2245,862
"1225";2246,282
"1226";2246,581
"1227";2246,93
"1228";2247,2
"1229";2247,648
"1230";2248,022
"1231";2248,413
"1232";2249,061
"1233";2249,667
"1234";2249,952
"1235";2250,255
"1236";2250,615
"1237";2251,193
"1238";2251,468
"1239";2251,845
"1240";2252,42
"1241";2252,751
"1242";2253,115
"1243";2253,6
"1244";2253,875
"1245";2254,234
"1246";2254,785
"1247";2255,2
"1248";2255,662
"1249";2256,268
"1250";2256,8
"1251";2257,42
"1252";2257,863
"1253";2258,255
"1254";2258,856
"1255";2259,181
"1256";2259,494
"1257";2260,016
"1258";2260,404
"1259";2260,852
"1260";2261,369
"1261";2261,686
"1262";2262,246
"1263";2262,779
"1264";2263,199
"1265";2263,605
"1266";2263,89
"1267";2264,44
"1268";2264,856
"1269";2265,346
"1270";2265,869
"1271";2266,186
"1272";2266,593
"1273";2267,209
"1274";2267,815
"1275";2268,235
"1276";2268,566
"1277";2268,982
"1278";2269,284
"1279";2269,686
"1280";2270,25
"1281";2270,795
"1282";2271,215
"1283";2271,617
"1284";2271,933
"1285";2272,349
"1286";2272,983
"1287";2273,561
"1288";2273,907
"1289";2274,112
"1290";2274,485
"1291";2274,802
"1292";2275,432
"1293";2275,708
"1294";2276,052
"1295";2276,445
"1296";2276,902
"1297";2277,121
"1298";2277,494
"1299";2278,157
"1300";2278,731
"1301";2279,221
"1302";2279,799
"1303";2280,201
"1304";2280,72
"1305";2281,094
"1306";2281,439
"1307";2281,658
"1308";2282,046
"1309";2282,433
"1310";2282,708
"1311";2283,109
"1312";2283,599
"1313";2284,16
"1314";2284,492
"1315";2284,823
"1316";2285,126
"1317";2285,443
"1318";2285,747
"1319";2286,078
"1320";2286,564
"1321";2287,156
"1322";2287,558
"1323";2287,952
"1324";2288,344
"1325";2288,703
"1326";2289,147
"1327";2289,678
"1328";2290,182
"1329";2290,56
"1330";2290,844
"1331";2291,106
"1332";2291,554
"1333";2291,797
"1334";2292,342
"1335";2292,618
"1336";2293,22
"1337";2293,597
"1338";2294,068
"1339";2294,442
"1340";2294,806
"1341";2295,228
"1342";2295,718
"1343";2296,161
"1344";2296,595
"1345";2296,954
"1346";2297,314
"1347";2297,673
"1348";2298,135
"1349";2298,42
"1350";2299,057
"1351";2299,462
"1352";2299,854
"1353";2300,269
"1354";2300,675
"1355";2301,091
"1356";2301,496
"1357";2301,856
"1358";2302,084
"1359";2302,519
"1360";2303,181
"1361";2303,601
"1362";2303,872
"1363";2304,418
"1364";2304,866
"1365";2305,384
"1366";2306,089
"1367";2306,364
"1368";2306,798
"1369";2307,054
"1370";2307,677
"1371";2308,148
"1372";2308,479
"1373";2308,884
"1374";2309,285
"1375";2309,65
"1376";2309,963
"1377";2310,481
"1378";2310,915
"1379";2311,362
"1380";2311,66
"1381";2311,977
"1382";2312,653
"1383";2313,231
"1384";2313,674
"1385";2314,238
"1386";2314,667
"1387";2314,943
"1388";2315,502
"1389";2315,89
"1390";2316,281
"1391";2316,599
"1392";2317,007
"1393";2317,436
"1394";2317,87
"1395";2318,126
"1396";2318,429
"1397";2318,761
"1398";2319,148
"1399";2319,637
"1400";2320,127
"1401";2320,514
"1402";2320,93
"1403";2321,35
"1404";2321,751
"1405";2322,226
"1406";2322,501
"1407";2322,917
"1408";2323,304
"1409";2323,794
"1410";2324,317
"1411";2324,592
"1412";2325,11
"1413";2325,484
"1414";2326,09
"1415";2326,506
"1416";2327,141
"1417";2327,384
"1418";2327,935
"1419";2328,435
"1420";2329,143
"1421";2329,647
"1422";2330,062
"1423";2330,58
"1424";2331,149
"1425";2331,41
"1426";2331,769
"1427";2332,198
"1428";2332,631
"1429";2333,162
"1430";2333,693
"1431";2334,057
"1432";2334,644
"1433";2335,018
"1434";2335,61
"1435";2336,086
"1436";2336,707
"1437";2337,323
"1438";2337,57
"1439";2338,017
"1440";2338,35
"1441";2339,027
"1442";2339,373
"1443";2339,763
"1444";2340,165
"1445";2340,626
"1446";2340,986
"1447";2341,275
"1448";2341,522
"1449";2341,979
"1450";2342,342
"1451";2342,874
"1452";2343,349
"1453";2343,606
"1454";2344,123
"1455";2344,413
"1456";2344,874
"1457";2345,433
"1458";2345,826
"1459";2346,158
"1460";2346,587
"1461";2346,936
"1462";2347,309
"1463";2347,883
"1464";2348,387
"1465";2348,793
"1466";2349,311
"1467";2349,712
"1468";2350,131
"1469";2350,62
"1470";2350,952
"1471";2351,469
"1472";2351,941
"1473";2352,258
"1474";2352,705
"1475";2353,141
"1476";2353,645
"1477";2353,944
"1478";2354,405
"1479";2354,88
"1480";2355,356
"1481";2355,715
"1482";2356,074
"1483";2356,494
"1484";2356,909
"1485";2357,198
"1486";2357,73
"1487";2358,131
"1488";2358,434
"1489";2358,952
"1490";2359,138
"1491";2359,675
"1492";2360,01
"1493";2360,453
"1494";2360,942
"1495";2361,59
"1496";2361,982
"1497";2362,452
"1498";2362,858
"1499";2363,189
"1500";2363,547
"1501";2363,892
"1502";2364,438
"1503";2364,769
"1504";2365,099
"1505";2365,575
"1506";2366,036
"1507";2366,306
"1508";2366,651
"1509";2367,272
"1510";2367,807
"1511";2368,169
"1512";2368,733
"1513";2369,19
"1514";2369,637
"1515";2369,866
"1516";2370,328
"1517";2370,831
"1518";2371,419
"1519";2371,879
"1520";2372,327
"1521";2372,784
"1522";2373,203
"1523";2373,488
"1524";2374,15
"1525";2374,617
"1526";2374,873
"1527";2375,423
"1528";2375,968
"1529";2376,458
"1530";2376,831
"1531";2377,348
"1532";2377,777
"1533";2378,369
"1534";2378,816
"1535";2379,302
"1536";2379,721
"1537";2380,266
"1538";2380,597
"1539";2381,185
"1540";2381,683
"1541";2382,172
"1542";2382,648
"1543";2383,137
"1544";2383,483
"1545";2383,897
"1546";2384,271
"1547";2384,83
"1548";2385,506
"1549";2385,996
"1550";2386,444
"1551";2386,947
"1552";2387,423
"1553";2387,679
"1554";2388,155
"1555";2388,472
"1556";2388,806
"1557";2389,407
"1558";2389,841
"1559";2390,317
"1560";2390,662
"1561";2391,193
"1562";2391,623
"1563";2392,1
"1564";2392,687
"1565";2393,163
"1566";2393,582
"1567";2393,927
"1568";2394,557
"1569";2395,136
"1570";2395,551
"1571";2395,882
"1572";2396,101
"1573";2396,492
"1574";2396,907
"1575";2397,252
"1576";2397,854
"1577";2398,199
"1578";2398,516
"1579";2398,964
"1580";2399,365
"1581";2399,929
"1582";2400,573
"1583";2400,918
"1584";2401,324
"1585";2401,683
"1586";2402,215
"1587";2402,775
"1588";2403,24
"1589";2403,642
"1590";2404,118
"1591";2404,593
"1592";2405,008
"1593";2405,498
"1594";2405,974
"1595";2406,45
"1596";2407,14
"1597";2407,471
"1598";2408,017
"1599";2408,507
"1600";2408,922
"1601";2409,239
"1602";2409,785
"1603";2410,365
"1604";2410,911
"1605";2411,195
"1606";2411,588
"1607";2411,886
"1608";2412,306
"1609";2412,679
"1610";2413,024
"1611";2413,659
"1612";2413,93
"1613";2414,523
"1614";2415,055
"1615";2415,498
"1616";2416,034
"1617";2416,393
"1618";2416,724
"1619";2417,111
"1620";2417,576
"1621";2417,907
"1622";2418,349
"1623";2418,895
"1624";2419,184
"1625";2419,459
"1626";2419,874
"1627";2420,247
"1628";2420,653
"1629";2421,297
"1630";2421,773
"1631";2422,249
"1632";2422,739
"1633";2423,084
"1634";2423,355
"1635";2423,7
"1636";2424,031
"1637";2424,521
"1638";2424,769
"1639";2425,185
"1640";2425,474
"1641";2425,834
"1642";2426,263
"1643";2426,697
"1644";2427,271
"1645";2427,85
"1646";2428,335
"1647";2428,741
"1648";2429,17
"1649";2429,646
"1650";2430,136
"1651";2430,612
"1652";2431,013
"1653";2431,517
"1654";2431,89
"1655";2432,396
"1656";2432,886
"1657";2433,507
"1658";2433,866
"1659";2434,282
"1660";2434,482
"1661";2435,116
"1662";2435,461
"1663";2435,951
"1664";2436,428
"1665";2436,615
