"";"x"
"289";1902,12131
"290";1902,44963
"291";1902,81663
"292";1903,184
"293";1903,50413
"294";1903,82463
"295";1904,21506
"296";1904,52775
"297";1904,89475
"298";1905,16838
"299";1905,57444
"300";1905,90275
"301";1906,24631
"302";1906,59806
"303";1906,96506
"304";1907,26994
"305";1907,62913
"306";1907,90275
"307";1908,33225
"308";1908,63713
"309";1909,01194
"310";1909,28556
"311";1909,69944
"312";1909,98869
"313";1910,41038
"314";1910,73088
"315";1911,10569
"316";1911,36369
"317";1911,79319
"318";1912,04338
"319";1912,47288
"320";1912,77775
"321";1913,13694
"322";1913,46525
"323";1913,79319
"324";1914,15275
"325";1914,52756
"326";1914,80119
"327";1915,21506
"328";1915,4965
"329";1915,93381
"330";1916,2465
"331";1916,59788
"332";1916,90275
"333";1917,25413
"334";1917,58244
"335";1917,90256
"336";1918,2465
"337";1918,63694
"338";1918,94963
"339";1919,31663
"340";1919,59025
"341";1920,01975
"342";1920,34025
"343";1920,69163
"344";1921,01994
"345";1921,39475
"346";1921,65275
"347";1922,06663
"348";1922,34806
"349";1922,76975
"350";1923,08244
"351";1923,43381
"352";1923,76213
"353";1924,12131
"354";1924,46525
"355";1924,79319
"356";1925,09025
"357";1925,51194
"358";1925,78556
"359";1926,19944
"360";1926,52775
"361";1926,89475
"362";1927,16838
"363";1927,60569
"364";1927,91838
"365";1928,29319
"366";1928,61369
"367";1929,01194
"368";1929,26213
"369";1929,676
"370";1930,01213
"371";1930,38694
"372";1930,71525
"373";1931,09006
"374";1931,36369
"375";1931,801
"376";1932,11369
"377";1932,4885
"378";1932,81681
"379";1933,13694
"380";1933,42619
"381";1933,83225
"382";1934,15275
"383";1934,51975
"384";1934,84806
"385";1935,22288
"386";1935,55119
"387";1935,90256
"388";1936,23869
"389";1936,60569
"390";1936,934
"391";1937,29319
"392";1937,6215
"393";1937,9885
"394";1938,32463
"395";1938,68381
"396";1938,96525
"397";1939,39475
"398";1939,66056
"399";1940,07444
"400";1940,40275
"401";1940,78538
"402";1941,09025
"403";1941,46506
"404";1941,79338
"405";1942,16038
"406";1942,48869
"407";1942,84788
"408";1943,13713
"409";1943,54319
"410";1943,87931
"411";1944,24631
"412";1944,50431
"413";1944,91819
"414";1945,2465
"415";1945,59788
"416";1945,934
"417";1946,25413
"418";1946,559
"419";1946,97288
"420";1947,30119
"421";1947,66038
"422";1948,00431
"423";1948,35569
"424";1948,684
"425";1949,02756
"426";1949,35588
"427";1949,72288
"428";1950,059
"429";1950,426
"430";1950,77775
"431";1951,12913
"432";1951,41838
"433";1951,81663
"434";1952,16056
"435";1952,52756
"436";1952,85588
"437";1953,24631
"438";1953,57463
"439";1953,926
"440";1954,27775
"441";1954,62913
"442";1954,98088
"443";1955,34788
"444";1955,67619
"445";1956,02756
"446";1956,32463
"447";1956,75413
"448";1957,09025
"449";1957,46506
"450";1957,81681
"451";1958,19163
"452";1958,45744
"453";1958,87131
"454";1959,19963
"455";1959,59006
"456";1959,91056
"457";1960,26975
"458";1960,57463
"459";1960,94163
"460";1961,22306
"461";1961,62913
"462";1961,94181
"463";1962,32444
"464";1962,65275
"465";1963,04319
"466";1963,309
"467";1963,71506
"468";1964,04338
"469";1964,43381
"470";1964,76994
"471";1965,12131
"472";1965,48088
"473";1965,83225
"474";1966,16838
"475";1966,54319
"476";1966,89494
"477";1967,25413
"478";1967,60588
"479";1967,96506
"480";1968,31681
"481";1968,676
"482";1969,00431
"483";1969,38694
"484";1969,73869
"485";1970,09788
"486";1970,434
"487";1970,801
"488";1971,15275
"489";1971,51194
"490";1971,84806
"491";1972,21506
"492";1972,4965
"493";1972,90256
"494";1973,23088
"495";1973,60569
"496";1973,94181
"497";1974,31663
"498";1974,61369
"499";1975,01194
"500";1975,31681
"501";1975,64475
"502";1976,03556
"503";1976,39475
"504";1976,73088
"505";1977,10569
"506";1977,44963
"507";1977,84788
"508";1978,13713
"509";1978,49631
"510";1978,84025
"511";1979,20725
"512";1979,45744
"513";1979,83225
"514";1980,13713
"515";1980,56663
"516";1980,84025
"517";1981,23069
"518";1981,54338
"519";1981,91038
"520";1982,23088
"521";1982,59788
"522";1982,8715
"523";1983,28538
"524";1983,61369
"525";1983,98069
"526";1984,31681
"527";1984,68381
"528";1984,94963
"529";1985,30881
"530";1985,69181
"531";1986,05881
"532";1986,37931
"533";1986,69944
"534";1987,059
"535";1987,45725
"536";1987,77775
"537";1988,09788
"538";1988,41056
"539";1988,83225
"540";1989,17619
"541";1989,53538
"542";1989,84025
"543";1990,21506
"544";1990,4965
"545";1990,87913
"546";1991,20744
"547";1991,55881
"548";1991,88713
"549";1992,24631
"550";1992,59806
"551";1992,96506
"552";1993,28556
"553";1993,65256
"554";1993,9965
"555";1994,35569
"556";1994,67619
"557";1995,04319
"558";1995,39494
"559";1995,76975
"560";1996,10588
"561";1996,4885
"562";1996,809
"563";1997,19163
"564";1997,53556
"565";1997,90256
"566";1998,23088
"567";1998,56663
"568";1998,934
"569";1999,26194
"570";1999,59806
"571";1999,9885
"572";2000,29338
"573";2000,66819
"574";2001,00431
"575";2001,37131
"576";2001,72306
"577";2002,1135
"578";2002,41056
"579";2002,79319
"580";2003,13713
"581";2003,50413
"582";2003,83244
"583";2004,19163
"584";2004,54338
"585";2004,89475
"586";2005,23088
"587";2005,6135
"588";2005,95744
"589";2006,31663
"590";2006,58244
"591";2006,9885
"592";2007,34025
"593";2007,70725
"594";2008,03556
"595";2008,41819
"596";2008,72306
"597";2009,09788
"598";2009,42619
"599";2009,78538
"600";2010,14494
"601";2010,4885
"602";2010,82463
"603";2011,21506
"604";2011,53556
"605";2011,91038
"606";2012,25431
"607";2012,59006
"608";2012,934
"609";2013,31663
"610";2013,64494
"611";2014,00413
"612";2014,34025
"613";2014,71506
"614";2015,02775
"615";2015,39475
"616";2015,73869
"617";2016,10569
"618";2016,44963
"619";2016,76194
"620";2017,12931
"621";2017,4885
"622";2017,79338
"623";2018,20725
"624";2018,53556
"625";2018,90256
"626";2019,23869
"627";2019,62131
"628";2019,88713
"629";2020,32444
"630";2020,63713
"631";2021,01194
"632";2021,34025
"633";2021,72288
"634";2022,059
"635";2022,44163
"636";2022,76213
"637";2023,15256
"638";2023,46525
"639";2023,85569
"640";2024,16056
"641";2024,53538
"642";2024,86369
"643";2025,24631
"644";2025,57463
"645";2025,93381
"646";2026,30119
"647";2026,66038
"648";2026,98088
"649";2027,3635
"650";2027,64494
"651";2028,051
"652";2028,40275
"653";2028,77756
"654";2029,059
"655";2029,45725
"656";2029,80119
"657";2030,176
"658";2030,51994
"659";2030,85569
"660";2031,19181
"661";2031,56663
"662";2031,89494
"663";2032,26194
"664";2032,59025
"665";2032,95725
"666";2033,30119
"667";2033,68381
"668";2034,01213
"669";2034,37913
"670";2034,71525
"671";2035,09788
"672";2035,42619
"673";2035,801
"674";2036,15275
"675";2036,49631
"676";2036,85588
"677";2037,22288
"678";2037,559
"679";2037,94163
"680";2038,23869
"681";2038,66038
"682";2038,9965
"683";2039,37131
"684";2039,72306
"685";2040,08225
"686";2040,42619
"687";2040,801
"688";2041,15275
"689";2041,52756
"690";2041,86369
"691";2042,21506
"692";2042,55119
"693";2042,87913
"694";2043,28556
"695";2043,6135
"696";2043,96525
"697";2044,34006
"698";2044,66838
"699";2045,04319
"700";2045,3715
"701";2045,7385
"702";2046,08244
"703";2046,44163
"704";2046,80119
"705";2047,176
"706";2047,4965
"707";2047,87913
"708";2048,22306
"709";2048,59006
"710";2048,934
"711";2049,301
"712";2049,63713
"713";2050,01194
"714";2050,30119
"715";2050,72288
"716";2051,04338
"717";2051,43381
"718";2051,75431
"719";2052,13694
"720";2052,47306
"721";2052,8635
"722";2053,184
"723";2053,551
"724";2053,88713
"725";2054,26194
"726";2054,59806
"727";2054,96506
"728";2055,30119
"729";2055,676
"730";2056,00431
"731";2056,37131
"732";2056,69963
"733";2057,05881
"734";2057,40275
"735";2057,76975
"736";2058,11369
"737";2058,46506
"738";2058,79338
"739";2059,1135
"740";2059,48869
"741";2059,8635
"742";2060,19963
"743";2060,58225
"744";2060,89494
"745";2061,25413
"746";2061,6215
"747";2061,94163
"748";2062,309
"749";2062,68381
"750";2063,01213
"751";2063,38694
"752";2063,72306
"753";2064,09006
"754";2064,41838
"755";2064,80881
"756";2065,12931
"757";2065,51194
"758";2065,85588
"759";2066,24631
"760";2066,54338
"761";2066,91819
"762";2067,25431
"763";2067,6135
"764";2067,91838
"765";2068,32444
"766";2068,58244
"767";2069,00413
"768";2069,32463
"769";2069,69944
"770";2070,04338
"771";2070,37913
"772";2070,69963
"773";2071,06663
"774";2071,41056
"775";2071,78538
"776";2072,09806
"777";2072,46506
"778";2072,79338
"779";2073,15256
"780";2073,50431
"781";2073,87913
"782";2074,19963
"783";2074,56663
"784";2074,88713
"785";2075,26975
"786";2075,59025
"787";2075,96506
"788";2076,29338
"789";2076,66038
"790";2076,96525
"791";2077,34006
"792";2077,65275
"793";2078,02756
"794";2078,33244
"795";2078,69944
"796";2079,02775
"797";2079,40256
"798";2079,72306
"799";2080,08225
"800";2080,34025
"801";2080,74631
"802";2081,08244
"803";2081,45725
"804";2081,77775
"805";2082,12913
"806";2082,45744
"807";2082,80881
"808";2083,1215
"809";2083,4885
"810";2083,81681
"811";2084,176
"812";2084,51213
"813";2084,84788
"814";2085,184
"815";2085,54319
"816";2085,88713
"817";2086,24631
"818";2086,58244
"819";2086,95725
"820";2087,26213
"821";2087,62913
"822";2087,94963
"823";2088,32444
"824";2088,64494
"825";2089,02756
"826";2089,34025
"827";2089,70725
"828";2090,05119
"829";2090,41038
"830";2090,7465
"831";2091,09006
"832";2091,41056
"833";2091,77756
"834";2092,10588
"835";2092,47288
"836";2092,79338
"837";2093,13694
"838";2093,48088
"839";2093,83225
"840";2094,16056
"841";2094,51975
"842";2094,85588
"843";2095,20725
"844";2095,54338
"845";2095,89475
"846";2096,2465
"847";2096,59006
"848";2096,934
"849";2097,27756
"850";2097,61369
"851";2097,97288
"852";2098,29338
"853";2098,66038
"854";2098,97306
"855";2099,33225
"856";2099,6215
"857";2100,02756
"858";2100,35588
"859";2100,69944
"860";2101,02775
"861";2101,41038
"862";2101,73088
"863";2102,09788
"864";2102,41838
"865";2102,77756
"866";2103,09806
"867";2103,48069
"868";2103,81681
"869";2104,19163
"870";2104,51994
"871";2104,91038
"872";2105,23869
"873";2105,59006
"874";2105,8715
"875";2106,301
"876";2106,62931
"877";2107,01194
"878";2107,34025
"879";2107,69163
"880";2108,02775
"881";2108,38694
"882";2108,73088
"883";2109,08225
"884";2109,41838
"885";2109,76975
"886";2110,11369
"887";2110,46506
"888";2110,80119
"889";2111,13694
"890";2111,46525
"891";2111,85569
"892";2112,16838
"893";2112,51975
"894";2112,84806
"895";2113,22288
"896";2113,54338
"897";2113,88694
"898";2114,21525
"899";2114,58225
"900";2114,91056
"901";2115,27756
"902";2115,59806
"903";2115,96506
"904";2116,309
"905";2116,69163
"906";2117,00431
"907";2117,34788
"908";2117,64494
"909";2118,07444
"910";2118,39494
"911";2118,77756
"912";2119,11369
"913";2119,47288
"914";2119,79338
"915";2120,18381
"916";2120,44963
"917";2120,87131
"918";2121,19963
"919";2121,57444
"920";2121,90275
"921";2122,26194
"922";2122,59025
"923";2122,95725
"924";2123,20744
"925";2123,6135
"926";2123,94963
"927";2124,31663
"928";2124,684
"929";2125,01194
"930";2125,34025
"931";2125,69944
"932";2126,05119
"933";2126,41038
"934";2126,75431
"935";2127,09006
"936";2127,3715
"937";2127,78538
"938";2128,11369
"939";2128,48069
"940";2128,82463
"941";2129,19163
"942";2129,50431
"943";2129,88694
"944";2130,14494
"945";2130,54319
"946";2130,8715
"947";2131,23069
"948";2131,559
"949";2131,94944
"950";2132,22306
"951";2132,63694
"952";2132,96525
"953";2133,33225
"954";2133,66838
"955";2134,051
"956";2134,34806
"957";2134,72288
"958";2135,05119
"959";2135,426
"960";2135,69963
"961";2136,10569
"962";2136,434
"963";2136,79319
"964";2137,13713
"965";2137,48069
"966";2137,83244
"967";2138,19163
"968";2138,50431
"969";2138,85569
"970";2139,16838
"971";2139,51975
"972";2139,809
"973";2140,21506
"974";2140,559
"975";2140,91038
"976";2141,25431
"977";2141,63694
"978";2141,94181
"979";2142,301
"980";2142,6215
"981";2142,99631
"982";2143,30119
"983";2143,68381
"984";2143,95744
"985";2144,37913
"986";2144,66056
"987";2145,05881
"988";2145,41056
"989";2145,76194
"990";2146,09806
"991";2146,44163
"992";2146,72306
"993";2147,13694
"994";2147,40275
"995";2147,801
"996";2148,13713
"997";2148,51975
"998";2148,78556
"999";2149,20725
"1000";2149,53556
"1001";2149,91038
"1002";2150,23869
"1003";2150,62131
"1004";2150,94963
"1005";2151,34006
"1006";2151,63713
"1007";2151,98069
"1008";2152,309
"1009";2152,66819
"1010";2152,9965
"1011";2153,35569
"1012";2153,69963
"1013";2154,08225
"1014";2154,41056
"1015";2154,76194
"1016";2155,09025
"1017";2155,44163
"1018";2155,78556
"1019";2156,16038
"1020";2156,48869
"1021";2156,8635
"1022";2157,19963
"1023";2157,55881
"1024";2157,89494
"1025";2158,25413
"1026";2158,60588
"1027";2158,97288
"1028";2159,32463
"1029";2159,69163
"1030";2160,03556
"1031";2160,40256
"1032";2160,72306
"1033";2161,09006
"1034";2161,41838
"1035";2161,78538
"1036";2162,059
"1037";2162,50413
"1038";2162,83244
"1039";2163,19163
"1040";2163,53556
"1041";2163,87913
"1042";2164,16056
"1043";2164,55881
"1044";2164,89494
"1045";2165,25413
"1046";2165,6215
"1047";2165,9885
"1048";2166,31681
"1049";2166,68381
"1050";2167,01213
"1051";2167,38694
"1052";2167,73869
"1053";2168,09788
"1054";2168,434
"1055";2168,80881
"1056";2169,13713
"1057";2169,52756
"1058";2169,83244
"1059";2170,19944
"1060";2170,54338
"1061";2170,94163
"1062";2171,2465
"1063";2171,60569
"1064";2171,94181
"1065";2172,301
"1066";2172,65275
"1067";2172,99631
"1068";2173,33244
"1069";2173,69944
"1070";2174,03556
"1071";2174,41819
"1072";2174,75431
"1073";2175,12913
"1074";2175,45744
"1075";2175,82444
"1076";2176,15275
"1077";2176,51975
"1078";2176,84806
"1079";2177,21506
"1080";2177,54338
"1081";2177,90256
"1082";2178,2465
"1083";2178,59788
"1084";2178,92619
"1085";2179,28538
"1086";2179,6215
"1087";2179,99631
"1088";2180,309
"1089";2180,65256
"1090";2181,01213
"1091";2181,37131
"1092";2181,70744
"1093";2182,08225
"1094";2182,41056
"1095";2182,79319
"1096";2183,11369
"1097";2183,48069
"1098";2183,809
"1099";2184,176
"1100";2184,4965
"1101";2184,8635
"1102";2185,22306
"1103";2185,57444
"1104";2185,85588
"1105";2186,27756
"1106";2186,59806
"1107";2186,9885
"1108";2187,32463
"1109";2187,68381
"1110";2188,01994
"1111";2188,40256
"1112";2188,72306
"1113";2189,10569
"1114";2189,36369
"1115";2189,79319
"1116";2190,12931
"1117";2190,50413
"1118";2190,82463
"1119";2191,19163
"1120";2191,53556
"1121";2191,90256
"1122";2192,22306
"1123";2192,6135
"1124";2192,94181
"1125";2193,31663
"1126";2193,59806
"1127";2194,02756
"1128";2194,35588
"1129";2194,74631
"1130";2195,059
"1131";2195,426
"1132";2195,76994
"1133";2196,12913
"1134";2196,48088
"1135";2196,87131
"1136";2197,20744
"1137";2197,55881
"1138";2197,89494
"1139";2198,26975
"1140";2198,59806
"1141";2198,98069
"1142";2199,30119
"1143";2199,68381
"1144";2200,01213
"1145";2200,38694
"1146";2200,71525
"1147";2201,10569
"1148";2201,434
"1149";2201,83225
"1150";2202,16838
"1151";2202,55881
"1152";2202,90275
"1153";2203,28538
"1154";2203,62931
"1155";2203,99631
"1156";2204,34806
"1157";2204,70725
"1158";2205,059
"1159";2205,49631
"1160";2205,94181
"1161";2206,45725
"1162";2207,059
"1163";2207,59006
"1164";2226,2385
"1165";2232,23869
"1166";2278,29319
"1167";2332,1215
"1168";2349,69944
"1169";2359,12913
"1170";2370,88694
"1171";2504,46506
"1172";2505,09806
"1173";2505,676
"1174";2506,13713
"1175";2506,62913
"1176";2507,11369
"1177";2507,62913
"1178";2508,09806
"1179";2508,59006
"1180";2509,08244
"1181";2509,59788
"1182";2510,09025
"1183";2510,58225
"1184";2511,10588
"1185";2511,59788
"1186";2512,11369
"1187";2512,62131
"1188";2513,09806
"1189";2513,59788
"1190";2514,11369
"1191";2514,65256
"1192";2515,06681
"1193";2515,63694
"1194";2516,15275
"1195";2516,69163
"1196";2517,17619
"1197";2517,71506
"1198";2518,184
"1199";2518,71506
"1200";2519,20744
"1201";2519,74631
"1202";2520,25431
"1203";2520,76975
"1204";2521,25431
"1205";2521,79319
"1206";2522,26994
"1207";2522,80881
"1208";2523,31681
"1209";2523,84006
"1210";2524,33244
"1211";2524,87913
"1212";2525,36369
"1213";2525,91819
"1214";2526,44181
"1215";2526,96506
"1216";2527,48869
"1217";2528,01194
"1218";2528,54338
"1219";2529,09788
"1220";2529,58244
"1221";2530,12913
"1222";2530,66838
"1223";2531,19944
"1224";2531,70744
"1225";2532,25413
"1226";2532,76213
"1227";2533,33225
"1228";2533,809
"1229";2534,34788
"1230";2534,84025
"1231";2535,40256
"1232";2535,89494
"1233";2536,46506
"1234";2536,92619
"1235";2537,46506
"1236";2537,97306
"1237";2538,51975
"1238";2539,01994
"1239";2539,58225
"1240";2540,05119
"1241";2540,56663
"1242";2541,03556
"1243";2541,65256
"1244";2542,13713
"1245";2542,676
"1246";2543,19181
"1247";2543,70725
"1248";2544,184
"1249";2544,73069
"1250";2545,21525
"1251";2545,69163
"1252";2546,2465
"1253";2546,78538
"1254";2547,22306
"1255";2547,84006
"1256";2548,34025
"1257";2548,87131
"1258";2549,41056
"1259";2549,91819
"1260";2550,44963
"1261";2550,97288
"1262";2551,50431
"1263";2552,01975
"1264";2552,51994
"1265";2553,02756
"1266";2553,559
"1267";2554,10569
"1268";2554,58244
"1269";2555,14475
"1270";2555,6215
"1271";2556,16038
"1272";2556,67619
"1273";2557,13694
"1274";2557,67619
"1275";2558,21506
"1276";2558,71525
"1277";2559,301
"1278";2559,77775
"1279";2560,26975
"1280";2560,83244
"1281";2561,37131
"1282";2561,90275
"1283";2562,41819
"1284";2562,94181
"1285";2563,426
"1286";2563,96525
"1287";2564,51194
"1288";2565,00431
"1289";2565,58225
"1290";2566,07463
"1291";2566,60569
"1292";2567,03556
"1293";2567,66038
"1294";2568,16056
"1295";2568,70725
"1296";2569,19181
"1297";2569,7385
"1298";2570,21525
"1299";2570,73069
"1300";2571,27775
"1301";2571,75413
"1302";2572,309
"1303";2572,83225
"1304";2573,33244
"1305";2573,91819
"1306";2574,37931
"1307";2574,95725
"1308";2575,48869
"1309";2576,01194
"1310";2576,52775
"1311";2577,03538
"1312";2577,559
"1313";2578,07444
"1314";2578,56681
"1315";2579,06663
"1316";2579,59025
"1317";2580,13694
"1318";2580,63713
"1319";2581,19944
"1320";2581,69963
"1321";2582,26194
"1322";2582,73869
"1323";2583,27756
"1324";2583,76213
"1325";2584,30881
"1326";2584,83244
"1327";2585,34006
"1328";2585,84806
"1329";2586,32444
"1330";2586,8715
"1331";2587,3635
"1332";2587,8715
"1333";2588,37131
"1334";2588,90275
"1335";2589,47288
"1336";2589,92619
"1337";2590,47288
"1338";2590,95744
"1339";2591,52756
"1340";2591,9965
"1341";2592,51975
"1342";2593,03556
"1343";2593,59788
"1344";2594,09025
"1345";2594,551
"1346";2595,09025
"1347";2595,63694
"1348";2596,06681
"1349";2596,70725
"1350";2597,20744
"1351";2597,72288
"1352";2598,21525
"1353";2598,74631
"1354";2599,23869
"1355";2599,76194
"1356";2600,23869
"1357";2600,77756
"1358";2601,2465
"1359";2601,78538
"1360";2602,27775
"1361";2602,84788
"1362";2603,34806
"1363";2603,82444
"1364";2604,38713
"1365";2604,85569
"1366";2605,38713
"1367";2605,93381
"1368";2606,45744
"1369";2606,96506
"1370";2607,45744
"1371";2607,99631
"1372";2608,48088
"1373";2609,03538
"1374";2609,53556
"1375";2610,051
"1376";2610,57463
"1377";2611,08225
"1378";2611,59025
"1379";2612,13694
"1380";2612,59806
"1381";2613,16038
"1382";2613,62931
"1383";2614,176
"1384";2614,67619
"1385";2615,18381
"1386";2615,75431
"1387";2616,26975
"1388";2616,77775
"1389";2617,32444
"1390";2617,81681
"1391";2618,37131
"1392";2618,86369
"1393";2619,40256
"1394";2619,89494
"1395";2620,40256
"1396";2620,98088
"1397";2621,50413
"1398";2622,01994
"1399";2622,51194
"1400";2623,06681
"1401";2623,55881
"1402";2624,07463
"1403";2624,63694
"1404";2625,07463
"1405";2625,676
"1406";2626,19181
"1407";2626,7385
"1408";2627,20744
"1409";2627,77756
"1410";2628,27775
"1411";2628,78538
"1412";2629,29338
"1413";2629,84006
"1414";2630,26213
"1415";2630,8635
"1416";2631,39494
"1417";2631,87131
"1418";2632,41056
"1419";2632,98069
"1420";2633,45744
"1421";2633,99631
"1422";2634,50431
"1423";2635,051
"1424";2635,4965
"1425";2636,06663
"1426";2636,60588
"1427";2637,15256
"1428";2637,66838
"1429";2638,21506
"1430";2638,684
"1431";2639,26194
"1432";2639,73088
"1433";2640,26194
"1434";2640,75431
"1435";2641,25413
"1436";2641,809
"1437";2642,34006
"1438";2642,84806
"1439";2643,37913
"1440";2643,85588
"1441";2644,39475
"1442";2644,88713
"1443";2645,43381
"1444";2645,95744
"1445";2646,49631
"1446";2646,97306
"1447";2647,47288
"1448";2648,01994
"1449";2648,57444
"1450";2649,07463
"1451";2649,65256
"1452";2650,12931
"1453";2650,676
"1454";2651,17619
"1455";2651,71506
"1456";2652,2465
"1457";2652,76194
"1458";2653,26213
"1459";2653,80881
"1460";2654,33244
"1461";2654,84788
"1462";2655,26994
"1463";2655,87131
"1464";2656,3715
"1465";2656,94163
"1466";2657,44963
"1467";2657,94163
"1468";2658,44181
"1469";2659,00413
"1470";2659,48869
"1471";2660,03538
"1472";2660,559
"1473";2661,09788
"1474";2661,60588
"1475";2662,16038
"1476";2662,62931
"1477";2663,14475
"1478";2663,684
"1479";2664,23069
"1480";2664,73088
"1481";2665,301
"1482";2665,78556
"1483";2666,29319
"1484";2666,82463
"1485";2667,37131
"1486";2667,90275
"1487";2668,43381
"1488";2668,92619
"1489";2669,47288
"1490";2670,00431
"1491";2670,51975
"1492";2671,02775
"1493";2671,56663
"1494";2672,06681
"1495";2672,6135
"1496";2673,13713
"1497";2673,676
"1498";2674,14494
"1499";2674,72288
"1500";2675,19963
"1501";2675,70725
"1502";2676,23088
"1503";2676,77756
"1504";2677,31681
"1505";2677,82444
"1506";2678,32463
"1507";2678,87131
"1508";2679,37931
