"";"x"
"875";2771,774
"876";2772,18
"877";2772,581
"878";2772,987
"879";2773,388
"880";2773,776
"881";2774,183
"882";2774,59
"883";2775,005
"884";2775,411
"885";2775,812
"886";2776,2
"887";2776,606
"888";2777,007
"889";2777,413
"890";2777,814
"891";2778,22
"892";2778,621
"893";2779,009
"894";2779,414
"895";2779,829
"896";2780,235
"897";2780,637
"898";2781,042
"899";2781,447
"900";2781,839
"901";2782,254
"902";2782,66
"903";2783,061
"904";2783,466
"905";2783,867
"906";2784,273
"907";2784,688
"908";2785,095
"909";2785,51
"910";2785,898
"911";2786,317
"912";2786,705
"913";2787,097
"914";2787,512
"915";2787,918
"916";2788,319
"917";2788,74
"918";2789,141
"919";2789,533
"920";2789,935
"921";2790,326
"922";2790,728
"923";2791,148
"924";2791,549
"925";2791,956
"926";2792,349
"927";2792,764
"928";2793,184
"929";2793,572
"930";2793,978
"931";2794,393
"932";2794,799
"933";2795,201
"934";2795,608
"935";2796,012
"936";2796,418
"937";2796,833
"938";2797,24
"939";2797,641
"940";2798,061
"941";2798,462
"942";2798,869
"943";2799,284
"944";2799,69
"945";2800,077
"946";2800,497
"947";2800,898
"948";2801,299
"949";2801,719
"950";2802,121
"951";2802,527
"952";2802,92
"953";2803,349
"954";2803,755
"955";2804,171
"956";2804,558
"957";2804,963
"958";2805,351
"959";2805,771
"960";2806,173
"961";2806,579
"962";2806,981
"963";2807,372
"964";2807,774
"965";2808,194
"966";2808,581
"967";2808,983
"968";2809,375
"969";2809,776
"970";2810,184
"971";2810,572
"972";2810,992
"973";2811,393
"974";2811,799
"975";2812,2
"976";2812,606
"977";2813,008
"978";2813,428
"979";2813,83
"980";2814,231
"981";2814,623
"982";2815,025
"983";2815,43
"984";2815,832
"985";2816,238
"986";2816,641
"987";2817,029
"988";2817,424
"989";2817,81
"990";2818,23
"991";2818,632
"992";2819,023
"993";2819,424
"994";2819,816
"995";2820,208
"996";2820,609
"997";2821,001
"998";2821,402
"999";2821,821
"1000";2822,222
"1001";2822,624
"1002";2823,029
"1003";2823,416
"1004";2823,823
"1005";2824,224
"1006";2824,629
"1007";2825,045
"1008";2825,436
"1009";2825,837
"1010";2826,229
"1011";2826,63
"1012";2827,031
"1013";2827,452
"1014";2827,853
"1015";2828,245
"1016";2828,645
"1017";2829,052
"1018";2829,453
"1019";2829,859
"1020";2830,26
"1021";2830,648
"1022";2831,053
"1023";2831,468
"1024";2831,877
"1025";2832,264
"1026";2832,684
"1027";2833,071
"1028";2833,491
"1029";2833,892
"1030";2834,299
"1031";2834,701
"1032";2835,092
"1033";2835,494
"1034";2835,9
"1035";2836,301
"1036";2836,706
"1037";2837,108
"1038";2837,529
"1039";2837,916
"1040";2838,332
"1041";2838,738
"1042";2839,161
"1043";2839,563
"1044";2839,964
"1045";2840,369
"1046";2840,757
"1047";2841,163
"1048";2841,578
"1049";2841,984
"1050";2842,399
"1051";2842,776
"1052";2843,178
"1053";2843,593
"1054";2844,013
"1055";2844,414
"1056";2844,82
"1057";2845,208
"1058";2845,613
"1059";2846,028
"1060";2846,436
"1061";2846,837
"1062";2847,243
"1063";2847,644
"1064";2848,051
"1065";2848,466
"1066";2848,872
"1067";2849,288
"1068";2849,679
"1069";2850,095
"1070";2850,487
"1071";2850,902
"1072";2851,308
"1073";2851,709
"1074";2852,109
"1075";2852,515
"1076";2852,916
"1077";2853,321
"1078";2853,73
"1079";2854,145
"1080";2854,532
"1081";2854,951
"1082";2855,353
"1083";2855,745
"1084";2856,16
"1085";2856,551
"1086";2856,967
"1087";2857,386
"1088";2857,703
"1089";2858,104
"1090";2858,683
"1091";2858,968
"1092";2859,505
"1093";2859,892
"1094";2860,387
"1095";2860,809
"1096";2861,41
"1097";2861,914
"1098";2862,436
"1099";2862,879
"1100";2863,21
"1101";2863,658
"1102";2864,217
"1103";2864,478
"1104";2864,898
"1105";2865,211
"1106";2865,624
"1107";2865,853
"1108";2866,53
"1109";2866,861
"1110";2867,22
"1111";2867,681
"1112";2868,101
"1113";2868,619
"1114";2868,992
"1115";2869,454
"1116";2869,883
"1117";2870,187
"1118";2870,704
"1119";2871,081
"1120";2871,482
"1121";2871,971
"1122";2872,563
"1123";2873,123
"1124";2873,598
"1125";2874,046
"1126";2874,331
"1127";2874,68
"1128";2875,372
"1129";2875,647
"1130";2875,992
"1131";2876,309
"1132";2876,915
"1133";2877,274
"1134";2877,735
"1135";2877,992
"1136";2878,454
"1137";2879,046
"1138";2879,405
"1139";2879,792
"1140";2880,311
"1141";2880,642
"1142";2880,973
"1143";2881,248
"1144";2881,681
"1145";2882,012
"1146";2882,546
"1147";2882,961
"1148";2883,25
"1149";2883,74
"1150";2884
"1151";2884,519
"1152";2885,036
"1153";2885,237
"1154";2885,754
"1155";2886,216
"1156";2886,78
"1157";2887,354
"1158";2887,741
"1159";2888,105
"1160";2888,464
"1161";2888,837
"1162";2889,196
"1163";2889,691
"1164";2890,167
"1165";2890,541
"1166";2890,886
"1167";2891,362
"1168";2891,791
"1169";2892,182
"1170";2892,439
"1171";2892,817
"1172";2893,134
"1173";2893,423
"1174";2893,88
"1175";2894,342
"1176";2894,762
"1177";2895,004
"1178";2895,424
"1179";2896,058
"1180";2896,487
"1181";2896,969
"1182";2897,444
"1183";2897,92
"1184";2898,395
"1185";2898,857
"1186";2899,286
"1187";2899,817
"1188";2900,326
"1189";2900,844
"1190";2901,363
"1191";2901,895
"1192";2902,44
"1193";2902,771
"1194";2903,018
"1195";2903,378
"1196";2903,983
"1197";2904,518
"1198";2904,718
"1199";2905,325
"1200";2905,917
"1201";2906,346
"1202";2906,822
"1203";2907,097
"1204";2907,4
"1205";2907,889
"1206";2908,333
"1207";2908,953
"1208";2909,27
"1209";2909,746
"1210";2910,221
"1211";2910,656
"1212";2910,987
"1213";2911,32
"1214";2911,68
"1215";2911,983
"1216";2912,515
"1217";2912,818
"1218";2913,257
"1219";2913,574
"1220";2914,131
"1221";2914,705
"1222";2914,909
"1223";2915,268
"1224";2915,669
"1225";2916,046
"1226";2916,405
"1227";2916,881
"1228";2917,385
"1229";2917,828
"1230";2918,364
"1231";2918,842
"1232";2919,318
"1233";2919,733
"1234";2920,125
"1235";2920,569
"1236";2920,932
"1237";2921,348
"1238";2921,637
"1239";2922,24
"1240";2922,618
"1241";2922,991
"1242";2923,466
"1243";2923,811
"1244";2924,199
"1245";2924,604
"1246";2924,921
"1247";2925,599
"1248";2926,076
"1249";2926,491
"1250";2926,766
"1251";2927,214
"1252";2927,675
"1253";2928,165
"1254";2928,697
"1255";2929,045
"1256";2929,682
"1257";2930,2
"1258";2930,69
"1259";2931,222
"1260";2931,637
"1261";2931,955
"1262";2932,314
"1263";2932,66
"1264";2933,233
"1265";2933,592
"1266";2933,952
"1267";2934,484
"1268";2934,905
"1269";2935,521
"1270";2935,955
"1271";2936,3
"1272";2936,66
"1273";2936,948
"1274";2937,397
"1275";2937,826
"1276";2938,129
"1277";2938,517
"1278";2938,806
"1279";2939,338
"1280";2939,889
"1281";2940,426
"1282";2941
"1283";2941,532
"1284";2942,078
"1285";2942,409
"1286";2942,713
"1287";2943,086
"1288";2943,521
"1289";2943,88
"1290";2944,17
"1291";2944,501
"1292";2944,832
"1293";2945,393
"1294";2945,929
"1295";2946,461
"1296";2947,035
"1297";2947,558
"1298";2948,09
"1299";2948,627
"1300";2948,925
"1301";2949,303
"1302";2949,476
"1303";2950,18
"1304";2950,568
"1305";2950,9
"1306";2951,32
"1307";2951,781
"1308";2952,384
"1309";2952,934
"1310";2953,466
"1311";2953,998
"1312";2954,531
"1313";2954,954
"1314";2955,314
"1315";2956,094
"1316";2956,439
"1317";2956,859
"1318";2957,158
"1319";2957,695
"1320";2958,24
"1321";2958,8
"1322";2959,234
"1323";2959,55
"1324";2959,951
"1325";2960,502
"1326";2961,678
"1327";2962,298
"1328";2963,164
"1329";2964,118
"1330";2965,287
"1331";2966,139
"1332";2966,521
"1333";2967,123
"1334";2967,486
"1335";2967,785
"1336";2968,261
"1337";2968,462
"1338";2968,923
"1339";2969,212
"1340";2969,599
"1341";2970,121
"1342";2970,42
"1343";2971,081
"1344";2971,384
"1345";2971,744
"1346";2972,121
"1347";2972,455
"1348";2972,787
"1349";2973,16
"1350";2973,677
"1351";2974,167
"1352";2974,512
"1353";2974,876
"1354";2975,277
"1355";2975,855
"1356";2976,312
"1357";2976,601
"1358";2977,021
"1359";2977,553
"1360";2978,043
"1361";2978,548
"1362";2979,169
"1363";2979,517
"1364";2979,889
"1365";2980,207
"1366";2980,739
"1367";2981,247
"1368";2981,765
"1369";2982,111
"1370";2982,684
"1371";2983,03
"1372";2983,319
"1373";2983,869
"1374";2984,429
"1375";2984,974
"1376";2985,553
"1377";2986,14
"1378";2986,789
"1379";2987,092
"1380";2987,456
"1381";2988,001
"1382";2988,319
"1383";2988,547
"1384";2989,21
"1385";2989,803
"1386";2990,39
"1387";2990,707
"1388";2990,982
"1389";2991,63
"1390";2992,064
"1391";2992,727
"1392";2993,3
"1393";2993,881
"1394";2994,468
"1395";2995,046
"1396";2995,349
"1397";2995,693
"1398";2996,211
"1399";2996,802
"1400";2997,03
"1401";2997,464
"1402";2997,996
"1403";2998,312
"1404";2998,643
"1405";2999,217
"1406";2999,721
"1407";3000,299
"1408";3000,817
"1409";3001,439
"1410";3001,784
"1411";3002,115
"1412";3002,576
"1413";3003,267
"1414";3003,784
"1415";3004,348
"1416";3004,562
"1417";3004,995
"1418";3005,555
"1419";3006,044
"1420";3006,664
"1421";3007,167
"1422";3007,74
"1423";3007,959
"1424";3008,334
"1425";3008,739
"1426";3009,127
"1427";3009,5
"1428";3010,078
"1429";3010,508
"1430";3010,825
"1431";3011,212
"1432";3011,542
"1433";3011,845
"1434";3012,218
"1435";3012,549
"1436";3012,838
"1437";3013,43
"1438";3013,99
"1439";3014,54
"1440";3015,086
"1441";3015,68
"1442";3016,155
"1443";3016,742
"1444";3017,278
"1445";3017,809
"1446";3018,298
"1447";3018,876
"1448";3019,189
"1449";3019,552
"1450";3020,2
"1451";3020,485
"1452";3020,788
"1453";3021,119
"1454";3021,436
"1455";3022,125
"1456";3022,677
"1457";3023,264
"1458";3023,595
"1459";3023,856
"1460";3024,448
"1461";3025,096
"1462";3025,599
"1463";3025,813
"1464";3026,172
"1465";3026,736
"1466";3027,351
"1467";3027,84
"1468";3028,404
"1469";3028,963
"1470";3029,542
"1471";3030,13
"1472";3030,736
"1473";3030,998
"1474";3031,399
"1475";3031,991
"1476";3032,578
"1477";3033,082
"1478";3033,659
"1479";3033,888
"1480";3034,307
"1481";3034,811
"1482";3035,146
"1483";3035,39
"1484";3035,954
"1485";3036,601
"1486";3037,094
"1487";3037,653
"1488";3038,259
"1489";3038,818
"1490";3039,308
"1491";3039,942
"1492";3040,446
"1493";3040,721
"1494";3041,094
"1495";3041,612
"1496";3041,887
"1497";3042,26
"1498";3042,838
"1499";3043,341
"1500";3043,602
"1501";3043,975
"1502";3044,481
"1503";3045,115
"1504";3045,633
"1505";3046,225
"1506";3046,57
"1507";3046,812
"1508";3047,475
"1509";3048,066
"1510";3048,5
"1511";3049,162
"1512";3049,736
"1513";3049,964
"1514";3050,314
"1515";3050,943
"1516";3051,523
"1517";3052,083
"1518";3052,648
"1519";3053,123
"1520";3053,683
"1521";3054,233
"1522";3054,703
"1523";3054,993
"1524";3055,31
"1525";3055,641
"1526";3056,014
"1527";3056,593
"1528";3057,166
"1529";3057,73
"1530";3058,29
"1531";3058,782
"1532";3059,347
"1533";3059,561
"1534";3059,98
"1535";3060,554
"1536";3061,104
"1537";3061,665
"1538";3062,141
"1539";3062,687
"1540";3063,219
"1541";3063,769
"1542";3063,97
"1543";3064,371
"1544";3064,847
"1545";3065,383
"1546";3065,93
"1547";3066,42
"1548";3066,681
"1549";3067,097
"1550";3067,586
"1551";3068,206
"1552";3068,752
"1553";3069,227
"1554";3069,833
"1555";3070,308
"1556";3070,84
"1557";3071,371
"1558";3071,907
"1559";3072,439
"1560";3073,048
"1561";3073,52
"1562";3074,042
"1563";3074,587
"1564";3075,193
"1565";3075,739
"1566";3076,27
"1567";3076,746
"1568";3077,278
"1569";3077,871
"1570";3078,402
"1571";3078,733
"1572";3079,05
"1573";3079,47
"1574";3079,946
"1575";3080,493
"1576";3081,053
"1577";3081,631
"1578";3081,976
"1579";3082,293
"1580";3082,868
"1581";3083,392
"1582";3083,606
"1583";3083,938
"1584";3084,572
"1585";3085,062
"1586";3085,608
"1587";3086,214
"1588";3086,746
"1589";3087,222
"1590";3087,757
"1591";3088,307
"1592";3088,922
"1593";3089,43
"1594";3089,673
"1595";3089,99
"1596";3090,624
"1597";3091,142
"1598";3091,734
"1599";3092,308
"1600";3092,885
"1601";3093,217
"1602";3093,474
"1603";3094,04
"1604";3094,586
"1605";3095,236
"1606";3095,726
"1607";3096,304
"1608";3096,575
"1609";3096,878
"1610";3097,456
"1611";3098,105
"1612";3098,623
"1613";3099,257
"1614";3099,817
"1615";3100,307
"1616";3100,927
"1617";3101,417
"1618";3102,052
"1619";3102,543
"1620";3103,13
"1621";3103,709
"1622";3104,359
"1623";3104,919
"1624";3105,422
"1625";3105,987
"1626";3106,603
"1627";3107,075
"1628";3107,622
"1629";3108,158
"1630";3108,773
"1631";3109,251
"1632";3109,568
"1633";3110,015
"1634";3110,678
"1635";3111,008
"1636";3111,395
"1637";3112,001
"1638";3112,463
"1639";3113,069
"1640";3113,6
"1641";3114,132
"1642";3114,524
"1643";3115,112
"1644";3115,658
"1645";3116,18
"1646";3116,672
"1647";3117,335
"1648";3117,778
"1649";3118,328
"1650";3118,93
"1651";3119,391
"1652";3119,927
"1653";3120,487
"1654";3121,135
"1655";3121,48
"1656";3121,942
"1657";3122,217
"1658";3122,791
"1659";3123,253
"1660";3123,93
"1661";3124,49
"1662";3125,124
"1663";3125,601
"1664";3126,221
"1665";3126,668
"1666";3127,158
