"";"x"
"240";1864,42469
"241";1864,81469
"242";1865,29969
"243";1865,68969
"244";1866,14344
"245";1866,51781
"246";1867,00281
"247";1867,385
"248";1867,83094
"249";1868,23656
"250";1868,69031
"251";1869,09594
"252";1869,54969
"253";1869,92406
"254";1870,40125
"255";1870,79906
"256";1871,23719
"257";1871,65063
"258";1872,08875
"259";1872,49438
"260";1872,94813
"261";1873,36156
"262";1873,79188
"263";1874,18969
"264";1874,62
"265";1874,96313
"266";1875,45594
"267";1875,85375
"268";1876,29188
"269";1876,68969
"270";1877,11219
"271";1877,51
"272";1878,08875
"273";1878,29125
"274";1878,78406
"275";1879,18969
"276";1879,60438
"277";1880,00219
"278";1880,47156
"279";1880,85375
"280";1881,29188
"281";1881,71313
"282";1882,15906
"283";1882,53344
"284";1882,97938
"285";1883,36938
"286";1883,83875
"287";1884,22094
"288";1884,65906
"289";1885,0725
"290";1885,51844
"291";1885,92406
"292";1886,35438
"293";1886,72875
"294";1887,17469
"295";1887,54906
"296";1888,00281
"297";1888,40063
"298";1888,83875
"299";1889,23656
"300";1889,67469
"301";1890,0725
"302";1890,51844
"303";1890,90063
"304";1891,37
"305";1891,76781
"306";1892,21375
"307";1892,61156
"308";1893,06531
"309";1893,45531
"310";1893,89344
"311";1894,29125
"312";1894,67469
"313";1895,10375
"314";1895,5575
"315";1895,9475
"316";1896,40125
"317";1896,80688
"318";1897,25281
"319";1897,68188
"320";1898,12
"321";1898,52563
"322";1899,00281
"323";1899,385
"324";1899,83875
"325";1900,23656
"326";1900,67469
"327";1901,08031
"328";1901,51844
"329";1901,91625
"330";1902,38563
"331";1902,73656
"332";1903,20594
"333";1903,60375
"334";1904,04969
"335";1904,45531
"336";1904,90125
"337";1905,29906
"338";1905,75281
"339";1906,15844
"340";1906,62781
"341";1907,01
"342";1907,45594
"343";1907,86156
"344";1908,3075
"345";1908,65844
"346";1909,14344
"347";1909,54125
"348";1910,01844
"349";1910,36938
"350";1910,85438
"351";1911,26
"352";1911,69813
"353";1912,05688
"354";1912,53406
"355";1912,93969
"356";1913,36219
"357";1913,78344
"358";1914,20594
"359";1914,60375
"360";1915,07313
"361";1915,45531
"362";1915,89344
"363";1916,3225
"364";1916,79188
"365";1917,18969
"366";1917,63563
"367";1918,03344
"368";1918,50281
"369";1918,86938
"370";1919,29188
"371";1919,73656
"372";1920,1825
"373";1920,55688
"374";1921,03406
"375";1921,43188
"376";1921,89344
"377";1922,29906
"378";1922,75281
"379";1923,12719
"380";1923,61219
"381";1924,01781
"382";1924,47156
"383";1924,86938
"384";1925,3075
"385";1925,70531
"386";1926,15125
"387";1926,55688
"388";1926,995
"389";1927,385
"390";1927,83875
"391";1928,22875
"392";1928,69813
"393";1929,08031
"394";1929,5575
"395";1929,92406
"396";1930,39344
"397";1930,78344
"398";1931,22938
"399";1931,635
"400";1932,04969
"401";1932,43188
"402";1932,88563
"403";1933,24438
"404";1933,62781
"405";1934,04125
"406";1934,48719
"407";1934,885
"408";1935,27625
"409";1935,64281
"410";1936,06531
"411";1936,43969
"412";1936,87
"413";1937,26
"414";1937,65125
"415";1938,08031
"416";1938,53406
"417";1938,90063
"418";1939,31531
"419";1939,72875
"420";1940,13563
"421";1940,51781
"422";1940,95594
"423";1941,31469
"424";1941,745
"425";1942,12719
"426";1942,54969
"427";1942,885
"428";1943,29188
"429";1943,635
"430";1944,09656
"431";1944,49438
"432";1944,89344
"433";1945,30688
"434";1945,73719
"435";1946,08031
"436";1946,5575
"437";1946,93188
"438";1947,31531
"439";1947,70531
"440";1948,12
"441";1948,46313
"442";1948,94031
"443";1949,29906
"444";1949,72156
"445";1950,10375
"446";1950,47938
"447";1950,885
"448";1951,34656
"449";1951,68188
"450";1952,12781
"451";1952,48656
"452";1952,94031
"453";1953,35375
"454";1953,78406
"455";1954,16625
"456";1954,58875
"457";1955,01
"458";1955,42469
"459";1955,80688
"460";1956,22938
"461";1956,61938
"462";1957,04188
"463";1957,43188
"464";1957,85438
"465";1958,25219
"466";1958,64344
"467";1959,01781
"468";1959,40906
"469";1959,84594
"470";1960,26844
"471";1960,65844
"472";1961,08875
"473";1961,48656
"474";1961,85438
"475";1962,27563
"476";1962,69031
"477";1963,06469
"478";1963,47156
"479";1963,86938
"480";1964,28406
"481";1964,66625
"482";1965,12
"483";1965,48656
"484";1965,91688
"485";1966,29125
"486";1966,76844
"487";1967,14281
"488";1967,59656
"489";1967,98656
"490";1968,40906
"491";1968,79906
"492";1969,26063
"493";1969,64281
"494";1970,08094
"495";1970,45531
"496";1970,92469
"497";1971,30688
"498";1971,76063
"499";1972,135
"500";1972,54969
"501";1972,97094
"502";1973,38563
"503";1973,79906
"504";1974,245
"505";1974,64281
"506";1975,04969
"507";1975,4475
"508";1975,87
"509";1976,25219
"510";1976,70594
"511";1977,08031
"512";1977,51844
"513";1977,90844
"514";1978,33875
"515";1978,72875
"516";1979,1825
"517";1979,56469
"518";1979,96375
"519";1980,33813
"520";1980,81531
"521";1981,18969
"522";1981,64344
"523";1982,03344
"524";1982,44031
"525";1982,83813
"526";1983,26063
"527";1983,65063
"528";1984,08094
"529";1984,47094
"530";1984,89344
"531";1985,29906
"532";1985,71375
"533";1986,09594
"534";1986,54969
"535";1986,93188
"536";1987,34656
"537";1987,75219
"538";1988,1825
"539";1988,54906
"540";1988,995
"541";1989,37719
"542";1989,82313
"543";1990,18188
"544";1990,64344
"545";1991,01
"546";1991,4325
"547";1991,8225
"548";1992,245
"549";1992,67406
"550";1993,08094
"551";1993,47875
"552";1993,89344
"553";1994,28344
"554";1994,70594
"555";1995,08031
"556";1995,495
"557";1995,86156
"558";1996,27625
"559";1996,68969
"560";1997,12
"561";1997,51781
"562";1997,94031
"563";1998,34594
"564";1998,75281
"565";1999,135
"566";1999,58094
"567";1999,93969
"568";2000,37
"569";2000,75219
"570";2001,19031
"571";2001,54906
"572";2001,995
"573";2002,37719
"574";2002,79188
"575";2003,17406
"576";2003,62781
"577";2004,00219
"578";2004,41688
"579";2004,79125
"580";2005,20594
"581";2005,60375
"582";2006,04188
"583";2006,42406
"584";2006,8075
"585";2007,24438
"586";2007,66688
"587";2008,05688
"588";2008,47938
"589";2008,86938
"590";2009,29969
"591";2009,68188
"592";2010,09656
"593";2010,47875
"594";2010,89344
"595";2011,26781
"596";2011,6825
"597";2012,04125
"598";2012,44813
"599";2012,8225
"600";2013,23719
"601";2013,62719
"602";2014,0575
"603";2014,43969
"604";2014,85438
"605";2015,23656
"606";2015,6825
"607";2016,04906
"608";2016,47938
"609";2016,885
"610";2017,33875
"611";2017,6975
"612";2018,14344
"613";2018,54125
"614";2018,995
"615";2019,36156
"616";2019,78406
"617";2020,18969
"618";2020,64344
"619";2021,01
"620";2021,45594
"621";2021,81469
"622";2022,26844
"623";2022,60375
"624";2023,06531
"625";2023,42406
"626";2023,84656
"627";2024,20531
"628";2024,64344
"629";2025,03344
"630";2025,45594
"631";2025,8225
"632";2026,29188
"633";2026,66625
"634";2027,09656
"635";2027,48656
"636";2027,94031
"637";2028,31469
"638";2028,69813
"639";2029,12719
"640";2029,58094
"641";2029,97094
"642";2030,38563
"643";2030,79906
"644";2031,22156
"645";2031,59594
"646";2032,01063
"647";2032,39281
"648";2032,81531
"649";2033,20531
"650";2033,63563
"651";2034,01781
"652";2034,46375
"653";2034,83813
"654";2035,27625
"655";2035,635
"656";2036,08875
"657";2036,46313
"658";2036,89344
"659";2037,28344
"660";2037,70594
"661";2038,10375
"662";2038,51063
"663";2038,89281
"664";2039,3075
"665";2039,65844
"666";2040,13563
"667";2040,51781
"668";2040,97156
"669";2041,34594
"670";2041,79969
"671";2042,15844
"672";2042,64344
"673";2043,01
"674";2043,44031
"675";2043,83031
"676";2044,22156
"677";2044,65063
"678";2045,08094
"679";2045,47094
"680";2045,90906
"681";2046,31469
"682";2046,78406
"683";2047,16625
"684";2047,63563
"685";2048,00219
"686";2048,44031
"687";2048,83031
"688";2049,29188
"689";2049,67406
"690";2050,13563
"691";2050,49438
"692";2050,92469
"693";2051,33813
"694";2051,745
"695";2052,15844
"696";2052,58094
"697";2052,95531
"698";2053,40125
"699";2053,76781
"700";2054,22156
"701";2054,58813
"702";2055,01844
"703";2055,43188
"704";2055,83094
"705";2056,22875
"706";2056,65906
"707";2057,06469
"708";2057,47156
"709";2057,87719
"710";2058,33875
"711";2058,70531
"712";2059,12781
"713";2059,51781
"714";2059,94813
"715";2060,36156
"716";2060,78406
"717";2061,14281
"718";2061,58875
"719";2061,96313
"720";2062,40906
"721";2062,78344
"722";2063,245
"723";2063,61156
"724";2064,04969
"725";2064,42406
"726";2064,87781
"727";2065,24438
"728";2065,69813
"729";2066,06469
"730";2066,51063
"731";2066,86938
"732";2067,29188
"733";2067,65063
"734";2068,08875
"735";2068,43188
"736";2068,89344
"737";2069,24438
"738";2069,66688
"739";2070,04906
"740";2070,47938
"741";2070,83813
"742";2071,25281
"743";2071,635
"744";2072,08094
"745";2072,4475
"746";2072,84656
"747";2073,21313
"748";2073,62781
"749";2073,98656
"750";2074,35438
"751";2074,76
"752";2075,15906
"753";2075,54125
"754";2075,98719
"755";2076,36156
"756";2076,79188
"757";2077,15063
"758";2077,60438
"759";2077,98656
"760";2078,40906
"761";2078,79906
"762";2079,22156
"763";2079,58813
"764";2080,01063
"765";2080,36938
"766";2080,79969
"767";2081,18188
"768";2081,60438
"769";2081,97875
"770";2082,39344
"771";2082,77563
"772";2083,21375
"773";2083,62719
"774";2083,98719
"775";2084,40063
"776";2084,83875
"777";2085,22875
"778";2085,65906
"779";2086,01781
"780";2086,45594
"781";2086,84594
"782";2087,27625
"783";2087,66625
"784";2088,09656
"785";2088,45531
"786";2088,90906
"787";2089,29906
"788";2089,72938
"789";2090,08813
"790";2090,51063
"791";2090,90063
"792";2091,3075
"793";2091,68188
"794";2092,10438
"795";2092,47094
"796";2092,87
"797";2093,25219
"798";2093,67469
"799";2094,05688
"800";2094,4325
"801";2094,86156
"802";2095,29969
"803";2095,66625
"804";2096,07313
"805";2096,45531
"806";2096,85438
"807";2097,22094
"808";2097,63563
"809";2098,00219
"810";2098,41688
"811";2098,81469
"812";2099,22938
"813";2099,58031
"814";2099,995
"815";2100,36938
"816";2100,8075
"817";2101,16625
"818";2101,58875
"819";2101,97094
"820";2102,40125
"821";2102,77563
"822";2103,19813
"823";2103,56469
"824";2104,00281
"825";2104,39281
"826";2104,81531
"827";2105,16625
"828";2105,58094
"829";2105,96313
"830";2106,59656
"831";2106,79125
"832";2107,20594
"833";2107,55688
"834";2107,97156
"835";2108,34594
"836";2108,76063
"837";2109,11938
"838";2109,54969
"839";2109,90844
"840";2110,31531
"841";2110,68969
"842";2111,12
"843";2111,46313
"844";2111,86219
"845";2112,23656
"846";2112,65125
"847";2113,03344
"848";2113,4325
"849";2113,8225
"850";2114,20594
"851";2114,56469
"852";2114,95594
"853";2115,33813
"854";2115,72938
"855";2116,11156
"856";2116,52625
"857";2116,89281
"858";2117,3075
"859";2117,68188
"860";2118,09656
"861";2118,49438
"862";2118,91688
"863";2119,26
"864";2119,66688
"865";2120,02563
"866";2120,47156
"867";2120,83031
"868";2121,23719
"869";2121,60375
"870";2122,01063
"871";2122,36156
"872";2122,76844
"873";2123,15844
"874";2123,57313
"875";2123,9475
"876";2124,36219
"877";2124,72094
"878";2125,14344
"879";2125,52563
"880";2125,95594
"881";2126,33031
"882";2126,71375
"883";2127,135
"884";2127,57313
"885";2127,95531
"886";2128,38563
"887";2128,76781
"888";2129,21375
"889";2129,5725
"890";2129,995
"891";2130,36156
"892";2130,79188
"893";2131,14281
"894";2131,53406
"895";2131,92406
"896";2132,32313
"897";2132,71313
"898";2133,12781
"899";2133,46313
"900";2133,88563
"901";2134,22094
"902";2134,67469
"903";2135,02563
"904";2135,42469
"905";2135,79125
"906";2136,20594
"907";2136,54125
"908";2136,97156
"909";2137,31469
"910";2137,71375
"911";2138,08813
"912";2138,52625
"913";2138,87719
"914";2139,3075
"915";2139,635
"916";2140,08875
"917";2140,41625
"918";2140,87
"919";2141,23656
"920";2141,65125
"921";2142,02563
"922";2142,4325
"923";2142,78344
"924";2143,19813
"925";2143,56469
"926";2143,995
"927";2144,35375
"928";2144,78406
"929";2145,135
"930";2145,58094
"931";2145,95531
"932";2146,35438
"933";2146,72875
"934";2147,17469
"935";2147,50219
"936";2147,94813
"937";2148,35375
"938";2148,75281
"939";2149,15844
"940";2149,59656
"941";2149,97875
"942";2150,38563
"943";2150,77563
"944";2151,22938
"945";2151,60375
"946";2152,0575
"947";2152,43188
"948";2152,85438
"949";2153,22094
"950";2153,6825
"951";2154,06469
"952";2154,51063
"953";2154,87719
"954";2155,33875
"955";2155,71313
"956";2156,17469
"957";2156,52563
"958";2156,96375
"959";2157,37719
"960";2157,78406
"961";2158,1975
"962";2158,61219
"963";2158,99438
"964";2159,42469
"965";2159,8225
"966";2160,28406
"967";2160,65063
"968";2161,09656
"969";2161,45531
"970";2161,88563
"971";2162,27563
"972";2162,72938
"973";2163,11938
"974";2163,53406
"975";2163,91625
"976";2164,36219
"977";2164,70531
"978";2165,15125
"979";2165,54906
"980";2165,97938
"981";2166,3225
"982";2166,77625
"983";2167,10375
"984";2167,52625
"985";2167,93969
"986";2168,37781
"987";2168,78344
"988";2169,245
"989";2169,65844
"990";2170,13563
"991";2170,55688
"992";2171,0575
"993";2171,64281
"994";2172,51844
"995";2172,87719
"996";2173,58094
"997";2174,86219
"998";2175,47938
"999";2176,21375
"1000";2177,69031
"1001";2178,28344
"1002";2181,50219
"1003";2184,52625
"1004";2186,30688
"1005";2188,62781
"1006";2191,33031
"1007";2193,87719
"1008";2196,01844
"1009";2196,55688
"1010";2197,1825
"1011";2199,21313
"1012";2199,69813
"1013";2206,94813
"1014";2218,3075
"1015";2222,64344
"1016";2224,20594
"1017";2225,01781
"1018";2225,79188
"1019";2234,04906
"1020";2244,81531
"1021";2247,26844
"1022";2247,58031
"1023";2335,4475
"1024";2337,27563
"1025";2351,36156
"1026";2471,40844
"1027";2472,13563
"1028";2472,52563
"1029";2472,97938
"1030";2473,45531
"1031";2474,01844
"1032";2474,51
"1033";2475,11219
"1034";2475,635
"1035";2476,26844
"1036";2476,77563
"1037";2477,36219
"1038";2477,9475
"1039";2478,54188
"1040";2479,08031
"1041";2479,62781
"1042";2480,22094
"1043";2480,82313
"1044";2481,34594
"1045";2481,96375
"1046";2482,50219
"1047";2483,04969
"1048";2483,58813
"1049";2484,1825
"1050";2484,79125
"1051";2485,37
"1052";2485,90844
"1053";2486,54188
"1054";2487,08813
"1055";2487,6825
"1056";2488,24438
"1057";2488,79969
"1058";2489,36938
"1059";2490,01063
"1060";2490,55688
"1061";2491,12
"1062";2491,65063
"1063";2492,29188
"1064";2492,83031
"1065";2493,41688
"1066";2493,91625
"1067";2494,54188
"1068";2495,0725
"1069";2495,65125
"1070";2496,18969
"1071";2496,73719
"1072";2497,27563
"1073";2497,87
"1074";2498,47094
"1075";2499,07313
"1076";2499,61938
"1077";2500,21375
"1078";2500,73656
"1079";2501,33094
"1080";2501,86938
"1081";2502,47156
"1082";2502,99438
"1083";2503,54188
"1084";2504,11938
"1085";2504,72938
"1086";2505,28344
"1087";2505,87
"1088";2506,385
"1089";2507,00281
"1090";2507,49438
"1091";2508,13563
"1092";2508,67406
"1093";2509,26063
"1094";2509,80688
"1095";2510,40906
"1096";2510,95531
"1097";2511,54188
"1098";2512,08813
"1099";2512,69813
"1100";2513,24438
"1101";2513,83875
"1102";2514,385
"1103";2514,98719
"1104";2515,52563
"1105";2516,14344
"1106";2516,68969
"1107";2517,29188
"1108";2517,83813
"1109";2518,42469
"1110";2518,97875
"1111";2519,58094
"1112";2520,12719
"1113";2520,72156
"1114";2521,27563
"1115";2521,87781
"1116";2522,41625
"1117";2523,02625
"1118";2523,58031
"1119";2524,17469
"1120";2524,72094
"1121";2525,33094
"1122";2525,86938
"1123";2526,45594
"1124";2526,9475
"1125";2527,58875
"1126";2528,12719
"1127";2528,72156
"1128";2529,28344
"1129";2529,87781
"1130";2530,42406
"1131";2531,01844
"1132";2531,5725
"1133";2532,17469
"1134";2532,72094
"1135";2533,33094
"1136";2533,86938
"1137";2534,45594
"1138";2535,01
"1139";2535,62
"1140";2536,15063
"1141";2536,73719
"1142";2537,29125
"1143";2537,88563
"1144";2538,42406
"1145";2539,01063
"1146";2539,54125
"1147";2540,13563
"1148";2540,68188
"1149";2541,27625
"1150";2541,81469
"1151";2542,42469
"1152";2542,95531
"1153";2543,54969
"1154";2544,08813
"1155";2544,67469
"1156";2545,21313
"1157";2545,79969
"1158";2546,33031
"1159";2546,91688
"1160";2547,4475
"1161";2548,04188
"1162";2548,5725
"1163";2549,15125
"1164";2549,72094
"1165";2550,29188
"1166";2550,83813
"1167";2551,4325
"1168";2551,97875
"1169";2552,57313
"1170";2553,11156
"1171";2553,69813
"1172";2554,23656
"1173";2554,79969
"1174";2555,385
"1175";2555,97156
"1176";2556,51781
"1177";2557,11219
"1178";2557,65844
"1179";2558,25281
"1180";2558,79906
"1181";2559,39344
"1182";2559,93969
"1183";2560,54188
"1184";2561,0725
"1185";2561,65906
"1186";2562,18969
"1187";2562,75281
"1188";2563,33031
"1189";2563,92469
"1190";2564,47094
"1191";2565,0575
"1192";2565,61938
"1193";2566,15906
"1194";2566,73656
"1195";2567,31531
"1196";2567,86156
"1197";2568,44031
"1198";2568,97875
"1199";2569,57313
"1200";2570,11156
"1201";2570,65125
"1202";2571,22875
"1203";2571,8075
"1204";2572,29906
"1205";2572,90906
"1206";2573,4475
"1207";2573,995
"1208";2574,54125
"1209";2575,13563
"1210";2575,66625
"1211";2576,245
"1212";2576,77563
"1213";2577,36219
"1214";2577,89281
"1215";2578,47156
"1216";2579,00219
"1217";2579,5575
"1218";2580,12719
"1219";2580,71375
"1220";2581,24438
"1221";2581,82313
"1222";2582,36156
"1223";2582,94813
"1224";2583,45531
"1225";2584,03406
"1226";2584,56469
"1227";2585,15125
"1228";2585,68188
"1229";2586,25281
"1230";2586,77563
"1231";2587,37781
"1232";2587,85375
"1233";2588,495
"1234";2589,03344
"1235";2589,62
"1236";2590,14281
"1237";2590,71375
"1238";2591,24438
"1239";2591,83094
"1240";2592,36938
"1241";2592,95594
"1242";2593,49438
"1243";2594,09656
"1244";2594,61156
"1245";2595,21375
"1246";2595,74438
"1247";2596,33094
"1248";2596,86156
"1249";2597,44813
"1250";2597,97094
"1251";2598,5575
"1252";2599,10375
"1253";2599,70594
"1254";2600,25219
"1255";2600,85438
"1256";2601,385
"1257";2601,9325
"1258";2602,52563
"1259";2603,12
"1260";2603,635
"1261";2604,26844
"1262";2604,80688
"1263";2605,40906
"1264";2605,93969
"1265";2606,52625
"1266";2607,04906
"1267";2607,63563
"1268";2608,18969
"1269";2608,745
"1270";2609,28344
"1271";2609,87
"1272";2610,40844
"1273";2611,01063
"1274";2611,54125
"1275";2612,12
"1276";2612,65844
"1277";2613,23719
"1278";2613,77563
"1279";2614,37781
"1280";2614,91625
"1281";2615,51063
"1282";2616,04125
"1283";2616,64344
"1284";2617,17406
"1285";2617,76844
"1286";2618,30688
"1287";2618,90125
"1288";2619,4475
"1289";2620,04188
"1290";2620,58031
"1291";2621,15906
"1292";2621,70531
"1293";2622,3075
"1294";2622,84594
"1295";2623,4325
"1296";2623,96313
"1297";2624,54969
"1298";2625,08813
"1299";2625,6825
"1300";2626,22094
"1301";2626,81531
"1302";2627,3225
"1303";2627,95594
"1304";2628,47094
"1305";2629,09656
"1306";2629,635
"1307";2630,22156
"1308";2630,76
"1309";2631,36219
"1310";2631,90063
"1311";2632,48719
"1312";2632,97875
"1313";2633,60438
"1314";2634,135
"1315";2634,72938
"1316";2635,26781
"1317";2635,83094
"1318";2636,40063
"1319";2636,95594
"1320";2637,52563
"1321";2638,11219
"1322";2638,65063
"1323";2639,245
"1324";2639,77563
"1325";2640,38563
"1326";2640,93188
"1327";2641,52625
"1328";2642,08031
"1329";2642,65906
"1330";2643,18188
"1331";2643,76063
"1332";2644,30688
"1333";2644,91688
"1334";2645,46313
"1335";2646,04188
"1336";2646,61156
"1337";2647,20594
"1338";2647,75219
"1339";2648,37
"1340";2648,92406
"1341";2649,54188
"1342";2650,09594
"1343";2650,75281
"1344";2652,51844
"1345";2654,04969
"1346";2666,54906
"1347";2680,35375
"1348";2681,37
"1349";2681,78344
"1350";2682,27625
"1351";2682,65063
"1352";2683,11219
"1353";2683,53344
"1354";2683,995
"1355";2684,40844
"1356";2684,8075
"1357";2685,26781
"1358";2685,72156
"1359";2686,11938
"1360";2686,56531
"1361";2686,9475
"1362";2687,42469
"1363";2687,8225
"1364";2688,28406
"1365";2688,68969
"1366";2689,14344
"1367";2689,54906
"1368";2690,04188
"1369";2690,43969
"1370";2690,89344
"1371";2691,3225
"1372";2691,79969
"1373";2692,18188
"1374";2692,65125
"1375";2693,0725
"1376";2693,5575
"1377";2693,93969
"1378";2694,40125
"1379";2694,80688
"1380";2695,25281
"1381";2695,635
"1382";2696,08875
"1383";2696,48656
"1384";2696,94031
"1385";2697,35375
"1386";2697,8075
"1387";2698,20531
"1388";2698,66688
"1389";2699,08813
"1390";2699,54969
"1391";2699,97875
"1392";2700,44813
"1393";2700,84594
"1394";2701,3075
"1395";2701,72094
"1396";2702,19813
"1397";2702,58813
"1398";2703,11219
"1399";2703,54125
"1400";2704,01844
"1401";2704,45531
"1402";2704,92469
"1403";2705,35375
"1404";2705,83094
"1405";2706,27563
"1406";2706,745
"1407";2707,16625
"1408";2707,64344
"1409";2708,05688
"1410";2708,53406
"1411";2708,9475
"1412";2709,42469
"1413";2709,86156
"1414";2710,34656
"1415";2710,77563
"1416";2711,245
"1417";2711,68188
"1418";2712,15906
"1419";2712,58031
"1420";2713,04969
"1421";2713,48656
"1422";2713,96375
"1423";2714,39281
"1424";2714,87781
"1425";2715,30688
"1426";2715,77625
"1427";2716,20531
"1428";2716,69031
"1429";2717,11938
"1430";2717,60438
"1431";2718,03344
"1432";2718,51063
"1433";2718,93969
"1434";2719,42469
"1435";2719,86156
"1436";2720,34656
"1437";2720,78344
"1438";2721,28406
"1439";2721,72094
"1440";2722,20594
"1441";2722,65844
"1442";2723,15906
"1443";2723,60375
"1444";2724,08094
"1445";2724,51
"1446";2724,97938
"1447";2725,41625
"1448";2725,90906
"1449";2726,35375
"1450";2726,83094
"1451";2727,26
"1452";2727,75281
"1453";2728,18969
"1454";2728,67469
"1455";2729,09594
"1456";2729,58094
"1457";2729,97875
"1458";2730,51063
"1459";2730,97094
"1460";2731,44813
"1461";2731,90844
"1462";2732,37
"1463";2732,80688
"1464";2733,29188
"1465";2733,72094
"1466";2734,22938
"1467";2734,65063
"1468";2735,14344
"1469";2735,5725
"1470";2736,06531
"1471";2736,50219
"1472";2736,995
"1473";2737,43188
"1474";2737,91688
"1475";2738,36156
"1476";2738,84656
"1477";2739,29906
"1478";2739,78406
"1479";2740,24438
"1480";2740,71375
"1481";2741,16625
"1482";2741,65906
"1483";2742,09594
"1484";2742,57313
"1485";2743,01781
"1486";2743,51063
"1487";2743,95531
"1488";2744,45594
"1489";2744,89281
"1490";2745,39344
"1491";2745,84594
"1492";2746,33875
"1493";2746,78344
"1494";2747,29188
"1495";2747,72875
"1496";2748,22938
"1497";2748,66625
"1498";2749,17469
"1499";2749,62719
"1500";2750,12
"1501";2750,55688
"1502";2751,08094
"1503";2751,49438
"1504";2751,98719
"1505";2752,43969
"1506";2752,94031
"1507";2753,385
"1508";2753,87781
