"";"Time";"exp";"insp";"idx"
"1229";2799,373;1;0;9924
"72";2800,614;0;1;10010
"1230";2801,234;1;0;10053
"73";2801,884;0;1;10098
"1231";2803,742;1;0;10227
"74";2804,982;0;1;10313
"1232";2805,411;1;0;10343
"75";2805,948;0;1;10380
"1233";2806,915;1;0;10447
"76";2807,777;0;1;10507
"1234";2808,542;1;0;10560
"77";2809,303;0;1;10613
"1235";2809,915;1;0;10655
"78";2810,777;0;1;10715
"1236";2812,75;1;0;10852
"79";2813,772;0;1;10923
"1237";2814,378;1;0;10965
"80";2814,709;0;1;10988
"1238";2815,702;1;0;11057
"81";2816,509;0;1;11113
"1239";2817,137;1;0;11156
"82";2818,116;0;1;11224
"1240";2818,662;1;0;11262
"83";2819,324;0;1;11308
"1241";2820,159;1;0;11366
"84";2821,026;0;1;11426
"1242";2822,869;1;0;11554
"85";2823,516;0;1;11599
"1243";2824,471;1;0;11665
"86";2825,375;0;1;11728
"1244";2825,939;1;0;11767
"87";2826,601;0;1;11813
"1245";2827,623;1;0;11884
"88";2828,327;0;1;11933
"1246";2828,933;1;0;11975
"89";2829,739;0;1;12031
"1247";2830,172;1;0;12061
"90";2831,228;0;1;12134
"1248";2831,834;1;0;12176
"91";2832,623;0;1;12231
"1249";2833,503;1;0;12292
"92";2834,296;0;1;12347
"1250";2835,088;1;0;12402
"93";2835,69;0;1;12444
"1251";2836,384;1;0;12492
"94";2837,159;0;1;12546
"1252";2837,795;1;0;12590
"95";2838,475;0;1;12637
"1253";2839,453;1;0;12705
"96";2841,341;0;1;12836
"1254";2842,205;1;0;12896
"97";2843,012;0;1;12952
"1255";2843,618;1;0;12994
"98";2844,205;0;1;13035
"1256";2845,041;1;0;13093
"99";2845,563;0;1;13129
"1257";2846,271;1;0;13178
"100";2847,134;0;1;13238
"1258";2847,9;1;0;13291
"101";2848,376;0;1;13324
"1259";2849,253;1;0;13385
"102";2849,971;0;1;13435
"1260";2850,852;1;0;13496
"103";2851,599;0;1;13548
"1261";2852,018;1;0;13577
"104";2852,715;0;1;13625
"1262";2853,578;1;0;13685
"105";2854,087;0;1;13720
"1263";2854,922;1;0;13778
"106";2855,654;0;1;13829
"1264";2856,419;1;0;13882
"107";2857,179;0;1;13935
"1265";2858,078;1;0;13997
"108";2858,784;0;1;14046
"1266";2859,377;1;0;14087
"109";2860,203;0;1;14144
"1267";2860,605;1;0;14172
"110";2861,327;0;1;14222
"1268";2862,018;1;0;14270
"111";2862,783;0;1;14323
"1269";2863,46;1;0;14370
"112";2863,935;0;1;14403
"1270";2864,771;1;0;14461
"113";2865,563;0;1;14516
"1271";2866,412;1;0;14575
"114";2867,827;0;1;14673
"1272";2868,708;1;0;14734
"115";2869,503;0;1;14789
"1273";2871,173;1;0;14905
"116";2872,512;0;1;14998
"1274";2874,318;1;0;15123
"117";2876,291;0;1;15260
"1275";2876,995;1;0;15309
"118";2877,774;0;1;15363
"1276";2879,187;1;0;15461
"119";2880,299;0;1;15538
"1277";2880,844;1;0;15576
"120";2881,418;0;1;15616
"1278";2882,304;1;0;15677
"121";2883,312;0;1;15747
"1279";2884,059;1;0;15799
"122";2884,768;0;1;15848
"1280";2885,529;1;0;15901
"1281";2886,756;1;0;15986
"123";2887,288;0;1;16023
"1282";2888,17;1;0;16084
"124";2889,081;0;1;16147
"1283";2890,856;1;0;16270
"125";2891,719;0;1;16330
"1284";2892,685;1;0;16397
"126";2893,133;0;1;16428
"1285";2894,057;1;0;16492
"127";2894,934;0;1;16553
"1286";2895,625;1;0;16601
"128";2896,21;0;1;16641
"1287";2897,06;1;0;16700
"129";2898,054;0;1;16769
"1288";2898,343;1;0;16789
"130";2899,048;0;1;16838
"1289";2899,8;1;0;16890
"131";2900,449;0;1;16935
"1290";2901,196;1;0;16987
"132";2901,887;0;1;17035
"1291";2902,928;1;0;17107
"133";2903,148;0;1;17122
"1292";2904,419;1;0;17210
"134";2906,678;0;1;17367
"1293";2908,381;1;0;17485
"135";2909,507;0;1;17563
"1294";2910,518;1;0;17633
"136";2911,513;0;1;17702
"1295";2912,105;1;0;17743
"137";2912,968;0;1;17803
"1296";2913,383;1;0;17832
"138";2914,006;0;1;17873
"1297";2915,027;1;0;17944
"139";2915,992;0;1;18011
"1298";2916,384;1;0;18038
"140";2916,958;0;1;18078
"1299";2917,884;1;0;18142
"141";2918,602;0;1;18192
"1300";2919,265;1;0;18238
"142";2919,941;0;1;18285
"1301";2920,52;1;0;18325
"143";2921,094;0;1;18365
"1302";2922,033;1;0;18430
"144";2923,04;0;1;18500
"1303";2923,559;1;0;18536
"145";2924,585;0;1;18607
"1304";2925,079;1;0;18641
"1305";2926,218;1;0;18720
"146";2926,955;0;1;18771
"1306";2927,72;1;0;18824
"147";2928,438;0;1;18874
"1307";2929,39;1;0;18940
"148";2930,198;0;1;18996
"1308";2930,771;1;0;19036
"149";2931,406;0;1;19080
"1309";2932,049;1;0;19124
"150";2932,684;0;1;19168
"1310";2933,589;1;0;19231
"151";2933,907;0;1;19253
"1311";2934,975;1;0;19327
"152";2936,341;0;1;19422
"1312";2937,177;1;0;19480
"153";2937,942;0;1;19533
"1313";2938,749;1;0;19589
"154";2939,122;0;1;19615
"1314";2941,245;1;0;19762
"155";2942,399;0;1;19842
"1315";2943,752;1;0;19936
"156";2944,777;0;1;20007
"1316";2945,365;1;0;20048
"1317";2946,534;1;0;20129
"157";2947,113;0;1;20169
"1318";2948,67;1;0;20277
"158";2949,994;0;1;20369
"1319";2950,367;1;0;20395
"159";2951,085;0;1;20445
"1320";2952,382;1;0;20535
"160";2953,349;0;1;20602
"1321";2954,117;1;0;20655
"161";2955,097;0;1;20723
"1322";2955,455;1;0;20748
"162";2956,015;0;1;20787
"1323";2956,491;1;0;20820
"163";2957,139;0;1;20865
"1324";2958,147;1;0;20935
"1325";2959,457;1;0;21026
"164";2959,835;0;1;21052
"1326";2960,483;1;0;21097
"165";2960,99;0;1;21132
"1327";2962,17;1;0;21214
"166";2963,208;0;1;21286
"1328";2964,793;1;0;21396
"1329";2966,247;1;0;21497
"167";2966,764;0;1;21533
"1330";2967,384;1;0;21576
"168";2967,845;0;1;21608
"1331";2968,552;1;0;21657
"169";2969,415;0;1;21717
"1332";2971,013;1;0;21828
"170";2972,723;0;1;21947
"1333";2973,835;1;0;22024
"171";2974,511;0;1;22071
"1334";2975,885;1;0;22166
"172";2977,409;0;1;22272
"1335";2977,828;1;0;22301
"173";2978,332;0;1;22336
"1336";2979,008;1;0;22383
"174";2979,54;0;1;22420
"1337";2981,05;1;0;22525
"175";2982,332;0;1;22614
"1338";2983,169;1;0;22672
"176";2983,818;0;1;22717
"1339";2984,225;1;0;22745
"177";2984,841;0;1;22788
"1340";2985,475;1;0;22832
"178";2986,254;0;1;22886
"1341";2987,737;1;0;22989
"179";2989,047;0;1;23080
"1342";2989,536;1;0;23114
"180";2990,362;0;1;23171
"1343";2990,767;1;0;23199
"181";2991,541;0;1;23253
"1344";2993,285;1;0;23374
"182";2996,029;0;1;23564
"1345";2996,789;1;0;23617
"183";2997,473;0;1;23664
"1346";2997,716;1;0;23681
"1347";2998,798;1;0;23756
"184";2999,488;0;1;23804
"1348";3000,669;1;0;23886
"185";3001,69;0;1;23957
"1349";3002,613;1;0;24021
"186";3003,537;0;1;24085
"1350";3005,052;1;0;24190
"187";3006,433;0;1;24286
"1351";3007,026;1;0;24327
"188";3008,724;0;1;24445
"1352";3010,137;1;0;24543
"189";3011,642;0;1;24647
"1353";3012,319;1;0;24694
"190";3012,739;0;1;24723
"1354";3013,457;1;0;24773
"191";3014,209;0;1;24825
"1355";3015,709;1;0;24929
"192";3017,062;0;1;25023
"1356";3017,655;1;0;25064
"193";3018,359;0;1;25113
"194";3019,661;0;1;25203
"1357";3019,936;1;0;25222
"195";3020,828;0;1;25284
"1358";3021,593;1;0;25337
"196";3022,47;0;1;25398
"1359";3022,876;1;0;25426
"1360";3024,2;1;0;25518
"197";3025,133;0;1;25583
"1361";3025,931;1;0;25638
"198";3026,897;0;1;25705
"1362";3027,938;1;0;25777
"199";3028,67;0;1;25828
"1363";3030,211;1;0;25935
"200";3031,681;0;1;26037
"1364";3032,218;1;0;26074
"201";3032,778;0;1;26113
"1365";3033,375;1;0;26154
"202";3033,963;0;1;26195
"1366";3035,535;1;0;26304
"203";3036,835;0;1;26394
"1367";3039,111;1;0;26552
"204";3040,426;0;1;26643
"1368";3041,752;1;0;26735
"205";3042,848;0;1;26811
"1369";3044,286;1;0;26911
"206";3045,471;0;1;26993
"1370";3046,059;1;0;27034
"207";3047,508;0;1;27134
"1371";3049,109;1;0;27245
"208";3050,421;0;1;27336
"1372";3051,023;1;0;27378
"209";3051,747;0;1;27428
"1373";3052,19;1;0;27459
"210";3052,839;0;1;27504
"1374";3054,466;1;0;27617
"211";3055,671;0;1;27698
"1375";3056,375;1;0;27747
"212";3056,92;0;1;27785
"1376";3057,28;1;0;27810
"213";3058,204;0;1;27874
"1377";3058,75;1;0;27912
"214";3059,184;0;1;27942
"1378";3060,882;1;0;28060
"215";3062,182;0;1;28150
"1379";3062,817;1;0;28194
"216";3063,223;0;1;28222
"1380";3063,769;1;0;28260
"217";3064,436;0;1;28306
"1381";3065,187;1;0;28358
"218";3066,755;0;1;28467
"1382";3067,432;1;0;28514
"219";3068,24;0;1;28570
"1383";3068,805;1;0;28609
"220";3069,43;0;1;28652
"1384";3070,163;1;0;28703
"221";3070,569;0;1;28731
"1385";3071,619;1;0;28804
"222";3072,571;0;1;28870
"1386";3073,173;1;0;28912
"223";3074,055;0;1;28973
"1387";3074,386;1;0;28996
"224";3075,167;0;1;29050
"1388";3076,938;1;0;29173
"225";3078,31;0;1;29268
"226";3079,244;0;1;29333
"1389";3079,911;1;0;29379
"227";3080,63;0;1;29429
"1390";3082,156;1;0;29535
"228";3083,359;0;1;29618
"1391";3084,18;1;0;29675
"229";3085,589;0;1;29773
"1392";3087,086;1;0;29877
"230";3088,34;0;1;29964
"1393";3088,915;1;0;30004
"1394";3089,839;1;0;30068
"231";3090,329;0;1;30102
"1395";3091,657;1;0;30194
"232";3093,056;0;1;30291
"1396";3094,049;1;0;30360
"233";3095,3;0;1;30447
"1397";3096,698;1;0;30544
"234";3097,769;0;1;30618
"1398";3098,412;1;0;30663
"235";3099,957;0;1;30770
"1399";3101,352;1;0;30867
"236";3102,966;0;1;30979
"1400";3105,468;1;0;31152
"237";3107,756;0;1;31311
"1401";3109,743;1;0;31449
"238";3111,095;0;1;31543
"1402";3111,584;1;0;31577
"239";3112,579;0;1;31646
"1403";3113,47;1;0;31708
"240";3113,931;0;1;31740
"1404";3114,985;1;0;31813
"241";3116,123;0;1;31892
"1405";3116,985;1;0;31952
"242";3117,889;0;1;32015
"1406";3119,779;1;0;32146
"243";3120,96;0;1;32228
"1407";3121,534;1;0;32268
"244";3123,361;0;1;32395
"1408";3125,091;1;0;32515
"245";3126,331;0;1;32601
"1409";3127,458;1;0;32679
"246";3128,409;0;1;32745
"1410";3130,638;1;0;32900
"247";3131,964;0;1;32992
"1411";3132,367;1;0;33020
"248";3134,044;0;1;33136
"1412";3135,21;1;0;33217
"249";3137,26;0;1;33350
"1413";3138,005;1;0;33402
"250";3138,294;0;1;33422
"1414";3139,747;1;0;33523
"251";3140,955;0;1;33607
"1415";3141,292;1;0;33630
"252";3143,193;0;1;33762
"1416";3144,345;1;0;33842
"253";3145,31;0;1;33909
"1417";3145,944;1;0;33953
"254";3146,709;0;1;34006
"1418";3147,284;1;0;34046
"255";3148,397;0;1;34123
"1419";3149,549;1;0;34203
"256";3152,602;0;1;34415
"1420";3153,829;1;0;34500
"257";3155,991;0;1;34650
"1421";3157,232;1;0;34736
"258";3158,338;0;1;34813
"1422";3159,606;1;0;34901
"259";3161,752;0;1;35050
"1423";3163,543;1;0;35174
"260";3163,976;0;1;35204
"1424";3165,591;1;0;35316
"261";3168,821;0;1;35540
"1425";3172,299;1;0;35781
"262";3174,752;0;1;35951
"1426";3176,68;1;0;36085
"263";3177,522;0;1;36143
"1427";3179,497;1;0;36280
"264";3180,636;0;1;36359
"1428";3184,893;1;0;36654
"265";3186,998;0;1;36800
"1429";3187,992;1;0;36869
"266";3188,767;0;1;36923
"1430";3191,639;1;0;37122
"267";3194,12;0;1;37294
"1431";3195,211;1;0;37370
"268";3195,803;0;1;37411
"1432";3198,366;1;0;37515
"269";3201,005;0;1;37635
"1433";3201,769;1;0;37688
"270";3203,321;0;1;37796
"1434";3204,416;1;0;37872
"271";3205,265;0;1;37931
"1435";3206,015;1;0;37983
"272";3206,762;0;1;38035
"1436";3207,886;1;0;38113
"273";3208,249;0;1;38138
"1437";3209,144;1;0;38200
"274";3210,539;0;1;38297
"1438";3210,945;1;0;38325
"275";3212,829;0;1;38456
"1439";3214,037;1;0;38540
"276";3214,946;0;1;38603
"1440";3216,202;1;0;38690
"277";3217,412;0;1;38774
"1441";3217,626;1;0;38789
"278";3220,032;0;1;38956
"1442";3221,04;1;0;39026
"279";3221,758;0;1;39076
"1443";3222,929;1;0;39157
"280";3223,908;0;1;39225
"1444";3224,365;1;0;39257
"281";3225,372;0;1;39327
"1445";3226,324;1;0;39393
"282";3227,116;0;1;39448
"1446";3228,064;1;0;39514
"283";3228,913;0;1;39573
"1447";3229,927;1;0;39643
"284";3230,602;0;1;39690
"1448";3231,795;1;0;39773
"285";3233,077;0;1;39862
"1449";3234,228;1;0;39942
"286";3237,166;0;1;40146
"1450";3237,856;1;0;40194
"287";3238,421;0;1;40233
"1451";3239,614;1;0;40316
"288";3240,263;0;1;40361
"1452";3241,255;1;0;40430
"289";3242,234;0;1;40498
"1453";3242,65;1;0;40527
"290";3243,586;0;1;40592
"1454";3244,209;1;0;40635
"291";3245,878;0;1;40751
"1455";3246,973;1;0;40827
"292";3248,554;0;1;40937
"1456";3249,521;1;0;41004
"293";3249,782;0;1;41022
"1457";3250,83;1;0;41095
"294";3251,684;0;1;41154
"1458";3252,458;1;0;41208
"295";3253,293;0;1;41266
"1459";3253,796;1;0;41301
"296";3254,616;0;1;41358
"1460";3254,891;1;0;41377
"297";3255,999;0;1;41454
"1461";3257,104;1;0;41531
"298";3258,418;0;1;41622
"1462";3259,612;1;0;41705
"299";3263,471;0;1;41973
"1463";3264,319;1;0;42032
"300";3264,864;0;1;42070
"1464";3267,099;1;0;42225
"301";3268,841;0;1;42346
"1465";3270,283;1;0;42446
"302";3271,332;0;1;42519
"1466";3272,512;1;0;42601
"303";3273,669;0;1;42681
"1467";3275,281;1;0;42793
"304";3276,862;0;1;42903
"1468";3279,263;1;0;43070
"305";3280,84;0;1;43179
"1469";3281,143;1;0;43200
"1470";3282,928;1;0;43324
"306";3284,35;0;1;43423
"1471";3285,777;1;0;43522
"307";3286,798;0;1;43593
"1472";3287,894;1;0;43669
"308";3289,162;0;1;43757
"1473";3290,486;1;0;43849
"309";3291,751;0;1;43937
"1474";3293,033;1;0;44026
"310";3294,226;0;1;44109
"1475";3295,371;1;0;44188
"311";3296,607;0;1;44274
"1476";3298,407;1;0;44399
"312";3299,844;0;1;44499
"1477";3302,469;1;0;44681
"313";3304,097;0;1;44794
"1478";3305,925;1;0;44921
"314";3307,994;0;1;45065
"1479";3310,289;1;0;45224
"315";3312,104;0;1;45350
"1480";3314,708;1;0;45531
"316";3316,888;0;1;45682
"1481";3319,696;1;0;45877
"317";3322,415;0;1;46066
"1482";3324,566;1;0;46215
"318";3326,193;0;1;46328
"1483";3326,837;1;0;46373
"319";3327,215;0;1;46399
"1484";3329,416;1;0;46552
"320";3331,032;0;1;46664
"1485";3332,516;1;0;46767
"321";3333,986;0;1;46869
"1486";3334,994;1;0;46939
"322";3335,959;0;1;47006
"1487";3337,429;1;0;47108
"323";3340,152;0;1;47297
"1488";3341,706;1;0;47405
"324";3346,343;0;1;47624
"1489";3348,648;1;0;47784
"325";3348,718;0;1;47789
"1490";3350,415;1;0;47907
"326";3351,697;0;1;47996
"1491";3353,022;1;0;48088
"327";3356,022;0;1;48296
"1492";3357,923;1;0;48428
"328";3359,48;0;1;48536
"1493";3360,283;1;0;48592
"329";3362,683;0;1;48758
"1494";3364,47;1;0;48882
"330";3366,769;0;1;49042
"1495";3368,581;1;0;49167
"331";3370,536;0;1;49303
"1496";3372,728;1;0;49455
"332";3374,903;0;1;49606
"1497";3377,854;1;0;49811
"333";3380,909;0;1;50023
"1498";3382,102;1;0;50105
"334";3383,193;0;1;50172
"1499";3383,696;1;0;50207
"335";3384,847;0;1;50287
"1500";3386,619;1;0;50410
"336";3388,275;0;1;50525
"1501";3389,588;1;0;50616
"337";3391,333;0;1;50737
"1502";3393,983;1;0;50921
"338";3395,465;0;1;51024
"1503";3397,913;1;0;51194
"339";3400,466;0;1;51371
"1504";3400,797;1;0;51394
"340";3401,776;0;1;51462
"1505";3403,877;1;0;51608
"341";3405,766;0;1;51739
"1506";3406,744;1;0;51807
"342";3407,48;0;1;51858
"1507";3408,575;1;0;51934
"343";3408,962;0;1;51961
"1508";3410,044;1;0;52036
"344";3410,706;0;1;52082
"1509";3411,845;1;0;52161
"345";3412,782;0;1;52226
"1510";3412,87;1;0;52232
"346";3413,878;0;1;52302
"1511";3415,243;1;0;52397
"347";3416,628;0;1;52493
"1512";3419,263;1;0;52676
"348";3423,162;0;1;52947
"1513";3425,167;1;0;53086
"1514";3426,233;1;0;53160
"349";3426,638;0;1;53188
"1515";3428,061;1;0;53287
"350";3429,777;0;1;53406
"1516";3430,944;1;0;53487
"351";3431,708;0;1;53540
"1517";3433,011;1;0;53630
"352";3434,55;0;1;53737
"1518";3435,343;1;0;53792
"353";3435,976;0;1;53836
"1519";3438,224;1;0;53992
"354";3439,185;0;1;54059
"1520";3440,314;1;0;54137
"355";3441,005;0;1;54185
"1521";3441,743;1;0;54236
"356";3442,923;0;1;54318
"1522";3444,004;1;0;54393
"357";3445,068;0;1;54467
"1523";3446,724;1;0;54582
"358";3448,446;0;1;54701
"1524";3450,045;1;0;54812
"359";3450,978;0;1;54877
"1525";3451,411;1;0;54907
"360";3452,019;0;1;54949
"1526";3452,909;1;0;55011
"361";3453,156;0;1;55028
"1527";3454,107;1;0;55094
"362";3455,06;0;1;55160
"363";3456,012;0;1;55226
"1528";3456,459;1;0;55257
"364";3456,935;0;1;55290
"1529";3458,549;1;0;55402
"365";3460,088;0;1;55509
"1530";3460,621;1;0;55546
"366";3461,199;0;1;55586
"1531";3461,852;1;0;55631
"367";3462,744;0;1;55693
"1532";3463,896;1;0;55773
"368";3464,386;0;1;55807
"1533";3465,282;1;0;55869
"369";3466,39;0;1;55946
"1534";3467,686;1;0;56036
"370";3468,874;0;1;56118
"1535";3469,518;1;0;56163
"1536";3470,688;1;0;56244
"371";3471,551;0;1;56304
"1537";3472,125;1;0;56344
"372";3472,891;0;1;56397
"1538";3474,099;1;0;56481
"373";3475,325;0;1;56566
"1539";3476,309;1;0;56634
"374";3476,972;0;1;56680
"1540";3477,691;1;0;56730
"375";3478,386;0;1;56778
"1541";3478,656;1;0;56797
"376";3479,421;0;1;56850
"1542";3480,503;1;0;56925
"377";3481,395;0;1;56987
"1543";3482,146;1;0;57039
"378";3483,067;0;1;57103
"1544";3484,986;1;0;57236
"379";3487,494;0;1;57408
"1545";3489,368;1;0;57538
"380";3490,637;0;1;57626
"1546";3491,975;1;0;57719
"381";3492,353;0;1;57745
"1547";3493,52;1;0;57826
"382";3494,658;0;1;57905
"1548";3495,031;1;0;57931
"383";3495,954;0;1;57995
"1549";3497,685;1;0;58115
"384";3499,673;0;1;58253
"1550";3501,879;1;0;58406
"385";3503,031;0;1;58486
"1551";3503,549;1;0;58522
"386";3504,661;0;1;58599
"1552";3505,487;1;0;58656
"387";3506,867;0;1;58752
"1553";3507,675;1;0;58808
"388";3508,15;0;1;58841
"1554";3509,288;1;0;58920
"389";3510,197;0;1;58983
"1555";3512,287;1;0;59128
"390";3513,37;0;1;59203
"1556";3516,225;1;0;59401
"391";3517,763;0;1;59508
"1557";3520,333;1;0;59686
"392";3521,643;0;1;59777
"1558";3523,154;1;0;59882
"393";3523,629;0;1;59915
"1559";3524,595;1;0;59982
"394";3525,747;0;1;60062
"1560";3526,147;1;0;60090
"395";3527,65;0;1;60194
"1561";3528,89;1;0;60280
"396";3530,703;0;1;60406
"1562";3532,908;1;0;60559
"397";3535,041;0;1;60707
"1563";3536,068;1;0;60778
"398";3536,37;0;1;60799
"1564";3537,447;1;0;60874
"399";3538,453;0;1;60944
"1565";3539,706;1;0;61031
"400";3539,879;0;1;61043
"1566";3541,51;1;0;61156
"401";3543,509;0;1;61295
"1567";3545,266;1;0;61417
"402";3547,354;0;1;61562
"1568";3549,431;1;0;61706
"403";3551,132;0;1;61824
"1569";3552,125;1;0;61893
"404";3553,519;0;1;61990
"1570";3555,627;1;0;62136
"405";3557,268;0;1;62250
"1571";3559,633;1;0;62414
"406";3560,523;0;1;62476
"1572";3561,185;1;0;62522
"407";3562,411;0;1;62607
"1573";3564,286;1;0;62737
"408";3566,129;0;1;62865
"1574";3567,845;1;0;62984
"409";3570,127;0;1;63142
"1575";3572,257;1;0;63290
"1576";3574,457;1;0;63443
"410";3574,863;0;1;63471
"1577";3576,113;1;0;63558
"411";3577,158;0;1;63630
"1578";3577,648;1;0;63664
"412";3578,813;0;1;63745
"1579";3579,13;1;0;63767
"413";3580,944;0;1;63893
"1580";3582,945;1;0;64032
"414";3583,29;0;1;64056
"1581";3584,763;1;0;64158
"415";3586,433;0;1;64274
"1582";3587,255;1;0;64331
"416";3587,717;0;1;64363
"417";3589,42;0;1;64481
"1583";3590,743;1;0;64573
"418";3592,014;0;1;64661
"1584";3594,716;1;0;64848
"419";3596,565;0;1;64968
"1585";3597,599;1;0;65040
"420";3598,857;0;1;65127
"1586";3600,312;1;0;65228
"421";3600,933;0;1;65271
"1587";3601,637;1;0;65320
"422";3602,245;0;1;65362
"1588";3602,95;1;0;65411
"423";3603,785;0;1;65469
"1589";3604,419;1;0;65513
"424";3605,114;0;1;65561
"1590";3606,44;1;0;65653
"425";3607,649;0;1;65737
"1591";3608,76;1;0;65814
"426";3609,278;0;1;65850
"1592";3610,084;1;0;65906
"427";3611,306;0;1;65991
"1593";3612,532;1;0;66076
"428";3614,178;0;1;66190
"1594";3614,883;1;0;66239
"429";3615,82;0;1;66304
"1595";3617,635;1;0;66430
"430";3618,802;0;1;66511
"1596";3620,854;1;0;66653
"431";3622,006;0;1;66733
"1597";3622,482;1;0;66766
"432";3623,373;0;1;66828
"1598";3625,317;1;0;66963
"433";3626,824;0;1;67065
"1599";3627,542;1;0;67115
"434";3629,95;0;1;67282
"1600";3630,668;1;0;67332
"1601";3631,694;1;0;67403
"435";3631,936;0;1;67420
"1602";3633,838;1;0;67552
"436";3635,682;0;1;67680
"1603";3636,587;1;0;67743
"1604";3637,771;1;0;67825
"437";3638,215;0;1;67856
"1605";3639,31;1;0;67932
"438";3640,174;0;1;67992
"1606";3640,738;1;0;68031
"439";3641,256;0;1;68067
"1607";3642,01;1;0;68119
"440";3642,784;0;1;68173
"1608";3643,693;1;0;68236
"441";3644,397;0;1;68285
"1609";3645,204;1;0;68341
"442";3645,908;0;1;68390
"1610";3646,617;1;0;68439
"443";3648,356;0;1;68560
"1611";3649,254;1;0;68622
"444";3649,888;0;1;68666
"1612";3650,752;1;0;68726
"445";3651,457;0;1;68775
"1613";3652,076;1;0;68818
