"";"Time";"exp";"insp";"idx"
"186";2205,422;1;0;4447
"187";2206,272;0;1;4464
"188";2207,622;1;0;4491
"189";2208,872;0;1;4516
"190";2210,022;1;0;4539
"191";2211,222;0;1;4563
"192";2212,372;1;0;4586
"193";2213,622;0;1;4611
"194";2214,722;1;0;4633
"195";2215,972;0;1;4658
"196";2217,122;1;0;4681
"197";2218,322;0;1;4705
"198";2219,322;1;0;4725
"199";2220,522;0;1;4749
"200";2221,472;1;0;4768
"201";2223,372;0;1;4806
"202";2224,172;1;0;4822
"203";2225,772;0;1;4854
"204";2226,972;1;0;4878
"205";2228,122;0;1;4901
"206";2229,322;1;0;4925
"207";2230,572;0;1;4950
"208";2231,972;1;0;4978
"209";2232,922;0;1;4997
"210";2233,972;1;0;5018
"211";2234,922;0;1;5037
"212";2235,622;1;0;5051
"213";2236,722;0;1;5073
"214";2237,772;1;0;5094
"215";2238,872;0;1;5116
"216";2239,772;1;0;5134
"217";2240,822;0;1;5155
"218";2241,772;1;0;5174
"219";2242,472;0;1;5188
"220";2243,372;1;0;5206
"221";2244,522;0;1;5229
"222";2245,272;1;0;5244
"223";2246,272;0;1;5264
"224";2246,872;1;0;5276
"225";2247,872;0;1;5296
"226";2248,722;1;0;5313
"227";2249,522;0;1;5329
"228";2250,572;1;0;5350
"229";2251,672;0;1;5372
"230";2252,422;1;0;5387
"231";2253,272;0;1;5404
"232";2254,672;1;0;5432
"233";2255,822;0;1;5455
"234";2256,772;1;0;5474
"235";2258,022;0;1;5499
"236";2258,722;1;0;5513
"237";2259,472;0;1;5528
"238";2260,622;1;0;5551
"239";2261,622;0;1;5571
"240";2262,722;1;0;5593
"241";2264,072;0;1;5620
"242";2264,872;1;0;5636
"243";2266,072;0;1;5660
"244";2267,472;1;0;5688
"245";2268,722;0;1;5713
"246";2269,872;1;0;5736
"247";2271,072;0;1;5760
"248";2272,122;1;0;5781
"249";2272,722;0;1;5793
"250";2272,872;1;0;5796
"251";2273,722;0;1;5813
"252";2274,422;1;0;5827
"253";2275,422;0;1;5847
"254";2276,472;1;0;5868
"255";2277,522;0;1;5889
"256";2278,322;1;0;5905
"257";2278,972;0;1;5918
"258";2280,072;1;0;5940
"259";2280,372;0;1;5946
"260";2281,972;1;0;5978
"261";2283,472;0;1;6008
"262";2284,222;1;0;6023
"263";2284,922;0;1;6037
"264";2285,722;1;0;6053
"265";2287,322;0;1;6085
"266";2288,572;1;0;6110
"267";2289,772;0;1;6134
"268";2290,472;1;0;6148
"269";2291,222;0;1;6163
"270";2292,122;1;0;6181
"271";2292,972;0;1;6198
"272";2293,822;1;0;6215
"273";2295,172;0;1;6242
"274";2295,972;1;0;6258
"275";2296,822;0;1;6275
"276";2297,922;1;0;6297
"277";2299,372;0;1;6326
"278";2300,172;1;0;6342
"279";2301,522;0;1;6369
"280";2302,222;1;0;6383
"281";2303,022;0;1;6399
"282";2303,822;1;0;6415
"283";2304,872;0;1;6436
"284";2306,172;1;0;6462
"285";2307,472;0;1;6488
"286";2308,322;1;0;6505
"287";2309,322;0;1;6525
"288";2310,422;1;0;6547
"289";2312,022;0;1;6579
"290";2313,622;1;0;6611
"291";2315,222;0;1;6643
"292";2316,672;1;0;6672
"293";2317,922;0;1;6697
"294";2319,272;1;0;6724
"295";2320,622;0;1;6751
"296";2321,972;1;0;6778
"297";2323,572;0;1;6810
"298";2324,872;1;0;6836
"299";2325,922;0;1;6857
"300";2327,472;1;0;6888
"301";2328,872;0;1;6916
"302";2330,122;1;0;6941
"303";2331,572;0;1;6970
"304";2333,072;1;0;7000
"305";2334,622;0;1;7031
"306";2335,772;1;0;7054
"307";2336,872;0;1;7076
"308";2338,572;1;0;7110
"309";2339,722;0;1;7133
"310";2341,072;1;0;7160
"311";2342,872;0;1;7196
"312";2344,072;1;0;7220
"313";2345,322;0;1;7245
"314";2346,672;1;0;7272
"315";2347,872;0;1;7296
"316";2349,372;1;0;7326
"317";2350,722;0;1;7353
"318";2352,072;1;0;7380
"319";2353,472;0;1;7408
"320";2355,072;1;0;7440
"321";2357,722;0;1;7493
"322";2358,772;1;0;7514
"323";2359,272;0;1;7524
"324";2360,222;1;0;7543
"325";2361,772;0;1;7574
"326";2362,672;1;0;7592
"327";2364,322;0;1;7625
"328";2365,122;1;0;7641
"329";2365,922;0;1;7657
"330";2366,822;1;0;7675
"331";2367,822;0;1;7695
"332";2368,872;1;0;7716
"333";2370,522;0;1;7749
"334";2371,572;1;0;7770
"335";2372,322;0;1;7785
"336";2373,722;1;0;7813
"337";2375,272;0;1;7844
"338";2376,722;1;0;7873
"339";2378,622;0;1;7911
"340";2379,122;1;0;7921
"341";2379,772;0;1;7934
"342";2381,422;1;0;7967
"343";2383,172;0;1;8002
"344";2384,622;1;0;8031
"345";2386,172;0;1;8062
"346";2386,772;1;0;8074
"347";2387,172;0;1;8082
"348";2388,022;1;0;8099
"349";2389,172;0;1;8122
"350";2390,622;1;0;8151
"351";2392,522;0;1;8189
"352";2394,022;1;0;8219
"353";2395,222;0;1;8243
"354";2395,872;1;0;8256
"355";2396,672;0;1;8272
"356";2397,422;1;0;8287
"357";2398,222;0;1;8303
"358";2399,022;1;0;8319
"359";2399,772;0;1;8334
"360";2400,522;1;0;8349
"361";2401,372;0;1;8366
"362";2402,222;1;0;8383
"363";2403,172;0;1;8402
"364";2404,022;1;0;8419
"365";2404,872;0;1;8436
"366";2405,672;1;0;8452
"367";2406,672;0;1;8472
"368";2407,022;1;0;8479
"369";2407,522;0;1;8489
"370";2408,422;1;0;8507
"371";2409,072;0;1;8520
"372";2409,772;1;0;8534
"373";2410,472;0;1;8548
"374";2411,222;1;0;8563
"375";2412,072;0;1;8580
"376";2412,822;1;0;8595
"377";2413,622;0;1;8611
"378";2414,322;1;0;8625
"379";2415,122;0;1;8641
"380";2415,822;1;0;8655
"381";2416,572;0;1;8670
"382";2417,322;1;0;8685
"383";2418,122;0;1;8701
"384";2418,872;1;0;8716
"385";2419,672;0;1;8732
"386";2420,422;1;0;8747
"387";2421,172;0;1;8762
"388";2421,972;1;0;8778
"389";2422,772;0;1;8794
"390";2423,472;1;0;8808
"391";2424,322;0;1;8825
"392";2425,022;1;0;8839
"393";2426,022;0;1;8859
"394";2426,822;1;0;8875
"395";2427,722;0;1;8893
"396";2428,422;1;0;8907
"397";2428,672;0;1;8912
"398";2429,222;1;0;8923
"399";2429,972;0;1;8938
"400";2430,772;1;0;8954
"401";2431,622;0;1;8971
"402";2432,272;1;0;8984
"403";2433,122;0;1;9001
"404";2433,822;1;0;9015
"405";2434,672;0;1;9032
"406";2435,422;1;0;9047
"407";2436,272;0;1;9064
"408";2437,472;1;0;9088
"409";2438,822;0;1;9115
"410";2438,922;1;0;9117
"411";2439,422;0;1;9127
"412";2440,172;1;0;9142
"413";2440,772;0;1;9154
"414";2441,872;1;0;9176
"415";2444,422;0;1;9227
"416";2445,272;1;0;9244
"417";2446,122;0;1;9261
"418";2446,822;1;0;9275
"419";2447,672;0;1;9292
"420";2448,522;1;0;9309
"421";2449,522;0;1;9329
"422";2450,272;1;0;9344
"423";2451,172;0;1;9362
"424";2451,922;1;0;9377
"425";2452,972;0;1;9398
"426";2453,572;1;0;9410
"427";2454,272;0;1;9424
"428";2455,272;1;0;9444
"429";2457,272;0;1;9484
"430";2458,472;1;0;9508
"431";2459,672;0;1;9532
"432";2460,572;1;0;9550
"433";2461,972;0;1;9578
"434";2462,722;1;0;9593
"435";2463,722;0;1;9613
"436";2464,322;1;0;9625
"437";2465,172;0;1;9642
"438";2466,022;1;0;9659
"439";2466,922;0;1;9677
"440";2467,872;1;0;9696
"441";2468,972;0;1;9718
"442";2469,872;1;0;9736
"443";2470,922;0;1;9757
"444";2471,722;1;0;9773
"445";2472,672;0;1;9792
"446";2474,222;1;0;9823
"447";2475,422;0;1;9847
"448";2476,372;1;0;9866
"449";2477,522;0;1;9889
"450";2478,422;1;0;9907
"451";2479,222;0;1;9923
"452";2479,872;1;0;9936
"453";2480,722;0;1;9953
"454";2481,422;1;0;9967
"455";2482,522;0;1;9989
"456";2483,622;1;0;10011
"457";2485,022;0;1;10039
"458";2486,572;1;0;10070
"459";2491,522;0;1;10169
"460";2492,072;1;0;10180
"461";2493,122;0;1;10201
"462";2494,022;1;0;10219
"463";2497,172;0;1;10282
"464";2498,722;1;0;10313
"465";2500,672;0;1;10352
"466";2501,772;1;0;10374
"467";2503,172;0;1;10402
"468";2504,222;1;0;10423
"469";2505,472;0;1;10448
"470";2506,522;1;0;10469
"471";2507,822;0;1;10495
"472";2508,872;1;0;10516
"473";2510,122;0;1;10541
"474";2510,922;1;0;10557
"475";2512,322;0;1;10585
"476";2513,322;1;0;10605
"477";2515,272;0;1;10644
"478";2516,172;1;0;10662
"479";2517,672;0;1;10692
"480";2518,772;1;0;10714
"481";2520,072;0;1;10740
"482";2521,222;1;0;10763
"483";2522,422;0;1;10787
"484";2523,372;1;0;10806
"485";2524,572;0;1;10830
"486";2525,672;1;0;10852
"487";2527,272;0;1;10884
"488";2528,222;1;0;10903
"489";2529,672;0;1;10932
"490";2530,772;1;0;10954
"491";2532,472;0;1;10988
"492";2532,772;1;0;10994
"493";2532,922;0;1;10997
"494";2534,222;1;0;11023
"495";2537,572;0;1;11090
"496";2538,922;1;0;11117
"497";2541,222;0;1;11163
"498";2541,922;1;0;11177
"499";2543,072;0;1;11200
"500";2544,172;1;0;11222
"501";2545,872;0;1;11256
"502";2546,722;1;0;11273
"503";2548,422;0;1;11307
"504";2549,422;1;0;11327
"505";2550,922;0;1;11357
"506";2552,222;1;0;11383
"507";2554,122;0;1;11421
"508";2554,772;1;0;11434
"509";2558,822;0;1;11515
"510";2559,372;1;0;11526
"511";2559,972;0;1;11538
"512";2562,622;1;0;11591
"513";2563,922;0;1;11617
"514";2564,222;1;0;11623
"515";2566,272;0;1;11664
"516";2569,022;1;0;11719
"517";2570,072;0;1;11740
"518";2570,372;1;0;11746
"519";2572,322;0;1;11785
"520";2574,822;1;0;11835
"521";2575,972;0;1;11858
"522";2576,272;1;0;11864
"523";2578,322;0;1;11905
"524";2579,372;1;0;11926
"525";2580,722;0;1;11953
"526";2581,672;1;0;11972
"527";2584,122;0;1;12021
"528";2585,072;1;0;12040
"529";2586,922;0;1;12077
"530";2587,872;1;0;12096
"531";2589,522;0;1;12129
"532";2590,472;1;0;12148
"533";2593,272;0;1;12204
"534";2594,272;1;0;12224
"535";2595,872;0;1;12256
"536";2596,722;1;0;12273
"537";2598,522;0;1;12309
"538";2599,222;1;0;12323
"539";2600,222;0;1;12343
"540";2600,972;1;0;12358
"541";2602,622;0;1;12391
"542";2603,472;1;0;12408
"543";2604,872;0;1;12436
"544";2605,622;1;0;12451
"545";2606,422;0;1;12467
"546";2606,972;1;0;12478
"547";2608,372;0;1;12506
"548";2609,872;1;0;12536
"549";2611,172;0;1;12562
"550";2612,122;1;0;12581
"551";2613,472;0;1;12608
"552";2614,472;1;0;12628
"553";2615,822;0;1;12655
"554";2616,822;1;0;12675
"555";2617,972;0;1;12698
"556";2618,872;1;0;12716
"557";2621,222;0;1;12763
"558";2622,572;1;0;12790
"559";2624,972;0;1;12838
"560";2626,322;1;0;12865
"561";2628,622;0;1;12911
"562";2628,672;1;0;12912
"563";2629,072;0;1;12920
"564";2631,172;1;0;12962
"565";2634,422;0;1;13027
"566";2636,822;1;0;13075
"567";2639,922;0;1;13137
"568";2642,822;1;0;13195
"569";2645,822;0;1;13255
"570";2648,522;1;0;13309
"571";2652,222;0;1;13383
"572";2655,172;1;0;13442
"573";2660,122;0;1;13541
"574";2663,272;1;0;13604
"575";2668,072;0;1;13700
"576";2670,072;1;0;13740
"577";2673,772;0;1;13814
"578";2676,522;1;0;13869
"579";2681,122;0;1;13961
"580";2683,822;1;0;14015
"581";2687,822;0;1;14095
"582";2690,772;1;0;14154
"583";2694,422;0;1;14227
"584";2697,272;1;0;14284
"585";2701,022;0;1;14359
"586";2702,472;1;0;14388
"587";2705,522;0;1;14449
"588";2708,172;1;0;14502
"589";2711,472;0;1;14568
"590";2712,622;1;0;14591
"591";2715,322;0;1;14645
"592";2715,572;1;0;14650
"593";2715,872;0;1;14656
"594";2717,072;1;0;14680
"595";2719,072;0;1;14720
"596";2720,472;1;0;14748
"597";2722,922;0;1;14797
"598";2724,522;1;0;14829
"599";2727,822;0;1;14895
"600";2729,722;1;0;14933
"601";2732,072;0;1;14980
"602";2733,672;1;0;15012
"603";2735,822;0;1;15055
"604";2736,572;1;0;15070
"605";2737,722;0;1;15093
"606";2739,072;1;0;15120
"607";2740,922;0;1;15157
"608";2741,772;1;0;15174
"609";2743,172;0;1;15202
"610";2744,422;1;0;15227
"611";2747,122;0;1;15281
"612";2749,672;1;0;15332
"613";2752,722;0;1;15393
"614";2754,072;1;0;15420
"615";2756,222;0;1;15463
"616";2757,122;1;0;15481
"617";2758,622;0;1;15511
"618";2759,772;1;0;15534
"619";2761,272;0;1;15564
"620";2762,172;1;0;15582
"621";2763,622;0;1;15611
"622";2764,622;1;0;15631
"623";2766,072;0;1;15660
"624";2767,272;1;0;15684
"625";2768,722;0;1;15713
"626";2770,172;1;0;15742
"627";2772,022;0;1;15779
"628";2773,722;1;0;15813
"629";2776,672;0;1;15872
"630";2778,322;1;0;15905
"631";2780,072;0;1;15940
"632";2780,972;1;0;15958
"633";2782,372;0;1;15986
"634";2784,722;1;0;16033
"635";2787,722;0;1;16093
"636";2789,072;1;0;16120
"637";2791,222;0;1;16163
"638";2793,422;1;0;16207
"639";2795,772;0;1;16254
"640";2797,022;1;0;16279
"641";2798,972;0;1;16318
"642";2800,622;1;0;16351
"643";2802,522;0;1;16389
"644";2804,122;1;0;16421
"645";2805,522;0;1;16449
"646";2806,872;1;0;16476
"647";2809,772;0;1;16534
"648";2810,922;1;0;16557
"649";2812,472;0;1;16588
"650";2813,572;1;0;16610
"651";2815,272;0;1;16644
"652";2816,472;1;0;16668
"653";2818,022;0;1;16699
"654";2819,422;1;0;16727
"655";2821,272;0;1;16764
"656";2822,172;1;0;16782
"657";2823,672;0;1;16812
"658";2825,572;1;0;16850
"659";2828,072;0;1;16900
"660";2829,772;1;0;16934
"661";2831,822;0;1;16975
"662";2833,172;1;0;17002
"663";2835,922;0;1;17057
"664";2838,072;1;0;17100
"665";2840,422;0;1;17147
"666";2841,522;1;0;17169
"667";2843,422;0;1;17207
"668";2845,722;1;0;17253
"669";2847,622;0;1;17291
"670";2848,622;1;0;17311
"671";2849,822;0;1;17335
"672";2850,772;1;0;17354
"673";2852,322;0;1;17385
"674";2853,372;1;0;17406
"675";2854,872;0;1;17436
"676";2856,272;1;0;17464
"677";2858,272;0;1;17504
"678";2859,372;1;0;17526
"679";2860,622;0;1;17551
"680";2861,472;1;0;17568
"681";2862,772;0;1;17594
"682";2864,122;1;0;17621
"683";2865,822;0;1;17655
"684";2866,672;1;0;17672
"685";2867,822;0;1;17695
"686";2868,672;1;0;17712
"687";2869,922;0;1;17737
"688";2871,022;1;0;17759
"689";2872,622;0;1;17791
"690";2874,022;1;0;17819
"691";2875,722;0;1;17853
"692";2876,472;1;0;17868
"693";2877,722;0;1;17893
"694";2879,072;1;0;17920
"695";2880,922;0;1;17957
"696";2881,822;1;0;17975
"697";2883,222;0;1;18003
"698";2884,572;1;0;18030
"699";2886,822;0;1;18075
"700";2887,872;1;0;18096
"701";2889,272;0;1;18124
"702";2890,472;1;0;18148
"703";2892,172;0;1;18182
"704";2893,122;1;0;18201
"705";2894,472;0;1;18228
"706";2895,972;1;0;18258
"707";2897,972;0;1;18298
"708";2898,872;1;0;18316
"709";2900,122;0;1;18341
"710";2901,622;1;0;18371
"711";2903,572;0;1;18410
"712";2904,622;1;0;18431
"713";2905,922;0;1;18457
"714";2907,322;1;0;18485
"715";2909,372;0;1;18526
"716";2910,672;1;0;18552
"717";2912,122;0;1;18581
"718";2913,422;1;0;18607
"719";2915,022;0;1;18639
"720";2916,172;1;0;18662
"721";2917,622;0;1;18691
"722";2918,622;1;0;18711
"723";2920,222;0;1;18743
"724";2921,322;1;0;18765
"725";2922,872;0;1;18796
"726";2924,022;1;0;18819
"727";2925,672;0;1;18852
"728";2926,772;1;0;18874
"729";2927,872;0;1;18896
"730";2928,772;1;0;18914
"731";2929,972;0;1;18938
"732";2930,822;1;0;18955
"733";2932,122;0;1;18981
"734";2933,172;1;0;19002
"735";2934,372;0;1;19026
"736";2935,522;1;0;19049
"737";2936,872;0;1;19076
"738";2937,922;1;0;19097
"739";2939,572;0;1;19130
"740";2940,522;1;0;19149
"741";2941,572;0;1;19170
"742";2942,772;1;0;19194
"743";2944,172;0;1;19222
"744";2945,172;1;0;19242
"745";2946,222;0;1;19263
"746";2947,822;1;0;19295
"747";2949,822;0;1;19335
"748";2950,422;1;0;19347
"749";2951,322;0;1;19365
"750";2952,222;1;0;19383
"751";2953,222;0;1;19403
"752";2953,722;1;0;19413
"753";2954,672;0;1;19432
"754";2955,922;1;0;19457
"755";2957,322;0;1;19485
"756";2958,072;1;0;19500
"757";2958,422;0;1;19507
"758";2958,922;1;0;19517
"759";2961,072;0;1;19560
"760";2961,572;1;0;19570
"761";2963,272;0;1;19604
"762";2964,572;1;0;19630
"763";2965,272;0;1;19644
"764";2965,772;1;0;19654
"765";2966,672;0;1;19672
"766";2967,922;1;0;19697
"767";2969,172;0;1;19722
"768";2970,222;1;0;19743
"769";2971,422;0;1;19767
"770";2972,472;1;0;19788
"771";2973,672;0;1;19812
"772";2974,822;1;0;19835
"773";2975,972;0;1;19858
"774";2977,072;1;0;19880
"775";2978,172;0;1;19902
"776";2979,372;1;0;19926
"777";2980,622;0;1;19951
"778";2981,672;1;0;19972
"779";2982,872;0;1;19996
"780";2984,022;1;0;20019
"781";2985,222;0;1;20043
"782";2986,322;1;0;20065
"783";2987,472;0;1;20088
"784";2988,622;1;0;20111
"785";2989,772;0;1;20134
"786";2990,922;1;0;20157
"787";2992,222;0;1;20183
"788";2993,272;1;0;20204
"789";2994,472;0;1;20228
"790";2995,872;1;0;20256
"791";2997,072;0;1;20280
"792";2998,372;1;0;20306
"793";2999,672;0;1;20332
"794";3000,722;1;0;20353
"795";3001,872;0;1;20376
"796";3003,022;1;0;20399
"797";3004,172;0;1;20422
"798";3005,072;1;0;20440
"799";3006,222;0;1;20463
"800";3007,322;1;0;20485
"801";3008,522;0;1;20509
"802";3009,672;1;0;20532
"803";3010,822;0;1;20555
"804";3012,022;1;0;20579
"805";3013,222;0;1;20603
"806";3014,372;1;0;20626
"807";3015,522;0;1;20649
"808";3016,772;1;0;20674
"809";3017,972;0;1;20698
"810";3019,072;1;0;20720
"811";3020,372;0;1;20746
"812";3021,672;1;0;20772
"813";3022,872;0;1;20796
"814";3023,872;1;0;20816
"815";3025,072;0;1;20840
"816";3026,172;1;0;20862
"817";3027,322;0;1;20885
"818";3028,122;1;0;20901
"819";3029,422;0;1;20927
"820";3030,722;1;0;20953
"821";3031,872;0;1;20976
"822";3032,972;1;0;20998
"823";3034,122;0;1;21021
"824";3035,222;1;0;21043
"825";3036,422;0;1;21067
"826";3037,472;1;0;21088
"827";3038,622;0;1;21111
"828";3039,772;1;0;21134
"829";3040,922;0;1;21157
"830";3042,022;1;0;21179
"831";3043,922;0;1;21217
"832";3044,772;1;0;21234
"833";3045,272;0;1;21244
"834";3046,322;1;0;21265
"835";3047,522;0;1;21289
"836";3048,622;1;0;21311
"837";3049,822;0;1;21335
"838";3051,022;1;0;21359
"839";3052,272;0;1;21384
"840";3053,172;1;0;21402
"841";3054,222;0;1;21423
"842";3055,472;1;0;21448
"843";3056,572;0;1;21470
"844";3057,772;1;0;21494
"845";3058,872;0;1;21516
"846";3059,922;1;0;21537
"847";3061,072;0;1;21560
"848";3062,222;1;0;21583
"849";3063,272;0;1;21604
"850";3064,522;1;0;21629
"851";3065,672;0;1;21652
"852";3066,722;1;0;21673
"853";3067,972;0;1;21698
"854";3068,972;1;0;21718
"855";3070,172;0;1;21742
"856";3071,472;1;0;21768
"857";3072,572;0;1;21790
"858";3073,472;1;0;21808
"859";3074,622;0;1;21831
"860";3075,872;1;0;21856
"861";3076,972;0;1;21878
"862";3078,122;1;0;21901
"863";3079,372;0;1;21926
"864";3080,522;1;0;21949
"865";3081,672;0;1;21972
"866";3082,572;1;0;21990
"867";3083,772;0;1;22014
"868";3084,822;1;0;22035
"869";3086,022;0;1;22059
"870";3087,222;1;0;22083
"871";3088,522;0;1;22109
"872";3089,572;1;0;22130
"873";3090,772;0;1;22154
"874";3091,922;1;0;22177
"875";3093,022;0;1;22199
"876";3093,922;1;0;22217
"877";3095,122;0;1;22241
"878";3096,222;1;0;22263
"879";3097,422;0;1;22287
"880";3098,522;1;0;22309
"881";3099,672;0;1;22332
"882";3100,872;1;0;22356
"883";3102,072;0;1;22380
"884";3103,172;1;0;22402
"885";3104,372;0;1;22426
"886";3105,372;1;0;22446
"887";3106,622;0;1;22471
"888";3107,822;1;0;22495
"889";3108,922;0;1;22517
"890";3110,022;1;0;22539
"891";3112,122;0;1;22581
"892";3112,772;1;0;22594
"893";3113,322;0;1;22605
"894";3114,172;1;0;22622
"895";3114,422;0;1;22627
"896";3115,322;1;0;22645
"897";3116,872;0;1;22676
"898";3117,922;1;0;22697
"899";3119,072;0;1;22720
"900";3120,122;1;0;22741
"901";3121,222;0;1;22763
"902";3122,322;1;0;22785
"903";3123,522;0;1;22809
"904";3124,572;1;0;22830
"905";3125,722;0;1;22853
"906";3126,822;1;0;22875
"907";3127,972;0;1;22898
"908";3129,072;1;0;22920
"909";3130,222;0;1;22943
"910";3131,272;1;0;22964
"911";3132,422;0;1;22987
"912";3133,572;1;0;23010
"913";3134,872;0;1;23036
"914";3135,972;1;0;23058
"915";3136,972;0;1;23078
"916";3138,072;1;0;23100
"917";3139,222;0;1;23123
"918";3140,422;1;0;23147
"919";3141,572;0;1;23170
"920";3142,572;1;0;23190
"921";3143,722;0;1;23213
"922";3144,872;1;0;23236
"923";3145,972;0;1;23258
"924";3147,022;1;0;23279
"925";3148,222;0;1;23303
"926";3149,372;1;0;23326
"927";3150,522;0;1;23349
"928";3151,522;1;0;23369
"929";3152,672;0;1;23392
"930";3153,822;1;0;23415
"931";3155,422;0;1;23447
"932";3156,172;1;0;23462
