"";"Time";"exp";"insp";"idx"
"95";2483,207;1;0;1940
"96";2484,557;0;1;1967
"97";2485,257;1;0;1981
"98";2485,957;0;1;1995
"99";2486,807;1;0;2012
"100";2487,807;0;1;2032
"101";2488,557;1;0;2047
"102";2489,407;0;1;2064
"103";2490,157;1;0;2079
"104";2491,107;0;1;2098
"105";2491,857;1;0;2113
"106";2492,807;0;1;2132
"107";2493,557;1;0;2147
"108";2494,507;0;1;2166
"109";2495,957;1;0;2195
"110";2497,157;0;1;2219
"111";2497,857;1;0;2233
"112";2499,507;0;1;2266
"113";2500,157;1;0;2279
"114";2500,907;0;1;2294
"115";2501,807;1;0;2312
"116";2502,857;0;1;2333
"117";2503,857;1;0;2353
"118";2504,807;0;1;2372
"119";2505,757;1;0;2391
"120";2506,907;0;1;2414
"121";2507,907;1;0;2434
"122";2508,907;0;1;2454
"123";2509,857;1;0;2473
"124";2510,757;0;1;2491
"125";2511,757;1;0;2511
"126";2512,707;0;1;2530
"127";2513,607;1;0;2548
"128";2514,507;0;1;2566
"129";2515,657;1;0;2589
"130";2516,707;0;1;2610
"131";2517,957;1;0;2635
"132";2519,007;0;1;2656
"133";2519,907;1;0;2674
"134";2520,957;0;1;2695
"135";2521,807;1;0;2712
"136";2522,907;0;1;2734
"137";2523,807;1;0;2752
"138";2524,607;0;1;2768
"139";2525,707;1;0;2790
"140";2526,857;0;1;2813
"141";2527,807;1;0;2832
"142";2528,907;0;1;2854
"143";2529,607;1;0;2868
"144";2530,057;0;1;2877
"145";2530,607;1;0;2888
"146";2531,707;0;1;2910
"147";2532,557;1;0;2927
"148";2533,557;0;1;2947
"149";2534,557;1;0;2967
"150";2535,657;0;1;2989
"151";2536,557;1;0;3007
"152";2537,607;0;1;3028
"153";2538,557;1;0;3047
"154";2539,507;0;1;3066
"155";2540,457;1;0;3085
"156";2541,457;0;1;3105
"157";2542,557;1;0;3127
"158";2543,657;0;1;3149
"159";2544,557;1;0;3167
"160";2545,507;0;1;3186
"161";2546,457;1;0;3205
"162";2547,507;0;1;3226
"163";2548,457;1;0;3245
"164";2549,557;0;1;3267
"165";2550,657;1;0;3289
"166";2551,607;0;1;3308
"167";2552,607;1;0;3328
"168";2553,607;0;1;3348
"169";2554,557;1;0;3367
"170";2555,557;0;1;3387
"171";2556,457;1;0;3405
"172";2557,457;0;1;3425
"173";2558,457;1;0;3445
"174";2559,557;0;1;3467
"175";2560,507;1;0;3486
"176";2561,557;0;1;3507
"177";2563,157;1;0;3539
"178";2563,707;0;1;3550
"179";2564,257;1;0;3561
"180";2565,807;0;1;3592
"181";2566,607;1;0;3608
"182";2567,607;0;1;3628
"183";2568,557;1;0;3647
"184";2569,507;0;1;3666
"185";2570,507;1;0;3686
"186";2571,457;0;1;3705
"187";2572,507;1;0;3726
"188";2573,557;0;1;3747
"189";2574,607;1;0;3768
"190";2575,657;0;1;3789
"191";2576,557;1;0;3807
"192";2577,557;0;1;3827
"193";2578,507;1;0;3846
"194";2579,557;0;1;3867
"195";2580,657;1;0;3889
"196";2581,507;0;1;3906
"197";2582,457;1;0;3925
"198";2583,607;0;1;3948
"199";2584,607;1;0;3968
"200";2585,607;0;1;3988
"201";2586,707;1;0;4010
"202";2587,907;0;1;4034
"203";2589,157;1;0;4059
"204";2590,357;0;1;4083
"205";2591,307;1;0;4102
"206";2592,207;0;1;4120
"207";2593,157;1;0;4139
"208";2594,107;0;1;4158
"209";2595,357;1;0;4183
"210";2596,307;0;1;4202
"211";2597,207;1;0;4220
"212";2598,307;0;1;4242
"213";2599,107;1;0;4258
"214";2599,907;0;1;4274
"215";2600,707;1;0;4290
"216";2601,607;0;1;4308
"217";2602,757;1;0;4331
"218";2603,757;0;1;4351
"219";2604,657;1;0;4369
"220";2605,457;0;1;4385
"221";2606,357;1;0;4403
"222";2607,457;0;1;4425
"223";2608,607;1;0;4448
"224";2609,757;0;1;4471
"225";2610,557;1;0;4487
"226";2611,557;0;1;4507
"227";2612,607;1;0;4528
"228";2613,657;0;1;4549
"229";2614,557;1;0;4567
"230";2615,607;0;1;4588
"231";2616,707;1;0;4610
"232";2617,707;0;1;4630
"233";2618,507;1;0;4646
"234";2619,357;0;1;4663
"235";2620,457;1;0;4685
"236";2621,657;0;1;4709
"237";2622,557;1;0;4727
"238";2623,457;0;1;4745
"239";2624,307;1;0;4762
"240";2625,057;0;1;4777
"241";2626,357;1;0;4803
"242";2627,607;0;1;4828
"243";2628,507;1;0;4846
"244";2629,407;0;1;4864
"245";2630,407;1;0;4884
"246";2631,357;0;1;4903
"247";2632,407;1;0;4924
"248";2633,407;0;1;4944
"249";2634,457;1;0;4965
"250";2635,557;0;1;4987
"251";2636,457;1;0;5005
"252";2637,357;0;1;5023
"253";2638,507;1;0;5046
"254";2639,507;0;1;5066
"255";2640,507;1;0;5086
"256";2640,857;0;1;5093
"257";2641,507;1;0;5106
"258";2642,307;0;1;5122
"259";2643,557;1;0;5147
"260";2644,857;0;1;5173
"261";2645,357;1;0;5183
"262";2646,007;0;1;5196
"263";2646,857;1;0;5213
"264";2647,857;0;1;5233
"265";2648,857;1;0;5253
"266";2649,857;0;1;5273
"267";2650,757;1;0;5291
"268";2651,857;0;1;5313
"269";2652,857;1;0;5333
"270";2653,907;0;1;5354
"271";2654,807;1;0;5372
"272";2655,757;0;1;5391
"273";2656,707;1;0;5410
"274";2657,607;0;1;5428
"275";2658,507;1;0;5446
"276";2659,307;0;1;5462
"277";2660,157;1;0;5479
"278";2660,957;0;1;5495
"279";2661,757;1;0;5511
"280";2662,507;0;1;5526
"281";2663,507;1;0;5546
"282";2664,607;0;1;5568
"283";2665,607;1;0;5588
"284";2666,557;0;1;5607
"285";2667,457;1;0;5625
"286";2668,457;0;1;5645
"287";2669,257;1;0;5661
"288";2669,807;0;1;5672
"289";2670,357;1;0;5683
"290";2671,657;0;1;5709
"291";2672,457;1;0;5725
"292";2673,007;0;1;5736
"293";2673,707;1;0;5750
"294";2674,657;0;1;5769
"295";2675,557;1;0;5787
"296";2676,357;0;1;5803
"297";2677,107;1;0;5818
"298";2677,907;0;1;5834
"299";2678,657;1;0;5849
"300";2679,207;0;1;5860
"301";2679,657;1;0;5869
"302";2680,757;0;1;5891
"303";2681,557;1;0;5907
"304";2683,107;0;1;5938
"305";2683,757;1;0;5951
"306";2684,407;0;1;5964
"307";2685,757;1;0;5991
"308";2687,007;0;1;6016
"309";2687,857;1;0;6033
"310";2688,807;0;1;6052
"311";2689,657;1;0;6069
"312";2690,457;0;1;6085
"313";2691,407;1;0;6104
"314";2692,457;0;1;6125
"315";2693,407;1;0;6144
"316";2694,307;0;1;6162
"317";2695,757;1;0;6191
"318";2697,257;0;1;6221
"319";2698,107;1;0;6238
"320";2698,857;0;1;6253
"321";2699,657;1;0;6269
"322";2700,407;0;1;6284
"323";2701,257;1;0;6301
"324";2702,207;0;1;6320
"325";2703,557;1;0;6347
"326";2705,057;0;1;6377
"327";2707,457;1;0;6425
"328";2709,507;0;1;6466
"329";2710,307;1;0;6482
"330";2711,007;0;1;6496
"331";2711,657;1;0;6509
"332";2712,357;0;1;6523
"333";2713,707;1;0;6550
"334";2715,057;0;1;6577
"335";2715,907;1;0;6594
"336";2716,657;0;1;6609
"337";2717,457;1;0;6625
"338";2718,157;0;1;6639
"339";2719,057;1;0;6657
"340";2719,557;0;1;6667
"341";2720,507;1;0;6686
"342";2721,807;0;1;6712
"343";2722,457;1;0;6725
"344";2723,207;0;1;6740
"345";2723,957;1;0;6755
"346";2724,757;0;1;6771
"347";2725,507;1;0;6786
"348";2727,357;0;1;6823
"349";2728,207;1;0;6840
"350";2729,007;0;1;6856
"351";2729,807;1;0;6872
"352";2730,757;0;1;6891
"353";2732,207;1;0;6920
"354";2733,557;0;1;6947
"355";2734,807;1;0;6972
"356";2736,157;0;1;6999
"357";2736,807;1;0;7012
"358";2737,557;0;1;7027
"359";2738,357;1;0;7043
"360";2739,107;0;1;7058
"361";2739,707;1;0;7070
"362";2740,307;0;1;7082
"363";2741,257;1;0;7101
"364";2742,357;0;1;7123
"365";2743,057;1;0;7137
"366";2743,857;0;1;7153
"367";2744,657;1;0;7169
"368";2745,557;0;1;7187
"369";2746,557;1;0;7207
"370";2747,557;0;1;7227
"371";2748,107;1;0;7238
"372";2748,557;0;1;7247
"373";2749,557;1;0;7267
"374";2750,807;0;1;7292
"375";2751,507;1;0;7306
"376";2752,307;0;1;7322
"377";2753,057;1;0;7337
"378";2753,707;0;1;7350
"379";2754,457;1;0;7365
"380";2755,307;0;1;7382
"381";2756,007;1;0;7396
"382";2756,657;0;1;7409
"383";2757,357;1;0;7423
"384";2758,307;0;1;7442
"385";2759,257;1;0;7461
"386";2760,307;0;1;7482
"387";2760,757;1;0;7491
"388";2761,257;0;1;7501
"389";2762,907;1;0;7534
"390";2764,207;0;1;7560
"391";2764,957;1;0;7575
"392";2765,757;0;1;7591
"393";2766,457;1;0;7605
"394";2767,157;0;1;7619
"395";2767,907;1;0;7634
"396";2768,707;0;1;7650
"397";2769,707;1;0;7670
"398";2770,557;0;1;7687
"399";2771,107;1;0;7698
"400";2771,657;0;1;7709
"401";2772,757;1;0;7731
"402";2773,907;0;1;7754
"403";2774,657;1;0;7769
"404";2775,307;0;1;7782
"405";2776,057;1;0;7797
"406";2776,757;0;1;7811
"407";2777,557;1;0;7827
"408";2778,357;0;1;7843
"409";2779,007;1;0;7856
"410";2779,907;0;1;7874
"411";2781,257;1;0;7901
"412";2782,607;0;1;7928
"413";2783,307;1;0;7942
"414";2784,057;0;1;7957
"415";2784,757;1;0;7971
"416";2785,507;0;1;7986
"417";2786,457;1;0;8005
"418";2787,507;0;1;8026
"419";2788,557;1;0;8047
"420";2789,307;0;1;8062
"421";2790,557;1;0;8087
"422";2791,907;0;1;8114
"423";2792,657;1;0;8129
"424";2793,307;0;1;8142
"425";2794,107;1;0;8158
"426";2794,907;0;1;8174
"427";2795,457;1;0;8185
"428";2796,157;0;1;8199
"429";2796,857;1;0;8213
"430";2797,507;0;1;8226
"431";2799,107;1;0;8258
"432";2801,257;0;1;8301
"433";2802,007;1;0;8316
"434";2802,607;0;1;8328
"435";2803,207;1;0;8340
"436";2803,857;0;1;8353
"437";2804,707;1;0;8370
"438";2805,457;0;1;8385
"439";2806,107;1;0;8398
"440";2806,857;0;1;8413
"441";2807,457;1;0;8425
"442";2808,057;0;1;8437
"443";2809,057;1;0;8457
"444";2810,207;0;1;8480
"445";2811,407;1;0;8504
"446";2812,707;0;1;8530
"447";2813,907;1;0;8554
"448";2814,957;0;1;8575
"449";2815,707;1;0;8590
"450";2816,407;0;1;8604
"451";2817,107;1;0;8618
"452";2818,207;0;1;8640
"453";2819,207;1;0;8660
"454";2820,457;0;1;8685
"455";2822,107;1;0;8718
"456";2823,507;0;1;8746
"457";2824,507;1;0;8766
"458";2825,457;0;1;8785
"459";2826,207;1;0;8800
"460";2827,007;0;1;8816
"461";2827,957;1;0;8835
"462";2829,107;0;1;8858
"463";2829,907;1;0;8874
"464";2830,807;0;1;8892
"465";2831,557;1;0;8907
"466";2832,457;0;1;8925
"467";2833,307;1;0;8942
"468";2834,157;0;1;8959
"469";2834,907;1;0;8974
"470";2835,757;0;1;8991
"471";2836,607;1;0;9008
"472";2837,407;0;1;9024
"473";2838,057;1;0;9037
"474";2838,757;0;1;9051
"475";2839,507;1;0;9066
"476";2840,407;0;1;9084
"477";2841,307;1;0;9102
"478";2842,057;0;1;9117
"479";2842,557;1;0;9127
"480";2843,057;0;1;9137
"481";2844,007;1;0;9156
"482";2845,207;0;1;9180
"483";2845,657;1;0;9189
"484";2847,807;0;1;9232
"485";2848,357;1;0;9243
"486";2849,007;0;1;9256
"487";2849,957;1;0;9275
"488";2851,607;0;1;9308
"489";2852,607;1;0;9328
"490";2853,807;0;1;9352
"491";2854,557;1;0;9367
"492";2855,457;0;1;9385
"493";2856,357;1;0;9403
"494";2857,457;0;1;9425
"495";2858,407;1;0;9444
"496";2859,457;0;1;9465
"497";2860,457;1;0;9485
"498";2861,457;0;1;9505
"499";2862,207;1;0;9520
"500";2863,057;0;1;9537
"501";2863,957;1;0;9555
"502";2864,957;0;1;9575
"503";2866,007;1;0;9596
"504";2867,357;0;1;9623
"505";2868,357;1;0;9643
"506";2869,857;0;1;9673
"507";2870,907;1;0;9694
"508";2871,957;0;1;9715
"509";2872,907;1;0;9734
"510";2874,107;0;1;9758
"511";2874,907;1;0;9774
"512";2875,857;0;1;9793
"513";2876,857;1;0;9813
"514";2877,907;0;1;9834
"515";2878,957;1;0;9855
"516";2881,107;0;1;9898
"517";2882,607;1;0;9928
"518";2885,107;0;1;9978
"519";2885,707;1;0;9990
"520";2886,807;0;1;10012
"521";2887,657;1;0;10029
"522";2889,207;0;1;10060
"523";2890,007;1;0;10076
"524";2891,307;0;1;10102
"525";2892,057;1;0;10117
"526";2893,307;0;1;10142
"527";2894,257;1;0;10161
"528";2895,107;0;1;10178
"529";2895,857;1;0;10193
"530";2896,857;0;1;10213
"531";2897,657;1;0;10229
"532";2898,607;0;1;10248
"533";2899,407;1;0;10264
"534";2900,457;0;1;10285
"535";2901,257;1;0;10301
"536";2902,257;0;1;10321
"537";2903,057;1;0;10337
"538";2904,457;0;1;10365
"539";2904,857;1;0;10373
"540";2905,557;0;1;10387
"541";2906,057;1;0;10397
"542";2906,707;0;1;10410
"543";2907,707;1;0;10430
"544";2909,157;0;1;10459
"545";2910,007;1;0;10476
"546";2911,307;0;1;10502
"547";2912,207;1;0;10520
"548";2913,957;0;1;10555
"549";2914,707;1;0;10570
"550";2916,157;0;1;10599
"551";2917,157;1;0;10619
"552";2918,657;0;1;10649
"553";2919,057;1;0;10657
"554";2919,757;0;1;10671
"555";2921,907;1;0;10714
"556";2923,557;0;1;10747
"557";2924,207;1;0;10760
"558";2927,357;0;1;10823
"559";2928,457;1;0;10845
"560";2930,107;0;1;10878
"561";2930,757;1;0;10891
"562";2931,907;0;1;10914
"563";2932,907;1;0;10934
"564";2936,357;0;1;11003
"565";2936,957;1;0;11015
"566";2937,907;0;1;11034
"567";2938,557;1;0;11047
"568";2939,457;0;1;11065
"569";2940,357;1;0;11083
"570";2941,607;0;1;11108
"571";2942,457;1;0;11125
"572";2943,957;0;1;11155
"573";2946,257;1;0;11201
"574";2948,057;0;1;11237
"575";2948,407;1;0;11244
"576";2950,907;0;1;11294
"577";2954,307;1;0;11362
"578";2955,107;0;1;11378
"579";2955,657;1;0;11389
"580";2958,157;0;1;11439
"581";2961,007;1;0;11496
"582";2961,857;0;1;11513
"583";2962,207;1;0;11520
"584";2965,807;0;1;11592
"585";2966,157;1;0;11599
"586";2966,507;0;1;11606
"587";2967,907;1;0;11634
"588";2969,757;0;1;11671
"589";2970,657;1;0;11689
"590";2973,207;0;1;11740
"591";2974,257;1;0;11761
"592";2975,957;0;1;11795
"593";2977,107;1;0;11818
"594";2978,707;0;1;11850
"595";2979,557;1;0;11867
"596";2981,007;0;1;11896
"597";2981,857;1;0;11913
"598";2983,457;0;1;11945
"599";2984,357;1;0;11963
"600";2985,757;0;1;11991
"601";2986,707;1;0;12010
"602";2987,857;0;1;12033
"603";2988,707;1;0;12050
"604";2989,807;0;1;12072
"605";2991,107;1;0;12098
"606";2992,657;0;1;12129
"607";2993,607;1;0;12148
"608";2995,457;0;1;12185
"609";2997,107;1;0;12218
"610";2999,607;0;1;12268
"611";3000,757;1;0;12291
"612";3002,307;0;1;12322
"613";3003,407;1;0;12344
"614";3005,107;0;1;12378
"615";3006,957;1;0;12415
"616";3009,007;0;1;12456
"617";3009,957;1;0;12475
"618";3011,407;0;1;12504
"619";3013,407;1;0;12544
"620";3015,607;0;1;12588
"621";3017,157;1;0;12619
"622";3018,807;0;1;12652
"623";3020,207;1;0;12680
"624";3022,057;0;1;12717
"625";3023,457;1;0;12745
"626";3025,807;0;1;12792
"627";3027,257;1;0;12821
"628";3029,357;0;1;12863
"629";3031,007;1;0;12896
"630";3033,107;0;1;12938
"631";3034,857;1;0;12973
"632";3036,757;0;1;13011
"633";3038,157;1;0;13039
"634";3040,957;0;1;13095
"635";3042,857;1;0;13133
"636";3044,857;0;1;13173
"637";3046,707;1;0;13210
"638";3048,857;0;1;13253
"639";3050,307;1;0;13282
"640";3053,507;0;1;13346
"641";3055,657;1;0;13389
"642";3057,307;0;1;13422
"643";3058,607;1;0;13448
"644";3061,057;0;1;13497
"645";3062,757;1;0;13531
"646";3065,307;0;1;13582
"647";3066,407;1;0;13604
"648";3067,657;0;1;13629
"649";3070,257;1;0;13681
"650";3073,357;0;1;13743
"651";3075,107;1;0;13778
"652";3077,607;0;1;13828
"653";3079,157;1;0;13859
"654";3082,207;0;1;13920
"655";3083,607;1;0;13948
"656";3086,007;0;1;13996
"657";3087,557;1;0;14027
"658";3089,457;0;1;14065
"659";3090,857;1;0;14093
"660";3092,757;0;1;14131
"661";3094,057;1;0;14157
"662";3095,957;0;1;14195
"663";3096,857;1;0;14213
"664";3097,407;0;1;14224
"665";3098,857;1;0;14253
"666";3101,657;0;1;14309
"667";3102,357;1;0;14323
"668";3104,007;0;1;14356
"669";3105,807;1;0;14392
"670";3107,857;0;1;14433
"671";3109,107;1;0;14458
"672";3111,407;0;1;14504
"673";3112,607;1;0;14528
"674";3114,757;0;1;14571
"675";3117,157;1;0;14619
"676";3121,257;0;1;14701
"677";3121,907;1;0;14714
"678";3123,957;0;1;14755
"679";3124,557;1;0;14767
"680";3125,757;0;1;14791
"681";3126,507;1;0;14806
"682";3127,907;0;1;14834
"683";3128,557;1;0;14847
"684";3129,507;0;1;14866
"685";3130,407;1;0;14884
"686";3131,807;0;1;14912
"687";3132,807;1;0;14932
"688";3135,107;0;1;14978
"689";3136,007;1;0;14996
"690";3137,107;0;1;15018
"691";3137,957;1;0;15035
"692";3139,007;0;1;15056
"693";3139,857;1;0;15073
"694";3140,707;0;1;15090
"695";3141,507;1;0;15106
"696";3142,407;0;1;15124
"697";3143,207;1;0;15140
"698";3144,307;0;1;15162
"699";3144,957;1;0;15175
"700";3147,307;0;1;15222
"701";3148,107;1;0;15238
"702";3149,407;0;1;15264
"703";3150,157;1;0;15279
"704";3151,107;0;1;15298
"705";3151,857;1;0;15313
"706";3152,957;0;1;15335
"707";3153,757;1;0;15351
"708";3154,757;0;1;15371
"709";3155,557;1;0;15387
"710";3156,657;0;1;15409
"711";3157,457;1;0;15425
"712";3158,507;0;1;15446
"713";3159,357;1;0;15463
"714";3160,457;0;1;15485
"715";3161,307;1;0;15502
"716";3162,357;0;1;15523
"717";3163,907;1;0;15554
"718";3166,007;0;1;15596
"719";3166,657;1;0;15609
"720";3167,507;0;1;15626
"721";3168,207;1;0;15640
"722";3169,307;0;1;15662
"723";3170,057;1;0;15677
"724";3171,107;0;1;15698
"725";3171,757;1;0;15711
"726";3172,807;0;1;15732
"727";3173,657;1;0;15749
"728";3174,707;0;1;15770
"729";3176,107;1;0;15798
"730";3177,657;0;1;15829
"731";3178,457;1;0;15845
"732";3179,507;0;1;15866
"733";3180,207;1;0;15880
"734";3181,207;0;1;15900
"735";3181,957;1;0;15915
"736";3182,807;0;1;15932
"737";3183,507;1;0;15946
"738";3184,357;0;1;15963
"739";3185,157;1;0;15979
"740";3186,107;0;1;15998
"741";3186,957;1;0;16015
"742";3189,157;0;1;16059
"743";3190,207;1;0;16080
"744";3190,707;0;1;16090
"745";3191,157;1;0;16099
"746";3193,807;0;1;16152
"747";3194,607;1;0;16168
"748";3195,657;0;1;16189
"749";3196,407;1;0;16204
"750";3197,857;0;1;16233
"751";3198,707;1;0;16250
"752";3199,857;0;1;16273
"753";3200,657;1;0;16289
"754";3201,757;0;1;16311
"755";3202,557;1;0;16327
"756";3203,607;0;1;16348
"757";3204,507;1;0;16366
"758";3205,707;0;1;16390
"759";3206,557;1;0;16407
"760";3207,757;0;1;16431
"761";3208,707;1;0;16450
"762";3209,857;0;1;16473
"763";3210,707;1;0;16490
"764";3211,757;0;1;16511
"765";3212,657;1;0;16529
"766";3213,407;0;1;16544
"767";3214,007;1;0;16556
"768";3215,057;0;1;16577
"769";3215,107;1;0;16578
"770";3216,357;0;1;16603
"771";3217,107;1;0;16618
"772";3218,307;0;1;16642
"773";3219,057;1;0;16657
"774";3219,957;0;1;16675
"775";3220,707;1;0;16690
"776";3223,007;0;1;16736
"777";3223,757;1;0;16751
"778";3224,707;0;1;16770
"779";3225,557;1;0;16787
"780";3226,507;0;1;16806
"781";3227,307;1;0;16822
"782";3228,157;0;1;16839
"783";3229,857;1;0;16873
"784";3232,357;0;1;16923
"785";3233,007;1;0;16936
"786";3234,157;0;1;16959
"787";3234,857;1;0;16973
"788";3235,957;0;1;16995
"789";3236,607;1;0;17008
"790";3237,757;0;1;17031
"791";3238,407;1;0;17044
"792";3239,457;0;1;17065
"793";3240,257;1;0;17081
"794";3241,207;0;1;17100
"795";3242,007;1;0;17116
"796";3243,007;0;1;17136
"797";3243,757;1;0;17151
"798";3244,757;0;1;17171
"799";3245,707;1;0;17190
"800";3246,807;0;1;17212
"801";3247,607;1;0;17228
"802";3248,907;0;1;17254
"803";3249,407;1;0;17264
"804";3249,757;0;1;17271
"805";3250,407;1;0;17284
"806";3251,357;0;1;17303
"807";3252,007;1;0;17316
"808";3252,957;0;1;17335
"809";3253,657;1;0;17349
"810";3254,557;0;1;17367
"811";3255,257;1;0;17381
"812";3256,257;0;1;17401
"813";3256,957;1;0;17415
"814";3257,807;0;1;17432
"815";3258,557;1;0;17447
"816";3259,407;0;1;17464
"817";3260,157;1;0;17479
"818";3261,207;0;1;17500
"819";3262,007;1;0;17516
"820";3262,907;0;1;17534
"821";3263,657;1;0;17549
"822";3264,707;0;1;17570
"823";3265,557;1;0;17587
"824";3266,557;0;1;17607
"825";3267,407;1;0;17624
"826";3268,357;0;1;17643
"827";3269,157;1;0;17659
"828";3270,207;0;1;17680
"829";3271,057;1;0;17697
"830";3272,157;0;1;17719
"831";3272,907;1;0;17734
"832";3273,857;0;1;17753
"833";3274,657;1;0;17769
"834";3275,757;0;1;17791
"835";3276,557;1;0;17807
"836";3277,707;0;1;17830
"837";3278,507;1;0;17846
"838";3279,557;0;1;17867
"839";3280,307;1;0;17882
"840";3281,307;0;1;17902
"841";3282,057;1;0;17917
"842";3283,157;0;1;17939
"843";3284,007;1;0;17956
"844";3285,057;0;1;17977
"845";3285,907;1;0;17994
"846";3287,007;0;1;18016
"847";3287,707;1;0;18030
"848";3288,607;0;1;18048
"849";3289,457;1;0;18065
"850";3290,507;0;1;18086
"851";3291,357;1;0;18103
"852";3292,457;0;1;18125
"853";3293,807;1;0;18152
"854";3295,457;0;1;18185
"855";3296,157;1;0;18199
"856";3297,007;0;1;18216
"857";3298,207;1;0;18240
"858";3299,607;0;1;18268
"859";3300,307;1;0;18282
"860";3301,257;0;1;18301
"861";3302,007;1;0;18316
"862";3302,907;0;1;18334
"863";3303,607;1;0;18348
"864";3304,457;0;1;18365
"865";3305,307;1;0;18382
"866";3306,357;0;1;18403
"867";3307,157;1;0;18419
"868";3308,157;0;1;18439
"869";3309,007;1;0;18456
"870";3309,907;0;1;18474
"871";3310,757;1;0;18491
"872";3313,207;0;1;18540
"873";3313,957;1;0;18555
"874";3314,857;0;1;18573
"875";3315,707;1;0;18590
"876";3316,607;0;1;18608
"877";3317,357;1;0;18623
"878";3318,507;0;1;18646
"879";3319,307;1;0;18662
"880";3320,457;0;1;18685
"881";3321,357;1;0;18703
"882";3322,507;0;1;18726
"883";3322,657;1;0;18729
"884";3323,257;0;1;18741
"885";3324,207;1;0;18760
"886";3325,557;0;1;18787
"887";3327,207;1;0;18820
"888";3329,007;0;1;18856
"889";3329,807;1;0;18872
"890";3331,057;0;1;18897
"891";3331,957;1;0;18915
"892";3333,357;0;1;18943
"893";3334,157;1;0;18959
"894";3335,457;0;1;18985
"895";3336,407;1;0;19004
"896";3337,957;0;1;19035
"897";3338,807;1;0;19052
"898";3339,957;0;1;19075
"899";3340,907;1;0;19094
"900";3342,457;0;1;19125
"901";3343,457;1;0;19145
"902";3344,857;0;1;19173
"903";3345,757;1;0;19191
"904";3347,157;0;1;19219
"905";3348,007;1;0;19236
"906";3348,957;0;1;19255
"907";3349,707;1;0;19270
"908";3350,507;0;1;19286
"909";3351,307;1;0;19302
"910";3352,157;0;1;19319
"911";3353,157;1;0;19339
"912";3354,407;0;1;19364
"913";3355,507;1;0;19386
"914";3356,907;0;1;19414
"915";3357,707;1;0;19430
"916";3358,507;0;1;19446
"917";3359,207;1;0;19460
"918";3360,157;0;1;19479
"919";3360,857;1;0;19493
"920";3361,657;0;1;19509
"921";3362,507;1;0;19526
"922";3362,807;0;1;19532
"923";3363,757;1;0;19551
"924";3365,307;0;1;19582
"925";3365,857;1;0;19593
"926";3366,457;0;1;19605
"927";3367,007;1;0;19616
"928";3367,957;0;1;19635
"929";3369,257;1;0;19661
"930";3370,557;0;1;19687
"931";3371,457;1;0;19705
"932";3372,607;0;1;19728
"933";3373,157;1;0;19739
