"";"Time";"exp";"insp";"idx"
"38";1866,354;0;1;6833
"1213";1867,375;1;0;6904
"39";1868,499;0;1;6982
"1214";1868,948;1;0;7013
"40";1869,943;0;1;7082
"1215";1870,824;1;0;7143
"41";1871,183;0;1;7168
"1216";1872,204;1;0;7239
"42";1873,253;0;1;7312
"1217";1874,074;1;0;7369
"43";1874,941;0;1;7429
"1218";1875,832;1;0;7491
"44";1876,439;0;1;7533
"1219";1877,315;1;0;7594
"45";1878,211;0;1;7656
"1220";1879,13;1;0;7720
"46";1880,283;0;1;7800
"1221";1881,104;1;0;7857
"47";1881,972;0;1;7917
"1222";1883,095;1;0;7995
"48";1884,045;0;1;8061
"1223";1884,767;1;0;8111
"49";1885,789;0;1;8182
"1224";1886,87;1;0;8257
"50";1888,022;0;1;8337
"1225";1888,67;1;0;8382
"51";1889,142;0;1;8415
"1226";1890,08;1;0;8480
"52";1890,626;0;1;8518
"1227";1891,481;1;0;8577
"53";1892,516;0;1;8649
"1228";1893,294;1;0;8703
"54";1894,171;0;1;8764
"1229";1895,252;1;0;8839
"55";1896,259;0;1;8909
"1230";1897,28;1;0;8980
"56";1898,852;0;1;9089
"1231";1900,176;1;0;9181
"57";1901,054;0;1;9242
"1232";1901,688;1;0;9286
"58";1902,55;0;1;9346
"1233";1903,589;1;0;9418
"59";1904,466;0;1;9479
"1234";1905,203;1;0;9530
"60";1905,779;0;1;9570
"1235";1906,441;1;0;9616
"61";1907,135;0;1;9664
"1236";1907,867;1;0;9715
"62";1908,557;0;1;9763
"1237";1909,261;1;0;9812
"63";1910,012;0;1;9864
"1238";1910,745;1;0;9915
"64";1911,599;0;1;9974
"1239";1912,103;1;0;10009
"65";1912,662;0;1;10048
"1240";1913,628;1;0;10115
"66";1915,599;0;1;10252
"1241";1916,377;1;0;10306
"67";1916,908;0;1;10343
"1242";1917,714;1;0;10399
"68";1918,259;0;1;10437
"1243";1918,837;1;0;10477
"69";1919,47;0;1;10521
"1244";1920,38;1;0;10584
"70";1921,196;0;1;10641
"1245";1921,719;1;0;10677
"71";1922,465;0;1;10729
"1246";1923,215;1;0;10781
"72";1923,863;0;1;10826
"1247";1924,524;1;0;10872
"73";1925,256;0;1;10923
"1248";1926,133;1;0;10984
"74";1926,925;0;1;11039
"1249";1927,333;1;0;11067
"75";1927,967;0;1;11111
"1250";1928,759;1;0;11166
"76";1929,449;0;1;11214
"1251";1930,241;1;0;11269
"77";1931,016;0;1;11323
"1252";1931,519;1;0;11358
"78";1932,259;0;1;11409
"1253";1932,978;1;0;11459
"79";1933,64;0;1;11505
"1254";1934,626;1;0;11573
"80";1935,605;0;1;11641
"1255";1936,509;1;0;11704
"81";1937,446;0;1;11769
"1256";1938,352;1;0;11832
"82";1939,172;0;1;11889
"1257";1939,736;1;0;11928
"83";1940,524;0;1;11983
"1258";1941,289;1;0;12036
"84";1942,068;0;1;12090
"1259";1942,946;1;0;12151
"85";1943,249;0;1;12172
"1260";1943,925;1;0;12219
"86";1944,704;0;1;12273
"1261";1945,566;1;0;12333
"87";1946,186;0;1;12376
"1262";1946,89;1;0;12425
"88";1947,482;0;1;12466
"1263";1948,157;1;0;12513
"89";1949,042;0;1;12574
"1264";1949,933;1;0;12636
"90";1950,823;0;1;12698
"1265";1952,077;1;0;12785
"91";1953,286;0;1;12869
"1266";1953,996;1;0;12918
"92";1954,658;0;1;12964
"1267";1955,147;1;0;12998
"93";1955,915;0;1;13051
"1268";1956,834;1;0;13115
"94";1957,626;0;1;13170
"1269";1958,591;1;0;13237
"95";1959,497;0;1;13300
"1270";1960,336;1;0;13358
"96";1961,283;0;1;13424
"1271";1962,249;1;0;13491
"97";1963,188;0;1;13556
"1272";1964,067;1;0;13617
"98";1965,033;0;1;13684
"1273";1965,971;1;0;13749
"99";1966,95;0;1;13817
"1274";1967,756;1;0;13873
"100";1968,563;0;1;13929
"1275";1969,454;1;0;13991
"101";1970,421;0;1;14058
"1276";1971,285;1;0;14118
"102";1972,152;0;1;14178
"1277";1972,898;1;0;14230
"103";1973,49;0;1;14271
"1278";1974,382;1;0;14333
"104";1975,204;0;1;14390
"1279";1976,562;1;0;14484
"105";1977,958;0;1;14581
"1280";1978,937;1;0;14649
"106";1979,931;0;1;14718
"1281";1980,781;1;0;14777
"107";1981,732;0;1;14843
"1282";1982,959;1;0;14928
"108";1984,269;0;1;15019
"1283";1985,239;1;0;15086
"109";1986,013;0;1;15140
"1284";1986,834;1;0;15197
"110";1987,715;0;1;15258
"1285";1988,895;1;0;15340
"111";1989,958;0;1;15414
"1286";1990,854;1;0;15476
"112";1991,255;0;1;15504
"1287";1992,007;1;0;15556
"113";1992,986;0;1;15624
"1288";1993,62;1;0;15668
"114";1994,096;0;1;15701
"1289";1994,842;1;0;15753
"115";1995,595;0;1;15805
"1290";1996,243;1;0;15850
"116";1997,223;0;1;15918
"1291";1997,796;1;0;15958
"117";1998,36;0;1;15997
"1292";1999,156;1;0;16052
"118";1999,819;0;1;16098
"1293";2000,565;1;0;16150
"119";2001,056;0;1;16184
"1294";2001,849;1;0;16239
"120";2002,842;0;1;16308
"1295";2003,753;1;0;16371
"121";2004,621;0;1;16429
"1296";2005,469;1;0;16488
"122";2006,569;0;1;16564
"1297";2008,28;1;0;16683
"123";2009,59;0;1;16774
"1298";2010,354;1;0;16827
"124";2011,016;0;1;16873
"1299";2011,706;1;0;16921
"125";2012,541;0;1;16979
"1300";2013,259;1;0;17029
"126";2014,01;0;1;17081
"1301";2014,845;1;0;17139
"127";2015,838;0;1;17208
"1302";2016,762;1;0;17272
"128";2017,756;0;1;17341
"1303";2019,122;1;0;17436
"129";2020,274;0;1;17516
"1304";2021,116;1;0;17574
"130";2022,095;0;1;17642
"1305";2023;1;0;17705
"131";2023,737;0;1;17756
"1306";2024,558;1;0;17813
"132";2025,519;0;1;17880
"1307";2026,6;1;0;17955
"133";2027,393;0;1;18010
"1308";2029,14;1;0;18131
"134";2030,534;0;1;18228
"1309";2031,541;1;0;18298
"135";2032,423;0;1;18359
"1310";2033,127;1;0;18408
"136";2033,733;0;1;18450
"1311";2034,508;1;0;18504
"137";2035,433;0;1;18568
"1312";2036,355;1;0;18632
"138";2037,288;0;1;18697
"1313";2038,198;1;0;18760
"139";2039,06;0;1;18820
"1314";2040,067;1;0;18890
"140";2041,107;0;1;18962
"1315";2041,941;1;0;19020
"141";2042,862;0;1;19084
"1316";2044,031;1;0;19165
"142";2045,123;0;1;19241
"1317";2045,655;1;0;19278
"143";2046,261;0;1;19320
"1318";2048,178;1;0;19453
"144";2050,497;0;1;19614
"1319";2051,566;1;0;19688
"145";2052,587;0;1;19759
"1320";2053,725;1;0;19838
"146";2054,862;0;1;19917
"1321";2056,271;1;0;20015
"147";2057,883;0;1;20127
"1322";2058,75;1;0;20187
"148";2059,268;0;1;20223
"1323";2061,006;1;0;20344
"149";2062,832;0;1;20471
"1324";2064,26;1;0;20570
"150";2065,756;0;1;20674
"1325";2067,112;1;0;20768
"151";2068,477;0;1;20863
"1326";2069,657;1;0;20945
"152";2070,966;0;1;21036
"1327";2073,071;1;0;21182
"153";2074,485;0;1;21280
"1328";2075,464;1;0;21348
"154";2076,442;0;1;21416
"1329";2077,23;1;0;21471
"155";2077,925;0;1;21519
"1330";2079,189;1;0;21607
"156";2080,603;0;1;21705
"1331";2081,466;1;0;21765
"157";2082,188;0;1;21815
"1332";2083,036;1;0;21874
"158";2084,174;0;1;21953
"1333";2085,66;1;0;22056
"159";2087,342;0;1;22173
"1334";2088,209;1;0;22233
"160";2088,61;0;1;22261
"1335";2089,72;1;0;22338
"161";2090,728;0;1;22408
"1336";2091,838;1;0;22485
"162";2093,107;0;1;22573
"1337";2094,183;1;0;22648
"163";2095,237;0;1;22721
"1338";2096,431;1;0;22804
"164";2097,541;0;1;22881
"1339";2098,431;1;0;22943
"165";2099,307;0;1;23004
"1340";2100,32;1;0;23074
"1341";2101,875;1;0;23182
"166";2102,192;0;1;23204
"1342";2103,329;1;0;23283
"167";2104,407;0;1;23358
"1343";2105,517;1;0;23435
"168";2106,73;0;1;23519
"1344";2108,043;1;0;23610
"169";2109,41;0;1;23705
"1345";2110,547;1;0;23784
"170";2110,808;0;1;23802
"1346";2111,831;1;0;23873
"171";2112,894;0;1;23947
"1347";2113,844;1;0;24013
"172";2114,584;0;1;24064
"1348";2115,866;1;0;24153
"173";2117,521;0;1;24268
"1349";2118,641;1;0;24346
"174";2119,55;0;1;24409
"1350";2120,614;1;0;24483
"175";2121,658;0;1;24555
"1351";2122,839;1;0;24637
"176";2124,252;0;1;24735
"1352";2125,619;1;0;24830
"177";2127,262;0;1;24944
"1353";2128,877;1;0;25056
"178";2130,547;0;1;25172
"1354";2132,031;1;0;25275
"179";2133,543;0;1;25380
"1355";2135,633;1;0;25525
"180";2136,758;0;1;25603
"1356";2138,158;1;0;25700
"181";2139,828;0;1;25816
"1357";2141,269;1;0;25916
"182";2142,88;0;1;26028
"1358";2144,297;1;0;26126
"183";2145,842;0;1;26233
"1359";2147,524;1;0;26350
"184";2149,279;0;1;26470
"1360";2150,809;1;0;26576
"185";2152,16;0;1;26670
"1361";2153,383;1;0;26755
"186";2154,912;0;1;26861
"1362";2156,493;1;0;26971
"187";2158,109;0;1;27083
"1363";2160,113;1;0;27222
"188";2161,391;0;1;27311
"1364";2162,632;1;0;27397
"189";2164,219;0;1;27507
"1365";2165,373;1;0;27587
"190";2166,451;0;1;27662
"1366";2167,618;1;0;27743
"191";2168,816;0;1;27826
"1367";2170,196;1;0;27922
"192";2171,535;0;1;28015
"1368";2172,922;1;0;28111
"193";2174,49;0;1;28220
"1369";2175,875;1;0;28316
"194";2177,517;0;1;28430
"1370";2179,463;1;0;28565
"195";2181,621;0;1;28715
"1371";2183,91;1;0;28874
"196";2185,496;0;1;28984
"1372";2186,952;1;0;29085
"197";2188,42;0;1;29187
"1373";2189,758;1;0;29280
"198";2191,021;0;1;29368
"1374";2192,433;1;0;29466
"199";2193,773;0;1;29559
"1375";2194,896;1;0;29637
"200";2196,324;0;1;29736
"1376";2197,848;1;0;29842
"201";2199,49;0;1;29956
"1377";2200,889;1;0;30053
"202";2202,371;0;1;30156
"1378";2203,811;1;0;30256
"203";2205,26;0;1;30357
"1379";2206,687;1;0;30456
"204";2208,185;0;1;30560
"1380";2209,452;1;0;30648
"205";2210,79;0;1;30741
"1381";2212,043;1;0;30828
"206";2213,194;0;1;30908
"1382";2214,159;1;0;30975
"207";2215,123;0;1;31042
"1383";2215,945;1;0;31099
"208";2216,768;0;1;31156
"1384";2217,542;1;0;31210
"209";2218,19;0;1;31255
"1385";2219,126;1;0;31320
"210";2220,264;0;1;31399
"1386";2221,373;1;0;31476
"211";2222,686;0;1;31567
"1387";2223,894;1;0;31651
"212";2224,859;0;1;31718
"1388";2226,155;1;0;31808
"213";2227,425;0;1;31896
"1389";2228,935;1;0;32001
"214";2231,93;0;1;32209
"1390";2232,853;1;0;32273
"215";2234,205;0;1;32367
"1391";2235,556;1;0;32461
"216";2236,707;0;1;32541
"1392";2237,778;1;0;32615
"217";2238,859;0;1;32690
"1393";2239,806;1;0;32756
"218";2241,047;0;1;32842
"1394";2242,068;1;0;32913
"219";2242,93;0;1;32973
"1395";2244,16;1;0;33058
"220";2245,759;0;1;33169
"1396";2247,326;1;0;33278
"221";2248,671;0;1;33371
"1397";2249,935;1;0;33459
"222";2251,406;0;1;33561
"1398";2252,791;1;0;33657
"223";2254,158;0;1;33752
"1399";2255,542;1;0;33848
"224";2257,281;0;1;33969
"1400";2258,883;1;0;34080
"225";2260,38;0;1;34184
"1401";2261,566;1;0;34257
"226";2263,333;0;1;34380
"1402";2264,558;1;0;34465
"227";2265,593;0;1;34537
"1403";2266,761;1;0;34618
"228";2268,015;0;1;34705
"1404";2269,617;1;0;34816
"229";2270,363;0;1;34868
"1405";2271,483;1;0;34946
"230";2272,662;0;1;35028
"1406";2273,761;1;0;35104
"231";2274,87;0;1;35181
"1407";2276,204;1;0;35274
"232";2280,314;0;1;35550
"1408";2281,665;1;0;35644
"233";2282,817;0;1;35724
"1409";2283,882;1;0;35798
"234";2285,05;0;1;35879
"1410";2286,258;1;0;35963
"235";2287,456;0;1;36046
"1411";2288,711;1;0;36133
"236";2290,015;0;1;36198
"1412";2291,581;1;0;36260
"237";2293,349;0;1;36383
"1413";2295,093;1;0;36504
"238";2296,321;0;1;36589
"1414";2297,459;1;0;36668
"239";2298,537;0;1;36743
"1415";2299,633;1;0;36819
"240";2301,084;0;1;36920
"1416";2302,383;1;0;37010
"241";2303,696;0;1;37101
"1417";2305,408;1;0;37220
"242";2307,341;0;1;37354
"1418";2308,749;1;0;37452
"243";2310,463;0;1;37571
"1419";2311,601;1;0;37650
"244";2312,436;0;1;37708
"1420";2313,474;1;0;37780
"245";2314,701;0;1;37865
"1421";2315,634;1;0;37930
"246";2316,184;0;1;37968
"1422";2318,78;1;0;38148
"247";2322,74;0;1;38423
"1423";2326,563;1;0;38688
"248";2329,297;0;1;38878
"1424";2333,506;1;0;39170
"249";2336,252;0;1;39361
"1425";2337,549;1;0;39451
"250";2339,01;0;1;39552
"1426";2340,492;1;0;39655
"251";2342,101;0;1;39767
"1427";2343,802;1;0;39885
"252";2345,168;0;1;39980
"1428";2348,12;1;0;40185
"253";2348,483;0;1;40210
"254";2349,704;0;1;40295
"1429";2350,594;1;0;40357
"255";2351,46;0;1;40417
"1430";2353,287;1;0;40544
"256";2356,412;0;1;40761
"1431";2357,735;1;0;40853
"257";2359,073;0;1;40946
"1432";2360,555;1;0;41049
"258";2362,357;0;1;41174
"1433";2363,84;1;0;41277
"259";2365,597;0;1;41399
"1434";2366,708;1;0;41476
"260";2368,453;0;1;41597
"1435";2369,703;1;0;41684
"261";2371,2;0;1;41788
"1436";2373,157;1;0;41924
"262";2375,261;0;1;42070
"1437";2376,904;1;0;42184
"263";2378,358;0;1;42285
"1438";2379,482;1;0;42363
"264";2380,517;0;1;42435
"1439";2381,939;1;0;42534
"265";2383,903;0;1;42670
"1440";2385,615;1;0;42789
"266";2387,258;0;1;42903
"1441";2388,438;1;0;42985
"267";2389,291;0;1;43044
"1442";2390,33;1;0;43116
"268";2391,495;0;1;43197
"1443";2392,717;1;0;43282
"269";2394,014;0;1;43372
"1444";2395,222;1;0;43456
"270";2396,505;0;1;43545
"1445";2397,728;1;0;43630
"271";2399,272;0;1;43737
"1446";2401,156;1;0;43868
"272";2402,942;0;1;43992
"1447";2404,591;1;0;44106
"273";2406,335;0;1;44227
"1448";2407,673;1;0;44320
"274";2409,159;0;1;44423
"1449";2410,871;1;0;44542
"275";2412,906;0;1;44683
"1450";2414,46;1;0;44791
"276";2416,031;0;1;44900
"1451";2417,556;1;0;45006
"277";2419,588;0;1;45147
"1452";2421,327;1;0;45268
"278";2423,631;0;1;45428
"1453";2425,344;1;0;45547
"279";2426,873;0;1;45653
"1454";2428,459;1;0;45763
"280";2429,729;0;1;45851
"1455";2431,023;1;0;45941
"281";2432,946;0;1;46074
"1456";2435,122;1;0;46223
"282";2437,797;0;1;46409
"1457";2439,694;1;0;46541
"283";2441,613;0;1;46674
"1458";2443,253;1;0;46788
"284";2445,226;0;1;46925
"1459";2446,839;1;0;47037
"285";2448,325;0;1;47140
"1460";2449,663;1;0;47233
"286";2450,96;0;1;47323
"1461";2452,188;1;0;47408
"287";2453,597;0;1;47506
"1462";2455,011;1;0;47604
"288";2456,48;0;1;47706
"1463";2458,238;1;0;47828
"289";2461,115;0;1;48028
"1464";2462,876;1;0;48150
"290";2465,036;0;1;48300
"1465";2466,789;1;0;48422
"291";2468,894;0;1;48568
"1466";2470,563;1;0;48684
"292";2471,785;0;1;48769
"1467";2474,192;1;0;48936
"293";2477,594;0;1;49172
"1468";2479,523;1;0;49306
"294";2482,615;0;1;49521
"1469";2484,436;1;0;49647
"295";2486,623;0;1;49799
"1470";2488,305;1;0;49916
"296";2490,28;0;1;50053
"1471";2491,99;1;0;50172
"297";2493,066;0;1;50247
"1472";2494,391;1;0;50339
"298";2496,175;0;1;50463
"1473";2498,221;1;0;50605
"299";2500,536;0;1;50766
"1474";2502,191;1;0;50881
"300";2503,962;0;1;51004
"1475";2505,335;1;0;51099
"301";2506,44;0;1;51176
"1476";2507,419;1;0;51244
"302";2508,644;0;1;51329
"1477";2509,964;1;0;51421
"303";2511,926;0;1;51557
"1478";2513,278;1;0;51651
"304";2514,545;0;1;51739
"1479";2515,871;1;0;51831
"305";2517,036;0;1;51912
"1480";2517,988;1;0;51978
"306";2519,085;0;1;52054
"1481";2519,934;1;0;52113
"307";2520,638;0;1;52162
"1482";2522,307;1;0;52278
"308";2524,457;0;1;52427
"1483";2525,708;1;0;52514
"309";2527,207;0;1;52618
"1484";2528,001;1;0;52673
"310";2528,864;0;1;52733
"1485";2530,132;1;0;52821
"311";2531,498;0;1;52916
"1486";2532,823;1;0;53008
"312";2534,124;0;1;53098
"1487";2535,822;1;0;53216
"313";2537,567;0;1;53337
"1488";2538,92;1;0;53431
"314";2540,142;0;1;53516
"1489";2541,254;1;0;53593
"315";2542,392;0;1;53672
"1490";2543,342;1;0;53738
"316";2544,364;0;1;53809
"1491";2545,529;1;0;53890
"317";2546,773;0;1;53976
"1492";2547,678;1;0;54039
"318";2548,576;0;1;54101
"1493";2549,658;1;0;54176
"319";2550,778;0;1;54254
"1494";2551,832;1;0;54327
"320";2553,013;0;1;54409
"1495";2553,993;1;0;54477
"321";2554,814;0;1;54534
"1496";2555,966;1;0;54614
"322";2557,016;0;1;54687
"1497";2558,142;1;0;54765
"323";2559,107;0;1;54832
"1498";2560,044;1;0;54897
"324";2561,196;0;1;54977
"1499";2562,309;1;0;55054
"325";2563,475;0;1;55135
"1500";2564,44;1;0;55202
"326";2565,461;0;1;55273
"1501";2566,585;1;0;55351
"327";2567,725;0;1;55430
"1502";2568,589;1;0;55490
"328";2569,557;0;1;55557
"1503";2570,625;1;0;55631
"329";2571,633;0;1;55701
"1504";2572,725;1;0;55777
"330";2573,822;0;1;55853
"1505";2574,872;1;0;55926
"331";2575,94;0;1;56000
"1506";2576,948;1;0;56070
"332";2578,015;0;1;56144
"1507";2579,054;1;0;56214
"333";2580,088;0;1;56286
"1508";2581,168;1;0;56361
"334";2582,203;0;1;56433
"1509";2583,312;1;0;56510
"335";2584,713;0;1;56607
"1510";2585,949;1;0;56693
"336";2586,956;0;1;56763
"1511";2588,136;1;0;56845
"337";2589,435;0;1;56935
"1512";2590,675;1;0;57021
"338";2591,899;0;1;57106
"1513";2593,34;1;0;57206
"339";2595,37;0;1;57347
"1514";2596,825;1;0;57448
"340";2598,108;0;1;57537
"1515";2599,046;1;0;57602
"341";2600,013;0;1;57669
"1516";2601,062;1;0;57742
"342";2602,027;0;1;57809
"1517";2602,95;1;0;57873
"343";2603,855;0;1;57936
"1518";2605,048;1;0;58019
"344";2606,063;0;1;58089
"1519";2607,359;1;0;58179
"345";2608,74;0;1;58275
"1520";2609,705;1;0;58342
"346";2610,858;0;1;58422
"1521";2611,893;1;0;58494
"347";2613,019;0;1;58572
"1522";2613,871;1;0;58631
"348";2615,051;0;1;58713
"1523";2615,699;1;0;58758
"349";2616,617;0;1;58822
"1524";2617,713;1;0;58898
"350";2619,299;0;1;59008
"1525";2620,797;1;0;59112
"351";2621,892;0;1;59188
"1526";2622,9;1;0;59258
"352";2623,935;0;1;59330
"1527";2624,797;1;0;59390
"353";2625,519;0;1;59440
"1528";2626,354;1;0;59498
"354";2627,465;0;1;59575
"1529";2628,342;1;0;59636
"355";2629,452;0;1;59713
"1530";2630,501;1;0;59786
"356";2631,681;0;1;59868
"1531";2632,547;1;0;59928
"357";2633,726;0;1;60010
"1532";2634,764;1;0;60082
"358";2635,802;0;1;60154
"1533";2636,72;1;0;60218
"359";2637,973;0;1;60305
"1534";2638,951;1;0;60373
"360";2640,001;0;1;60446
"1535";2640,909;1;0;60509
"361";2641,775;0;1;60569
"1536";2642,712;1;0;60634
"362";2643,746;0;1;60706
"1537";2644,753;1;0;60776
"363";2645,746;0;1;60845
"1538";2647,069;1;0;60937
"364";2648,453;0;1;61033
"1539";2649,633;1;0;61115
"365";2650,887;0;1;61202
"1540";2651,894;1;0;61272
"366";2652,972;0;1;61347
"1541";2654,342;1;0;61442
"367";2655,35;0;1;61512
"1542";2656,345;1;0;61581
"368";2657,412;0;1;61655
"1543";2658,606;1;0;61738
"369";2659,944;0;1;61831
"1544";2660,966;1;0;61902
"370";2662,178;0;1;61986
"1545";2663,403;1;0;62071
"371";2664,615;0;1;62155
"1546";2665,721;1;0;62232
"372";2666,472;0;1;62284
"1547";2667,106;1;0;62328
"373";2668,244;0;1;62407
"1548";2669,251;1;0;62477
"374";2670,03;0;1;62531
"1549";2670,492;1;0;62563
"375";2671,425;0;1;62628
"1550";2672,39;1;0;62695
"376";2673,356;0;1;62762
"1551";2673,977;1;0;62805
"377";2674,737;0;1;62858
"1552";2675,59;1;0;62917
"378";2676,351;0;1;62970
"1553";2677,2;1;0;63029
"379";2678,153;0;1;63095
"1554";2679,249;1;0;63171
"380";2680,331;0;1;63246
"1555";2681,512;1;0;63328
"381";2682,603;0;1;63404
"1556";2683,555;1;0;63470
"382";2684,493;0;1;63535
"1557";2685,633;1;0;63614
"383";2686,757;0;1;63692
"1558";2687,807;1;0;63765
"384";2688,772;0;1;63832
"1559";2689,898;1;0;63910
"385";2690,905;0;1;63980
"1560";2692,03;1;0;64058
"386";2693,514;0;1;64161
"1561";2694,841;1;0;64253
"387";2695,924;0;1;64328
"1562";2696,889;1;0;64395
"388";2697,897;0;1;64465
"1563";2698,816;1;0;64529
"389";2699,643;0;1;64586
"1564";2700,32;1;0;64633
"390";2701,272;0;1;64699
"1565";2702,149;1;0;64760
"391";2702,984;0;1;64818
"1566";2704,308;1;0;64910
"392";2705,634;0;1;65002
"1567";2706,704;1;0;65076
"393";2707,87;0;1;65157
"1568";2709,008;1;0;65236
"394";2709,973;0;1;65303
"1569";2711,128;1;0;65374
"395";2712,106;0;1;65442
"1570";2713,817;1;0;65561
"396";2715,909;0;1;65706
"1571";2718,228;1;0;65867
"397";2720,434;0;1;66020
"1572";2721,747;1;0;66109
"398";2724,237;0;1;66282
"1573";2725,79;1;0;66390
"399";2727,637;0;1;66518
"1574";2728,676;1;0;66590
"400";2729,655;0;1;66658
"1575";2730,664;1;0;66728
"401";2731,671;0;1;66798
"1576";2732,25;1;0;66838
"402";2732,739;0;1;66872
"1577";2733,789;1;0;66945
"403";2734,307;0;1;66981
"1578";2735,161;1;0;67040
"404";2735,984;0;1;67097
"1579";2736,6;1;0;67140
"405";2737,324;0;1;67190
"1580";2738,402;1;0;67265
"406";2739,47;0;1;67339
"1581";2740,563;1;0;67415
"407";2741,72;0;1;67495
"1582";2742,656;1;0;67560
"408";2743,523;0;1;67620
"1583";2744,358;1;0;67678
"409";2744,801;0;1;67709
"1584";2745,394;1;0;67750
"410";2747,008;0;1;67862
"1585";2747,756;1;0;67914
"411";2748,265;0;1;67949
"1586";2749,212;1;0;68015
"412";2750,18;0;1;68082
"1587";2750,745;1;0;68121
"413";2751,29;0;1;68159
"1588";2751,711;1;0;68188
"414";2752,415;0;1;68237
"1589";2753,133;1;0;68287
"415";2753,823;0;1;68335
"1590";2754,56;1;0;68386
"416";2755,092;0;1;68423
"1591";2755,768;1;0;68470
"417";2757,024;0;1;68557
"1592";2757,954;1;0;68621
"418";2758,543;0;1;68662
"1593";2759,238;1;0;68710
"419";2759,956;0;1;68760
"1594";2760,66;1;0;68809
"420";2761,294;0;1;68853
"1595";2761,928;1;0;68897
"421";2762,605;0;1;68944
"1596";2763,556;1;0;69010
"422";2763,944;0;1;69037
"1597";2764,607;1;0;69083
"423";2765,344;0;1;69134
"1598";2766,076;1;0;69185
"424";2766,627;0;1;69223
"1599";2767,158;1;0;69260
"425";2768,081;0;1;69324
"1600";2769,076;1;0;69393
"426";2769,119;0;1;69396
"1601";2770,009;1;0;69458
"427";2770,732;0;1;69508
"1602";2771,425;1;0;69556
"428";2772,158;0;1;69607
"1603";2772,936;1;0;69661
"429";2773,454;0;1;69697
"1604";2773,99;1;0;69734
"430";2774,852;0;1;69794
"1605";2775,63;1;0;69848
"431";2776,292;0;1;69894
"1606";2777,038;1;0;69946
"432";2777,616;0;1;69986
"1607";2778,334;1;0;70036
"433";2778,956;0;1;70079
"1608";2779,633;1;0;70126
"434";2780,28;0;1;70171
"1609";2781,101;1;0;70228
"435";2781,735;0;1;70272
"1610";2782,453;1;0;70322
"436";2783,203;0;1;70374
"1611";2783,777;1;0;70414
"437";2784,425;0;1;70459
"1612";2785,278;1;0;70518
"438";2785,882;0;1;70560
"1613";2786,46;1;0;70600
"439";2787,164;0;1;70649
"1614";2788,045;1;0;70710
"440";2788,749;0;1;70759
"1615";2789,455;1;0;70808
"441";2789,828;0;1;70834
"1616";2790,807;1;0;70902
"442";2791,516;0;1;70951
"1617";2792,104;1;0;70992
"443";2792,869;0;1;71045
"1618";2793,332;1;0;71077
"444";2794,126;0;1;71132
"1619";2794,933;1;0;71188
"445";2795,437;0;1;71223
"1620";2796,183;1;0;71275
"446";2796,892;0;1;71324
"1621";2797,381;1;0;71358
"447";2798,286;0;1;71421
"1622";2799,265;1;0;71489
"448";2799,452;0;1;71502
"1623";2800,408;1;0;71568
"449";2801,07;0;1;71614
"1624";2801,704;1;0;71658
"450";2802,511;0;1;71714
"1625";2803,244;1;0;71765
"451";2803,967;0;1;71815
