"";"Time";"exp";"insp";"idx"
"42";1258,486;0;1;6614
"1246";1259,465;1;0;6682
"43";1260,328;0;1;6742
"1247";1261,223;1;0;6804
"44";1261,969;0;1;6856
"1248";1262,736;1;0;6909
"45";1263,385;0;1;6954
"1249";1264,275;1;0;7016
"46";1265,254;0;1;7084
"1250";1266,248;1;0;7153
"47";1267,081;0;1;7211
"1251";1267,772;1;0;7259
"48";1268,691;0;1;7323
"1252";1269,485;1;0;7378
"49";1270,464;0;1;7446
"1253";1270,911;1;0;7477
"50";1271,844;0;1;7542
"1254";1272,823;1;0;7610
"51";1273,484;0;1;7656
"1255";1274,421;1;0;7721
"52";1275,311;0;1;7783
"1256";1276,103;1;0;7838
"53";1276,996;0;1;7900
"1257";1277,816;1;0;7957
"54";1278,595;0;1;8011
"1258";1279,342;1;0;8063
"55";1280,19;0;1;8122
"1259";1281,067;1;0;8183
"56";1282,032;0;1;8250
"1260";1282,928;1;0;8312
"57";1283,655;0;1;8362
"1261";1284,56;1;0;8425
"58";1285,264;0;1;8474
"1262";1286,188;1;0;8538
"59";1287,278;0;1;8614
"1263";1288,389;1;0;8691
"60";1289,412;0;1;8762
"1264";1290,49;1;0;8837
"61";1291,545;0;1;8910
"1265";1292,622;1;0;8985
"62";1293,573;0;1;9051
"1266";1294,856;1;0;9140
"63";1295,845;0;1;9209
"1267";1297,878;1;0;9350
"64";1299,117;0;1;9436
"1268";1299,994;1;0;9497
"65";1301,063;0;1;9571
"1269";1302,099;1;0;9643
"66";1303,251;0;1;9723
"1270";1304,301;1;0;9796
"67";1305,498;0;1;9879
"1271";1306,665;1;0;9960
"68";1307,776;0;1;10037
"1272";1308,723;1;0;10103
"69";1309,778;0;1;10176
"1273";1310,857;1;0;10251
"70";1311,982;0;1;10329
"1274";1313,077;1;0;10405
"71";1314,346;0;1;10493
"1275";1315,845;1;0;10597
"72";1317,315;0;1;10699
"1276";1318,523;1;0;10783
"73";1319,779;0;1;10870
"1277";1320,596;1;0;10927
"74";1321,561;0;1;10994
"1278";1322,743;1;0;11076
"75";1323,824;0;1;11151
"1279";1324,86;1;0;11223
"76";1325,994;0;1;11302
"1280";1327,079;1;0;11377
"77";1328,175;0;1;11453
"1281";1331,483;1;0;11683
"78";1332,581;0;1;11759
"1282";1333,631;1;0;11832
"79";1334,703;0;1;11906
"1283";1335,794;1;0;11982
"80";1336,859;0;1;12056
"1284";1338,086;1;0;12141
"81";1339,178;0;1;12217
"1285";1340,33;1;0;12297
"82";1341,426;0;1;12373
"1286";1342,434;1;0;12443
"83";1343,499;0;1;12517
"1287";1344,549;1;0;12590
"84";1345,818;0;1;12678
"1288";1346,737;1;0;12742
"85";1347,759;0;1;12813
"1289";1349,204;1;0;12913
"86";1350,426;0;1;12998
"1290";1351,509;1;0;13073
"87";1352,545;0;1;13145
"1291";1353,788;1;0;13231
"88";1354,915;0;1;13309
"1292";1356,07;1;0;13389
"89";1357,166;0;1;13465
"1293";1358,215;1;0;13538
"90";1359,293;0;1;13613
"1294";1360,435;1;0;13690
"91";1361,484;0;1;13763
"1295";1362,533;1;0;13836
"92";1363,602;0;1;13910
"1296";1364,714;1;0;13987
"93";1365,936;0;1;14072
"1297";1367,246;1;0;14163
"94";1368,454;0;1;14247
"1298";1369,56;1;0;14324
"95";1370,63;0;1;14398
"1299";1371,693;1;0;14472
"96";1372,79;0;1;14548
"1300";1373,751;1;0;14615
"97";1374,571;0;1;14672
"1301";1375,249;1;0;14719
"98";1375,987;0;1;14770
"1302";1376,505;1;0;14806
"99";1377,445;0;1;14871
"1303";1378,578;1;0;14950
"100";1379,862;0;1;15039
"1304";1380,986;1;0;15117
"101";1382,105;0;1;15195
"1305";1383,299;1;0;15278
"102";1384,541;0;1;15364
"1306";1385,591;1;0;15437
"103";1386,614;0;1;15508
"1307";1387,822;1;0;15592
"104";1388,961;0;1;15671
"1308";1390,141;1;0;15753
"105";1391,279;0;1;15832
"1309";1392,446;1;0;15913
"106";1393,583;0;1;15992
"1310";1394,604;1;0;16063
"107";1395,714;0;1;16140
"1311";1396,908;1;0;16223
"108";1398,187;0;1;16312
"1312";1398,925;1;0;16363
"109";1399,704;0;1;16417
"1313";1401,284;1;0;16527
"110";1402,651;0;1;16622
"1314";1404,045;1;0;16719
"111";1404,996;0;1;16785
"1315";1406,065;1;0;16859
"112";1407,185;0;1;16937
"1316";1408,109;1;0;17001
"113";1409;0;1;17063
"1317";1409,905;1;0;17126
"114";1411,304;0;1;17223
"1318";1412,699;1;0;17320
"115";1413,982;0;1;17409
"1319";1415,174;1;0;17492
"116";1416,297;0;1;17570
"1320";1417,444;1;0;17650
"117";1418,596;0;1;17730
"1321";1419,618;1;0;17801
"118";1420,5;0;1;17862
"1322";1421,749;1;0;17949
"119";1422,873;0;1;18027
"1323";1424,095;1;0;18112
"120";1425,15;0;1;18185
"1324";1426,418;1;0;18273
"121";1427,397;0;1;18341
"1325";1428,736;1;0;18434
"122";1429,828;0;1;18510
"1326";1431,041;1;0;18594
"123";1432,09;0;1;18667
"1327";1433,484;1;0;18764
"124";1434,752;0;1;18852
"1328";1435,706;1;0;18918
"125";1436,74;0;1;18990
"1329";1438,078;1;0;19083
"126";1439,342;0;1;19171
"1330";1440,265;1;0;19235
"127";1441,041;0;1;19289
"1331";1441,69;1;0;19334
"128";1442,312;0;1;19377
"1332";1443,506;1;0;19460
"129";1444,574;0;1;19534
"1333";1445,32;1;0;19586
"130";1446,314;0;1;19655
"1334";1447,956;1;0;19769
"131";1448,977;0;1;19840
"1335";1450,031;1;0;19913
"132";1451,128;0;1;19989
"1336";1451,936;1;0;20045
"133";1452,785;0;1;20104
"1337";1453,676;1;0;20166
"134";1454,641;0;1;20233
"1338";1455,476;1;0;20291
"135";1456,353;0;1;20352
"1339";1457,439;1;0;20427
"136";1458,707;0;1;20515
"1340";1459,617;1;0;20578
"137";1460,75;0;1;20657
"1341";1462,035;1;0;20746
"138";1463,402;0;1;20841
"1342";1464,677;1;0;20929
"139";1466,002;0;1;21021
"1343";1467,08;1;0;21096
"140";1468,824;0;1;21217
"1344";1470,723;1;0;21349
"141";1472,771;0;1;21491
"1345";1474,759;1;0;21629
"142";1476,284;0;1;21735
"1346";1477,871;1;0;21845
"143";1479,619;0;1;21966
"1347";1481,346;1;0;22086
"144";1482,963;0;1;22198
"1348";1484,591;1;0;22311
"145";1486,151;0;1;22419
"1349";1487,532;1;0;22515
"146";1488,988;0;1;22616
"1350";1489,982;1;0;22685
"147";1491,19;0;1;22769
"1351";1492,025;1;0;22827
"148";1492,997;0;1;22894
"1352";1494,02;1;0;22965
"149";1495,496;0;1;23067
"1353";1496,906;1;0;23165
"150";1498,32;0;1;23263
"1354";1499,709;1;0;23359
"151";1500,816;0;1;23436
"1355";1502,043;1;0;23521
"152";1503,093;0;1;23594
"1356";1504,334;1;0;23680
"153";1505,893;0;1;23786
"1357";1507,248;1;0;23880
"154";1508,777;0;1;23986
"1358";1510,213;1;0;24086
"155";1511,165;0;1;24152
"1359";1512,634;1;0;24254
"156";1513,745;0;1;24331
"1360";1515,272;1;0;24437
"157";1516,872;0;1;24548
"1361";1518,225;1;0;24642
"158";1519,736;0;1;24747
"1362";1520,93;1;0;24830
"159";1522,33;0;1;24927
"1363";1523,556;1;0;25012
"160";1525,414;0;1;25141
"1364";1527,23;1;0;25267
"161";1528,526;0;1;25357
"1365";1529,363;1;0;25415
"162";1530,113;0;1;25467
"1366";1530,431;1;0;25489
"163";1531,438;0;1;25559
"1367";1531,9;1;0;25591
"164";1532,605;0;1;25640
"1368";1533,757;1;0;25720
"165";1535,254;0;1;25824
"1369";1535,965;1;0;25873
"166";1536,455;0;1;25907
"1370";1537,677;1;0;25992
"167";1539,435;0;1;26114
"1371";1540,069;1;0;26158
"168";1540,685;0;1;26201
"1372";1542,181;1;0;26305
"169";1543,643;0;1;26406
"1373";1544,636;1;0;26475
"170";1546,002;0;1;26570
"1374";1547,099;1;0;26646
"171";1547,887;0;1;26701
"1375";1549,416;1;0;26807
"172";1550,86;0;1;26907
"1376";1551,667;1;0;26963
"173";1552,124;0;1;26995
"1377";1553,005;1;0;27056
"174";1554,647;0;1;27170
"1378";1556,275;1;0;27283
"175";1558,194;0;1;27416
"1379";1559,444;1;0;27503
"176";1560,422;0;1;27571
"1380";1561,559;1;0;27650
"177";1562,869;0;1;27741
"1381";1563,732;1;0;27801
"178";1564,821;0;1;27876
"1382";1566,233;1;0;27974
"179";1567,716;0;1;28077
"1383";1569,484;1;0;28200
"180";1570,938;0;1;28301
"1384";1571,938;1;0;28370
"181";1572,959;0;1;28441
"1385";1573,967;1;0;28511
"182";1574,773;0;1;28567
"1386";1575,464;1;0;28615
"183";1576,443;0;1;28683
"1387";1577,292;1;0;28742
"184";1578,258;0;1;28809
"1388";1579,645;1;0;28905
"185";1581,011;0;1;29000
"1389";1582,279;1;0;29088
"186";1583,543;0;1;29176
"1390";1584,568;1;0;29247
"187";1585,301;0;1;29298
"1391";1586,454;1;0;29378
"188";1588,441;0;1;29516
"1392";1589,379;1;0;29581
"189";1590,504;0;1;29659
"1393";1591,264;1;0;29712
"190";1592,057;0;1;29767
"1394";1593,11;1;0;29840
"191";1594,48;0;1;29935
"1395";1595,805;1;0;30027
"192";1597,432;0;1;30140
"1396";1599,794;1;0;30304
"193";1600,719;0;1;30368
"1397";1601,396;1;0;30415
"194";1602,436;0;1;30487
"1398";1602,954;1;0;30523
"195";1603,816;0;1;30583
"1399";1604,954;1;0;30662
"196";1606,252;0;1;30752
"1400";1606,97;1;0;30802
"1401";1608,474;1;0;30906
"197";1609,784;0;1;30997
"1402";1611,05;1;0;31085
"198";1612,65;0;1;31196
"1403";1613,601;1;0;31262
"199";1614,506;0;1;31325
"1404";1614,911;1;0;31353
"200";1615,749;0;1;31411
"1405";1616,612;1;0;31471
"201";1617,606;0;1;31540
"1406";1618,301;1;0;31588
"202";1619,206;0;1;31651
"1407";1621,802;1;0;31831
"203";1624,324;0;1;32006
"1408";1625,206;1;0;32067
"204";1626,47;0;1;32155
"1409";1627,278;1;0;32211
"205";1628,3;0;1;32282
"1410";1629,224;1;0;32346
"206";1630,494;0;1;32434
"1411";1632,917;1;0;32602
"207";1634,012;0;1;32678
"1412";1635,084;1;0;32752
"208";1636,134;0;1;32825
"1413";1637,017;1;0;32886
"209";1638,253;0;1;32972
"1414";1639,247;1;0;33041
"210";1640,344;0;1;33117
"1415";1641,441;1;0;33193
"211";1644,718;0;1;33411
"1416";1645,827;1;0;33488
"212";1647,482;0;1;33603
"1417";1648,364;1;0;33662
"213";1649,503;0;1;33741
"1418";1650,495;1;0;33810
"214";1652,758;0;1;33967
"1419";1653,593;1;0;34025
"215";1654,326;0;1;34076
"1420";1655,478;1;0;34156
"216";1656,36;0;1;34217
"1421";1657,251;1;0;34279
"217";1658,957;0;1;34397
"1422";1660,711;1;0;34519
"218";1661,374;0;1;34565
"1423";1662,9;1;0;34671
"219";1665,859;0;1;34876
"1424";1667,848;1;0;35014
"220";1669,084;0;1;35100
"1425";1672,527;1;0;35339
"221";1674,549;0;1;35479
"1426";1675,669;1;0;35557
"222";1677,629;0;1;35693
"1427";1678,781;1;0;35773
"223";1679,76;0;1;35841
"1428";1681,633;1;0;35971
"224";1682,524;0;1;36033
"1429";1683,186;1;0;36079
"225";1683,503;0;1;36101
"1430";1684,856;1;0;36195
"226";1685,864;0;1;36265
"1431";1686,484;1;0;36308
"227";1688,989;0;1;36482
"1432";1690,789;1;0;36607
"228";1693,881;0;1;36822
"1433";1694,994;1;0;36899
"229";1695,885;0;1;36961
"1434";1698,576;1;0;37148
"230";1699,775;0;1;37231
"1435";1701,079;1;0;37322
"231";1702,406;0;1;37414
"1436";1703,171;1;0;37467
"232";1705,19;0;1;37607
"1437";1707,191;1;0;37746
"233";1710,457;0;1;37973
"1438";1712,056;1;0;38084
"234";1714,312;0;1;38241
"1439";1715,738;1;0;38340
"235";1717,595;0;1;38469
"1440";1718,532;1;0;38534
"236";1719,465;0;1;38599
"1441";1721,05;1;0;38709
"237";1722,962;0;1;38842
"1442";1725,385;1;0;39010
"238";1726,35;0;1;39077
"1443";1728,32;1;0;39214
"239";1728,884;0;1;39253
"1444";1730,367;1;0;39356
"240";1733,742;0;1;39590
"1445";1735,915;1;0;39741
"241";1738,059;0;1;39881
"1446";1739,556;1;0;39985
"242";1740,437;0;1;40046
"1447";1741,645;1;0;40130
"243";1742,135;0;1;40164
"1448";1743,184;1;0;40237
"244";1745,122;0;1;40371
"1449";1746,187;1;0;40445
"245";1746,448;0;1;40463
"1450";1747,973;1;0;40569
"246";1750,696;0;1;40758
"1451";1751,676;1;0;40826
"247";1752,373;0;1;40874
"1452";1754,043;1;0;40990
"248";1756,562;0;1;41165
"1453";1757,122;1;0;41204
"249";1759,992;0;1;41403
"1454";1760,529;1;0;41440
"250";1761,654;0;1;41518
"1455";1762,302;1;0;41563
"251";1763,105;0;1;41619
"1456";1764,957;1;0;41738
"252";1766,048;0;1;41814
"1457";1766,889;1;0;41872
"253";1769,105;0;1;42026
"1458";1770,01;1;0;42089
"254";1771,183;0;1;42170
"1459";1772,447;1;0;42258
"255";1773,881;0;1;42357
"1460";1774,461;1;0;42397
"256";1775,539;0;1;42472
"1461";1776,574;1;0;42544
"257";1778,375;0;1;42669
"1462";1779,342;1;0;42736
"258";1780,032;0;1;42784
"1463";1781,069;1;0;42856
"259";1782,225;0;1;42936
"1464";1783,075;1;0;42995
"260";1784,629;0;1;43103
"1465";1785,665;1;0;43175
"261";1786,617;0;1;43241
"1466";1787,495;1;0;43302
"262";1788,634;0;1;43381
"1467";1789,427;1;0;43436
"263";1790,22;0;1;43491
"1468";1793,268;1;0;43700
"264";1795,858;0;1;43880
"1469";1798,562;1;0;44068
"265";1803,204;0;1;44390
"1470";1803,708;1;0;44425
"266";1804,3;0;1;44466
"1471";1805,107;1;0;44522
"267";1805,923;0;1;44579
"1472";1808,933;1;0;44788
"268";1811,944;0;1;44997
"1473";1815,528;1;0;45246
"269";1818,026;0;1;45419
"1474";1821,464;1;0;45658
"270";1824,378;0;1;45860
"1475";1826,061;1;0;45977
"271";1827,875;0;1;46103
"1476";1829,587;1;0;46222
"272";1831,616;0;1;46363
"1477";1833,962;1;0;46526
"273";1835,736;0;1;46649
"1478";1836,799;1;0;46723
"274";1837,778;0;1;46791
"1479";1839,122;1;0;46884
"275";1840,76;0;1;46998
"1480";1842,691;1;0;47132
"276";1844,975;0;1;47291
"1481";1847,685;1;0;47479
"277";1850,575;0;1;47680
"1482";1853,61;1;0;47891
"278";1856,977;0;1;48125
"1483";1860,335;1;0;48358
"279";1863,736;0;1;48594
"1484";1867,27;1;0;48840
"280";1871,579;0;1;49139
"1485";1875,884;1;0;49438
"281";1878,142;0;1;49595
"1486";1880,979;1;0;49792
"282";1884,264;0;1;50020
"1487";1887,356;1;0;50235
"283";1890,531;0;1;50455
"1488";1893,969;1;0;50694
"284";1897,084;0;1;50910
"1489";1901,132;1;0;51182
"285";1903,784;0;1;51366
"1490";1907,123;1;0;51597
"286";1907,962;0;1;51646
"1491";1908,59;1;0;51681
"287";1909,998;0;1;51779
"1492";1912,42;1;0;51947
"288";1913,802;0;1;52043
"1493";1915,415;1;0;52155
"289";1916,479;0;1;52229
"1494";1917,519;1;0;52301
"290";1918,647;0;1;52379
"1495";1920,261;1;0;52491
"291";1922,194;0;1;52625
"1496";1923,174;1;0;52693
"292";1923,823;0;1;52738
"1497";1925,48;1;0;52853
"293";1926,793;0;1;52944
"1498";1927,6;1;0;53000
"294";1928,524;0;1;53064
"1499";1930,079;1;0;53172
"295";1931,549;0;1;53274
"1500";1932,614;1;0;53348
"296";1933,677;0;1;53421
"1501";1935,369;1;0;53491
"297";1937,991;0;1;53584
"1502";1939,92;1;0;53718
"298";1941,863;0;1;53853
"1503";1943,492;1;0;53966
"299";1945,55;0;1;54109
"1504";1947,397;1;0;54237
"300";1949,456;0;1;54380
"1505";1951,689;1;0;54535
"301";1954,366;0;1;54718
"1506";1956,702;1;0;54880
"302";1959,569;0;1;55079
"1507";1963,155;1;0;55328
"303";1966,367;0;1;55551
"1508";1969,621;1;0;55777
"304";1972,606;0;1;55984
"1509";1975,38;1;0;56177
"305";1977,758;0;1;56342
"1510";1979,488;1;0;56462
"306";1981,288;0;1;56587
"1511";1983,745;1;0;56758
"307";1986,758;0;1;56967
"1512";1989,09;1;0;57129
"308";1991,149;0;1;57272
"1513";1992,405;1;0;57359
"309";1993,613;0;1;57443
"1514";1995,701;1;0;57588
"310";1998,462;0;1;57780
"1515";2000,108;1;0;57894
"311";2001,316;0;1;57978
"1516";2002,509;1;0;58061
"312";2004,136;0;1;58174
"1517";2006,699;1;0;58352
"313";2009,236;0;1;58528
"1518";2011,556;1;0;58689
"314";2014,58;0;1;58899
"1519";2016,509;1;0;59033
"315";2018,827;0;1;59194
"1520";2021,87;1;0;59405
"316";2024,015;0;1;59554
"1521";2026,319;1;0;59714
"317";2028,911;0;1;59894
"1522";2031,949;1;0;60105
"318";2035,335;0;1;60340
"1523";2039,745;1;0;60646
"319";2042,783;0;1;60857
"1524";2044,79;1;0;60996
"320";2046,399;0;1;61108
"1525";2047,984;1;0;61218
"321";2050,145;0;1;61368
"1526";2053,52;1;0;61602
"322";2055,997;0;1;61774
"1527";2058,407;1;0;61941
"323";2061,244;0;1;62138
"1528";2064,848;1;0;62388
"324";2067,484;0;1;62571
"1529";2070,105;1;0;62753
"325";2072,315;0;1;62906
"1530";2074,69;1;0;63071
"326";2076,864;0;1;63222
"1531";2077,774;1;0;63285
"327";2078,766;0;1;63354
"1532";2080,77;1;0;63451
"328";2081,694;0;1;63503
"1533";2082,907;1;0;63587
"329";2086,363;0;1;63827
"1534";2087,704;1;0;63920
"330";2088,669;0;1;63987
"1535";2089,952;1;0;64076
"331";2090,395;0;1;64107
"1536";2091,912;1;0;64212
"332";2093,252;0;1;64305
"1537";2093,9;1;0;64350
"333";2094,822;0;1;64414
"1538";2095,718;1;0;64476
"334";2096,698;0;1;64544
"1539";2098,094;1;0;64641
"335";2099,447;0;1;64735
"1540";2100,426;1;0;64803
"336";2101,783;0;1;64897
"1541";2102,95;1;0;64978
"337";2104,423;0;1;65071
"1542";2105,56;1;0;65150
"338";2106,74;0;1;65232
"1543";2107,976;1;0;65318
"339";2109,202;0;1;65403
"1544";2110,056;1;0;65462
"340";2110,876;0;1;65519
"1545";2111,852;1;0;65587
"341";2113,566;0;1;65706
"1546";2114,602;1;0;65778
"342";2116,335;0;1;65898
"1547";2119,446;1;0;66114
"343";2121,218;0;1;66237
"1548";2121,923;1;0;66286
"344";2122,17;0;1;66303
"1549";2123,434;1;0;66391
"345";2125,276;0;1;66519
"1550";2129,772;1;0;66831
"346";2131,216;0;1;66931
"1551";2132,035;1;0;66988
"347";2132,697;0;1;67034
"1552";2134,311;1;0;67146
"348";2135,821;0;1;67251
"1553";2136,642;1;0;67308
"349";2137,739;0;1;67384
"1554";2138,443;1;0;67433
"350";2139,595;0;1;67513
"1555";2140,961;1;0;67608
"351";2141,884;0;1;67672
"1556";2142,313;1;0;67702
"352";2142,946;0;1;67746
"1557";2144,173;1;0;67831
"353";2145,18;0;1;67901
"1558";2146,463;1;0;67990
"354";2148,048;0;1;68100
"1559";2149,58;1;0;68206
"355";2151,263;0;1;68323
"1560";2152,002;1;0;68374
"356";2152,865;0;1;68434
"1561";2154,32;1;0;68535
"357";2155,575;0;1;68622
"1562";2157,95;1;0;68787
"358";2159,639;0;1;68904
"1563";2161,309;1;0;69020
"359";2162,731;0;1;69119
"1564";2163,752;1;0;69190
"360";2164,876;0;1;69268
"1565";2166,249;1;0;69363
"361";2167,589;0;1;69456
"1566";2168,498;1;0;69519
"362";2169,445;0;1;69585
"1567";2170,816;1;0;69680
"363";2171,982;0;1;69761
"1568";2173,349;1;0;69856
"364";2174,517;0;1;69937
"1569";2175,497;1;0;70005
"365";2176,65;0;1;70085
"1570";2177,775;1;0;70163
"366";2178,858;0;1;70238
"1571";2180,136;1;0;70327
"367";2181,192;0;1;70400
"1572";2182,419;1;0;70485
"368";2183,656;0;1;70571
"1573";2184,808;1;0;70651
"369";2185,931;0;1;70729
"1574";2187,456;1;0;70835
"370";2188,872;0;1;70933
"1575";2190,412;1;0;71040
"371";2192,2;0;1;71164
"1576";2193,296;1;0;71240
"372";2194,029;0;1;71291
"1577";2195,332;1;0;71381
"373";2196,611;0;1;71470
"1578";2197,811;1;0;71553
"374";2199,047;0;1;71639
"1579";2199,987;1;0;71704
"375";2200,98;0;1;71773
"1580";2202,397;1;0;71871
"376";2203,634;0;1;71957
"1581";2204,843;1;0;72041
"377";2205,566;0;1;72091
"1582";2207,133;1;0;72200
"378";2208,389;0;1;72287
"1583";2209,513;1;0;72365
"379";2210,741;0;1;72450
"1584";2211,847;1;0;72527
"380";2212,93;0;1;72602
"1585";2214,11;1;0;72684
"381";2215,347;0;1;72770
"1586";2216,637;1;0;72859
"382";2217,903;0;1;72947
"1587";2218,958;1;0;73020
"383";2220,131;0;1;73101
"1588";2221,313;1;0;73183
"384";2222,581;0;1;73271
"1589";2223,664;1;0;73344
"385";2224,79;0;1;73422
"1590";2226,156;1;0;73517
"386";2227,322;0;1;73598
"1591";2228,347;1;0;73669
"387";2229,686;0;1;73762
"1592";2230,881;1;0;73845
"388";2232,096;0;1;73929
"1593";2233,346;1;0;74016
"389";2234,527;0;1;74098
"1594";2235,637;1;0;74175
"390";2236,705;0;1;74249
"1595";2237,969;1;0;74337
"391";2239,211;0;1;74423
"1596";2240,279;1;0;74497
"392";2241,545;0;1;74585
"1597";2242,67;1;0;74663
"393";2243,953;0;1;74752
"1598";2245,077;1;0;74830
"394";2246,419;0;1;74923
"1599";2247,585;1;0;75004
"395";2248,709;0;1;75082
"1600";2249,889;1;0;75164
"396";2251,173;0;1;75253
"1601";2252,284;1;0;75330
"397";2253,368;0;1;75405
"1602";2254,577;1;0;75489
"398";2255,929;0;1;75583
"1603";2257,123;1;0;75666
"399";2258,335;0;1;75750
"1604";2259,542;1;0;75834
"400";2260,742;0;1;75917
"1605";2261,922;1;0;75999
"401";2263,075;0;1;76079
"1606";2264,166;1;0;76155
"402";2265,034;0;1;76215
"1607";2266,213;1;0;76297
"403";2267,382;0;1;76378
"1608";2268,707;1;0;76470
"404";2269,989;0;1;76559
"1609";2271,23;1;0;76645
"405";2272,522;0;1;76735
"1610";2273,634;1;0;76812
"406";2274,89;0;1;76899
"1611";2276,241;1;0;76993
"407";2277,393;0;1;77073
"1612";2278,605;1;0;77157
"408";2279,84;0;1;77243
"1613";2280,921;1;0;77318
"409";2282,101;0;1;77400
"1614";2283,225;1;0;77478
"410";2284,219;0;1;77547
"1615";2285,585;1;0;77642
"411";2286,782;0;1;77725
"1616";2288,074;1;0;77815
"412";2289,381;0;1;77905
"1617";2290,675;1;0;77995
"413";2291,957;0;1;78084
"1618";2293,151;1;0;78167
"414";2294,449;0;1;78257
"1619";2295,616;1;0;78338
"415";2296,773;0;1;78418
"1620";2297,995;1;0;78503
"416";2299,379;0;1;78599
"1621";2300,616;1;0;78685
"417";2301,823;0;1;78769
"1622";2303,021;1;0;78852
"418";2304,245;0;1;78937
"1623";2305,473;1;0;79022
"419";2306,811;0;1;79115
"1624";2308,019;1;0;79199
"420";2309,245;0;1;79284
"1625";2310,371;1;0;79362
"421";2311,551;0;1;79444
"1626";2312,428;1;0;79505
"422";2313,407;0;1;79573
"1627";2314,601;1;0;79656
"423";2315,913;0;1;79747
"1628";2317,27;1;0;79841
"424";2318,654;0;1;79937
"1629";2320,039;1;0;80033
"425";2321,379;0;1;80126
"1630";2322,587;1;0;80210
"426";2323,828;0;1;80296
"1631";2325,084;1;0;80383
"427";2326,322;0;1;80469
"1632";2327,592;1;0;80557
"428";2328,842;0;1;80644
"1633";2329,98;1;0;80723
"429";2331,179;0;1;80806
"1634";2332,417;1;0;80892
"430";2333,615;0;1;80975
"1635";2334,926;1;0;81066
"431";2336,307;0;1;81162
"1636";2337,517;1;0;81246
"432";2338,744;0;1;81331
"1637";2339,815;1;0;81405
"433";2340,935;0;1;81483
"1638";2342,19;1;0;81570
"434";2343,358;0;1;81651
"1639";2344,655;1;0;81741
"435";2345,892;0;1;81827
"1640";2347,18;1;0;81916
"436";2348,316;0;1;81995
"1641";2349,701;1;0;82091
"437";2351,054;0;1;82185
"1642";2352,276;1;0;82270
"438";2353,345;0;1;82344
"1643";2354,542;1;0;82427
"439";2355,741;0;1;82510
"1644";2356,907;1;0;82591
"440";2358,036;0;1;82669
"1645";2359,351;1;0;82760
"441";2360,56;0;1;82844
"1646";2361,991;1;0;82943
"442";2363,172;0;1;83025
"1647";2364,237;1;0;83099
"443";2365,361;0;1;83177
"1648";2366,713;1;0;83271
"444";2367,931;0;1;83353
"1649";2369,243;1;0;83444
"445";2370,422;0;1;83526
"1650";2371,663;1;0;83612
"446";2373,015;0;1;83706
"1651";2373,878;1;0;83766
"447";2374,499;0;1;83809
"1652";2375,854;1;0;83903
"448";2377,067;0;1;83987
"1653";2378,448;1;0;84083
"449";2379,658;0;1;84167
"1654";2380,913;1;0;84254
"450";2381,921;0;1;84324
