"";"Time";"exp";"insp";"idx"
"265";1724,828;0;1;5003
"266";1725,978;1;0;5026
"267";1727,078;0;1;5048
"268";1728,078;1;0;5068
"269";1729,178;0;1;5090
"270";1730,328;1;0;5113
"271";1731,278;0;1;5132
"272";1732,628;1;0;5159
"273";1733,778;0;1;5182
"274";1734,628;1;0;5199
"275";1735,428;0;1;5215
"276";1736,778;1;0;5242
"277";1737,778;0;1;5262
"278";1738,578;1;0;5278
"279";1739,828;0;1;5303
"280";1741,428;1;0;5335
"281";1742,478;0;1;5356
"282";1743,478;1;0;5376
"283";1744,578;0;1;5398
"284";1745,878;1;0;5424
"285";1746,828;0;1;5443
"286";1748,028;1;0;5467
"287";1749,178;0;1;5490
"288";1749,928;1;0;5505
"289";1750,828;0;1;5523
"290";1751,678;1;0;5540
"291";1752,678;0;1;5560
"292";1753,528;1;0;5577
"293";1754,178;0;1;5590
"294";1754,778;1;0;5602
"295";1755,278;0;1;5612
"296";1755,778;1;0;5622
"297";1756,478;0;1;5636
"298";1757,078;1;0;5648
"299";1757,878;0;1;5664
"300";1758,928;1;0;5685
"301";1759,978;0;1;5706
"302";1761,028;1;0;5727
"303";1762,028;0;1;5747
"304";1762,778;1;0;5762
"305";1763,578;0;1;5778
"306";1764,278;1;0;5792
"307";1764,978;0;1;5806
"308";1765,628;1;0;5819
"309";1766,428;0;1;5835
"310";1767,078;1;0;5848
"311";1767,878;0;1;5864
"312";1768,628;1;0;5879
"313";1769,478;0;1;5896
"314";1770,228;1;0;5911
"315";1771,828;0;1;5943
"316";1773,028;1;0;5967
"317";1774,678;0;1;6000
"318";1775,978;1;0;6026
"319";1776,878;0;1;6044
"320";1778,078;1;0;6068
"321";1779,178;0;1;6090
"322";1780,478;1;0;6116
"323";1781,728;0;1;6141
"324";1782,778;1;0;6162
"325";1783,778;0;1;6182
"326";1785,128;1;0;6209
"327";1786,228;0;1;6231
"328";1787,228;1;0;6251
"329";1788,278;0;1;6272
"330";1789,878;1;0;6304
"331";1791,828;0;1;6343
"332";1792,428;1;0;6355
"333";1792,828;0;1;6363
"334";1794,228;1;0;6391
"335";1795,528;0;1;6417
"336";1796,878;1;0;6444
"337";1798,278;0;1;6472
"338";1799,378;1;0;6494
"339";1800,778;0;1;6522
"340";1802,778;1;0;6562
"341";1805,778;0;1;6622
"342";1806,678;1;0;6640
"343";1807,478;0;1;6656
"344";1809,228;1;0;6691
"345";1811,928;0;1;6745
"346";1814,078;1;0;6788
"347";1816,678;0;1;6840
"348";1818,928;1;0;6885
"349";1820,828;0;1;6923
"350";1823,128;1;0;6969
"351";1826,428;0;1;7035
"352";1828,678;1;0;7080
"353";1829,428;0;1;7095
"354";1829,778;1;0;7102
"355";1830,178;0;1;7110
"356";1830,378;1;0;7114
"357";1832,928;0;1;7165
"358";1834,628;1;0;7199
"359";1835,378;0;1;7214
"360";1835,928;1;0;7225
"361";1837,878;0;1;7264
"362";1838,778;1;0;7282
"363";1839,728;0;1;7301
"364";1841,228;1;0;7331
"365";1843,928;0;1;7385
"366";1845,378;1;0;7414
"367";1847,428;0;1;7455
"368";1849,028;1;0;7487
"369";1849,278;0;1;7492
"370";1849,978;1;0;7506
"371";1853,028;0;1;7567
"372";1855,078;1;0;7608
"373";1857,778;0;1;7662
"374";1858,728;1;0;7681
"375";1859,178;0;1;7690
"376";1860,528;1;0;7717
"377";1861,978;0;1;7746
"378";1862,828;1;0;7763
"379";1863,578;0;1;7778
"380";1864,378;1;0;7794
"381";1865,578;0;1;7818
"382";1866,478;1;0;7836
"383";1867,528;0;1;7857
"384";1868,128;1;0;7869
"385";1868,378;0;1;7874
"386";1869,528;1;0;7897
"387";1872,278;0;1;7952
"388";1873,228;1;0;7971
"389";1874,428;0;1;7995
"390";1876,128;1;0;8029
"391";1878,678;0;1;8080
"392";1880,728;1;0;8121
"393";1882,578;0;1;8158
"394";1884,628;1;0;8199
"395";1884,928;0;1;8205
"396";1885,228;1;0;8211
"397";1886,728;0;1;8241
"398";1888,078;1;0;8268
"399";1888,778;0;1;8282
"400";1889,378;1;0;8294
"401";1890,928;0;1;8325
"402";1891,528;1;0;8337
"403";1892,228;0;1;8351
"404";1893,178;1;0;8370
"405";1894,678;0;1;8400
"406";1896,578;1;0;8438
"407";1898,428;0;1;8475
"408";1899,328;1;0;8493
"409";1899,878;0;1;8504
"410";1900,678;1;0;8520
"411";1901,928;0;1;8545
"412";1903,728;1;0;8581
"413";1905,578;0;1;8618
"414";1906,378;1;0;8634
"415";1907,528;0;1;8657
"416";1908,928;1;0;8685
"417";1910,278;0;1;8712
"418";1912,878;1;0;8764
"419";1914,678;0;1;8800
"420";1917,178;1;0;8850
"421";1918,728;0;1;8881
"422";1920,528;1;0;8917
"423";1922,778;0;1;8962
"424";1923,628;1;0;8979
"425";1924,228;0;1;8991
"426";1924,928;1;0;9005
"427";1925,828;0;1;9023
"428";1926,528;1;0;9037
"429";1927,178;0;1;9050
"430";1927,828;1;0;9063
"431";1928,578;0;1;9078
"432";1929,328;1;0;9093
"433";1930,228;0;1;9111
"434";1931,328;1;0;9133
"435";1932,378;0;1;9154
"436";1933,328;1;0;9173
"437";1934,378;0;1;9194
"438";1935,128;1;0;9209
"439";1937,528;0;1;9257
"440";1938,528;1;0;9277
"441";1939,478;0;1;9296
"442";1940,228;1;0;9311
"443";1941,028;0;1;9327
"444";1941,078;1;0;9328
"445";1941,778;0;1;9342
"446";1942,478;1;0;9356
"447";1943,478;0;1;9376
"448";1944,278;1;0;9392
"449";1945,728;0;1;9421
"450";1946,378;1;0;9434
"451";1947,128;0;1;9449
"452";1947,778;1;0;9462
"453";1948,828;0;1;9483
"454";1949,628;1;0;9499
"455";1950,428;0;1;9515
"456";1951,178;1;0;9530
"457";1952,028;0;1;9547
"458";1952,778;1;0;9562
"459";1953,878;0;1;9584
"460";1954,628;1;0;9599
"461";1955,628;0;1;9619
"462";1956,628;1;0;9639
"463";1959,328;0;1;9693
"464";1960,178;1;0;9710
"465";1961,878;0;1;9744
"466";1962,728;1;0;9761
"467";1963,528;0;1;9777
"468";1964,128;1;0;9789
"469";1965,478;0;1;9816
"470";1966,328;1;0;9833
"471";1967,778;0;1;9862
"472";1968,778;1;0;9882
"473";1970,778;0;1;9922
"474";1972,178;1;0;9950
"475";1973,878;0;1;9984
"476";1974,778;1;0;10002
"477";1976,428;0;1;10035
"478";1977,378;1;0;10054
"479";1978,728;0;1;10081
"480";1979,728;1;0;10101
"481";1980,928;0;1;10125
"482";1981,878;1;0;10144
"483";1982,978;0;1;10166
"484";1984,528;1;0;10197
"485";1986,478;0;1;10236
"486";1987,178;1;0;10250
"487";1988,078;0;1;10268
"488";1988,878;1;0;10284
"489";1989,928;0;1;10305
"490";1990,728;1;0;10321
"491";1992,378;0;1;10354
"492";1993,128;1;0;10369
"493";1994,578;0;1;10398
"494";1995,378;1;0;10414
"495";1996,478;0;1;10436
"496";1997,178;1;0;10450
"497";1997,678;0;1;10460
"498";1998,078;1;0;10468
"499";1998,778;0;1;10482
"500";1999,478;1;0;10496
"501";2000,178;0;1;10510
"502";2000,878;1;0;10524
"503";2002,028;0;1;10547
"504";2002,728;1;0;10561
"505";2003,828;0;1;10583
"506";2004,528;1;0;10597
"507";2005,378;0;1;10614
"508";2006,428;1;0;10635
"509";2007,578;0;1;10658
"510";2008,378;1;0;10674
"511";2009,278;0;1;10692
"512";2009,878;1;0;10704
"513";2010,728;0;1;10721
"514";2011,378;1;0;10734
"515";2012,228;0;1;10751
"516";2013,028;1;0;10767
"517";2013,828;0;1;10783
"518";2014,528;1;0;10797
"519";2015,828;0;1;10823
"520";2016,528;1;0;10837
"521";2018,078;0;1;10868
"522";2018,878;1;0;10884
"523";2020,728;0;1;10921
"524";2021,578;1;0;10938
"525";2022,678;0;1;10960
"526";2023,478;1;0;10976
"527";2024,528;0;1;10997
"528";2025,378;1;0;11014
"529";2025,778;0;1;11022
"530";2027,028;1;0;11047
"531";2031,478;0;1;11136
"532";2031,778;1;0;11142
"533";2032,028;0;1;11147
"534";2032,378;1;0;11154
"535";2032,678;0;1;11160
"536";2033,628;1;0;11179
"537";2034,778;0;1;11202
"538";2035,628;1;0;11219
"539";2036,728;0;1;11241
"540";2037,678;1;0;11260
"541";2040,528;0;1;11317
"542";2041,628;1;0;11339
"543";2041,878;0;1;11344
"544";2042,128;1;0;11349
"545";2042,428;0;1;11355
"546";2045,678;1;0;11420
"547";2045,928;0;1;11425
"548";2046,178;1;0;11430
"549";2046,528;0;1;11437
"550";2046,878;1;0;11444
"551";2048,878;0;1;11484
"552";2048,978;1;0;11486
"553";2049,278;0;1;11492
"554";2051,978;1;0;11546
"555";2052,028;0;1;11547
"556";2052,228;1;0;11551
"557";2052,528;0;1;11557
"558";2053,128;1;0;11569
"559";2055,378;0;1;11614
"560";2058,028;1;0;11667
"561";2058,228;0;1;11671
"562";2058,528;1;0;11677
"563";2058,828;0;1;11683
"564";2059,328;1;0;11693
"565";2061,478;0;1;11736
"566";2062,428;1;0;11755
"567";2063,528;0;1;11777
"568";2064,128;1;0;11789
"569";2064,828;0;1;11803
"570";2065,478;1;0;11816
"571";2066,378;0;1;11834
"572";2067,178;1;0;11850
"573";2068,228;0;1;11871
"574";2068,978;1;0;11886
"575";2070,178;0;1;11910
"576";2070,978;1;0;11926
"577";2071,828;0;1;11943
"578";2072,728;1;0;11961
"579";2074,228;0;1;11991
"580";2074,928;1;0;12005
"581";2075,978;0;1;12026
"582";2076,628;1;0;12039
"583";2077,678;0;1;12060
"584";2078,578;1;0;12078
"585";2079,528;0;1;12097
"586";2080,428;1;0;12115
"587";2082,078;0;1;12148
"588";2082,828;1;0;12163
"589";2083,328;0;1;12173
"590";2084,578;1;0;12198
"591";2084,928;0;1;12205
"592";2085,228;1;0;12211
"593";2085,828;0;1;12223
"594";2086,428;1;0;12235
"595";2087,028;0;1;12247
"596";2087,078;1;0;12248
"597";2087,678;0;1;12260
"598";2088,328;1;0;12273
"599";2089,228;0;1;12291
"600";2089,878;1;0;12304
"601";2091,528;0;1;12337
"602";2092,128;1;0;12349
"603";2092,528;0;1;12357
"604";2093,428;1;0;12375
"605";2094,578;0;1;12398
"606";2095,778;1;0;12422
"607";2099,328;0;1;12493
"608";2100,078;1;0;12508
"609";2101,178;0;1;12530
"610";2101,978;1;0;12546
"611";2103,078;0;1;12568
"612";2103,878;1;0;12584
"613";2105,228;0;1;12611
"614";2106,078;1;0;12628
"615";2107,328;0;1;12653
"616";2108,128;1;0;12669
"617";2109,178;0;1;12690
"618";2109,978;1;0;12706
"619";2111,278;0;1;12732
"620";2112,078;1;0;12748
"621";2113,378;0;1;12774
"622";2114,228;1;0;12791
"623";2115,478;0;1;12816
"624";2116,278;1;0;12832
"625";2117,828;0;1;12863
"626";2118,728;1;0;12881
"627";2120,178;0;1;12910
"628";2121,128;1;0;12929
"629";2122,678;0;1;12960
"630";2123,528;1;0;12977
"631";2124,578;0;1;12998
"632";2125,528;1;0;13017
"633";2126,628;0;1;13039
"634";2127,428;1;0;13055
"635";2128,478;0;1;13076
"636";2128,978;1;0;13086
"637";2130,428;0;1;13115
"638";2130,778;1;0;13122
"639";2131,178;0;1;13130
"640";2132,478;1;0;13156
"641";2134,928;0;1;13205
"642";2136,128;1;0;13229
"643";2138,378;0;1;13274
"644";2139,578;1;0;13298
"645";2141,828;0;1;13343
"646";2143,628;1;0;13379
"647";2143,878;0;1;13384
"648";2144,178;1;0;13390
"649";2145,928;0;1;13425
"650";2147,728;1;0;13461
"651";2150,578;0;1;13518
"652";2151,778;1;0;13542
"653";2153,978;0;1;13586
"654";2155,378;1;0;13614
"655";2157,228;0;1;13651
"656";2158,578;1;0;13678
"657";2160,428;0;1;13715
"658";2161,978;1;0;13746
"659";2164,128;0;1;13789
"660";2165,428;1;0;13815
"661";2167,228;0;1;13851
"662";2167,528;1;0;13857
"663";2167,828;0;1;13863
"664";2168,178;1;0;13870
"665";2168,478;0;1;13876
"666";2169,528;1;0;13897
"667";2171,578;0;1;13938
"668";2171,928;1;0;13945
"669";2172,478;0;1;13956
"670";2173,928;1;0;13985
"671";2174,428;0;1;13995
"672";2174,778;1;0;14002
"673";2176,428;0;1;14035
"674";2176,578;1;0;14038
"675";2177,328;0;1;14053
"676";2178,928;1;0;14085
"677";2180,928;0;1;14125
"678";2182,028;1;0;14147
"679";2183,828;0;1;14183
"680";2184,128;1;0;14189
"681";2184,428;0;1;14195
"682";2185,778;1;0;14222
"683";2187,478;0;1;14256
"684";2189,128;1;0;14289
"685";2191,178;0;1;14330
"686";2191,378;1;0;14334
"687";2191,678;0;1;14340
"688";2192,928;1;0;14365
"689";2195,278;0;1;14412
"690";2196,628;1;0;14439
"691";2198,878;0;1;14484
"692";2200,178;1;0;14510
"693";2202,178;0;1;14550
"694";2203,428;1;0;14575
"695";2205,028;0;1;14607
"696";2206,328;1;0;14633
"697";2208,328;0;1;14673
"698";2210,078;1;0;14708
"699";2211,928;0;1;14745
"700";2213,628;1;0;14779
"701";2215,778;0;1;14822
"702";2217,478;1;0;14856
"703";2219,428;0;1;14895
"704";2221,078;1;0;14928
"705";2223,228;0;1;14971
"706";2224,428;1;0;14995
"707";2225,628;0;1;15019
"708";2226,378;1;0;15034
"709";2228,078;0;1;15068
"710";2229,378;1;0;15094
"711";2230,778;0;1;15122
"712";2231,928;1;0;15145
"713";2233,628;0;1;15179
"714";2235,478;1;0;15216
"715";2237,828;0;1;15263
"716";2239,178;1;0;15290
"717";2241,478;0;1;15336
"718";2243,278;1;0;15372
"719";2245,128;0;1;15409
"720";2247,028;1;0;15447
"721";2249,228;0;1;15491
"722";2251,128;1;0;15529
"723";2253,328;0;1;15573
"724";2255,628;1;0;15619
"725";2258,628;0;1;15679
"726";2260,978;1;0;15726
"727";2263,278;0;1;15772
"728";2265,578;1;0;15818
"729";2267,928;0;1;15865
"730";2270,028;1;0;15907
"731";2272,278;0;1;15952
"732";2274,178;1;0;15990
"733";2275,978;0;1;16026
"734";2277,928;1;0;16065
"735";2279,678;0;1;16100
"736";2281,378;1;0;16134
"737";2283,878;0;1;16184
"738";2285,828;1;0;16223
"739";2287,528;0;1;16257
"740";2289,428;1;0;16295
"741";2291,278;0;1;16332
"742";2292,828;1;0;16363
"743";2294,828;0;1;16403
"744";2297,328;1;0;16453
"745";2299,328;0;1;16493
"746";2301,128;1;0;16529
"747";2303,228;0;1;16571
"748";2304,978;1;0;16606
"749";2306,728;0;1;16641
"750";2308,728;1;0;16681
"751";2310,278;0;1;16712
"752";2311,728;1;0;16741
"753";2313,428;0;1;16775
"754";2314,528;1;0;16797
"755";2316,078;0;1;16828
"756";2317,228;1;0;16851
"757";2319,028;0;1;16887
"758";2320,728;1;0;16921
"759";2322,728;0;1;16961
"760";2324,678;1;0;17000
"761";2326,628;0;1;17039
"762";2328,478;1;0;17076
"763";2330,528;0;1;17117
"764";2332,228;1;0;17151
"765";2334,028;0;1;17187
"766";2336,378;1;0;17234
"767";2338,378;0;1;17274
"768";2340,128;1;0;17309
"769";2341,478;0;1;17336
"770";2342,978;1;0;17366
"771";2345,028;0;1;17407
"772";2346,878;1;0;17444
"773";2349,128;0;1;17489
"774";2351,028;1;0;17527
"775";2353,028;0;1;17567
"776";2354,728;1;0;17601
"777";2356,678;0;1;17640
"778";2358,728;1;0;17681
"779";2360,278;0;1;17712
"780";2361,928;1;0;17745
"781";2362,428;0;1;17755
"782";2362,878;1;0;17764
"783";2364,628;0;1;17799
"784";2366,278;1;0;17832
"785";2368,028;0;1;17867
"786";2369,678;1;0;17900
"787";2371,678;0;1;17940
"788";2373,778;1;0;17982
"789";2376,328;0;1;18033
"790";2378,228;1;0;18071
"791";2379,878;0;1;18104
"792";2381,828;1;0;18143
"793";2383,878;0;1;18184
"794";2385,928;1;0;18225
"795";2387,628;0;1;18259
"796";2389,378;1;0;18294
"797";2391,178;0;1;18330
"798";2392,028;1;0;18347
"799";2392,328;0;1;18353
"800";2393,928;1;0;18385
"801";2395,978;0;1;18426
"802";2397,978;1;0;18466
"803";2399,628;0;1;18499
"804";2401,578;1;0;18538
"805";2403,378;0;1;18574
"806";2404,378;1;0;18594
"807";2405,878;0;1;18624
"808";2406,678;1;0;18640
"809";2407,578;0;1;18658
"810";2408,378;1;0;18674
"811";2409,478;0;1;18696
"812";2410,828;1;0;18723
"813";2413,078;0;1;18768
"814";2414,028;1;0;18787
"815";2415,528;0;1;18817
"816";2416,578;1;0;18838
"817";2417,928;0;1;18865
"818";2419,028;1;0;18887
"819";2420,228;0;1;18911
"820";2421,628;1;0;18939
"821";2425,328;0;1;19013
"822";2425,878;1;0;19024
"823";2426,278;0;1;19032
"824";2426,878;1;0;19044
"825";2429,128;0;1;19089
"826";2429,828;1;0;19103
"827";2430,428;0;1;19115
"828";2431,278;1;0;19132
"829";2432,178;0;1;19150
"830";2433,028;1;0;19167
"831";2434,678;0;1;19200
"832";2436,028;1;0;19227
"833";2436,978;0;1;19246
"834";2437,328;1;0;19253
"835";2438,378;0;1;19274
"836";2440,128;1;0;19309
"837";2442,278;0;1;19352
"838";2444,828;1;0;19403
"839";2446,678;0;1;19440
"840";2447,828;1;0;19463
"841";2449,578;0;1;19498
"842";2450,378;1;0;19514
"843";2451,328;0;1;19533
"844";2452,028;1;0;19547
"845";2452,728;0;1;19561
"846";2454,128;1;0;19589
"847";2455,178;0;1;19610
"848";2456,128;1;0;19629
"849";2457,228;0;1;19651
"850";2458,278;1;0;19672
"851";2459,278;0;1;19692
"852";2460,428;1;0;19715
"853";2461,528;0;1;19737
"854";2462,528;1;0;19757
"855";2463,528;0;1;19777
"856";2464,578;1;0;19798
"857";2465,628;0;1;19819
"858";2466,828;1;0;19843
"859";2467,928;0;1;19865
"860";2468,578;1;0;19878
"861";2469,778;0;1;19902
"862";2470,928;1;0;19925
"863";2471,978;0;1;19946
"864";2473,278;1;0;19972
"865";2474,228;0;1;19991
"866";2475,228;1;0;20011
"867";2476,378;0;1;20034
"868";2477,278;1;0;20052
"869";2478,228;0;1;20071
"870";2479,278;1;0;20092
"871";2481,678;0;1;20140
"872";2482,728;1;0;20161
"873";2484,128;0;1;20189
"874";2484,978;1;0;20206
"875";2486,178;0;1;20230
"876";2487,128;1;0;20249
"877";2488,178;0;1;20270
"878";2489,278;1;0;20292
"879";2490,428;0;1;20315
"880";2491,528;1;0;20337
"881";2492,528;0;1;20357
"882";2493,678;1;0;20380
"883";2494,978;0;1;20406
"884";2495,878;1;0;20424
"885";2496,978;0;1;20446
"886";2498,228;1;0;20471
"887";2500,128;0;1;20509
"888";2501,328;1;0;20533
"889";2502,528;0;1;20557
"890";2503,628;1;0;20579
"891";2504,728;0;1;20601
"892";2505,928;1;0;20625
"893";2506,828;0;1;20643
"894";2508,028;1;0;20667
"895";2509,178;0;1;20690
"896";2510,278;1;0;20712
"897";2511,428;0;1;20735
"898";2512,528;1;0;20757
"899";2513,578;0;1;20778
"900";2514,678;1;0;20800
"901";2515,728;0;1;20821
"902";2516,978;1;0;20846
"903";2518,078;0;1;20868
"904";2519,228;1;0;20891
"905";2520,278;0;1;20912
"906";2521,428;1;0;20935
"907";2522,428;0;1;20955
"908";2523,928;1;0;20985
"909";2524,778;0;1;21002
"910";2525,928;1;0;21025
"911";2526,978;0;1;21046
"912";2528,178;1;0;21070
"913";2529,228;0;1;21091
"914";2530,378;1;0;21114
"915";2531,328;0;1;21133
"916";2532,478;1;0;21156
"917";2533,628;0;1;21179
"918";2534,678;1;0;21200
"919";2535,828;0;1;21223
"920";2537,028;1;0;21247
"921";2538,078;0;1;21268
"922";2539,278;1;0;21292
"923";2540,378;0;1;21314
"924";2541,528;1;0;21337
"925";2542,578;0;1;21358
"926";2543,728;1;0;21381
"927";2544,878;0;1;21404
"928";2545,878;1;0;21424
"929";2547,028;0;1;21447
"930";2548,278;1;0;21472
"931";2549,478;0;1;21496
"932";2550,528;1;0;21517
"933";2551,628;0;1;21539
"934";2552,778;1;0;21562
