"";"Time";"exp";"insp";"idx"
"48";1840,094;0;1;7657
"981";1841,206;1;0;7734
"49";1842,227;0;1;7805
"982";1843,234;1;0;7875
"50";1844,488;0;1;7962
"983";1845,639;1;0;8042
"51";1846,414;0;1;8096
"984";1847,262;1;0;8155
"52";1848,275;0;1;8225
"53";1849,572;0;1;8315
"985";1850,365;1;0;8370
"54";1851,388;0;1;8441
"986";1852,149;1;0;8494
"55";1853,044;0;1;8556
"987";1853,824;1;0;8610
"56";1854,658;0;1;8668
"988";1855,511;1;0;8727
"57";1856,275;0;1;8780
"989";1857,082;1;0;8836
"58";1858,029;0;1;8902
"990";1858,766;1;0;8953
"59";1859,527;0;1;9006
"991";1860,333;1;0;9062
"60";1861,183;0;1;9121
"992";1862,107;1;0;9185
"61";1862,928;0;1;9242
"993";1863,735;1;0;9298
"62";1864,659;0;1;9362
"994";1865,407;1;0;9414
"63";1866,386;0;1;9482
"995";1867,309;1;0;9546
"64";1868,2;0;1;9608
"996";1869,081;1;0;9669
"65";1869,861;0;1;9723
"997";1870,523;1;0;9769
"66";1871,457;0;1;9834
"998";1872,327;1;0;9894
"67";1873,175;0;1;9953
"999";1873,983;1;0;10009
"68";1874,99;0;1;10079
"1000";1875,796;1;0;10135
"69";1876,604;0;1;10191
"1001";1877,44;1;0;10249
"70";1878,348;0;1;10310
"1002";1879,14;1;0;10365
"71";1880,062;0;1;10429
"1003";1880,91;1;0;10488
"72";1881,773;0;1;10548
"1004";1882,566;1;0;10603
"73";1883,373;0;1;10659
"1005";1884,152;1;0;10713
"74";1885,043;0;1;10775
"1006";1885,891;1;0;10834
"75";1886,772;0;1;10895
"1007";1887,546;1;0;10949
"76";1888,427;0;1;11010
"1008";1889,247;1;0;11067
"77";1890,124;0;1;11128
"1009";1890,931;1;0;11184
"78";1891,94;0;1;11254
"1010";1892,822;1;0;11315
"79";1893,597;0;1;11369
"1011";1894,277;1;0;11416
"80";1895,154;0;1;11477
"1012";1896,072;1;0;11541
"81";1896,911;0;1;11599
"1013";1897,715;1;0;11655
"82";1898,57;0;1;11714
"1014";1899,39;1;0;11771
"83";1900,197;0;1;11827
"1015";1901,017;1;0;11884
"84";1902,039;0;1;11955
"1016";1902,86;1;0;12012
"85";1903,682;0;1;12069
"1017";1904,489;1;0;12125
"86";1905,366;0;1;12186
"1018";1906,304;1;0;12251
"87";1907,055;0;1;12303
"1019";1907,774;1;0;12353
"88";1908,753;0;1;12421
"1020";1909,63;1;0;12482
"89";1910,464;0;1;12540
"1021";1911,27;1;0;12596
"90";1912,249;0;1;12664
"1022";1913,159;1;0;12727
"91";1913,807;0;1;12772
"1023";1914,642;1;0;12830
"92";1915,677;0;1;12902
"1024";1916,455;1;0;12956
"93";1917,276;0;1;13013
"1025";1918,082;1;0;13069
"94";1918,959;0;1;13130
"1026";1919,821;1;0;13190
"95";1920,718;0;1;13252
"1027";1921,553;1;0;13310
"96";1922,461;0;1;13373
"1028";1923,31;1;0;13432
"97";1924,117;0;1;13488
"1029";1924,939;1;0;13545
"98";1925,829;0;1;13607
"1030";1926,635;1;0;13663
"99";1927,518;0;1;13724
"1031";1928,381;1;0;13784
"100";1929,258;0;1;13845
"1032";1930,064;1;0;13901
"101";1931,014;0;1;13967
"1033";1931,834;1;0;14024
"102";1932,64;0;1;14080
"1034";1933,386;1;0;14132
"103";1934,18;0;1;14187
"1035";1935,021;1;0;14245
"104";1935,739;0;1;14295
"1036";1936,806;1;0;14369
"105";1937,855;0;1;14442
"1037";1938,731;1;0;14503
"106";1939,612;0;1;14564
"1038";1940,46;1;0;14623
"107";1941,425;0;1;14690
"1039";1942,364;1;0;14755
"108";1943,026;0;1;14801
"1040";1943,875;1;0;14860
"109";1944,723;0;1;14919
"1041";1945,615;1;0;14981
"110";1946,826;0;1;15065
"1042";1948,076;1;0;15152
"111";1949;0;1;15216
"1043";1950,483;1;0;15319
"112";1951,75;0;1;15407
"1044";1952,729;1;0;15475
"113";1953,549;0;1;15532
"1045";1954,468;1;0;15596
"114";1955,204;0;1;15647
"1046";1956,053;1;0;15706
"115";1956,849;0;1;15761
"1047";1957,711;1;0;15821
"116";1958,531;0;1;15878
"1048";1959,324;1;0;15933
"117";1960,088;0;1;15986
"1049";1960,951;1;0;16046
"118";1961,729;0;1;16100
"1050";1962,564;1;0;16158
"119";1963,4;0;1;16216
"1051";1964,262;1;0;16276
"120";1965,041;0;1;16330
"1052";1965,848;1;0;16386
"121";1966,684;0;1;16444
"1053";1967,374;1;0;16492
"122";1968,096;0;1;16542
"1054";1969,057;1;0;16609
"123";1969,836;0;1;16663
"1055";1970,705;1;0;16723
"124";1971,497;0;1;16778
"1056";1972,332;1;0;16836
"125";1973,078;0;1;16888
"1057";1974,071;1;0;16957
"126";1974,836;0;1;17010
"1058";1975,629;1;0;17065
"127";1976,478;0;1;17124
"1059";1977,3;1;0;17181
"128";1978,068;0;1;17234
"1060";1978,945;1;0;17295
"129";1979,752;0;1;17351
"1061";1980,544;1;0;17406
"130";1981,366;0;1;17463
"1062";1982,299;1;0;17528
"131";1983,12;0;1;17585
"1063";1984;1;0;17646
"132";1984,733;0;1;17697
"1064";1985,554;1;0;17754
"133";1986,436;0;1;17815
"1065";1987,401;1;0;17882
"134";1988,093;0;1;17930
"1066";1988,857;1;0;17983
"135";1989,72;0;1;18043
"1067";1990,568;1;0;18102
"136";1991,315;0;1;18154
"1068";1992,185;1;0;18214
"137";1992,978;0;1;18269
"1069";1993,944;1;0;18336
"138";1994,746;0;1;18392
"1070";1995,511;1;0;18445
"139";1996,318;0;1;18501
"1071";1997,284;1;0;18568
"140";1998,003;0;1;18618
"1072";1998,582;1;0;18658
"141";1999,433;0;1;18717
"1073";2000,342;1;0;18780
"142";2001,088;0;1;18832
"1074";2001,909;1;0;18889
"143";2002,557;0;1;18934
"1075";2003,294;1;0;18985
"144";2004,401;0;1;19062
"1076";2006,233;1;0;19189
"145";2007,153;0;1;19253
"1077";2007,731;1;0;19293
"146";2008,436;0;1;19342
"1078";2009,287;1;0;19401
"147";2010,383;0;1;19477
"1079";2011,363;1;0;19545
"148";2012,212;0;1;19604
"1080";2013,079;1;0;19664
"149";2013,962;0;1;19725
"1081";2014,798;1;0;19783
"150";2015,53;0;1;19834
"1082";2016,211;1;0;19881
"151";2017,246;0;1;19953
"1083";2018,137;1;0;20015
"152";2019,275;0;1;20094
"1084";2020,903;1;0;20207
"153";2022,546;0;1;20318
"1085";2023,58;1;0;20390
"154";2024,648;0;1;20464
"1086";2025,697;1;0;20537
"155";2026,649;0;1;20603
"1087";2027,269;1;0;20646
"156";2028,001;0;1;20697
"1088";2028,925;1;0;20761
"157";2029,719;0;1;20816
"1089";2030,728;1;0;20886
"158";2031,619;0;1;20948
"1090";2032,357;1;0;20999
"159";2033,322;0;1;21066
"1091";2034,171;1;0;21125
"160";2035,062;0;1;21187
"1092";2036,091;1;0;21258
"161";2037,043;0;1;21324
"1093";2037,962;1;0;21388
"162";2038,756;0;1;21443
"1094";2039,679;1;0;21507
"163";2040,413;0;1;21558
"1095";2041,263;1;0;21617
"164";2042,359;0;1;21693
"1096";2043,7;1;0;21786
"165";2044,679;0;1;21854
"1097";2045,588;1;0;21917
"166";2046,535;0;1;21983
"1098";2047,328;1;0;22038
"167";2048,122;0;1;22093
"1099";2048,914;1;0;22148
"168";2049,951;0;1;22220
"1100";2051,137;1;0;22302
"169";2052,131;0;1;22371
"1101";2053,11;1;0;22439
"170";2054,187;0;1;22514
"1102";2055,254;1;0;22588
"171";2056,103;0;1;22647
"1103";2057,141;1;0;22719
"172";2058,293;0;1;22799
"1104";2059,444;1;0;22879
"173";2060,553;0;1;22956
"1105";2061,59;1;0;23028
"174";2062,616;0;1;23099
"1106";2063,651;1;0;23171
"175";2064,674;0;1;23242
"1107";2065,625;1;0;23308
"176";2066,604;0;1;23376
"1108";2067,541;1;0;23441
"177";2068,417;0;1;23502
"1109";2069,555;1;0;23581
"178";2070,651;0;1;23657
"1110";2071,734;1;0;23732
"179";2072,64;0;1;23795
"1111";2073,53;1;0;23857
"180";2074,51;0;1;23925
"1112";2075,488;1;0;23993
"181";2076,424;0;1;24058
"1113";2077,128;1;0;24107
"182";2077,79;0;1;24153
"1114";2078,582;1;0;24208
"183";2079,666;0;1;24283
"1115";2080,701;1;0;24355
"184";2081,376;0;1;24402
"1116";2081,982;1;0;24444
"185";2083,163;0;1;24526
"1117";2084,706;1;0;24633
"186";2086,419;0;1;24752
"1118";2088,073;1;0;24867
"187";2089,238;0;1;24948
"1119";2090,312;1;0;25022
"188";2091,076;0;1;25075
"1120";2092,428;1;0;25169
"189";2094,259;0;1;25296
"1121";2095,943;1;0;25413
"190";2097,887;0;1;25548
"1122";2099,412;1;0;25654
"191";2100,585;0;1;25735
"1123";2101,723;1;0;25814
"192";2102,8;0;1;25889
"1124";2103,953;1;0;25969
"193";2105,264;0;1;26060
"1125";2105,941;1;0;26107
"194";2106,677;0;1;26158
"1126";2107,874;1;0;26241
"195";2109,17;0;1;26331
"1127";2111,204;1;0;26472
"196";2112,641;0;1;26572
"1128";2113,924;1;0;26661
"197";2115,093;0;1;26742
"1129";2116,348;1;0;26829
"198";2117,687;0;1;26922
"1130";2119,17;1;0;27025
"199";2120,252;0;1;27100
"1131";2121,184;1;0;27165
"200";2122,255;0;1;27239
"1132";2123,179;1;0;27303
"201";2124,345;0;1;27384
"1133";2125,555;1;0;27468
"202";2126,479;0;1;27532
"1134";2127,141;1;0;27578
"203";2128,12;0;1;27646
"1135";2129,536;1;0;27744
"204";2130,771;0;1;27830
"1136";2131,508;1;0;27881
"205";2132,428;0;1;27945
"1137";2133,379;1;0;28011
"206";2134,084;0;1;28060
"1138";2134,933;1;0;28119
"207";2135,63;0;1;28167
"1139";2136,411;1;0;28221
"208";2137,33;0;1;28285
"1140";2138,095;1;0;28338
"209";2138,557;0;1;28370
"1141";2139,406;1;0;28429
"210";2140,181;0;1;28483
"1142";2140,904;1;0;28533
"211";2141,74;0;1;28591
"1143";2142,389;1;0;28636
"212";2143,424;0;1;28708
"1144";2144,466;1;0;28780
"213";2145,315;0;1;28839
"1145";2146,137;1;0;28896
"214";2147,043;0;1;28959
"1146";2148,051;1;0;29029
"215";2148,815;0;1;29082
"1147";2149,897;1;0;29157
"216";2150,735;0;1;29215
"1148";2151,701;1;0;29282
"217";2152,868;0;1;29363
"1149";2153,917;1;0;29436
"218";2154,958;0;1;29508
"1150";2155,807;1;0;29567
"219";2156,728;0;1;29631
"1151";2157,839;1;0;29708
"220";2158,752;0;1;29771
"1152";2159,58;1;0;29828
"221";2160,63;0;1;29901
"1153";2161,755;1;0;29979
"222";2162,777;0;1;30050
"1154";2163,77;1;0;30119
"223";2164,852;0;1;30194
"1155";2165,85;1;0;30261
"224";2166,685;0;1;30319
"1156";2167,796;1;0;30396
"225";2169,107;0;1;30487
"1157";2170,259;1;0;30567
"226";2171,224;0;1;30634
"1158";2172,157;1;0;30699
"227";2173,144;0;1;30767
"1159";2174,324;1;0;30849
"228";2175,547;0;1;30934
"1160";2176,471;1;0;30998
"229";2177,376;0;1;31061
"1161";2178,259;1;0;31122
"230";2179,019;0;1;31175
"1162";2180,021;1;0;31244
"231";2180,824;0;1;31300
"1163";2181,762;1;0;31365
"232";2182,7;0;1;31430
"1164";2183,521;1;0;31487
"233";2184,286;0;1;31540
"1165";2185,393;1;0;31617
"234";2186,85;0;1;31718
"1166";2187,946;1;0;31794
"235";2188,914;0;1;31861
"1167";2190,182;1;0;31949
"236";2191,303;0;1;32027
"1168";2192,614;1;0;32118
"237";2193,654;0;1;32190
"1169";2194,161;1;0;32225
"238";2195,761;0;1;32336
"1170";2198,018;1;0;32493
"239";2199,143;0;1;32571
"1171";2200,267;1;0;32649
"240";2201,074;0;1;32705
"1172";2203,138;1;0;32848
"241";2204,723;0;1;32958
"1173";2205,413;1;0;33006
"242";2206,477;0;1;33080
"1174";2207,097;1;0;33123
"243";2208,221;0;1;33201
"1175";2208,857;1;0;33245
"244";2209,879;0;1;33316
"1176";2210,886;1;0;33386
"245";2212,01;0;1;33464
"1177";2213,158;1;0;33544
"246";2214,629;0;1;33637
"1178";2215,756;1;0;33715
"247";2216,576;0;1;33772
"1179";2217,368;1;0;33827
"248";2217,657;0;1;33847
"1180";2219,582;1;0;33981
"249";2220,618;0;1;34053
"1181";2221,582;1;0;34120
"250";2222,645;0;1;34194
"1182";2223,224;1;0;34234
"251";2224,963;0;1;34346
"1183";2225,926;1;0;34413
"252";2226,932;0;1;34483
"1184";2228,284;1;0;34577
"253";2229,456;0;1;34658
"1185";2230,305;1;0;34717
"254";2231,328;0;1;34788
"1186";2232,306;1;0;34856
"255";2233,174;0;1;34916
"1187";2233,994;1;0;34973
"256";2234,899;0;1;35036
"1188";2236,339;1;0;35136
"257";2238,342;0;1;35275
"1189";2239,756;1;0;35373
"258";2242,359;0;1;35554
"1190";2244;1;0;35668
"259";2244,827;0;1;35725
"1191";2245,876;1;0;35798
"260";2247,261;0;1;35894
"1192";2248,152;1;0;35956
"261";2249,019;0;1;36016
"1193";2250,227;1;0;36100
"262";2251,771;0;1;36207
"1194";2252,336;1;0;36246
"263";2252,709;0;1;36272
"1195";2254,09;1;0;36368
"264";2255,993;0;1;36500
"1196";2257,373;1;0;36596
"265";2259,036;0;1;36711
"1197";2260,231;1;0;36794
"266";2261,154;0;1;36858
"1198";2262,162;1;0;36928
"267";2263,041;0;1;36989
"1199";2263,95;1;0;37052
"268";2264,87;0;1;37116
"1200";2266,028;1;0;37196
"269";2269,01;0;1;37403
"1201";2270,063;1;0;37476
"270";2270,767;0;1;37525
"1202";2271,919;1;0;37605
"271";2273,156;0;1;37691
"1203";2274,769;1;0;37803
"272";2276,095;0;1;37895
"1204";2277,798;1;0;38013
"273";2279,179;0;1;38109
"1205";2280,317;1;0;38188
"274";2281,584;0;1;38276
"1206";2282,764;1;0;38358
"275";2283,627;0;1;38418
"1207";2284,753;1;0;38496
"276";2286,452;0;1;38614
"1208";2288,974;1;0;38789
"277";2290,63;0;1;38904
"1209";2291,867;1;0;38990
"278";2292,949;0;1;39065
"1210";2294,012;1;0;39139
"279";2295,214;0;1;39222
"1211";2296,203;1;0;39291
"280";2297,444;0;1;39377
"1212";2298,42;1;0;39445
"281";2299,085;0;1;39491
"1213";2301,767;1;0;39677
"282";2303,671;0;1;39809
"1214";2304,81;1;0;39888
"283";2307,054;0;1;40044
"1215";2310,756;1;0;40299
"284";2313,59;0;1;40496
"1216";2316,337;1;0;40687
"285";2317,105;0;1;40740
"1217";2317,394;1;0;40760
"286";2319,567;0;1;40911
"1218";2323,35;1;0;41174
"287";2325,871;0;1;41349
"1219";2326,954;1;0;41424
"288";2327,762;0;1;41480
"1220";2329,227;1;0;41582
"289";2330,277;0;1;41655
"1221";2331,396;1;0;41723
"290";2332,701;0;1;41814
"1222";2333,479;1;0;41868
"291";2334,513;0;1;41940
"1223";2335,349;1;0;41998
"292";2336,217;0;1;42058
"1224";2337,196;1;0;42126
"293";2337,826;0;1;42170
"1225";2338,496;1;0;42216
"294";2339,549;0;1;42289
"1226";2340,095;1;0;42327
"295";2340,972;0;1;42388
"1227";2342,515;1;0;42495
"296";2343,004;0;1;42529
"1228";2344,081;1;0;42604
"297";2345,088;0;1;42674
"1229";2346,102;1;0;42744
"298";2346,964;0;1;42804
"1230";2347,855;1;0;42866
"299";2348,979;0;1;42944
"1231";2349,912;1;0;43009
"300";2350,933;0;1;43080
"1232";2351,941;1;0;43150
"301";2352,936;0;1;43219
"1233";2354,004;1;0;43293
"302";2355,64;0;1;43407
"1234";2357,11;1;0;43509
"303";2358,35;0;1;43595
"1235";2359,283;1;0;43660
"304";2360,08;0;1;43715
"1236";2361,072;1;0;43784
"305";2362,252;0;1;43866
"1237";2363,417;1;0;43947
"306";2364,554;0;1;44026
"1238";2365,817;1;0;44114
"307";2367,14;0;1;44206
"1239";2368,486;1;0;44299
"308";2369,926;0;1;44399
"1240";2371,204;1;0;44488
"309";2372,7;0;1;44592
"1241";2373,893;1;0;44675
"310";2375,251;0;1;44769
"1242";2376,644;1;0;44866
"311";2378,024;0;1;44962
"1243";2379,232;1;0;45046
"312";2380,383;0;1;45126
"1244";2381,599;1;0;45210
"313";2382,932;0;1;45303
"1245";2384,187;1;0;45390
"314";2385,553;0;1;45485
"1246";2386,76;1;0;45569
"315";2388,038;0;1;45658
"1247";2389,365;1;0;45750
"316";2390,919;0;1;45858
"1248";2392,328;1;0;45956
"317";2393,741;0;1;46054
"1249";2395,019;1;0;46143
"318";2396,389;0;1;46238
"1250";2397,625;1;0;46324
"319";2398,861;0;1;46410
"1251";2399,943;1;0;46485
"320";2401,208;0;1;46573
"1252";2402,402;1;0;46656
"321";2403,558;0;1;46736
"1253";2404,607;1;0;46809
"322";2405,816;0;1;46893
"1254";2407,108;1;0;46983
"323";2408,418;0;1;47074
"1255";2409,641;1;0;47159
"324";2411,34;0;1;47277
"1256";2412,796;1;0;47378
"325";2413,832;0;1;47450
"1257";2415,083;1;0;47537
"326";2416,579;0;1;47641
"1258";2417,832;1;0;47728
"327";2419,226;0;1;47825
"1259";2420,723;1;0;47929
"328";2422,09;0;1;48024
"1260";2423,285;1;0;48107
"329";2424,624;0;1;48200
"1261";2425,759;1;0;48279
"330";2427,056;0;1;48369
"1262";2428,293;1;0;48455
"331";2429,515;0;1;48540
"1263";2430,654;1;0;48619
"332";2431,774;0;1;48697
"1264";2432,957;1;0;48779
"333";2434,31;0;1;48873
"1265";2435,592;1;0;48962
"334";2436,899;0;1;49053
"1266";2438,107;1;0;49137
"335";2439,304;0;1;49220
"1267";2440,389;1;0;49295
"336";2441,615;0;1;49380
"1268";2442,967;1;0;49474
"337";2444,288;0;1;49566
"1269";2445,356;1;0;49640
"338";2446,554;0;1;49723
"1270";2447,591;1;0;49795
"339";2448,711;0;1;49873
"1271";2449,807;1;0;49949
"340";2450,9;0;1;50025
"1272";2451,996;1;0;50101
"341";2453,059;0;1;50175
"1273";2454,173;1;0;50250
"342";2455,236;0;1;50324
"1274";2456,345;1;0;50401
"343";2457,581;0;1;50487
"1275";2458,892;1;0;50578
"344";2461,024;0;1;50726
"1276";2462,648;1;0;50839
"345";2464,028;0;1;50935
"1277";2465,483;1;0;51036
"346";2467,036;0;1;51144
"1278";2468,29;1;0;51231
"347";2469,747;0;1;51332
"1279";2471,025;1;0;51421
"348";2472,293;0;1;51509
"1280";2473,544;1;0;51596
"349";2474,91;0;1;51691
"1281";2476,946;1;0;51832
"350";2479,077;0;1;51980
"1282";2480,342;1;0;52068
"351";2482,269;0;1;52202
"1283";2482,709;1;0;52232
"352";2483,241;0;1;52269
"1284";2484,049;1;0;52325
"353";2484,899;0;1;52384
"1285";2485,645;1;0;52436
"354";2486,581;0;1;52501
"1286";2487,575;1;0;52570
"355";2488,54;0;1;52637
"1287";2489,449;1;0;52700
"356";2490,474;0;1;52771
"1288";2491,584;1;0;52848
"357";2492,563;0;1;52916
"1289";2493,398;1;0;52974
"358";2494,363;0;1;53041
"1290";2495,198;1;0;53099
"359";2496,075;0;1;53160
"1291";2496,972;1;0;53222
"360";2497,966;0;1;53291
"1292";2498,773;1;0;53347
"361";2499,766;0;1;53416
"1293";2500,761;1;0;53485
"362";2501,666;0;1;53548
"1294";2502,603;1;0;53613
"363";2503,382;0;1;53667
"1295";2504,38;1;0;53736
"364";2505,401;0;1;53807
"1296";2506,366;1;0;53874
"365";2507,359;0;1;53943
"1297";2508,221;1;0;54003
"366";2509,344;0;1;54081
"1298";2510,474;1;0;54159
"367";2511,312;0;1;54217
"1299";2512,32;1;0;54287
"368";2513,214;0;1;54349
"1300";2514,076;1;0;54409
"369";2515,62;0;1;54516
"1301";2516,696;1;0;54591
"370";2517,69;0;1;54660
"1302";2518,67;1;0;54728
"371";2519,723;0;1;54801
"1303";2520,684;1;0;54868
"372";2521,594;0;1;54931
"1304";2522,602;1;0;55001
"373";2523,609;0;1;55071
"1305";2524,56;1;0;55137
"374";2525,615;0;1;55210
"1306";2526,609;1;0;55279
"375";2527,513;0;1;55342
"1307";2528,422;1;0;55405
"376";2529,341;0;1;55469
"1308";2530,32;1;0;55537
"377";2531,327;0;1;55607
"1309";2532,209;1;0;55668
"378";2533,192;0;1;55736
"1310";2534,199;1;0;55806
"379";2535,248;0;1;55879
"1311";2536,288;1;0;55951
"380";2537,268;0;1;56019
"1312";2538,289;1;0;56090
"381";2539,497;0;1;56174
"1313";2540,524;1;0;56245
"382";2541,732;0;1;56329
"1314";2542,899;1;0;56410
"383";2544,111;0;1;56494
"1315";2545,231;1;0;56572
"384";2546,355;0;1;56650
"1316";2547,498;1;0;56729
"385";2548,738;0;1;56815
"1317";2549,802;1;0;56889
"386";2550,926;0;1;56967
"1318";2551,966;1;0;57039
"387";2553,03;0;1;57113
"1319";2554,272;1;0;57199
"388";2555,483;0;1;57283
"1320";2556,477;1;0;57352
"389";2557,429;0;1;57418
"1321";2558,422;1;0;57487
"390";2559,374;0;1;57553
"1322";2560,395;1;0;57624
"391";2561,416;0;1;57695
"1323";2562,341;1;0;57759
"392";2563,362;0;1;57830
"1324";2564,371;1;0;57900
"393";2565,639;0;1;57988
"1325";2566,819;1;0;58070
"394";2567,888;0;1;58144
"1326";2568,913;1;0;58215
"395";2569,878;0;1;58282
"1327";2570,872;1;0;58351
"396";2571,838;0;1;58418
"1328";2572,776;1;0;58483
"397";2573,756;0;1;58551
"1329";2574,752;1;0;58620
"398";2575,96;0;1;58704
"1330";2577,045;1;0;58779
"399";2578,096;0;1;58852
"1331";2579,207;1;0;58929
"400";2580,248;0;1;59001
"1332";2581,172;1;0;59065
"401";2582,366;0;1;59148
"1333";2583,187;1;0;59205
"402";2583,94;0;1;59257
"1334";2585,786;1;0;59385
"403";2587,642;0;1;59514
"1335";2588,711;1;0;59588
"404";2589,864;0;1;59668
"1336";2590,875;1;0;59738
"405";2591,827;0;1;59804
"1337";2592,821;1;0;59873
"406";2593,885;0;1;59947
"1338";2594,866;1;0;60015
"407";2595,861;0;1;60084
"1339";2596,942;1;0;60159
"408";2598,447;0;1;60261
"1340";2599,528;1;0;60336
"409";2600,605;0;1;60411
"1341";2601,585;1;0;60479
"410";2602,48;0;1;60541
"1342";2603,473;1;0;60610
"411";2604,392;0;1;60674
"1343";2605,274;1;0;60735
"412";2606,255;0;1;60803
"1344";2607,248;1;0;60872
"413";2608,298;0;1;60945
"1345";2609,208;1;0;61008
"414";2610,201;0;1;61077
"1346";2611,237;1;0;61149
"415";2612,28;0;1;61221
"1347";2613,186;1;0;61284
"416";2614,179;0;1;61353
"1348";2615,173;1;0;61422
"417";2616,139;0;1;61489
"1349";2617,093;1;0;61555
"418";2618,03;0;1;61620
"1350";2619,08;1;0;61693
"419";2620,136;0;1;61766
"1351";2621,083;1;0;61832
"420";2622,208;0;1;61910
"1352";2623,374;1;0;61991
"421";2624,47;0;1;62067
"1353";2625,506;1;0;62139
"422";2626,707;0;1;62222
"1354";2627,828;1;0;62300
"423";2628,895;0;1;62374
"1355";2629,888;1;0;62443
"424";2631,128;0;1;62529
"1356";2632,191;1;0;62603
"425";2633,143;0;1;62669
"1357";2634,008;1;0;62729
"426";2635,187;0;1;62811
"1358";2636,455;1;0;62899
"427";2637,449;0;1;62968
"1359";2638,848;1;0;63065
"428";2640,587;0;1;63186
"1360";2641,774;1;0;63268
"429";2643,229;0;1;63369
"1361";2644,493;1;0;63457
"430";2645,817;0;1;63549
"1362";2646,983;1;0;63630
"431";2648,331;0;1;63723
"1363";2649,411;1;0;63798
"432";2650,523;0;1;63875
"1364";2651,731;1;0;63959
"433";2652,956;0;1;64044
"1365";2654,177;1;0;64129
"434";2655,363;0;1;64211
"1366";2656,467;1;0;64288
"435";2657,65;0;1;64370
"1367";2658,729;1;0;64445
"436";2659,693;0;1;64512
"1368";2660,571;1;0;64573
"437";2661,549;0;1;64641
"1369";2662,535;1;0;64709
"438";2663,527;0;1;64778
"1370";2664,432;1;0;64841
"439";2665,542;0;1;64918
"1371";2667,854;1;0;65079
"440";2669,496;0;1;65193
"1372";2670,467;1;0;65251
"441";2671,79;0;1;65343
"1373";2672,81;1;0;65414
"442";2673,905;0;1;65490
"1374";2675,099;1;0;65573
"443";2676,321;0;1;65658
"1375";2677,039;1;0;65708
"444";2677,964;0;1;65772
"1376";2678,901;1;0;65837
"445";2679,951;0;1;65910
"1377";2681,249;1;0;66000
"446";2683,693;0;1;66170
"1378";2685,41;1;0;66289
"447";2686,736;0;1;66381
"1379";2688,163;1;0;66480
"448";2689,413;0;1;66567
"1380";2690,58;1;0;66648
"449";2691,707;0;1;66726
"1381";2692,597;1;0;66788
"450";2693,376;0;1;66842
"1382";2694,253;1;0;66903
"451";2695,088;0;1;66961
"1383";2696,053;1;0;67028
"452";2697,006;0;1;67094
"1384";2697,943;1;0;67159
"453";2698,98;0;1;67231
"1385";2699,932;1;0;67297
