"";"Time";"exp";"insp";"idx"
"82";1851,032;0;1;15038
"1168";1852,115;1;0;15113
"83";1853,034;0;1;15177
"1169";1854,006;1;0;15244
"84";1854,911;0;1;15307
"1170";1855,461;1;0;15345
"85";1856,408;0;1;15411
"1171";1856,814;1;0;15439
"86";1857,547;0;1;15490
"1172";1858,514;1;0;15557
"87";1859,419;0;1;15620
"1173";1860,081;1;0;15666
"88";1860,765;0;1;15713
"1174";1861,558;1;0;15768
"89";1862,262;0;1;15817
"1175";1863,07;1;0;15873
"90";1863,919;0;1;15932
"1176";1864,712;1;0;15987
"91";1865,575;0;1;16047
"1177";1866,093;1;0;16083
"92";1866,783;0;1;16131
"1178";1867,767;1;0;16199
"93";1868,72;0;1;16265
"1179";1869,41;1;0;16313
"94";1870,086;0;1;16360
"1180";1870,879;1;0;16415
"95";1871,729;0;1;16474
"1181";1872,349;1;0;16517
"96";1873,053;0;1;16566
"1182";1873,786;1;0;16617
"97";1874,491;0;1;16666
"1183";1875,291;1;0;16721
"98";1876,168;0;1;16782
"1184";1876,902;1;0;16833
"99";1877,741;0;1;16891
"1185";1879,284;1;0;16998
"100";1880,465;0;1;17080
"1186";1881,155;1;0;17128
"101";1881,673;0;1;17164
"1187";1882,715;1;0;17236
"102";1883,653;0;1;17301
"1188";1884,199;1;0;17339
"103";1884,862;0;1;17385
"1189";1885,731;1;0;17445
"104";1886,482;0;1;17497
"1190";1887,289;1;0;17553
"105";1888,138;0;1;17612
"1191";1888,829;1;0;17660
"106";1889,132;0;1;17681
"1192";1890,177;1;0;17753
"107";1890,98;0;1;17809
"1193";1891,861;1;0;17870
"108";1892,58;0;1;17920
"1194";1893,345;1;0;17973
"109";1894,149;0;1;18029
"1195";1894,844;1;0;18077
"110";1895,521;0;1;18124
"1196";1896,315;1;0;18179
"111";1897,094;0;1;18233
"1197";1897,887;1;0;18288
"112";1898,62;0;1;18339
"1198";1899,442;1;0;18396
"113";1900,078;0;1;18440
"1199";1900,956;1;0;18501
"114";1901,847;0;1;18563
"1200";1902,509;1;0;18609
"115";1903,231;0;1;18659
"1201";1904,131;1;0;18719
"116";1904,877;0;1;18771
"1202";1905,739;1;0;18831
"117";1906,504;0;1;18884
"1203";1907,223;1;0;18934
"118";1908,015;0;1;18989
"1204";1908,794;1;0;19043
"119";1909,367;0;1;19083
"1205";1910,305;1;0;19148
"120";1911,175;0;1;19208
"1206";1911,805;1;0;19252
"121";1912,514;0;1;19301
"1207";1913,652;1;0;19380
"122";1915,593;0;1;19515
"1208";1916,573;1;0;19583
"123";1917,366;0;1;19638
"1209";1918,034;1;0;19684
"124";1918,766;0;1;19735
"1210";1919,587;1;0;19792
"125";1920,277;0;1;19840
"1211";1921,14;1;0;19900
"126";1921,934;0;1;19955
"1212";1922,998;1;0;20029
"127";1924,225;0;1;20114
"1213";1925,669;1;0;20214
"128";1926,792;0;1;20292
"1214";1928,09;1;0;20382
"129";1929,009;0;1;20446
"1215";1929,601;1;0;20487
"130";1930,278;0;1;20534
"1216";1931,071;1;0;20589
"131";1931,893;0;1;20646
"1217";1932,702;1;0;20702
"132";1933,481;0;1;20756
"1218";1934,2;1;0;20806
"133";1934,89;0;1;20854
"1219";1935,683;1;0;20909
"134";1936,461;0;1;20963
"1220";1937,207;1;0;21015
"135";1937,869;0;1;21061
"1221";1938,821;1;0;21127
"136";1940,02;0;1;21210
"1222";1941,517;1;0;21314
"137";1942,656;0;1;21393
"1223";1943,416;1;0;21446
"138";1944,251;0;1;21504
"1224";1944,914;1;0;21550
"139";1945,548;0;1;21594
"1225";1946,456;1;0;21657
"140";1947,147;0;1;21705
"1226";1947,989;1;0;21764
"141";1948,691;0;1;21813
"1227";1949,69;1;0;21883
"142";1950,616;0;1;21948
"1228";1951,232;1;0;21991
"143";1952,088;0;1;22051
"1229";1952,689;1;0;22093
"144";1953,417;0;1;22144
"1230";1954,182;1;0;22197
"145";1954,872;0;1;22245
"1231";1955,646;1;0;22299
"146";1956,431;0;1;22353
"1232";1957,28;1;0;22412
"147";1958,088;0;1;22468
"1233";1958,88;1;0;22523
"148";1959,612;0;1;22574
"1234";1960,362;1;0;22626
"149";1961,154;0;1;22681
"1235";1961,975;1;0;22738
"150";1962,725;0;1;22790
"1236";1963,561;1;0;22848
"151";1964,222;0;1;22894
"1237";1964,996;1;0;22948
"152";1965,849;0;1;23007
"1238";1966,711;1;0;23067
"153";1967,616;0;1;23130
"1239";1968,38;1;0;23183
"154";1969,202;0;1;23240
"1240";1970,181;1;0;23308
"155";1971,607;0;1;23407
"1241";1972,801;1;0;23490
"156";1973,724;0;1;23554
"1242";1974,559;1;0;23612
"157";1975,464;0;1;23675
"1243";1976,146;1;0;23722
"158";1976,892;0;1;23774
"1244";1978,044;1;0;23854
"159";1979,153;0;1;23931
"1245";1979,684;1;0;23968
"160";1980,449;0;1;24021
"1246";1981,572;1;0;24099
"161";1982,435;0;1;24159
"1247";1983,145;1;0;24208
"1248";1984,25;1;0;24285
"162";1984,829;0;1;24325
"1249";1986,252;1;0;24424
"163";1987,595;0;1;24517
"1250";1988,845;1;0;24604
"164";1989,955;0;1;24681
"1251";1991,151;1;0;24764
"165";1992,335;0;1;24846
"1252";1993,054;1;0;24896
"166";1993,371;0;1;24918
"1253";1994,579;1;0;25002
"167";1995,634;0;1;25075
"1254";1996,898;1;0;25163
"168";1998,141;0;1;25249
"1255";1999,438;1;0;25339
"169";2000,646;0;1;25423
"1256";2001,668;1;0;25494
"170";2002,68;0;1;25564
"1257";2003,8;1;0;25642
"171";2004,854;0;1;25715
"1258";2006,096;1;0;25801
"172";2007,276;0;1;25883
"1259";2008,471;1;0;25966
"173";2009,609;0;1;26045
"1260";2010,832;1;0;26130
"174";2012,033;0;1;26213
"1261";2013,273;1;0;26299
"175";2014,467;0;1;26382
"1262";2015,763;1;0;26472
"176";2016,972;0;1;26556
"1263";2018,124;1;0;26636
"177";2019,264;0;1;26715
"1264";2020,431;1;0;26796
"178";2021,639;0;1;26880
"1265";2022,763;1;0;26958
"179";2023,804;0;1;27030
"1266";2025,013;1;0;27114
"180";2026,22;0;1;27197
"1267";2027,458;1;0;27283
"181";2028,625;0;1;27364
"1268";2029,791;1;0;27445
"182";2031;0;1;27529
"1269";2032,083;1;0;27604
"183";2033,193;0;1;27681
"1270";2034,421;1;0;27766
"184";2035,628;0;1;27850
"1271";2036,767;1;0;27929
"185";2037,846;0;1;28004
"1272";2038,97;1;0;28082
"186";2040,081;0;1;28159
"1273";2041,338;1;0;28246
"187";2042,561;0;1;28331
"1274";2043,742;1;0;28413
"188";2044,881;0;1;28492
"1275";2046,047;1;0;28573
"189";2047,36;0;1;28664
"1276";2048,56;1;0;28747
"190";2049,582;0;1;28818
"1277";2050,747;1;0;28899
"191";2051,862;0;1;28974
"1278";2053;1;0;29053
"192";2054,105;0;1;29130
"1279";2055,394;1;0;29219
"193";2056,485;0;1;29295
"1280";2057,68;1;0;29378
"194";2058,865;0;1;29460
"1281";2060,088;1;0;29545
"195";2061,151;0;1;29619
"1282";2062,379;1;0;29704
"196";2063,574;0;1;29787
"1283";2064,885;1;0;29878
"197";2066,098;0;1;29962
"1284";2067,19;1;0;30038
"198";2068,329;0;1;30117
"1285";2069,558;1;0;30202
"199";2070,594;0;1;30274
"1286";2071,719;1;0;30352
"200";2072,768;0;1;30425
"1287";2073,953;1;0;30507
"201";2075,045;0;1;30583
"1288";2076,342;1;0;30673
"202";2077,57;0;1;30758
"1289";2078,681;1;0;30835
"203";2079,716;0;1;30907
"1290";2080,669;1;0;30973
"204";2081,732;0;1;31047
"1291";2082,623;1;0;31109
"205";2083,415;0;1;31164
"1292";2084,126;1;0;31213
"206";2084,686;0;1;31252
"1293";2085,05;1;0;31277
"207";2086,099;0;1;31350
"1294";2086,803;1;0;31399
"208";2087,596;0;1;31454
"1295";2088,43;1;0;31512
"209";2089,498;0;1;31586
"1296";2091,171;1;0;31702
"210";2092,9;0;1;31822
"1297";2094,005;1;0;31899
"211";2094,929;0;1;31963
"1298";2095,722;1;0;32018
"212";2096,604;0;1;32079
"1299";2097,309;1;0;32128
"213";2098,149;0;1;32186
"1300";2099,371;1;0;32271
"214";2100,985;0;1;32383
"1301";2102,209;1;0;32468
"215";2104,008;0;1;32593
"1302";2105,827;1;0;32719
"216";2106,919;0;1;32795
"1303";2108,257;1;0;32888
"217";2110,806;0;1;33065
"1304";2113,876;1;0;33278
"218";2115,312;0;1;33378
"1305";2116,882;1;0;33487
"219";2118,925;0;1;33629
"1306";2120,164;1;0;33715
"220";2120,929;0;1;33768
"1307";2121,172;1;0;33785
"221";2122,744;0;1;33894
"1308";2124,656;1;0;34027
"222";2125,752;0;1;34103
"1309";2126,952;1;0;34186
"223";2128,146;0;1;34269
"1310";2129,527;1;0;34365
"224";2130,623;0;1;34441
"1311";2132,896;1;0;34590
"225";2134,165;0;1;34678
"1312";2135,379;1;0;34762
"226";2137,323;0;1;34897
"1313";2138,434;1;0;34974
"227";2139,372;0;1;35039
"1314";2140,752;1;0;35135
"228";2141,904;0;1;35215
"1315";2142,38;1;0;35248
"229";2143,215;0;1;35306
"1316";2145,32;1;0;35452
"230";2147,755;0;1;35621
"1317";2149,572;1;0;35747
"231";2151,345;0;1;35870
"1318";2153,548;1;0;36023
"232";2156,206;0;1;36207
"1319";2159,317;1;0;36423
"233";2162,223;0;1;36625
"1320";2165,821;1;0;36874
"234";2168,631;0;1;37069
"1321";2171,952;1;0;37299
"235";2174,416;0;1;37470
"1322";2175,364;1;0;37536
"236";2176,232;0;1;37596
"1323";2178,451;1;0;37750
"237";2180,658;0;1;37903
"1324";2183,322;1;0;38088
"238";2186,467;0;1;38306
"1325";2187,274;1;0;38362
"239";2187,909;0;1;38406
"1326";2189,235;1;0;38498
"240";2190,762;0;1;38604
"1327";2191,396;1;0;38648
"241";2192,22;0;1;38705
"1328";2194,113;1;0;38834
"242";2198,345;0;1;39128
"1329";2201,644;1;0;39357
"243";2202,194;0;1;39395
"1330";2204,092;1;0;39527
"244";2206,004;0;1;39660
"1331";2206,999;1;0;39729
"245";2207,862;0;1;39789
"1332";2209,863;1;0;39928
"246";2211,5;0;1;40042
"1333";2212,109;1;0;40083
"247";2213,235;0;1;40161
"1334";2214,388;1;0;40241
"248";2215,81;0;1;40340
"1335";2217,162;1;0;40434
"249";2218,482;0;1;40526
"1336";2219,635;1;0;40606
"250";2220,948;0;1;40697
"1337";2222,138;1;0;40780
"251";2223,491;0;1;40874
"1338";2224,844;1;0;40968
"252";2226,973;0;1;41107
"1339";2228,67;1;0;41225
"253";2231,017;0;1;41388
"1340";2232,024;1;0;41458
"254";2233,652;0;1;41571
"1341";2235,306;1;0;41685
"255";2236,901;0;1;41796
"1342";2238,454;1;0;41904
"256";2239,867;0;1;42002
"1343";2240,773;1;0;42065
"257";2241,808;0;1;42137
"1344";2243,121;1;0;42228
"258";2244,507;0;1;42324
"1345";2245,845;1;0;42417
"259";2247,383;0;1;42524
"1346";2248,418;1;0;42596
"260";2249,874;0;1;42697
"1347";2251,586;1;0;42816
"261";2253,068;0;1;42919
"1348";2253,628;1;0;42958
"262";2255,427;0;1;43083
"1349";2256,985;1;0;43191
"263";2258,454;0;1;43293
"1350";2260,122;1;0;43409
"264";2261,736;0;1;43521
"1351";2264,303;1;0;43699
"265";2269,269;0;1;44044
"1352";2272,38;1;0;44260
"266";2276,195;0;1;44525
"1353";2277,114;1;0;44589
"267";2277,618;0;1;44624
"1354";2278,575;1;0;44690
"268";2279,512;0;1;44755
"1355";2283,921;1;0;45061
"269";2286,125;0;1;45214
"1356";2290,216;1;0;45498
"270";2292,577;0;1;45662
"1357";2296,427;1;0;45929
"271";2298,919;0;1;46102
"1358";2301,025;1;0;46248
"272";2303,578;0;1;46425
"1359";2304,447;1;0;46485
"273";2306,028;0;1;46595
"1360";2309,202;1;0;46815
"274";2312,799;0;1;47065
"1361";2314,317;1;0;47170
"275";2316,051;0;1;47290
"1362";2316,727;1;0;47337
"276";2317,935;0;1;47421
"1363";2318,538;1;0;47463
"277";2319,835;0;1;47553
"1364";2321,622;1;0;47677
"278";2322,565;0;1;47742
"1365";2324,712;1;0;47891
"279";2326,183;0;1;47993
"1366";2327,914;1;0;48113
"280";2329,731;0;1;48239
"1367";2330,884;1;0;48319
"281";2332,615;0;1;48439
"1368";2334,155;1;0;48546
"282";2335,682;0;1;48652
"1369";2337,958;1;0;48807
"283";2340,779;0;1;48891
"1370";2343,493;1;0;48970
"284";2346,074;0;1;49096
"1371";2349,188;1;0;49312
"285";2351,821;0;1;49495
"1372";2353,794;1;0;49632
"286";2355,946;0;1;49781
"1373";2358,409;1;0;49952
"287";2361,143;0;1;50142
"1374";2364,502;1;0;50375
"288";2366,979;0;1;50547
"1375";2368,953;1;0;50684
"289";2370,995;0;1;50826
"1376";2373,128;1;0;50974
"290";2375,7;0;1;51153
"1377";2379,795;1;0;51437
"291";2384,3;0;1;51750
"1378";2387,871;1;0;51998
"292";2388,433;0;1;52037
"1379";2389,496;1;0;52111
"293";2390,853;0;1;52205
"1380";2392,901;1;0;52347
"294";2395,238;0;1;52509
"1381";2397,947;1;0;52697
"295";2399,904;0;1;52833
"1382";2402,104;1;0;52986
"296";2404,048;0;1;53121
"1383";2404,809;1;0;53174
"297";2405,444;0;1;53218
"1384";2405,934;1;0;53252
"298";2406,47;0;1;53289
"1385";2408,339;1;0;53419
"299";2410,022;0;1;53536
"1386";2411,029;1;0;53606
"300";2411,407;0;1;53632
"1387";2413,234;1;0;53759
"301";2414,455;0;1;53844
"1388";2415,627;1;0;53925
"302";2416,992;0;1;54020
"1389";2418,129;1;0;54099
"303";2419,322;0;1;54182
"1390";2420,49;1;0;54263
"304";2421,515;0;1;54334
"1391";2422,853;1;0;54427
"305";2424,117;0;1;54515
"1392";2425,746;1;0;54628
"306";2427,478;0;1;54748
"1393";2428,327;1;0;54807
"307";2429,539;0;1;54891
"1394";2431,81;1;0;55049
"308";2434,203;0;1;55215
"1395";2434,65;1;0;55246
"309";2435,762;0;1;55323
"1396";2437,978;1;0;55477
"310";2439,708;0;1;55597
"1397";2441,727;1;0;55737
"311";2443,383;0;1;55852
"1398";2444,894;1;0;55957
"312";2446,552;0;1;56072
"1399";2448,401;1;0;56200
"313";2450,504;0;1;56346
"1400";2453,009;1;0;56520
"314";2455,355;0;1;56683
"1401";2457,591;1;0;56838
"315";2459,821;0;1;56993
"1402";2462,098;1;0;57151
"316";2464,798;0;1;57338
"1403";2467,65;1;0;57536
"317";2470,246;0;1;57716
"1404";2472,694;1;0;57886
"318";2474,711;0;1;58026
"1405";2477,524;1;0;58221
"319";2480,19;0;1;58406
"1406";2482,868;1;0;58592
"320";2484,959;0;1;58737
"1407";2486,905;1;0;58870
"321";2488,862;0;1;59006
"1408";2491,263;1;0;59173
"322";2493,208;0;1;59308
"1409";2494,215;1;0;59378
"323";2494,891;0;1;59425
"1410";2496,896;1;0;59564
"324";2499,071;0;1;59715
"1411";2502,066;1;0;59923
"325";2503,74;0;1;60039
"1412";2505,409;1;0;60155
"326";2507,198;0;1;60279
"1413";2508,149;1;0;60345
"327";2509,441;0;1;60435
"1414";2511,055;1;0;60547
"328";2512,912;0;1;60676
"1415";2515,478;1;0;60854
"329";2518,071;0;1;61034
"1416";2520,174;1;0;61180
"330";2522,74;0;1;61358
"1417";2525,243;1;0;61532
"331";2527,477;0;1;61687
"1418";2528,269;1;0;61742
"332";2529,434;0;1;61823
"1419";2532,126;1;0;62010
"333";2534,112;0;1;62148
"1420";2535,122;1;0;62218
"334";2536,217;0;1;62294
"1421";2538,03;1;0;62420
"335";2539,641;0;1;62532
"1422";2540,69;1;0;62605
"336";2542,076;0;1;62701
"1423";2543,716;1;0;62815
"337";2545,458;0;1;62936
"1424";2546,81;1;0;63030
"338";2547,946;0;1;63109
"1425";2549,257;1;0;63200
"339";2550,422;0;1;63281
"1426";2552,581;1;0;63431
"340";2554,813;0;1;63586
"1427";2555,905;1;0;63662
"341";2557,146;0;1;63748
"1428";2558,167;1;0;63819
"342";2559,304;0;1;63898
"1429";2561,09;1;0;64022
"343";2562,689;0;1;64133
"1430";2564,188;1;0;64237
"344";2565,727;0;1;64344
"1431";2567,326;1;0;64455
"345";2568,953;0;1;64568
"1432";2569,774;1;0;64625
"346";2570,753;0;1;64693
"1433";2571,532;1;0;64747
"347";2572,781;0;1;64834
"1434";2574,711;1;0;64968
"348";2576,553;0;1;65096
"1435";2577,663;1;0;65173
"349";2579,106;0;1;65273
"1436";2580,3;1;0;65356
"350";2581,572;0;1;65435
"1437";2582,321;1;0;65487
"351";2583,402;0;1;65562
"1438";2584,555;1;0;65642
"352";2585,391;0;1;65700
"1439";2586,329;1;0;65765
"353";2587,523;0;1;65848
"1440";2590,013;1;0;66021
"354";2592,975;0;1;66227
"1441";2594,042;1;0;66301
"355";2595,624;0;1;66411
"1442";2595,969;1;0;66435
"356";2596,907;0;1;66500
"1443";2598,66;1;0;66622
"357";2599,383;0;1;66672
"1444";2601,461;1;0;66816
"358";2603,234;0;1;66939
"1445";2605,178;1;0;67074
"359";2606,854;0;1;67190
"1446";2608,855;1;0;67329
"360";2610,74;0;1;67460
"1447";2612,47;1;0;67580
"361";2614,014;0;1;67687
"1448";2616,017;1;0;67826
"362";2617,5;0;1;67929
"1449";2618,48;1;0;67997
"363";2619,199;0;1;68047
"1450";2619,992;1;0;68102
"364";2620,855;0;1;68162
"1451";2621,537;1;0;68209
"365";2622,89;0;1;68303
"1452";2623,898;1;0;68373
"366";2624,92;0;1;68444
"1453";2625,928;1;0;68514
"367";2626,852;0;1;68578
"1454";2627,584;1;0;68629
"368";2628,362;0;1;68683
"1455";2629,201;1;0;68739
"369";2630,208;0;1;68809
"1456";2631,103;1;0;68871
"370";2632,021;0;1;68935
"1457";2632,929;1;0;68998
"371";2633,764;0;1;69056
"1458";2634,468;1;0;69105
"372";2635,13;0;1;69151
"1459";2636,054;1;0;69215
"373";2636,932;0;1;69276
"1460";2637,594;1;0;69322
"374";2638,33;0;1;69373
"1461";2639,193;1;0;69433
"375";2639,986;0;1;69488
"1462";2640,691;1;0;69537
"376";2641,497;0;1;69593
"1463";2642,23;1;0;69644
"377";2643,07;0;1;69702
"1464";2643,788;1;0;69752
"378";2644,511;0;1;69802
"1465";2645,332;1;0;69859
"379";2646,209;0;1;69920
"1466";2646,815;1;0;69962
"380";2647,606;0;1;70017
"1467";2648,371;1;0;70070
"381";2649,121;0;1;70122
"1468";2649,97;1;0;70181
"382";2650,853;0;1;70242
"1469";2651,544;1;0;70290
"383";2652,351;0;1;70346
"1470";2653,227;1;0;70407
"384";2654,178;0;1;70473
"1471";2654,496;1;0;70495
"385";2655,344;0;1;70554
"1472";2656,193;1;0;70613
"386";2657,112;0;1;70677
"1473";2658,055;1;0;70742
"387";2658,774;0;1;70792
"1474";2659,449;1;0;70839
"388";2660,181;0;1;70890
"1475";2661,047;1;0;70950
"389";2661,751;0;1;70999
"1476";2662,325;1;0;71039
"390";2663,248;0;1;71103
"1477";2663,979;1;0;71154
"391";2664,606;0;1;71197
"1478";2665,51;1;0;71260
"392";2666,358;0;1;71319
"1479";2667,239;1;0;71380
"393";2667,958;0;1;71430
"1480";2668,677;1;0;71480
"394";2669,539;0;1;71540
"1481";2670,117;1;0;71580
"395";2670,793;0;1;71627
"1482";2671,661;1;0;71687
"396";2672,594;0;1;71752
"1483";2673,429;1;0;71810
"397";2674,124;0;1;71858
"1484";2674,973;1;0;71917
"398";2675,835;0;1;71977
"1485";2676,297;1;0;72009
"399";2676,842;0;1;72047
"1486";2677,732;1;0;72109
"400";2678,641;0;1;72172
"1487";2679,366;1;0;72222
"401";2680,043;0;1;72269
"1488";2680,89;1;0;72328
"402";2681,71;0;1;72385
"1489";2682,572;1;0;72445
"403";2683,35;0;1;72499
"1490";2684,096;1;0;72551
"404";2684,93;0;1;72609
"1491";2685,723;1;0;72664
"405";2686,534;0;1;72720
"1492";2687,279;1;0;72772
"406";2688,244;0;1;72839
"1493";2688,933;1;0;72887
"407";2689,711;0;1;72941
"1494";2690,473;1;0;72994
"408";2691,107;0;1;73038
"1495";2692,085;1;0;73106
"409";2693,021;0;1;73171
"1496";2693,629;1;0;73213
"410";2694,476;0;1;73272
"1497";2695,254;1;0;73326
"411";2695,902;0;1;73371
"1498";2696,736;1;0;73429
"412";2697,44;0;1;73478
"1499";2698,302;1;0;73538
"413";2699,224;0;1;73602
"1500";2699,984;1;0;73655
"414";2700,841;0;1;73714
"1501";2701,531;1;0;73762
"415";2702,351;0;1;73819
"1502";2703,129;1;0;73873
"416";2703,936;0;1;73929
"1503";2704,728;1;0;73984
"417";2705,545;0;1;74041
"1504";2706,351;1;0;74097
"418";2707,651;0;1;74187
"1505";2709,507;1;0;74316
"419";2710,299;0;1;74371
"1506";2711,003;1;0;74420
"420";2711,84;0;1;74478
"1507";2712,59;1;0;74530
"421";2713,494;0;1;74593
"1508";2714,357;1;0;74653
"422";2715,053;0;1;74701
"1509";2715,729;1;0;74748
"423";2716,522;0;1;74803
"1510";2717,53;1;0;74873
"424";2718,578;0;1;74946
"1511";2719,254;1;0;74993
"425";2719,502;0;1;75010
"1512";2720,406;1;0;75073
"426";2721,301;0;1;75135
"1513";2722,256;1;0;75201
"427";2723,006;0;1;75253
"1514";2723,767;1;0;75306
"428";2724,387;0;1;75349
"1515";2725,292;1;0;75412
"429";2726,243;0;1;75478
"1516";2726,975;1;0;75529
"430";2727,637;0;1;75575
"1517";2728,388;1;0;75627
"431";2728,934;0;1;75665
"1518";2729,829;1;0;75727
"432";2730,678;0;1;75786
"1519";2731,428;1;0;75838
"433";2732,319;0;1;75900
"1520";2733,184;1;0;75960
"434";2733,864;0;1;76007
"1521";2734,726;1;0;76067
"435";2735,616;0;1;76129
"1522";2736,499;1;0;76190
"436";2737,348;0;1;76249
"1523";2738,113;1;0;76302
"437";2738,761;0;1;76347
"1524";2739,465;1;0;76396
"438";2740,243;0;1;76450
"1525";2740,961;1;0;76500
"439";2741,707;0;1;76552
"1526";2742,617;1;0;76615
"440";2743,295;0;1;76662
"1527";2744,163;1;0;76722
"441";2744,972;0;1;76778
"1528";2745,648;1;0;76825
"442";2746,395;0;1;76877
"1529";2747,332;1;0;76942
"443";2747,981;0;1;76987
"1530";2748,858;1;0;77048
"444";2749,879;0;1;77119
"1531";2750,528;1;0;77164
"445";2751,224;0;1;77212
"1532";2752,074;1;0;77271
"446";2752,694;0;1;77314
"1533";2753,44;1;0;77366
"447";2754,179;0;1;77417
"1534";2755,027;1;0;77476
"448";2755,961;0;1;77541
"1535";2756,814;1;0;77600
"449";2757,131;0;1;77622
"1536";2758,112;1;0;77690
