"";"Time";"exp";"insp";"idx"
"80";1228,456;0;1;11801
"1185";1229,201;1;0;11853
"81";1229,955;0;1;11905
"1186";1230,805;1;0;11964
"82";1231,481;0;1;12011
"1187";1232,195;1;0;12061
"83";1233,002;0;1;12117
"1188";1233,659;1;0;12163
"84";1234,451;0;1;12218
"1189";1235,238;1;0;12273
"85";1235,956;0;1;12323
"1190";1236,455;1;0;12358
"86";1237,351;0;1;12420
"1191";1238,21;1;0;12480
"87";1238,886;0;1;12527
"1192";1239,702;1;0;12584
"88";1240,29;0;1;12625
"1193";1240,979;1;0;12673
"89";1241,856;0;1;12734
"1194";1242,541;1;0;12782
"90";1243,348;0;1;12838
"1195";1244,171;1;0;12895
"91";1244,829;0;1;12941
"1196";1245,678;1;0;13000
"92";1246,322;0;1;13045
"1197";1247,11;1;0;13100
"93";1247,8;0;1;13148
"1198";1248,43;1;0;13192
"94";1249,265;0;1;13250
"1199";1250,041;1;0;13304
"95";1250,801;0;1;13357
"1200";1251,567;1;0;13410
"96";1252,211;0;1;13455
"1201";1252,915;1;0;13504
"97";1253,759;0;1;13563
"1202";1254,608;1;0;13622
"98";1255,27;0;1;13668
"1203";1255,913;1;0;13713
"99";1256,743;0;1;13771
"1204";1257,503;1;0;13824
"100";1258,235;0;1;13875
"1205";1259,013;1;0;13929
"101";1259,704;0;1;13977
"1206";1260,491;1;0;14032
"102";1261,21;0;1;14082
"1207";1261,854;1;0;14127
"103";1262,629;0;1;14181
"1208";1263,407;1;0;14235
"104";1264,251;0;1;14294
"1209";1265,026;1;0;14348
"105";1265,709;0;1;14395
"1210";1266,498;1;0;14450
"106";1267,142;0;1;14495
"1211";1267,902;1;0;14548
"107";1268,606;0;1;14597
"1212";1269,194;1;0;14638
"108";1270,071;0;1;14699
"1213";1270,902;1;0;14757
"109";1271,578;0;1;14804
"1214";1272,31;1;0;14855
"110";1273,034;0;1;14905
"1215";1273,747;1;0;14955
"111";1274,522;0;1;15009
"1216";1275,3;1;0;15063
"112";1276,122;0;1;15118
"1217";1276,951;1;0;15176
"113";1277,538;0;1;15217
"1218";1278,158;1;0;15260
"114";1279,016;0;1;15320
"1219";1279,79;1;0;15374
"115";1280,584;0;1;15429
"1220";1281,287;1;0;15478
"116";1282,019;0;1;15529
"1221";1282,821;1;0;15585
"117";1283,553;0;1;15636
"1222";1284,373;1;0;15693
"118";1285,045;0;1;15740
"1223";1285,735;1;0;15788
"119";1286,58;0;1;15847
"1224";1287,416;1;0;15905
"120";1288,064;0;1;15950
"1225";1288,754;1;0;15998
"121";1289,542;0;1;16053
"1226";1290,387;1;0;16112
"122";1291,104;0;1;16162
"1227";1291,78;1;0;16209
"123";1292,568;0;1;16264
"1228";1293,272;1;0;16313
"124";1294,018;0;1;16365
"1229";1294,779;1;0;16418
"125";1295,571;0;1;16473
"1230";1296,257;1;0;16521
"126";1296,961;0;1;16570
"1231";1297,721;1;0;16623
"127";1298,441;0;1;16673
"1232";1299,215;1;0;16727
"128";1299,918;0;1;16776
"1233";1300,665;1;0;16828
"129";1301,396;0;1;16879
"1234";1302,192;1;0;16934
"130";1303,036;0;1;16993
"1235";1303,684;1;0;17038
"131";1304,271;0;1;17079
"1236";1305,116;1;0;17138
"132";1305,875;0;1;17191
"1237";1306,636;1;0;17244
"133";1307,396;0;1;17297
"1238";1308,1;1;0;17346
"134";1308,827;0;1;17396
"1239";1309,658;1;0;17454
"135";1310,335;0;1;17501
"1240";1311,035;1;0;17550
"136";1311,827;0;1;17605
"1241";1312,47;1;0;17650
"137";1313,201;0;1;17701
"1242";1313,961;1;0;17754
"138";1314,736;0;1;17808
"1243";1315,495;1;0;17861
"139";1316,299;0;1;17917
"1244";1317,046;1;0;17969
"140";1317,619;0;1;18009
"1245";1318,439;1;0;18066
"141";1319,226;0;1;18121
"1246";1320,303;1;0;18196
"142";1321,609;0;1;18287
"1247";1322,598;1;0;18356
"143";1323,389;0;1;18411
"1248";1324,148;1;0;18464
"144";1324,922;0;1;18518
"1249";1325,71;1;0;18573
"145";1326,414;0;1;18622
"1250";1327,146;1;0;18673
"146";1327,804;0;1;18719
"1251";1328,563;1;0;18772
"147";1329,338;0;1;18826
"1252";1330,125;1;0;18881
"148";1330,815;0;1;18929
"1253";1331,617;1;0;18985
"149";1332,321;0;1;19034
"1254";1333,039;1;0;19084
"150";1333,785;0;1;19136
"1255";1334,531;1;0;19188
"151";1335,259;0;1;19239
"1256";1336,06;1;0;19295
"152";1336,707;0;1;19340
"1257";1337,458;1;0;19392
"153";1338,186;0;1;19443
"1258";1338,862;1;0;19490
"154";1339,663;0;1;19546
"1259";1340,465;1;0;19602
"155";1341,122;0;1;19648
"1260";1341,784;1;0;19694
"156";1342,557;0;1;19748
"1261";1343,302;1;0;19800
"157";1344,043;0;1;19852
"1262";1344,733;1;0;19900
"158";1345,521;0;1;19955
"1263";1346,266;1;0;20007
"159";1346,97;0;1;20056
"1264";1347,697;1;0;20107
"160";1348,429;0;1;20158
"1265";1349,216;1;0;20213
"161";1349,905;0;1;20261
"1266";1350,679;1;0;20315
"162";1351,336;0;1;20361
"1267";1352,033;1;0;20409
"163";1352,778;0;1;20461
"1268";1353,552;1;0;20515
"164";1354,265;0;1;20565
"1269";1354,926;1;0;20611
"165";1355,728;0;1;20667
"1270";1356,487;1;0;20720
"166";1357,215;0;1;20771
"1271";1357,975;1;0;20824
"167";1358,679;0;1;20873
"1272";1359,57;1;0;20935
"168";1360,157;0;1;20976
"1273";1360,786;1;0;21020
"169";1361,672;0;1;21082
"1274";1362,445;1;0;21136
"170";1363,219;0;1;21190
"1275";1364,137;1;0;21254
"171";1364,641;0;1;21289
"1276";1365,214;1;0;21329
"172";1366,057;0;1;21388
"1277";1366,763;1;0;21437
"173";1367,537;0;1;21491
"1278";1368,395;1;0;21551
"174";1368,954;0;1;21590
"1279";1370,259;1;0;21681
"175";1371,58;0;1;21773
"1280";1372,756;1;0;21855
"176";1373,507;0;1;21907
"1281";1374,411;1;0;21970
"177";1375,124;0;1;22020
"1282";1376,215;1;0;22096
"178";1376,458;0;1;22113
"1283";1377,213;1;0;22166
"179";1378,047;0;1;22224
"1284";1378,49;1;0;22255
"180";1379,548;0;1;22329
"1285";1380,537;1;0;22398
"181";1381,036;0;1;22433
"1286";1381,711;1;0;22480
"182";1382,514;0;1;22536
"1287";1383,068;1;0;22575
"183";1383,987;0;1;22639
"1288";1385,377;1;0;22736
"1289";1387,056;1;0;22853
"184";1388,469;0;1;22951
"1290";1389,313;1;0;23010
"185";1390,027;0;1;23060
"1291";1391,029;1;0;23130
"186";1392,204;0;1;23212
"1292";1393,565;1;0;23307
"187";1394,759;0;1;23390
"1293";1396,164;1;0;23488
"1294";1398,972;1;0;23684
"1295";1401,778;1;0;23880
"1296";1404,328;1;0;24058
"1297";1406,934;1;0;24240
"1298";1409,741;1;0;24436
"1299";1412,545;1;0;24632
"188";1414,051;0;1;24737
"1300";1415,483;1;0;24837
"1301";1418,767;1;0;25066
"1302";1421,471;1;0;25255
"189";1422,874;0;1;25353
"1303";1424,286;1;0;25451
"1304";1427,088;1;0;25647
"1305";1429,894;1;0;25843
"1306";1432,689;1;0;26038
"1307";1435,492;1;0;26234
"1308";1438,303;1;0;26430
"1309";1441,111;1;0;26626
"1310";1443,917;1;0;26822
"1311";1446,761;1;0;27018
"1312";1449,553;1;0;27213
"1313";1452,361;1;0;27409
"1314";1455,167;1;0;27605
"1315";1457,973;1;0;27801
"1316";1460,782;1;0;27997
"1317";1463,575;1;0;28192
"1318";1466,383;1;0;28388
"1319";1469,193;1;0;28584
"1320";1472,005;1;0;28780
"1321";1474,286;1;0;28939
"1322";1476,908;1;0;29122
"1323";1479,701;1;0;29317
"1324";1482,51;1;0;29513
"1325";1485,315;1;0;29709
"1326";1488,125;1;0;29905
"1327";1490,931;1;0;30101
"1328";1493,74;1;0;30297
"1329";1496,533;1;0;30492
"1330";1499,339;1;0;30688
"1331";1502,146;1;0;30884
"1332";1504,955;1;0;31080
"1333";1507,762;1;0;31276
"1334";1510,555;1;0;31471
"1335";1513,362;1;0;31667
"1336";1516,167;1;0;31863
"1337";1518,974;1;0;32059
"1338";1521,783;1;0;32255
"1339";1524,59;1;0;32451
"190";1525,98;0;1;32548
"1340";1527,383;1;0;32646
"191";1529,36;0;1;32784
"1341";1531,492;1;0;32932
"192";1532,313;0;1;32989
"1342";1533,334;1;0;33060
"193";1534,108;0;1;33114
"1343";1535,116;1;0;33184
"194";1537,746;0;1;33367
"1344";1540,122;1;0;33532
"195";1540,812;0;1;33580
"1345";1543,283;1;0;33752
"196";1544,664;0;1;33848
"1346";1545,732;1;0;33922
"197";1547,327;0;1;34033
"1347";1548,032;1;0;34082
"198";1548,722;0;1;34130
"1348";1550,253;1;0;34236
"199";1551,401;0;1;34316
"1349";1552,249;1;0;34375
"200";1553,206;0;1;34441
"1350";1554,382;1;0;34523
"201";1555,604;0;1;34608
"1351";1556,929;1;0;34700
"202";1558,323;0;1;34797
"1352";1559,056;1;0;34848
"203";1560,617;0;1;34956
"1353";1562,352;1;0;35077
"204";1563,765;0;1;35175
"1354";1565,169;1;0;35273
"1355";1567,978;1;0;35468
"1356";1570,785;1;0;35664
"1357";1574,209;1;0;35903
"1358";1577,016;1;0;36099
"1359";1579,823;1;0;36295
"205";1581,233;0;1;36393
"1360";1582,636;1;0;36491
"206";1584,851;0;1;36636
"1361";1585,713;1;0;36696
"207";1586,375;0;1;36742
"1362";1587,382;1;0;36812
"208";1588,637;0;1;36899
"1363";1589,892;1;0;36986
"209";1591,315;0;1;37085
"1364";1592,467;1;0;37165
"210";1593,503;0;1;37237
"1365";1594,643;1;0;37316
"211";1595,721;0;1;37391
"1366";1597,365;1;0;37505
"212";1599,097;0;1;37625
"1367";1600,016;1;0;37689
"213";1600,782;0;1;37742
"1368";1602,093;1;0;37833
"214";1603,059;0;1;37900
"1369";1603,75;1;0;37948
"215";1604,701;0;1;38014
"1370";1605,626;1;0;38078
"216";1606,689;0;1;38152
"1371";1607,73;1;0;38222
"217";1608,624;0;1;38284
"1372";1613,276;1;0;38607
"218";1616,328;0;1;38819
"1373";1619,442;1;0;39035
"219";1622,445;0;1;39243
"1374";1625,442;1;0;39451
"220";1629,027;0;1;39700
"1375";1630,595;1;0;39809
"221";1631,616;0;1;39880
"1376";1632,89;1;0;39968
"222";1635,194;0;1;40128
"1377";1636,43;1;0;40214
"223";1636,949;0;1;40250
"1378";1638,019;1;0;40324
"224";1638,621;0;1;40366
"1379";1639,62;1;0;40435
"225";1640,627;0;1;40505
"1380";1641,764;1;0;40584
"226";1642,715;0;1;40650
"1381";1643,481;1;0;40703
"227";1644,227;0;1;40755
"1382";1644,731;1;0;40790
"228";1646,475;0;1;40911
"1383";1647,426;1;0;40977
"229";1647,771;0;1;41001
"1384";1648,999;1;0;41086
"230";1649,628;0;1;41130
"1385";1651,027;1;0;41227
"231";1651,805;0;1;41281
"1386";1652,882;1;0;41356
"232";1653,608;0;1;41406
"1387";1654,555;1;0;41472
"233";1655,464;0;1;41535
"1388";1656,368;1;0;41598
"234";1657,333;0;1;41665
"1389";1658,197;1;0;41725
"235";1662,235;0;1;41996
"1390";1663,023;1;0;42051
"236";1664,378;0;1;42145
"1391";1665,585;1;0;42229
"237";1666,806;0;1;42314
"1392";1667,874;1;0;42388
"238";1669,618;0;1;42509
"1393";1671,255;1;0;42623
"239";1672,867;0;1;42735
"1394";1674,177;1;0;42826
"240";1675,444;0;1;42914
"1395";1676,67;1;0;42999
"241";1677,92;0;1;43086
"1396";1679,044;1;0;43164
"242";1679,949;0;1;43227
"1397";1680,957;1;0;43297
"243";1682,428;0;1;43399
"1398";1683,967;1;0;43506
"244";1685,393;0;1;43605
"1399";1686,876;1;0;43708
"245";1688,531;0;1;43823
"1400";1690,107;1;0;43932
"246";1691,881;0;1;44055
"1401";1693,545;1;0;44171
"247";1695,42;0;1;44301
"1402";1697,335;1;0;44434
"248";1699,391;0;1;44577
"1403";1701,365;1;0;44714
"249";1703,282;0;1;44847
"1404";1705,067;1;0;44971
"250";1707,012;0;1;45106
"1405";1708,855;1;0;45234
"251";1710,912;0;1;45377
"1406";1712,799;1;0;45508
"252";1714,73;0;1;45642
"1407";1716,544;1;0;45768
"253";1718,707;0;1;45918
"1408";1720,647;1;0;46053
"254";1722,884;0;1;46208
"1409";1724,798;1;0;46341
"255";1726,559;0;1;46463
"1410";1728,142;1;0;46573
"256";1729,998;0;1;46702
"1411";1731,641;1;0;46816
"257";1733,748;0;1;46962
"1412";1735,572;1;0;47089
"258";1737,876;0;1;47249
"1413";1739,878;1;0;47388
"259";1742,068;0;1;47540
"1414";1744,159;1;0;47685
"260";1746,592;0;1;47854
"1415";1748,756;1;0;48004
"261";1751,479;0;1;48191
"1416";1753,493;1;0;48331
"262";1755,872;0;1;48494
"1417";1757,584;1;0;48613
"263";1759,859;0;1;48771
"1418";1761,648;1;0;48895
"264";1763,934;0;1;49054
"1419";1765,693;1;0;49176
"265";1768,054;0;1;49340
"1420";1770,217;1;0;49490
"266";1772,363;0;1;49639
"1421";1774,349;1;0;49777
"267";1776,465;0;1;49924
"1422";1778,238;1;0;50047
"268";1780,179;0;1;50182
"1423";1781,924;1;0;50303
"269";1783,853;0;1;50437
"1424";1785,755;1;0;50569
"270";1787,785;0;1;50710
"1425";1789,682;1;0;50842
"271";1792,091;0;1;51009
"1426";1793,844;1;0;51131
"272";1795,9;0;1;51274
"1427";1797,846;1;0;51409
"273";1799,647;0;1;51534
"1428";1801,489;1;0;51662
"274";1803,317;0;1;51789
"1429";1805,1;1;0;51913
"275";1807,202;0;1;52059
"1430";1809,072;1;0;52189
"276";1810,755;0;1;52306
"1431";1812,532;1;0;52429
"277";1813,609;0;1;52504
"1432";1814,774;1;0;52585
"278";1816,344;0;1;52694
"1433";1817,407;1;0;52768
"279";1818,676;0;1;52856
"1434";1819,457;1;0;52910
"280";1820,841;0;1;53006
"1435";1821,644;1;0;53062
"281";1823,021;0;1;53157
"1436";1824,587;1;0;53266
"282";1826,144;0;1;53374
"1437";1827,18;1;0;53446
"283";1828,533;0;1;53540
"1438";1829,803;1;0;53628
"284";1831,029;0;1;53713
"1439";1832,395;1;0;53808
"285";1833,751;0;1;53902
"1440";1834,385;1;0;53946
"286";1834,978;0;1;53987
"1441";1836,358;1;0;54083
"287";1837,267;0;1;54146
"1442";1838,649;1;0;54242
"288";1840,333;0;1;54359
"1443";1841,548;1;0;54443
"289";1842,5;0;1;54509
"1444";1843,694;1;0;54592
"290";1844,847;0;1;54672
"1445";1846,228;1;0;54768
"291";1847,711;0;1;54871
"1446";1849,127;1;0;54969
"292";1850,41;0;1;55058
"1447";1851,465;1;0;55131
"293";1852,86;0;1;55228
"1448";1854,088;1;0;55313
"294";1855,208;0;1;55391
"1449";1856,554;1;0;55484
"295";1858,038;0;1;55587
"1450";1859,102;1;0;55661
"296";1860,356;0;1;55748
"1451";1861,323;1;0;55815
"297";1862,65;0;1;55907
"1452";1864,016;1;0;56002
"298";1865,071;0;1;56075
"1453";1866,265;1;0;56158
"299";1867,502;0;1;56244
"1454";1868,482;1;0;56312
"300";1869,739;0;1;56399
"1455";1870,835;1;0;56475
"301";1872,12;0;1;56564
"1456";1873,226;1;0;56641
"302";1874,323;0;1;56717
"1457";1875,116;1;0;56772
"303";1876,296;0;1;56854
"1458";1877,264;1;0;56921
"304";1878,36;0;1;56997
"1459";1879,354;1;0;57066
"305";1880,619;0;1;57154
"1460";1881,584;1;0;57221
"306";1882,752;0;1;57302
"1461";1883,965;1;0;57386
"307";1885,12;0;1;57466
"1462";1886,474;1;0;57560
"308";1887,799;0;1;57652
"1463";1889,029;1;0;57737
"309";1890,368;0;1;57830
"1464";1891,737;1;0;57925
"310";1893,139;0;1;58022
"1465";1894,235;1;0;58098
"311";1895,671;0;1;58198
"1466";1896,814;1;0;58275
"312";1898,455;0;1;58389
"1467";1899,797;1;0;58482
"313";1901,154;0;1;58576
"1468";1902,347;1;0;58659
"314";1903,314;0;1;58726
"1469";1904,667;1;0;58820
"315";1905,995;0;1;58912
"1470";1907,091;1;0;58988
"316";1908,388;0;1;59078
"1471";1909,354;1;0;59145
"317";1910,736;0;1;59241
"1472";1912,163;1;0;59340
"318";1913,489;0;1;59432
"1473";1914,471;1;0;59500
"319";1915,726;0;1;59587
"1474";1916,375;1;0;59632
"320";1917,541;0;1;59713
"1475";1918,619;1;0;59788
"321";1919,93;0;1;59879
"1476";1920,768;1;0;59937
"322";1922,037;0;1;60025
"1477";1922,858;1;0;60082
"323";1923,493;0;1;60126
"1478";1924,963;1;0;60228
"324";1926,289;0;1;60320
"1479";1927,138;1;0;60379
"325";1928,352;0;1;60463
"1480";1929,271;1;0;60527
"326";1930,106;0;1;60585
"1481";1931,435;1;0;60677
"327";1932,568;0;1;60756
"1482";1933,622;1;0;60829
"328";1934,975;0;1;60923
"1483";1936,085;1;0;61000
"329";1937,279;0;1;61083
"1484";1938,319;1;0;61155
"330";1939,424;0;1;61232
"1485";1940,706;1;0;61321
"331";1942,695;0;1;61459
"1486";1944,369;1;0;61575
"332";1945,867;0;1;61679
"1487";1947,22;1;0;61773
"333";1948,254;0;1;61845
"1488";1949,496;1;0;61931
"334";1950,545;0;1;62004
"1489";1951,855;1;0;62095
"335";1953,081;0;1;62180
"1490";1954,045;1;0;62247
"336";1955,308;0;1;62335
"1491";1956,351;1;0;62407
"337";1957,624;0;1;62495
"1492";1958,585;1;0;62562
"338";1959,736;0;1;62642
"1493";1960,79;1;0;62715
"339";1962,039;0;1;62802
"1494";1963,383;1;0;62895
"340";1964,39;0;1;62965
"1495";1965,658;1;0;63053
"341";1967,026;0;1;63148
"1496";1967,991;1;0;63215
"342";1969,302;0;1;63306
"1497";1970,309;1;0;63376
"343";1971,464;0;1;63456
"1498";1972,373;1;0;63519
"344";1973,525;0;1;63599
"1499";1974,43;1;0;63662
"345";1975,609;0;1;63744
"1500";1976,519;1;0;63807
"346";1977,644;0;1;63885
"1501";1978,51;1;0;63945
"347";1979,765;0;1;64032
"1502";1980,628;1;0;64092
"348";1981,896;0;1;64180
"1503";1982,876;1;0;64248
"349";1984,215;0;1;64341
"1504";1985,816;1;0;64452
"350";1987,343;0;1;64558
"1505";1988,453;1;0;64635
"351";1989,62;0;1;64716
"1506";1990,544;1;0;64780
"352";1991,663;0;1;64858
"1507";1992,678;1;0;64928
"353";1993,914;0;1;65014
"1508";1994,909;1;0;65083
"354";1996,15;0;1;65169
"1509";1997,906;1;0;65291
"355";1999,132;0;1;65376
"1510";2000,258;1;0;65445
"356";2001,134;0;1;65506
"1511";2001,926;1;0;65561
"357";2002,979;0;1;65634
"1512";2004,481;1;0;65737
"358";2006,566;0;1;65882
"1513";2007,592;1;0;65953
"359";2008,684;0;1;66029
"1514";2009,806;1;0;66106
"360";2011,028;0;1;66191
"1515";2012,195;1;0;66272
"361";2013,319;0;1;66350
"1516";2014,624;1;0;66440
"362";2015,875;0;1;66527
"1517";2017,103;1;0;66612
"363";2018,311;0;1;66696
"1518";2019,244;1;0;66761
"364";2020,501;0;1;66848
"1519";2021,598;1;0;66924
"365";2022,666;0;1;66998
"1520";2023,758;1;0;67074
"366";2024,724;0;1;67141
"1521";2026,222;1;0;67245
"367";2027,463;0;1;67331
"1522";2028,298;1;0;67389
"368";2029,278;0;1;67457
"1523";2030,176;1;0;67519
"369";2031,17;0;1;67588
"1524";2032,048;1;0;67649
"370";2032,999;0;1;67715
"1525";2034,021;1;0;67786
"371";2034,988;0;1;67853
"1526";2035,854;1;0;67913
"372";2036,26;0;1;67941
"1527";2037,164;1;0;68004
"373";2037,956;0;1;68059
"1528";2038,624;1;0;68103
"374";2039,776;0;1;68183
"1529";2040,64;1;0;68243
"375";2041,419;0;1;68297
"1530";2042,165;1;0;68349
"376";2043,393;0;1;68434
"1531";2044,447;1;0;68507
"377";2045,095;0;1;68552
"1532";2045,725;1;0;68596
"378";2046,476;0;1;68648
"1533";2047,195;1;0;68698
"379";2047,988;0;1;68753
"1534";2048,767;1;0;68807
"380";2049,257;0;1;68841
"1535";2049,905;1;0;68886
"381";2050,755;0;1;68945
"1536";2051,522;1;0;68998
"382";2052,283;0;1;69051
"1537";2052,932;1;0;69096
"383";2053,626;0;1;69144
"1538";2054,289;1;0;69190
"384";2055,124;0;1;69248
"1539";2055,773;1;0;69293
"385";2056,491;0;1;69343
"1540";2057,204;1;0;69392
"386";2057,978;0;1;69446
"1541";2058,557;1;0;69486
"387";2059,364;0;1;69542
"1542";2060,17;1;0;69598
"388";2060,889;0;1;69648
"1543";2061,497;1;0;69690
"389";2062,16;0;1;69736
"1544";2062,966;1;0;69792
"390";2063,629;0;1;69838
"1545";2064,347;1;0;69888
"391";2065,086;0;1;69939
"1546";2065,846;1;0;69992
"392";2066,467;0;1;70035
"1547";2067,217;1;0;70087
"393";2067,937;0;1;70137
"1548";2068,599;1;0;70183
"394";2069,378;0;1;70237
"1549";2070,11;1;0;70288
"395";2070,716;0;1;70330
"1550";2071,406;1;0;70378
"396";2072,257;0;1;70437
"1551";2072,98;1;0;70487
"397";2073,684;0;1;70536
"1552";2074,491;1;0;70592
"398";2075,022;0;1;70629
"1553";2075,759;1;0;70680
"399";2076,435;0;1;70727
"1554";2077,097;1;0;70773
"400";2077,952;0;1;70832
"1555";2078,544;1;0;70873
"401";2079,106;0;1;70912
"1556";2080,085;1;0;70980
"402";2080,664;0;1;71020
"1557";2081,326;1;0;71066
"403";2082,1;0;1;71120
"1558";2082,797;1;0;71168
"404";2083,445;0;1;71213
"1559";2084,364;1;0;71277
"405";2084,868;0;1;71312
"1560";2085,543;1;0;71359
"406";2086,339;0;1;71414
"1561";2086,973;1;0;71458
"407";2087,766;0;1;71513
"1562";2088,485;1;0;71563
"408";2089,292;0;1;71619
"1563";2090,015;1;0;71669
"409";2090,574;0;1;71708
"1564";2091,324;1;0;71760
"410";2092;0;1;71807
"1565";2092,793;1;0;71862
"411";2093,356;0;1;71901
"1566";2094,121;1;0;71954
"412";2094,969;0;1;72013
"1567";2095,515;1;0;72051
"413";2096,195;0;1;72098
"1568";2096,955;1;0;72151
"414";2097,733;0;1;72205
"1569";2098,526;1;0;72260
"415";2099,217;0;1;72308
"1570";2099,934;1;0;72358
"416";2100,699;0;1;72411
"1571";2101,333;1;0;72455
"417";2102,083;0;1;72507
"1572";2102,801;1;0;72557
"418";2103,608;0;1;72613
"1573";2104,271;1;0;72659
"419";2105,018;0;1;72711
"1574";2105,796;1;0;72765
"420";2106,43;0;1;72809
"1575";2107,162;1;0;72860
"421";2107,83;0;1;72906
"1576";2109,963;1;0;73054
"422";2110,769;0;1;73110
"1577";2111,385;1;0;73153
"423";2112,135;0;1;73205
"1578";2112,9;1;0;73258
"424";2113,702;0;1;73314
"1579";2114,281;1;0;73354
