"";"Time";"exp";"insp";"idx"
"102";1406,646;1;0;2181
"103";1407,546;0;1;2199
"104";1408,396;1;0;2216
"105";1409,446;0;1;2237
"106";1410,246;1;0;2253
"107";1411,396;0;1;2276
"108";1412,046;1;0;2289
"109";1412,946;0;1;2307
"110";1413,846;1;0;2325
"111";1415,096;0;1;2350
"112";1416,096;1;0;2370
"113";1417,196;0;1;2392
"114";1418,346;1;0;2415
"115";1419,346;0;1;2435
"116";1420,346;1;0;2455
"117";1421,546;0;1;2479
"118";1422,496;1;0;2498
"119";1423,546;0;1;2519
"120";1424,746;1;0;2543
"121";1425,946;0;1;2567
"122";1426,946;1;0;2587
"123";1427,996;0;1;2608
"124";1429,096;1;0;2630
"125";1430,296;0;1;2654
"126";1431,346;1;0;2675
"127";1432,496;0;1;2698
"128";1433,546;1;0;2719
"129";1434,696;0;1;2742
"130";1435,696;1;0;2762
"131";1436,746;0;1;2783
"132";1437,796;1;0;2804
"133";1438,846;0;1;2825
"134";1439,896;1;0;2846
"135";1440,896;0;1;2866
"136";1441,996;1;0;2888
"137";1443,146;0;1;2911
"138";1444,296;1;0;2934
"139";1445,396;0;1;2956
"140";1446,496;1;0;2978
"141";1447,596;0;1;3000
"142";1448,646;1;0;3021
"143";1449,896;0;1;3046
"144";1450,946;1;0;3067
"145";1451,946;0;1;3087
"146";1453,046;1;0;3109
"147";1454,196;0;1;3132
"148";1455,346;1;0;3155
"149";1456,396;0;1;3176
"150";1457,546;1;0;3199
"151";1458,596;0;1;3220
"152";1459,546;1;0;3239
"153";1460,746;0;1;3263
"154";1461,746;1;0;3283
"155";1462,896;0;1;3306
"156";1463,846;1;0;3325
"157";1464,996;0;1;3348
"158";1466,046;1;0;3369
"159";1467,046;0;1;3389
"160";1468,146;1;0;3411
"161";1469,296;0;1;3434
"162";1470,396;1;0;3456
"163";1471,446;0;1;3477
"164";1472,396;1;0;3496
"165";1473,546;0;1;3519
"166";1474,546;1;0;3539
"167";1475,746;0;1;3563
"168";1476,796;1;0;3584
"169";1477,946;0;1;3607
"170";1478,996;1;0;3628
"171";1480,246;0;1;3653
"172";1481,196;1;0;3672
"173";1482,246;0;1;3693
"174";1483,446;1;0;3717
"175";1484,696;0;1;3742
"176";1485,596;1;0;3760
"177";1486,496;0;1;3778
"178";1487,546;1;0;3799
"179";1488,646;0;1;3821
"180";1489,646;1;0;3841
"181";1491,246;0;1;3873
"182";1492,196;1;0;3892
"183";1492,896;0;1;3906
"184";1493,946;1;0;3927
"185";1495,246;0;1;3953
"186";1496,246;1;0;3973
"187";1497,296;0;1;3994
"188";1498,346;1;0;4015
"189";1499,446;0;1;4037
"190";1500,496;1;0;4058
"191";1501,646;0;1;4081
"192";1502,696;1;0;4102
"193";1503,896;0;1;4126
"194";1504,896;1;0;4146
"195";1505,946;0;1;4167
"196";1506,996;1;0;4188
"197";1508,246;0;1;4213
"198";1509,246;1;0;4233
"199";1510,296;0;1;4254
"200";1511,396;1;0;4276
"201";1512,596;0;1;4300
"202";1513,646;1;0;4321
"203";1514,796;0;1;4344
"204";1515,746;1;0;4363
"205";1516,946;0;1;4387
"206";1517,846;1;0;4405
"207";1518,996;0;1;4428
"208";1520,046;1;0;4449
"209";1521,246;0;1;4473
"210";1522,346;1;0;4495
"211";1523,546;0;1;4519
"212";1524,496;1;0;4538
"213";1525,696;0;1;4562
"214";1526,746;1;0;4583
"215";1527,996;0;1;4608
"216";1528,996;1;0;4628
"217";1529,996;0;1;4648
"218";1531,046;1;0;4669
"219";1532,246;0;1;4693
"220";1533,146;1;0;4711
"221";1534,346;0;1;4735
"222";1535,296;1;0;4754
"223";1536,496;0;1;4778
"224";1537,446;1;0;4797
"225";1538,596;0;1;4820
"226";1539,546;1;0;4839
"227";1540,746;0;1;4863
"228";1541,746;1;0;4883
"229";1542,946;0;1;4907
"230";1543,996;1;0;4928
"231";1545,196;0;1;4952
"232";1546,246;1;0;4973
"233";1547,396;0;1;4996
"234";1548,396;1;0;5016
"235";1549,596;0;1;5040
"236";1550,496;1;0;5058
"237";1551,696;0;1;5082
"238";1552,746;1;0;5103
"239";1553,946;0;1;5127
"240";1554,996;1;0;5148
"241";1556,096;0;1;5170
"242";1557,146;1;0;5191
"243";1558,296;0;1;5214
"244";1559,446;1;0;5237
"245";1560,546;0;1;5259
"246";1561,496;1;0;5278
"247";1562,696;0;1;5302
"248";1563,696;1;0;5322
"249";1564,846;0;1;5345
"250";1565,846;1;0;5365
"251";1567,046;0;1;5389
"252";1567,946;1;0;5407
"253";1569,146;0;1;5431
"254";1570,496;1;0;5458
"255";1571,796;0;1;5484
"256";1572,496;1;0;5498
"257";1573,496;0;1;5518
"258";1574,546;1;0;5539
"259";1575,746;0;1;5563
"260";1576,646;1;0;5581
"261";1577,796;0;1;5604
"262";1578,696;1;0;5622
"263";1579,896;0;1;5646
"264";1580,896;1;0;5666
"265";1582,296;0;1;5694
"266";1583,396;1;0;5716
"267";1584,496;0;1;5738
"268";1585,496;1;0;5758
"269";1586,696;0;1;5782
"270";1587,696;1;0;5802
"271";1588,846;0;1;5825
"272";1589,846;1;0;5845
"273";1590,996;0;1;5868
"274";1591,946;1;0;5887
"275";1593,046;0;1;5909
"276";1593,996;1;0;5928
"277";1595,246;0;1;5953
"278";1595,996;1;0;5968
"279";1597,896;0;1;6006
"280";1598,696;1;0;6022
"281";1599,696;0;1;6042
"282";1600,446;1;0;6057
"283";1601,396;0;1;6076
"284";1602,296;1;0;6094
"285";1603,146;0;1;6111
"286";1603,996;1;0;6128
"287";1604,946;0;1;6147
"288";1605,746;1;0;6163
"289";1606,696;0;1;6182
"290";1607,546;1;0;6199
"291";1608,596;0;1;6220
"292";1609,446;1;0;6237
"293";1610,496;0;1;6258
"294";1611,346;1;0;6275
"295";1612,396;0;1;6296
"296";1613,196;1;0;6312
"297";1614,246;0;1;6333
"298";1615,046;1;0;6349
"299";1616,046;0;1;6369
"300";1616,896;1;0;6386
"301";1617,996;0;1;6408
"302";1618,796;1;0;6424
"303";1619,696;0;1;6442
"304";1620,546;1;0;6459
"305";1621,496;0;1;6478
"306";1622,196;1;0;6492
"307";1622,996;0;1;6508
"308";1623,746;1;0;6523
"309";1624,446;0;1;6537
"310";1625,096;1;0;6550
"311";1625,946;0;1;6567
"312";1626,546;1;0;6579
"313";1627,196;0;1;6592
"314";1627,896;1;0;6606
"315";1628,646;0;1;6621
"316";1629,346;1;0;6635
"317";1630,096;0;1;6650
"318";1630,796;1;0;6664
"319";1631,596;0;1;6680
"320";1632,246;1;0;6693
"321";1633,096;0;1;6710
"322";1633,696;1;0;6722
"323";1634,596;0;1;6740
"324";1635,296;1;0;6754
"325";1636,546;0;1;6779
"326";1637,396;1;0;6796
"327";1638,746;0;1;6823
"328";1639,496;1;0;6838
"329";1641,196;0;1;6872
"330";1642,246;1;0;6893
"331";1643,946;0;1;6927
"332";1645,096;1;0;6950
"333";1646,646;0;1;6981
"334";1647,696;1;0;7002
"335";1648,946;0;1;7027
"336";1649,896;1;0;7046
"337";1651,296;0;1;7074
"338";1652,346;1;0;7095
"339";1653,946;0;1;7127
"340";1654,846;1;0;7145
"341";1655,896;0;1;7166
"342";1656,796;1;0;7184
"343";1657,846;0;1;7205
"344";1658,746;1;0;7223
"345";1659,946;0;1;7247
"346";1660,996;1;0;7268
"347";1662,396;0;1;7296
"348";1663,796;1;0;7324
"349";1664,146;0;1;7331
"350";1665,146;1;0;7351
"351";1666,296;0;1;7374
"352";1667,346;1;0;7395
"353";1668,846;0;1;7425
"354";1669,896;1;0;7446
"355";1671,146;0;1;7471
"356";1672,096;1;0;7490
"357";1673,146;0;1;7511
"358";1674,096;1;0;7530
"359";1675,296;0;1;7554
"360";1676,346;1;0;7575
"361";1677,796;0;1;7604
"362";1679,346;1;0;7635
"363";1681,896;0;1;7686
"364";1682,996;1;0;7708
"365";1684,596;0;1;7740
"366";1685,596;1;0;7760
"367";1687,096;0;1;7790
"368";1688,246;1;0;7813
"369";1689,596;0;1;7840
"370";1690,596;1;0;7860
"371";1692,046;0;1;7889
"372";1693,296;1;0;7914
"373";1694,746;0;1;7943
"374";1695,796;1;0;7964
"375";1697,146;0;1;7991
"376";1698,196;1;0;8012
"377";1699,546;0;1;8039
"378";1700,796;1;0;8064
"379";1702,296;0;1;8094
"380";1703,346;1;0;8115
"381";1704,746;0;1;8143
"382";1705,796;1;0;8164
"383";1707,346;0;1;8195
"384";1708,446;1;0;8217
"385";1709,896;0;1;8246
"386";1710,946;1;0;8267
"387";1712,496;0;1;8298
"388";1713,646;1;0;8321
"389";1715,146;0;1;8351
"390";1716,146;1;0;8371
"391";1717,546;0;1;8399
"392";1718,546;1;0;8419
"393";1720,196;0;1;8452
"394";1721,246;1;0;8473
"395";1722,696;0;1;8502
"396";1723,846;1;0;8525
"397";1725,496;0;1;8558
"398";1726,546;1;0;8579
"399";1727,946;0;1;8607
"400";1729,196;1;0;8632
"401";1730,546;0;1;8659
"402";1731,496;1;0;8678
"403";1732,546;0;1;8699
"404";1733,796;1;0;8724
"405";1735,246;0;1;8753
"406";1736,446;1;0;8777
"407";1737,846;0;1;8805
"408";1738,996;1;0;8828
"409";1740,396;0;1;8856
"410";1741,446;1;0;8877
"411";1742,596;0;1;8900
"412";1743,596;1;0;8920
"413";1744,646;0;1;8941
"414";1745,396;1;0;8956
"415";1746,296;0;1;8974
"416";1747,046;1;0;8989
"417";1747,846;0;1;9005
"418";1748,596;1;0;9020
"419";1749,546;0;1;9039
"420";1750,346;1;0;9055
"421";1751,396;0;1;9076
"422";1752,696;1;0;9102
"423";1755,196;0;1;9152
"424";1756,146;1;0;9171
"425";1757,346;0;1;9195
"426";1758,246;1;0;9213
"427";1759,446;0;1;9237
"428";1760,496;1;0;9258
"429";1761,846;0;1;9285
"430";1762,796;1;0;9304
"431";1764,196;0;1;9332
"432";1765,196;1;0;9352
"433";1767,596;0;1;9400
"434";1768,496;1;0;9418
"435";1769,696;0;1;9442
"436";1770,546;1;0;9459
"437";1771,496;0;1;9478
"438";1772,346;1;0;9495
"439";1773,296;0;1;9514
"440";1774,196;1;0;9532
"441";1775,896;0;1;9566
"442";1776,846;1;0;9585
"443";1778,196;0;1;9612
"444";1779,046;1;0;9629
"445";1780,146;0;1;9651
"446";1781,046;1;0;9669
"447";1782,296;0;1;9694
"448";1783,796;1;0;9724
"449";1787,046;0;1;9789
"450";1787,896;1;0;9806
"451";1789,146;0;1;9831
"452";1789,646;1;0;9841
"453";1790,446;0;1;9857
"454";1791,246;1;0;9873
"455";1792,696;0;1;9902
"456";1793,596;1;0;9920
"457";1795,046;0;1;9949
"458";1796,046;1;0;9969
"459";1797,546;0;1;9999
"460";1798,396;1;0;10016
"461";1799,546;0;1;10039
"462";1800,396;1;0;10056
"463";1801,996;0;1;10088
"464";1802,746;1;0;10103
"465";1804,046;0;1;10129
"466";1805,096;1;0;10150
"467";1806,346;0;1;10175
"468";1807,046;1;0;10189
"469";1808,196;0;1;10212
"470";1809,096;1;0;10230
"471";1810,646;0;1;10261
"472";1811,546;1;0;10279
"473";1812,896;0;1;10306
"474";1813,846;1;0;10325
"475";1815,546;0;1;10359
"476";1816,246;1;0;10373
"477";1817,396;0;1;10396
"478";1818,096;1;0;10410
"479";1819,246;0;1;10433
"480";1820,196;1;0;10452
"481";1821,646;0;1;10481
"482";1822,546;1;0;10499
"483";1823,896;0;1;10526
"484";1824,896;1;0;10546
"485";1826,496;0;1;10578
"486";1827,496;1;0;10598
"487";1829,046;0;1;10629
"488";1829,946;1;0;10647
"489";1831,646;0;1;10681
"490";1832,596;1;0;10700
"491";1835,496;0;1;10758
"492";1836,296;1;0;10774
"493";1837,346;0;1;10795
"494";1838,146;1;0;10811
"495";1839,596;0;1;10840
"496";1840,546;1;0;10859
"497";1842,696;0;1;10902
"498";1843,446;1;0;10917
"499";1844,996;0;1;10948
"500";1845,296;1;0;10954
"501";1845,796;0;1;10964
"502";1846,846;1;0;10985
"503";1850,396;0;1;11056
"504";1850,996;1;0;11068
"505";1851,396;0;1;11076
"506";1853,646;1;0;11121
"507";1853,896;0;1;11126
"508";1854,196;1;0;11132
"509";1854,546;0;1;11139
"510";1854,946;1;0;11147
"511";1856,846;0;1;11185
"512";1860,296;1;0;11254
"513";1860,646;0;1;11261
"514";1860,996;1;0;11268
"515";1862,996;0;1;11308
"516";1866,146;1;0;11371
"517";1866,546;0;1;11379
"518";1866,896;1;0;11386
"519";1868,846;0;1;11425
"520";1869,196;1;0;11432
"521";1869,496;0;1;11438
"522";1869,746;1;0;11443
"523";1870,046;0;1;11449
"524";1870,396;1;0;11456
"525";1870,746;0;1;11463
"526";1872,346;1;0;11495
"527";1872,896;0;1;11506
"528";1874,346;1;0;11535
"529";1876,196;0;1;11572
"530";1876,896;1;0;11586
"531";1878,246;0;1;11613
"532";1878,596;1;0;11620
"533";1879,246;0;1;11633
"534";1879,596;1;0;11640
"535";1880,896;0;1;11666
"536";1881,246;1;0;11673
"537";1881,596;0;1;11680
"538";1881,946;1;0;11687
"539";1882,246;0;1;11693
"540";1882,846;1;0;11705
"541";1883,446;0;1;11717
"542";1884,146;1;0;11731
"543";1885,596;0;1;11760
"544";1886,596;1;0;11780
"545";1887,796;0;1;11804
"546";1888,996;1;0;11828
"547";1890,296;0;1;11854
"548";1890,896;1;0;11866
"549";1892,496;0;1;11898
"550";1893,346;1;0;11915
"551";1894,646;0;1;11941
"552";1895,346;1;0;11955
"553";1895,996;0;1;11968
"554";1897,046;1;0;11989
"555";1899,446;0;1;12037
"556";1900,246;1;0;12053
"557";1901,746;0;1;12083
"558";1902,646;1;0;12101
"559";1904,246;0;1;12133
"560";1905,446;1;0;12157
"561";1907,546;0;1;12199
"562";1908,446;1;0;12217
"563";1909,996;0;1;12248
"564";1910,796;1;0;12264
"565";1912,996;0;1;12308
"566";1913,696;1;0;12322
"567";1915,196;0;1;12352
"568";1916,046;1;0;12369
"569";1917,496;0;1;12398
"570";1918,396;1;0;12416
"571";1919,996;0;1;12448
"572";1920,846;1;0;12465
"573";1922,396;0;1;12496
"574";1923,296;1;0;12514
"575";1924,546;0;1;12539
"576";1925,346;1;0;12555
"577";1927,596;0;1;12600
"578";1928,296;1;0;12614
"579";1929,596;0;1;12640
"580";1930,596;1;0;12660
"581";1930,796;0;1;12664
"582";1931,096;1;0;12670
"583";1932,196;0;1;12692
"584";1933,446;1;0;12717
"585";1937,096;0;1;12790
"586";1937,996;1;0;12808
"587";1939,746;0;1;12843
"588";1940,396;1;0;12856
"589";1942,446;0;1;12897
"590";1943,146;1;0;12911
"591";1944,796;0;1;12944
"592";1945,996;1;0;12968
"593";1947,546;0;1;12999
"594";1947,696;1;0;13002
"595";1948,846;0;1;13025
"596";1949,696;1;0;13042
"597";1951,646;0;1;13081
"598";1952,396;1;0;13096
"599";1954,646;0;1;13141
"600";1955,496;1;0;13158
"601";1957,046;0;1;13189
"602";1957,746;1;0;13203
"603";1959,396;0;1;13236
"604";1959,696;1;0;13242
"605";1960,846;0;1;13265
"606";1961,646;1;0;13281
"607";1964,196;0;1;13332
"608";1964,946;1;0;13347
"609";1966,496;0;1;13378
"610";1967,996;1;0;13408
"611";1969,646;0;1;13441
"612";1970,346;1;0;13455
"613";1971,896;0;1;13486
"614";1973,346;1;0;13515
"615";1975,696;0;1;13562
"616";1976,696;1;0;13582
"617";1980,146;0;1;13651
"618";1981,146;1;0;13671
"619";1982,046;0;1;13689
"620";1983,446;1;0;13717
"621";1984,946;0;1;13747
"622";1985,946;1;0;13767
"623";1987,946;0;1;13807
"624";1988,646;1;0;13821
"625";1990,246;0;1;13853
"626";1990,546;1;0;13859
"627";1990,896;0;1;13866
"628";1991,696;1;0;13882
"629";1993,346;0;1;13915
"630";1994,446;1;0;13937
"631";1995,646;0;1;13961
"632";1996,946;1;0;13987
"633";1997,296;0;1;13994
"634";1997,646;1;0;14001
"635";1998,796;0;1;14024
"636";1999,996;1;0;14048
"637";2000,446;0;1;14057
"638";2000,796;1;0;14064
"639";2001,946;0;1;14087
"640";2002,546;1;0;14099
"641";2003,946;0;1;14127
"642";2005,396;1;0;14156
"643";2005,696;0;1;14162
"644";2006,046;1;0;14169
"645";2007,146;0;1;14191
"646";2007,996;1;0;14208
"647";2009,346;0;1;14235
"648";2010,096;1;0;14250
"649";2010,996;0;1;14268
"650";2011,996;1;0;14288
"651";2013,646;0;1;14321
"652";2014,346;1;0;14335
"653";2015,496;0;1;14358
"654";2016,146;1;0;14371
"655";2016,996;0;1;14388
"656";2017,646;1;0;14401
"657";2018,496;0;1;14418
"658";2019,396;1;0;14436
"659";2021,046;0;1;14469
"660";2021,796;1;0;14484
"661";2023,346;0;1;14515
"662";2024,046;1;0;14529
"663";2025,696;0;1;14562
"664";2026,546;1;0;14579
"665";2027,846;0;1;14605
"666";2029,696;1;0;14642
"667";2032,946;0;1;14707
"668";2033,046;1;0;14709
"669";2034,296;0;1;14734
"670";2034,846;1;0;14745
"671";2035,146;0;1;14751
"672";2035,896;1;0;14766
"673";2037,496;0;1;14798
"674";2037,796;1;0;14804
"675";2038,146;0;1;14811
"676";2039,096;1;0;14830
"677";2041,096;0;1;14870
"678";2042,096;1;0;14890
"679";2043,796;0;1;14924
"680";2044,646;1;0;14941
"681";2046,046;0;1;14969
"682";2046,796;1;0;14984
"683";2048,196;0;1;15012
"684";2049,046;1;0;15029
"685";2050,496;0;1;15058
"686";2051,196;1;0;15072
"687";2052,346;0;1;15095
"688";2052,946;1;0;15107
"689";2054,196;0;1;15132
"690";2054,946;1;0;15147
"691";2056,196;0;1;15172
"692";2056,996;1;0;15188
"693";2058,246;0;1;15213
"694";2059,096;1;0;15230
"695";2060,296;0;1;15254
"696";2061,096;1;0;15270
"697";2062,396;0;1;15296
"698";2063,146;1;0;15311
"699";2064,396;0;1;15336
"700";2065,196;1;0;15352
"701";2066,396;0;1;15376
"702";2067,146;1;0;15391
"703";2068,396;0;1;15416
"704";2069,196;1;0;15432
"705";2070,346;0;1;15455
"706";2071,146;1;0;15471
"707";2072,396;0;1;15496
"708";2073,196;1;0;15512
"709";2074,496;0;1;15538
"710";2075,296;1;0;15554
"711";2076,596;0;1;15580
"712";2077,446;1;0;15597
"713";2078,696;0;1;15622
"714";2079,446;1;0;15637
"715";2080,796;0;1;15664
"716";2081,546;1;0;15679
"717";2082,796;0;1;15704
"718";2083,546;1;0;15719
"719";2085,346;0;1;15755
"720";2086,146;1;0;15771
"721";2087,296;0;1;15794
"722";2088,196;1;0;15812
"723";2089,546;0;1;15839
"724";2090,396;1;0;15856
"725";2091,646;0;1;15881
"726";2092,446;1;0;15897
"727";2093,646;0;1;15921
"728";2094,496;1;0;15938
"729";2095,796;0;1;15964
"730";2096,596;1;0;15980
"731";2097,846;0;1;16005
"732";2098,746;1;0;16023
"733";2099,946;0;1;16047
"734";2100,846;1;0;16065
"735";2102,146;0;1;16091
"736";2103,046;1;0;16109
"737";2104,296;0;1;16134
"738";2105,046;1;0;16149
"739";2106,196;0;1;16172
"740";2106,946;1;0;16187
"741";2108,146;0;1;16211
"742";2108,946;1;0;16227
"743";2110,096;0;1;16250
"744";2110,946;1;0;16267
"745";2112,146;0;1;16291
"746";2112,996;1;0;16308
"747";2114,146;0;1;16331
"748";2115,046;1;0;16349
"749";2116,296;0;1;16374
"750";2117,196;1;0;16392
"751";2118,396;0;1;16416
"752";2119,346;1;0;16435
"753";2120,596;0;1;16460
"754";2121,496;1;0;16478
"755";2122,796;0;1;16504
"756";2123,696;1;0;16522
"757";2124,896;0;1;16546
"758";2125,846;1;0;16565
"759";2127,096;0;1;16590
"760";2128,046;1;0;16609
"761";2129,296;0;1;16634
"762";2130,196;1;0;16652
"763";2131,696;0;1;16682
"764";2132,546;1;0;16699
"765";2134,396;0;1;16736
"766";2135,296;1;0;16754
"767";2136,496;0;1;16778
"768";2137,496;1;0;16798
"769";2138,746;0;1;16823
"770";2139,546;1;0;16839
"771";2140,746;0;1;16863
"772";2141,546;1;0;16879
"773";2142,746;0;1;16903
"774";2143,646;1;0;16921
"775";2144,896;0;1;16946
"776";2145,796;1;0;16964
"777";2146,996;0;1;16988
"778";2147,846;1;0;17005
"779";2149,046;0;1;17029
"780";2149,846;1;0;17045
"781";2151,146;0;1;17071
"782";2152,046;1;0;17089
"783";2153,296;0;1;17114
"784";2154,146;1;0;17131
"785";2155,446;0;1;17157
"786";2156,296;1;0;17174
"787";2157,446;0;1;17197
"788";2158,296;1;0;17214
"789";2159,596;0;1;17240
"790";2160,396;1;0;17256
"791";2161,746;0;1;17283
"792";2162,546;1;0;17299
"793";2163,746;0;1;17323
"794";2165,046;1;0;17349
"795";2167,496;0;1;17398
"796";2167,696;1;0;17402
"797";2168,246;0;1;17413
"798";2169,146;1;0;17431
"799";2170,346;0;1;17455
"800";2171,546;1;0;17479
"801";2172,496;0;1;17498
"802";2173,346;1;0;17515
"803";2174,446;0;1;17537
"804";2175,346;1;0;17555
"805";2176,546;0;1;17579
"806";2177,496;1;0;17598
"807";2178,696;0;1;17622
"808";2179,496;1;0;17638
"809";2180,696;0;1;17662
"810";2181,596;1;0;17680
"811";2182,896;0;1;17706
"812";2183,746;1;0;17723
"813";2185,046;0;1;17749
"814";2185,846;1;0;17765
"815";2187,096;0;1;17790
"816";2187,946;1;0;17807
"817";2189,196;0;1;17832
"818";2190,096;1;0;17850
"819";2191,396;0;1;17876
"820";2192,296;1;0;17894
"821";2193,496;0;1;17918
"822";2194,396;1;0;17936
"823";2195,646;0;1;17961
"824";2197,546;1;0;17999
"825";2200,446;0;1;18057
"826";2201,196;1;0;18072
"827";2202,446;0;1;18097
"828";2203,246;1;0;18113
"829";2204,696;0;1;18142
"830";2205,496;1;0;18158
"831";2206,746;0;1;18183
"832";2207,596;1;0;18200
"833";2208,846;0;1;18225
"834";2209,746;1;0;18243
"835";2210,996;0;1;18268
"836";2211,746;1;0;18283
"837";2212,996;0;1;18308
"838";2213,896;1;0;18326
"839";2215,296;0;1;18354
"840";2216,096;1;0;18370
"841";2217,346;0;1;18395
"842";2218,196;1;0;18412
"843";2219,446;0;1;18437
"844";2220,296;1;0;18454
"845";2221,596;0;1;18480
"846";2222,496;1;0;18498
"847";2223,746;0;1;18523
"848";2224,596;1;0;18540
"849";2225,796;0;1;18564
"850";2226,596;1;0;18580
"851";2227,946;0;1;18607
"852";2228,696;1;0;18622
"853";2229,696;0;1;18642
"854";2230,246;1;0;18653
"855";2230,946;0;1;18667
"856";2231,846;1;0;18685
"857";2233,246;0;1;18713
"858";2234,296;1;0;18734
"859";2235,846;0;1;18765
"860";2236,746;1;0;18783
"861";2238,196;0;1;18812
"862";2239,096;1;0;18830
"863";2240,446;0;1;18857
"864";2241,396;1;0;18876
"865";2242,896;0;1;18906
"866";2243,896;1;0;18926
"867";2245,796;0;1;18964
"868";2246,996;1;0;18988
"869";2249,496;0;1;19038
"870";2250,496;1;0;19058
"871";2252,196;0;1;19092
"872";2253,246;1;0;19113
"873";2254,996;0;1;19148
"874";2255,896;1;0;19166
"875";2257,246;0;1;19193
"876";2258,096;1;0;19210
"877";2259,446;0;1;19237
"878";2260,346;1;0;19255
"879";2261,546;0;1;19279
"880";2262,246;1;0;19293
"881";2263,346;0;1;19315
"882";2263,996;1;0;19328
"883";2264,896;0;1;19346
"884";2265,546;1;0;19359
"885";2266,446;0;1;19377
"886";2267,246;1;0;19393
"887";2268,246;0;1;19413
"888";2268,996;1;0;19428
"889";2269,896;0;1;19446
"890";2270,596;1;0;19460
"891";2271,546;0;1;19479
"892";2272,246;1;0;19493
"893";2272,946;0;1;19507
"894";2273,746;1;0;19523
"895";2275,096;0;1;19550
"896";2275,996;1;0;19568
"897";2277,196;0;1;19592
"898";2277,946;1;0;19607
"899";2279,046;0;1;19629
"900";2279,546;1;0;19639
"901";2280,046;0;1;19649
"902";2280,696;1;0;19662
"903";2281,246;0;1;19673
"904";2282,046;1;0;19689
"905";2282,796;0;1;19704
"906";2283,496;1;0;19718
"907";2284,196;0;1;19732
"908";2284,846;1;0;19745
"909";2285,696;0;1;19762
"910";2286,446;1;0;19777
"911";2286,996;0;1;19788
"912";2287,596;1;0;19800
"913";2288,346;0;1;19815
"914";2289,096;1;0;19830
"915";2289,846;0;1;19845
"916";2290,496;1;0;19858
"917";2291,296;0;1;19874
"918";2291,896;1;0;19886
"919";2292,596;0;1;19900
"920";2293,246;1;0;19913
"921";2294,046;0;1;19929
"922";2294,646;1;0;19941
"923";2295,446;0;1;19957
"924";2296,046;1;0;19969
"925";2296,746;0;1;19983
"926";2297,446;1;0;19997
"927";2298,296;0;1;20014
"928";2298,996;1;0;20028
"929";2299,696;0;1;20042
"930";2300,396;1;0;20056
"931";2301,096;0;1;20070
"932";2301,796;1;0;20084
"933";2302,496;0;1;20098
