"";"Time";"exp";"insp";"idx"
"52";1744,58;0;1;6899
"1219";1745,125;1;0;6937
"53";1745,843;0;1;6987
"1220";1746,593;1;0;7039
"54";1747,442;0;1;7098
"1221";1748,29;1;0;7157
"55";1749,345;0;1;7230
"1222";1750,222;1;0;7291
"56";1750,538;0;1;7313
"1223";1751,649;1;0;7390
"57";1752,87;0;1;7475
"1224";1753,317;1;0;7506
"58";1754,352;0;1;7578
"1225";1755,448;1;0;7654
"59";1756,352;0;1;7717
"1226";1757,535;1;0;7799
"60";1758,613;0;1;7874
"1227";1759,578;1;0;7941
"61";1760,475;0;1;8003
"1228";1761,15;1;0;8050
"62";1761,91;0;1;8103
"1229";1762,776;1;0;8163
"63";1763,894;0;1;8241
"1230";1765,09;1;0;8324
"64";1765,727;0;1;8368
"1231";1766,272;1;0;8406
"65";1767,251;0;1;8474
"1232";1767,725;1;0;8507
"66";1768,676;0;1;8573
"1233";1769,351;1;0;8620
"67";1770,228;0;1;8681
"1234";1770,919;1;0;8729
"68";1771,58;0;1;8775
"1235";1772,419;1;0;8833
"69";1773,181;0;1;8886
"1236";1773,988;1;0;8942
"70";1775,054;0;1;9016
"1237";1775,889;1;0;9074
"71";1776,365;0;1;9107
"1238";1777,241;1;0;9168
"72";1777,977;0;1;9219
"1239";1778,625;1;0;9264
"73";1779,473;0;1;9323
"1240";1780,018;1;0;9361
"74";1781;0;1;9429
"1241";1781,979;1;0;9497
"75";1782,877;0;1;9559
"1242";1783,665;1;0;9614
"76";1785,464;0;1;9739
"1243";1786,545;1;0;9814
"77";1787,47;0;1;9878
"1244";1788,575;1;0;9955
"78";1789,353;0;1;10009
"1245";1789,815;1;0;10041
"79";1790,952;0;1;10120
"1246";1792,03;1;0;10195
"80";1792,767;0;1;10246
"1247";1793,644;1;0;10307
"81";1794,671;0;1;10378
"1248";1795,562;1;0;10440
"82";1796,699;0;1;10519
"1249";1798,354;1;0;10634
"83";1799,548;0;1;10717
"1250";1799,982;1;0;10747
"84";1800,904;0;1;10811
"1251";1802,116;1;0;10895
"85";1802,908;0;1;10950
"1252";1803,86;1;0;11016
"86";1804,709;0;1;11075
"1253";1805,53;1;0;11132
"87";1806,626;0;1;11208
"1254";1807,288;1;0;11254
"88";1807,777;0;1;11288
"1255";1808,739;1;0;11355
"89";1809,677;0;1;11420
"1256";1810,499;1;0;11477
"90";1811,711;0;1;11561
"1257";1812,776;1;0;11635
"91";1814,335;0;1;11743
"1258";1815,501;1;0;11824
"92";1816,252;0;1;11876
"1259";1816,999;1;0;11928
"93";1817,935;0;1;11993
"1260";1818,584;1;0;12038
"94";1819,489;0;1;12101
"1261";1820,412;1;0;12165
"95";1821,177;0;1;12218
"1262";1821,909;1;0;12269
"96";1822,833;0;1;12333
"1263";1823,857;1;0;12404
"97";1824,651;0;1;12459
"1264";1825,369;1;0;12509
"98";1826,092;0;1;12559
"1265";1826,824;1;0;12610
"99";1827,701;0;1;12671
"1266";1828,48;1;0;12725
"100";1829,157;0;1;12772
"1267";1829,833;1;0;12819
"101";1830,454;0;1;12862
"1268";1831,336;1;0;12923
"102";1832,068;0;1;12974
"1269";1832,819;1;0;13026
"103";1833,609;0;1;13081
"1270";1834,402;1;0;13136
"104";1835,167;0;1;13189
"1271";1835,713;1;0;13227
"105";1836,706;0;1;13296
"1272";1837,256;1;0;13334
"106";1838,107;0;1;13393
"1273";1839,115;1;0;13463
"107";1839,866;0;1;13515
"1274";1840,398;1;0;13552
"108";1841,303;0;1;13615
"1275";1841,998;1;0;13663
"109";1842,688;0;1;13711
"1276";1843,421;1;0;13762
"110";1844,215;0;1;13817
"1277";1845,244;1;0;13888
"111";1845,617;0;1;13914
"1278";1846,494;1;0;13975
"112";1848,038;0;1;14082
"1279";1849,246;1;0;14166
"113";1851,032;0;1;14290
"114";1852,371;0;1;14383
"1280";1853,008;1;0;14425
"115";1853,83;0;1;14482
"1281";1854,707;1;0;14543
"116";1855,411;0;1;14592
"1282";1856,161;1;0;14644
"117";1856,911;0;1;14696
"1283";1857,499;1;0;14737
"118";1858,361;0;1;14797
"1284";1859,2;1;0;14855
"119";1859,92;0;1;14905
"1285";1860,639;1;0;14955
"120";1861,478;0;1;15013
"1286";1862,182;1;0;15062
"121";1863,175;0;1;15131
"1287";1864,01;1;0;15189
"122";1864,556;0;1;15227
"1288";1865,508;1;0;15293
"123";1866,417;0;1;15356
"1289";1867,283;1;0;15416
"124";1868,206;0;1;15480
"1290";1869,04;1;0;15538
"125";1869,918;0;1;15599
"1291";1870,883;1;0;15666
"126";1871,807;0;1;15730
"1292";1872,642;1;0;15788
"127";1873,463;0;1;15845
"1293";1875,25;1;0;15969
"128";1876,301;0;1;16042
"1294";1877,121;1;0;16099
"129";1877,886;0;1;16152
"1295";1878,879;1;0;16221
"130";1879,742;0;1;16281
"1296";1880,447;1;0;16330
"131";1881,371;0;1;16394
"1297";1882,248;1;0;16455
"132";1883,129;0;1;16516
"1298";1883,818;1;0;16564
"133";1884,941;0;1;16642
"1299";1885,72;1;0;16696
"134";1886,396;0;1;16743
"1300";1887,245;1;0;16802
"135";1887,92;0;1;16849
"1301";1888,887;1;0;16916
"136";1889,796;0;1;16979
"1302";1890,383;1;0;17020
"137";1891,134;0;1;17072
"1303";1891,879;1;0;17124
"138";1892,602;0;1;17174
"1304";1893,506;1;0;17237
"139";1894,428;0;1;17301
"1305";1895,712;1;0;17390
"140";1896,949;0;1;17476
"1306";1898,174;1;0;17561
"141";1899,368;0;1;17644
"1307";1900,431;1;0;17718
"142";1901,569;0;1;17797
"1308";1902,653;1;0;17872
"143";1903,804;0;1;17952
"1309";1904,969;1;0;18033
"144";1906,079;0;1;18110
"1310";1907,244;1;0;18191
"145";1908,525;0;1;18280
"1311";1909,794;1;0;18368
"146";1911,015;0;1;18453
"1312";1912,226;1;0;18537
"147";1913,344;0;1;18615
"1313";1914,509;1;0;18696
"148";1915,617;0;1;18773
"1314";1916,769;1;0;18853
"149";1917,968;0;1;18936
"1315";1918,96;1;0;19005
"150";1920,037;0;1;19080
"1316";1921,206;1;0;19161
"151";1922,4;0;1;19244
"1317";1923,492;1;0;19320
"152";1924,636;0;1;19399
"1318";1925,871;1;0;19485
"153";1926,98;0;1;19562
"1319";1928,002;1;0;19633
"154";1929,76;0;1;19755
"1320";1931,154;1;0;19852
"155";1932,41;0;1;19939
"1321";1933,604;1;0;20022
"156";1934,802;0;1;20105
"1322";1936,037;1;0;20191
"157";1937,231;0;1;20274
"1323";1937,781;1;0;20312
"158";1938,79;0;1;20382
"1324";1940,156;1;0;20477
"159";1941,438;0;1;20566
"1325";1942,533;1;0;20642
"160";1943,843;0;1;20733
"1326";1945,093;1;0;20820
"161";1946,191;0;1;20896
"1327";1947,184;1;0;20965
"162";1948,396;0;1;21049
"1328";1949,55;1;0;21129
"163";1950,673;0;1;21207
"1329";1951,462;1;0;21262
"164";1952,212;0;1;21314
"1330";1953,381;1;0;21395
"165";1954,836;0;1;21496
"1331";1956,277;1;0;21596
"166";1957,472;0;1;21679
"1332";1958,651;1;0;21761
"167";1959,747;0;1;21837
"1333";1960,501;1;0;21889
"168";1961,466;0;1;21956
"1334";1962,529;1;0;22030
"169";1963,378;0;1;22089
"1335";1964,17;1;0;22144
"170";1965,136;0;1;22211
"1336";1965,901;1;0;22264
"171";1966,778;0;1;22325
"1337";1967,903;1;0;22403
"172";1968,897;0;1;22472
"1338";1969,69;1;0;22527
"173";1970,625;0;1;22592
"1339";1971,604;1;0;22660
"174";1972,472;0;1;22720
"1340";1973,694;1;0;22805
"175";1974,848;0;1;22885
"1341";1976,089;1;0;22971
"176";1977,357;0;1;23059
"1342";1978,476;1;0;23137
"177";1979,502;0;1;23208
"1343";1980,449;1;0;23274
"178";1981,518;0;1;23348
"1344";1982,429;1;0;23411
"179";1983,451;0;1;23482
"1345";1984,183;1;0;23533
"180";1985,018;0;1;23591
"1346";1985,596;1;0;23631
"181";1986,375;0;1;23685
"1347";1987,844;1;0;23787
"182";1988,851;0;1;23857
"1348";1989,557;1;0;23906
"183";1990,639;0;1;23981
"1349";1991,388;1;0;24033
"184";1992,153;0;1;24086
"1350";1993,203;1;0;24159
"185";1994,328;0;1;24237
"1351";1995,666;1;0;24330
"186";1996,94;0;1;24416
"1352";1997,676;1;0;24467
"187";1998,841;0;1;24548
"1353";2000,654;1;0;24674
"188";2001,503;0;1;24733
"1354";2002,138;1;0;24777
"189";2002,856;0;1;24827
"1355";2003,679;1;0;24884
"190";2004,589;0;1;24947
"1356";2005,928;1;0;25040
"191";2006,978;0;1;25113
"1357";2007,542;1;0;25152
"192";2008,419;0;1;25213
"1358";2009,053;1;0;25257
"193";2009,874;0;1;25314
"1359";2010,668;1;0;25369
"194";2011,344;0;1;25416
"1360";2012,484;1;0;25495
"195";2013,519;0;1;25567
"1361";2014,573;1;0;25640
"196";2015,651;0;1;25715
"1362";2016,92;1;0;25803
"197";2018,162;0;1;25889
"1363";2019,141;1;0;25957
"198";2020,265;0;1;26035
"1364";2021,329;1;0;26109
"199";2022,364;0;1;26181
"1365";2023,517;1;0;26261
"200";2024,701;0;1;26343
"1366";2025,796;1;0;26419
"201";2026,85;0;1;26492
"1367";2028,187;1;0;26585
"202";2029,511;0;1;26677
"1368";2029,986;1;0;26710
"203";2031,525;0;1;26817
"1369";2032,649;1;0;26895
"204";2033,372;0;1;26945
"1370";2034,538;1;0;27026
"205";2035,819;0;1;27115
"1371";2037,055;1;0;27201
"206";2038,207;0;1;27281
"1372";2039,519;1;0;27372
"207";2040,67;0;1;27452
"1373";2041,836;1;0;27533
"208";2043,062;0;1;27618
"1374";2044,098;1;0;27690
"209";2045,292;0;1;27773
"1375";2046,416;1;0;27851
"210";2047,602;0;1;27933
"1376";2048,809;1;0;28017
"211";2049,843;0;1;28089
"1377";2050,835;1;0;28158
"212";2051,916;0;1;28233
"1378";2053,137;1;0;28318
"213";2054,289;0;1;28398
"1379";2055,198;1;0;28461
"214";2056,292;0;1;28537
"1380";2057,643;1;0;28631
"215";2058,924;0;1;28720
"1381";2059,917;1;0;28789
"216";2060,979;0;1;28863
"1382";2062,207;1;0;28948
"217";2063,414;0;1;29032
"1383";2064,581;1;0;29113
"218";2065,747;0;1;29194
"1384";2066,972;1;0;29279
"219";2068,095;0;1;29357
"1385";2068,904;1;0;29413
"220";2069,939;0;1;29485
"1386";2071,179;1;0;29571
"221";2072,414;0;1;29657
"1387";2073,449;1;0;29729
"222";2074,632;0;1;29811
"1388";2075,787;1;0;29891
"223";2076,938;0;1;29971
"1389";2078,001;1;0;30045
"224";2079,167;0;1;30126
"1390";2080,291;1;0;30204
"225";2081,47;0;1;30286
"1391";2082,378;1;0;30349
"226";2083,358;0;1;30417
"1392";2084,552;1;0;30500
"227";2085,722;0;1;30581
"1393";2087,089;1;0;30676
"228";2088,413;0;1;30768
"1394";2089,779;1;0;30863
"229";2091,139;0;1;30957
"1395";2091,941;1;0;31013
"230";2093,471;0;1;31119
"1396";2094,404;1;0;31184
"231";2095,168;0;1;31237
"1397";2096,204;1;0;31309
"232";2097,433;0;1;31394
"1398";2098,571;1;0;31473
"233";2099,461;0;1;31535
"1399";2100,487;1;0;31606
"234";2101,607;0;1;31684
"1400";2102,142;1;0;31721
"235";2102,776;0;1;31765
"1401";2104,012;1;0;31851
"236";2104,893;0;1;31912
"1402";2105,625;1;0;31963
"237";2108,117;0;1;32136
"1403";2109,4;1;0;32225
"238";2110,234;0;1;32283
"1404";2111,506;1;0;32371
"239";2112,859;0;1;32465
"1405";2113,526;1;0;32511
"240";2115,453;0;1;32645
"1406";2116,937;1;0;32748
"241";2119,215;0;1;32906
"1407";2120,787;1;0;33015
"242";2123,091;0;1;33175
"1408";2124,024;1;0;33240
"243";2124,457;0;1;33270
"1409";2125,623;1;0;33351
"244";2126,962;0;1;33444
"1410";2127,756;1;0;33499
"245";2128,522;0;1;33552
"1411";2129,357;1;0;33610
"246";2131,474;0;1;33757
"1412";2132,917;1;0;33857
"247";2133,162;0;1;33874
"1413";2134,33;1;0;33955
"248";2135,744;0;1;34053
"1414";2136,667;1;0;34117
"249";2137,744;0;1;34192
"1415";2137,963;1;0;34207
"250";2139,433;0;1;34309
"1416";2141,893;1;0;34468
"251";2142,954;0;1;34542
"1417";2143,815;1;0;34602
"252";2144,767;0;1;34668
"1418";2146,84;1;0;34812
"253";2148,524;0;1;34929
"1419";2150,167;1;0;35043
"254";2152,545;0;1;35208
"1420";2154,5;1;0;35344
"255";2155,948;0;1;35444
"1421";2157,515;1;0;35553
"256";2159,185;0;1;35669
"1422";2160,772;1;0;35779
"257";2163,264;0;1;35952
"1423";2164,159;1;0;36014
"258";2165,843;0;1;36131
"1424";2167,988;1;0;36280
"259";2168,547;0;1;36319
"1425";2168,893;1;0;36343
"260";2171,226;0;1;36496
"1426";2172,562;1;0;36589
"261";2173,726;0;1;36670
"1427";2174,603;1;0;36731
"262";2175,568;0;1;36798
"1428";2176,725;1;0;36878
"263";2178,492;0;1;37001
"1429";2179,615;1;0;37079
"264";2180,697;0;1;37154
"1430";2181,472;1;0;37208
"265";2182,898;0;1;37307
"1431";2184,526;1;0;37420
"266";2185,263;0;1;37471
"1432";2185,939;1;0;37518
"267";2187,365;0;1;37617
"1433";2188,498;1;0;37696
"268";2190,139;0;1;37810
"1434";2191,308;1;0;37891
"269";2192,2;0;1;37953
"1435";2193,095;1;0;38015
"270";2193,915;0;1;38072
"1436";2194,963;1;0;38145
"271";2196,487;0;1;38251
"1437";2197,494;1;0;38321
"272";2198,577;0;1;38396
"1438";2199,472;1;0;38458
"273";2200,507;0;1;38530
"1439";2201,542;1;0;38602
"274";2202,438;0;1;38664
"1440";2203,473;1;0;38736
"275";2204,522;0;1;38809
"1441";2205,852;1;0;38901
"276";2206,676;0;1;38958
"1442";2207,511;1;0;39016
"277";2208,704;0;1;39099
"1443";2209,566;1;0;39159
"278";2210,13;0;1;39198
"1444";2213,166;1;0;39409
"279";2215,832;0;1;39594
"1445";2218,881;1;0;39806
"280";2221,736;0;1;40004
"1446";2224,931;1;0;40226
"281";2228,001;0;1;40439
"1447";2229,022;1;0;40510
"282";2231,359;0;1;40663
"1448";2232,422;1;0;40737
"283";2233,53;0;1;40814
"1449";2234,816;1;0;40903
"284";2236,052;0;1;40989
"1450";2236,528;1;0;41022
"285";2237,479;0;1;41088
"1451";2238,412;1;0;41153
"286";2238,701;0;1;41173
"1452";2240,157;1;0;41274
"287";2241,122;0;1;41341
"1453";2241,962;1;0;41399
"288";2242,895;0;1;41464
"1454";2244,624;1;0;41584
"289";2245,889;0;1;41672
"1455";2247,833;1;0;41807
"290";2249,477;0;1;41921
"1456";2250,358;1;0;41982
"291";2251,58;0;1;42067
"1457";2252,317;1;0;42118
"292";2254,16;0;1;42246
"1458";2255,672;1;0;42351
"293";2257,186;0;1;42456
"1459";2257,359;1;0;42468
"294";2259,537;0;1;42619
"1460";2261,035;1;0;42723
"295";2262,457;0;1;42822
"1461";2263,959;1;0;42926
"296";2265,096;0;1;43005
"1462";2266,015;1;0;43069
"297";2267,154;0;1;43148
"1463";2268,25;1;0;43224
"298";2271,087;0;1;43421
"1464";2271,879;1;0;43476
"299";2273,073;0;1;43559
"1465";2274,702;1;0;43672
"300";2277,707;0;1;43880
"1466";2278,872;1;0;43961
"301";2280,429;0;1;44067
"1467";2282,588;1;0;44217
"302";2284,331;0;1;44338
"1468";2284,778;1;0;44369
"303";2285,412;0;1;44413
"1469";2287,011;1;0;44524
"304";2288,951;0;1;44659
"1470";2290,825;1;0;44789
"305";2293,145;0;1;44950
"1471";2295,062;1;0;45083
"306";2297,381;0;1;45244
"1472";2298,721;1;0;45337
"307";2300,02;0;1;45427
"1473";2301,228;1;0;45511
"308";2302,455;0;1;45596
"1474";2303,649;1;0;45679
"309";2304,945;0;1;45769
"1475";2306,124;1;0;45851
"310";2307,366;0;1;45937
"1476";2309,155;1;0;46061
"311";2310,768;0;1;46173
"1477";2312,208;1;0;46273
"312";2313,967;0;1;46395
"1478";2315,351;1;0;46491
"313";2316,875;0;1;46597
"1479";2318,344;1;0;46699
"314";2320,029;0;1;46816
"1480";2321,168;1;0;46895
"315";2322,305;0;1;46974
"1481";2323,704;1;0;47071
"316";2326,063;0;1;47235
"1482";2327,447;1;0;47331
"317";2328,885;0;1;47431
"1483";2330,243;1;0;47525
"318";2331,753;0;1;47630
"1484";2332,974;1;0;47715
"319";2334,372;0;1;47812
"1485";2335,911;1;0;47919
"320";2337,51;0;1;48030
"1486";2338,689;1;0;48112
"321";2339,901;0;1;48196
"1487";2340,992;1;0;48272
"322";2341,826;0;1;48330
"1488";2342,806;1;0;48398
"323";2344,005;0;1;48481
"1489";2344,998;1;0;48550
"324";2345,916;0;1;48614
"1490";2347,645;1;0;48734
"325";2350,541;0;1;48935
"1491";2351,906;1;0;49030
"326";2353,794;0;1;49161
"1492";2355,431;1;0;49275
"327";2356,628;0;1;49358
"1493";2357,726;1;0;49434
"328";2358,644;0;1;49498
"1494";2359,897;1;0;49585
"329";2361,181;0;1;49674
"1495";2362,258;1;0;49749
"330";2365,314;0;1;49961
"1496";2366,539;1;0;50046
"331";2367,905;0;1;50141
"1497";2369,518;1;0;50253
"332";2371,043;0;1;50359
"1498";2372,518;1;0;50461
"333";2374,13;0;1;50573
"1499";2375,412;1;0;50662
"334";2377,255;0;1;50790
"1500";2378,451;1;0;50873
"335";2381,389;0;1;51068
"1501";2382,775;1;0;51164
"336";2383,927;0;1;51244
"1502";2385,237;1;0;51335
"337";2386,708;0;1;51437
"1503";2387,991;1;0;51526
"338";2389,431;0;1;51626
"1504";2391,404;1;0;51763
"339";2392,239;0;1;51821
"1505";2393,096;1;0;51880
"340";2393,875;0;1;51934
"1506";2394,836;1;0;52001
"341";2395,704;0;1;52061
"1507";2397,057;1;0;52155
"342";2398,121;0;1;52229
"1508";2399,114;1;0;52298
"343";2399,189;0;1;52303
"1509";2400,556;1;0;52398
"344";2401,722;0;1;52479
"1510";2401,797;1;0;52484
"345";2403,267;0;1;52586
"1511";2405,006;1;0;52707
"346";2406,821;0;1;52833
"1512";2407,849;1;0;52904
"347";2409,071;0;1;52989
"1513";2409,98;1;0;53052
"348";2411,264;0;1;53141
"1514";2412,589;1;0;53233
"349";2414,102;0;1;53338
"1515";2416,727;1;0;53520
"350";2420,514;0;1;53783
"1516";2421,363;1;0;53842
"351";2422,235;0;1;53900
"1517";2424,215;1;0;54006
"352";2425,466;0;1;54093
"1518";2427,083;1;0;54205
"353";2428,924;0;1;54333
"1519";2430,732;1;0;54458
"354";2432,533;0;1;54583
"1520";2434,404;1;0;54713
"355";2437,563;0;1;54932
"1521";2439,41;1;0;55060
"356";2441,067;0;1;55175
"1522";2442,897;1;0;55302
"357";2444,223;0;1;55394
"1523";2445,603;1;0;55490
"358";2446,873;0;1;55578
"1524";2447,797;1;0;55642
"359";2449,15;0;1;55736
"1525";2450,923;1;0;55859
"360";2452,367;0;1;55959
"1526";2453,562;1;0;56042
"361";2454,745;0;1;56124
"1527";2456,069;1;0;56216
"362";2457,526;0;1;56317
"1528";2458,609;1;0;56392
"363";2460,05;0;1;56492
"1529";2461,127;1;0;56567
"364";2462,222;0;1;56643
"1530";2463,546;1;0;56735
"365";2464,955;0;1;56833
"1531";2466,588;1;0;56946
"366";2468,343;0;1;57068
"1532";2468,66;1;0;57090
"367";2469,397;0;1;57141
"1533";2470,535;1;0;57220
"368";2471,515;0;1;57288
"1534";2472,57;1;0;57361
"369";2473,566;0;1;57430
"1535";2474,703;1;0;57509
"370";2475,77;0;1;57583
"1536";2476,846;1;0;57658
"371";2477,971;0;1;57736
"1537";2479,034;1;0;57810
"372";2480,164;0;1;57888
"1538";2481,241;1;0;57963
"373";2482,364;0;1;58041
"1539";2484,047;1;0;58158
"374";2485,557;0;1;58263
"1540";2486,55;1;0;58332
"375";2487,646;0;1;58408
"1541";2488,585;1;0;58473
"376";2489,549;0;1;58540
"1542";2490,486;1;0;58605
"377";2491,335;0;1;58664
"1543";2492,384;1;0;58737
"378";2493,494;0;1;58814
"1544";2494,516;1;0;58885
"379";2496,721;0;1;59038
"1545";2497,686;1;0;59105
"380";2498,923;0;1;59191
"1546";2500,434;1;0;59296
"381";2501,923;0;1;59399
"1547";2503,374;1;0;59500
"382";2504,6;0;1;59585
"1548";2505,533;1;0;59650
"383";2506,643;0;1;59727
"1549";2507,595;1;0;59793
"384";2508,691;0;1;59869
"1550";2509,845;1;0;59949
"385";2511,081;0;1;60035
"1551";2512,046;1;0;60102
"386";2513,245;0;1;60185
"1552";2514,192;1;0;60251
"387";2515,405;0;1;60335
"1553";2516,614;1;0;60419
"388";2518,503;0;1;60550
"1554";2519,511;1;0;60620
"389";2520,577;0;1;60694
"1555";2521,556;1;0;60762
"390";2522,521;0;1;60829
"1556";2523,462;1;0;60894
"391";2524,558;0;1;60970
"1557";2525,636;1;0;61045
"392";2526,761;0;1;61123
"1558";2527,829;1;0;61197
"393";2528,776;0;1;61263
"1559";2529,815;1;0;61335
"394";2530,881;0;1;61409
"1560";2531,962;1;0;61484
"395";2532,928;0;1;61551
"1561";2535,059;1;0;61699
"396";2536,772;0;1;61818
"1562";2537,946;1;0;61899
"397";2539,154;0;1;61983
"1563";2540,349;1;0;62066
"398";2540,854;0;1;62101
"1564";2542,339;1;0;62204
"399";2543,755;0;1;62302
"1565";2544,654;1;0;62364
"400";2545,718;0;1;62438
"1566";2546,768;1;0;62511
"401";2547,823;0;1;62584
"1567";2548,803;1;0;62652
"402";2549,825;0;1;62723
"1568";2550,762;1;0;62788
"403";2551,862;0;1;62864
"1569";2552,884;1;0;62935
"404";2553,892;0;1;63005
"1570";2554,913;1;0;63076
"405";2555,963;0;1;63149
"1571";2557,176;1;0;63233
"406";2557,563;0;1;63260
"1572";2558,964;1;0;63357
"407";2560,346;0;1;63453
"1573";2561,415;1;0;63527
"408";2562,7;0;1;63616
"1574";2564,026;1;0;63708
"409";2565,033;0;1;63778
"1575";2566,152;1;0;63856
"410";2567,299;0;1;63933
"1576";2568,32;1;0;64004
"411";2569,313;0;1;64073
"1577";2570,334;1;0;64144
"412";2571,225;0;1;64206
"1578";2572,204;1;0;64274
"413";2573,012;0;1;64330
"1579";2573,937;1;0;64394
"414";2574,861;0;1;64458
"1580";2575,737;1;0;64519
"415";2576,946;0;1;64603
"1581";2577,911;1;0;64670
"416";2578,848;0;1;64735
"1582";2580,118;1;0;64823
"417";2581,285;0;1;64904
"1583";2582,25;1;0;64971
"418";2583,376;0;1;65049
"1584";2584,489;1;0;65117
"419";2585,608;0;1;65195
"1585";2586,73;1;0;65273
"420";2587,868;0;1;65352
"1586";2589,339;1;0;65454
"421";2590,552;0;1;65538
"1587";2591,574;1;0;65609
"422";2592,554;0;1;65677
"1588";2593,65;1;0;65753
"423";2594,688;0;1;65825
"1589";2595,638;1;0;65891
"424";2596,781;0;1;65971
"1590";2597,823;1;0;66044
"425";2598,937;0;1;66122
"1591";2599,95;1;0;66193
"426";2600,921;0;1;66261
"1592";2601,934;1;0;66332
"427";2602,826;0;1;66394
"1593";2603,749;1;0;66458
"428";2604,641;0;1;66520
"1594";2606,11;1;0;66622
"429";2608,33;0;1;66776
"1595";2611,304;1;0;66982
"430";2613,001;0;1;67100
"1596";2614,241;1;0;67186
"431";2616,23;0;1;67324
"1597";2617,37;1;0;67403
"432";2618,434;0;1;67477
"1598";2619,287;1;0;67536
"433";2620,439;0;1;67616
"1599";2622,583;1;0;67765
"434";2623,259;0;1;67812
"1600";2623,949;1;0;67860
"435";2624,769;0;1;67917
"1601";2625,459;1;0;67965
"436";2626,253;0;1;68020
"1602";2627,017;1;0;68073
"437";2627,777;0;1;68126
"1603";2628,643;1;0;68186
"438";2629,361;0;1;68236
"1604";2630,139;1;0;68290
"439";2630,959;0;1;68347
"1605";2631,885;1;0;68411
"440";2632,532;0;1;68456
"1606";2633,321;1;0;68511
"441";2634,201;0;1;68572
"1607";2634,905;1;0;68621
"442";2635,697;0;1;68676
"1608";2636,505;1;0;68732
"443";2637,311;0;1;68788
"1609";2638,043;1;0;68839
"444";2639,169;0;1;68917
"1610";2640,162;1;0;68986
"445";2640,825;0;1;69032
"1611";2641,991;1;0;69113
"446";2643,273;0;1;69202
"1612";2644,41;1;0;69281
"447";2645,147;0;1;69332
"1613";2645,997;1;0;69391
"448";2646,805;0;1;69447
"1614";2647,566;1;0;69500
"449";2648,26;0;1;69548
"1615";2648,993;1;0;69599
"450";2649,855;0;1;69659
"1616";2650,662;1;0;69715
"451";2651,543;0;1;69776
"1617";2652,206;1;0;69822
"452";2653,099;0;1;69884
