,# heartbeat-timestamps[s],time,rr
1,1.825,0.647715191439665,1.8236511381866538
2,5.835,4.6657597321696,4.018044540729935
3,6.92,5.752936372242413,1.087176640072813
4,8.08,6.915263471306435,1.1623270990640222
5,9.11,7.947329774785693,1.032066303479258
6,10.19,9.029496384259094,1.0821666094734006
7,11.565,10.407254799097911,1.3777584148388176
8,12.4,11.24392990920003,0.836675110102119
9,13.435,12.281006243278705,1.0370763340786748
10,14.5,13.348142760953863,1.0671365176751575
11,17.365,16.218890294418017,2.870747533464156
12,18.625,17.481418005470314,1.2625277110522966
13,19.53,18.38823354396423,0.906815538493916
14,20.545,19.405269755645246,1.0170362116810168
15,21.65,20.51248651811571,1.1072167624704647
16,22.795,21.659783525381496,1.1472970072657844
17,23.555,22.421308176492403,0.7615246511109071
18,24.915,23.78403649953298,1.362728323040578
19,25.755,24.62572164023451,0.8416851407015287
20,27.135,26.008490085672747,1.3827684454382378
21,27.965,26.84015516517545,0.8316650795027023
22,29.07,27.947371927645918,1.1072167624704683
23,30.23,29.10969902670994,1.1623270990640222
24,31.385,30.26701609517455,1.1573170684646108
25,32.505,31.389262949443257,1.122246854268706
26,33.6,32.4864596507149,1.097196701271642
27,34.745,33.633756657980676,1.1472970072657773
28,36.15,35.041575256415975,1.4078185984352984
29,37.03,35.92334064191282,0.8817653854968484
30,38.085,36.98045709838915,1.0571164564763293
31,39.235,38.132764136254345,1.1523070378651923
32,40.39,39.29008120471895,1.1573170684646072
33,41.53,40.43236818138532,1.1422869766663695
34,42.935,41.84018677982062,1.4078185984352984
35,43.83,42.736982257115706,0.8967954772950861
36,45.255,44.164840977948664,1.4278587208329583
37,46.15,45.06163645524374,0.896795477295079
38,47.25,46.1638431871148,1.1022067318710569
39,48.385,47.30112013318175,1.1372769460669474
40,49.555,48.4734672934446,1.1723471602628521
41,50.975,49.89631598367815,1.4228486902335504
42,51.815,50.73800112437968,0.8416851407015287
43,52.92,51.84521788685015,1.1072167624704718
44,54.08,53.007544985914166,1.162327099064015
45,55.495,54.425383645548294,1.4178386596341284
46,57.82,56.75504787427575,2.3296642287274594
47,59.655,58.59372910426065,1.8386812299848998
48,60.62,59.56066500994752,0.9669359056868672
49,62.745,61.689928014698424,2.1292630047509036
50,63.47,62.416382451613444,0.7264544369150201
51,64.61,63.558669428279806,1.1422869766663624
52,67.0,65.95346405479964,2.3947946265198254
53,67.8,66.75506895070586,0.8016048959062232
54,68.855,67.81218540718221,1.0571164564763507
55,69.95,68.90938210845384,1.0971967012716277
56,71.085,70.04665905452079,1.1372769460669474
57,72.2,71.16389587819009,1.1172368236693018
58,73.255,72.22101233466641,1.0571164564763222
59,74.335,73.3031789441398,1.08216660947339
60,75.68,74.65087717538216,1.3476982312423615
61,76.505,75.47753222428544,0.8266550489032767
62,77.55,76.52462861956295,1.0470963952775065
63,78.93,77.90739706500118,1.3827684454382307
64,79.8,78.7791423892992,0.8717453242980184
65,80.91,79.89136918236906,1.1122267930698655
66,81.98,80.96351573064365,1.0721465482745884
67,83.105,82.09077261551178,1.1272568848681317
68,84.225,83.21301946978048,1.1222468542686954
69,85.305,84.29518607925388,1.0821666094734042
70,86.365,85.35731256632961,1.06212648707573
71,87.47,86.4645293288001,1.107216762470486
72,88.86,87.85731783543716,1.3927885066370607
73,89.665,88.6639327619428,0.8066149265056453
74,91.03,90.03167111558277,1.3677383536399645
75,91.905,90.90842647048021,0.8767553548974405
76,93.05,92.05572347774599,1.1472970072657773
77,94.145,93.15292017901763,1.097196701271642
78,95.29,94.30021718628342,1.1472970072657915
79,96.42,95.43248410175096,1.1322669154675395
80,97.54,96.55473095601967,1.1222468542687096
81,98.61,97.62687750429423,1.07214654827456
82,99.72,98.73910429736411,1.1122267930698797
83,100.85,99.87137121283165,1.1322669154675395
84,101.97,100.99361806710036,1.1222468542687096
85,103.235,102.26115580875208,1.2675377416517222
86,104.46,103.48861330560845,1.227457496856374
87,106.36,105.39242493338575,1.9038116277773014
88,107.945,106.98060463339995,1.5881797000141944
89,109.255,108.29323265044638,1.3126280170464355
90,110.77,109.8112719220688,1.5180392716224134
91,111.935,110.97860905173222,1.167337129663423
92,113.64,112.68702948613236,1.7084204344001392
93,115.815,114.8663927968774,2.179363310745046
94,116.955,116.00867977354376,1.1422869766663553
95,118.09,117.14595671961072,1.1372769460669616
96,120.475,119.53574131553113,2.3897845959204034
97,121.26,120.32231611963913,0.7865748041079996
98,122.285,121.34937239251896,1.0270562728798325
99,123.805,122.8724216947408,1.5230493022218354
100,124.475,123.54376579506224,0.6713441003214484
101,125.475,124.54577191494502,1.002006119882779
102,126.345,125.41751723924304,0.8717453242980184
103,129.53,128.60890673106968,3.191389491826641
104,131.425,130.50770832824756,1.8988015971778793
105,132.3,131.384463683145,0.8767553548974263
106,133.12,132.20610870144884,0.8216450183038546
107,133.84,132.92755310776445,0.7214444063156122
108,134.815,133.90450907465015,0.9769559668856971
109,135.485,134.57585317497166,0.6713441003215053
110,136.445,135.53777905005907,0.9619258750874167
111,138.75,137.84740315638888,2.3096241063298066
112,140.345,139.44560291760192,1.5981997612130385
113,141.165,140.26724793590577,0.8216450183038546
114,142.01,141.11394310720675,0.8466951713009792
115,142.855,141.96063827850767,0.8466951713009223
116,144.555,143.66404868230842,1.7034104038007456
117,145.83,144.94160648515896,1.2775578028505379
118,147.055,146.16906398201536,1.2274574968564025
119,148.515,147.6319929170442,1.4629289350288275
120,149.63,148.74922974071347,1.1172368236692876
121,150.46,149.58089482021623,0.8316650795027556
122,151.52,150.64302130729195,1.0621264870757159
123,152.555,151.68009764137062,1.0370763340786766
124,154.865,153.99473177829984,2.3146341369292145
125,155.945,155.0768983877732,1.0821666094733757
126,157.17,156.30435588462962,1.2274574968564025
127,158.755,157.89253558464384,1.5881797000142228
128,159.86,158.9997523471143,1.1072167624704718
129,161.07,160.21217975217246,1.2124274050581505
130,162.185,161.32941657584178,1.117236823669316
131,163.235,162.3815230017187,1.0521064258769286
132,164.3,163.44865951939383,1.0671365176751237
133,165.605,164.75627750584084,1.3076179864470134
134,166.46,165.61299273834067,0.8567152324998233
135,168.27,167.42662381532847,1.8136310769878037
136,169.345,168.50378039420244,1.0771565788739679
137,170.24,169.40057587149752,0.8967954772950861
138,171.685,170.84847471472816,1.4478988432306323
139,173.09,172.25629331316344,1.4078185984352842
140,174.125,173.29336964724212,1.0370763340786766
141,175.145,174.31541588952254,1.0220462422804246
142,175.96,175.13205087722704,0.8166349877045036
143,177.685,176.8605114340248,1.7284605567977565
144,179.08,178.2583099712613,1.397798537236497
145,180.37,179.5508978659101,1.2925878946487899
146,181.135,180.31743254762037,0.7665346817102829
147,182.23,181.414629248892,1.0971967012716277
148,183.39,182.576956347956,1.162327099064015
149,184.44,183.62906277383297,1.052106425876957
150,185.475,184.66613910791165,1.0370763340786766
151,190.05,189.25031710637535,4.584177998463701
152,190.975,190.1771727672669,0.9268556608915617
153,192.175,191.37958011112627,1.2024073438593632
154,193.915,193.12307075972225,1.74349064859598
155,195.62,194.8314911941224,1.7084204344001535
156,196.8,196.0138584155841,1.1823672214617034
157,197.59,196.8054432502915,0.7915848347073791
158,198.725,197.9427201963584,1.137276946066919
159,199.905,199.1250874178201,1.1823672214617034
160,201.09,200.3124646698812,1.1873772520610828
161,202.16,201.38461121815575,1.07214654827456
162,203.585,202.81246993898873,1.4278587208329725
163,205.105,204.33551924121053,1.523049302221807
164,205.995,205.2273046879062,0.8917854466956783
165,207.925,207.16117649928,1.9338718113737912
166,209.545,208.78442641349005,1.6232499142100494
167,211.01,210.25236537911832,1.4679389656282638
168,212.12,211.36459217218825,1.1122267930699365
169,213.565,212.81249101541883,1.4478988432305755
170,214.25,213.49886520753853,0.6863741921197004
171,215.665,214.91670386717266,1.4178386596341284
172,217.155,216.409692985798,1.4929891186253315
173,218.025,217.28143831009604,0.8717453242980469
174,218.875,218.1331435119964,0.8517052019003586
175,219.98,219.24036027446687,1.1072167624704718
176,221.385,220.64817887290215,1.4078185984352842
177,222.17,221.43475367701012,0.7865748041079712
178,223.445,222.7123114798607,1.2775578028505663
179,224.865,224.13516017009422,1.4228486902335362
180,225.935,225.20730671836878,1.07214654827456
181,226.865,226.13917240985978,0.931865691490998
182,228.035,227.3115195701226,1.1723471602628308
183,229.145,228.4237463631925,1.1122267930698797
184,230.37,229.6512038600489,1.2274574968564025
185,231.38,230.6632300411305,1.012026181081609
186,233.765,233.05301463705092,2.3897845959204176
187,234.51,233.79950919636357,0.7464945593126515
188,235.89,235.18227764180182,1.382768445438245
189,236.67,235.96384241531038,0.7815647735085633
190,237.52,236.81554761721077,0.851705201900387
191,240.245,239.54601429389135,2.730466676680578
192,241.33,240.63319093396416,1.087176640072812
193,243.21,242.51696243934376,1.883771505379599
194,244.31,243.61916917121482,1.102206731871064
195,245.39,244.7013357806882,1.0821666094733757
196,246.49,245.80354251255926,1.102206731871064
197,247.775,247.09112037660864,1.287577864049382
198,248.605,247.9227854561113,0.8316650795026703
199,250.55,249.87168735928336,1.9489019031720431
200,252.085,251.40976675330342,1.538079394020059
201,253.16,252.48692333217738,1.0771565788739679
202,254.22,253.54904981925313,1.0621264870757443
203,255.34,254.67129667352182,1.1222468542686954
204,256.775,256.10917545555355,1.4378787820317598
205,257.51,256.8456499536674,0.7364744981138642
206,258.62,257.9578767467373,1.1122267930699081
207,262.395,261.74044984929475,3.7825731025574214
208,263.555,262.90277694835885,1.1623270990641004
209,264.83,264.18033475120933,1.277557802850481
210,265.98,265.3326417890746,1.1523070378652847
211,268.0,267.3566941512377,2.024052362163104
212,269.08,268.4388607607112,1.082166609473461
213,269.81,269.1703252282256,0.7314644675143995
214,271.135,270.49798333707025,1.3276581088446733
215,273.18,272.54708585223057,2.049102515160314
216,274.375,273.74448316549046,1.1973973132598985
217,276.115,275.4879738140865,1.7434906485960369
218,277.455,276.8306620147294,1.3426882006428968
219,278.39,277.7675377368198,0.9368757220904058
220,280.035,279.415837804027,1.648300067207174
221,281.29,280.6733554844799,1.2575176804529065
222,283.085,282.47195646966946,1.7986009851895801
223,284.355,283.7445042419206,1.27254777225113
224,285.03,284.4208583728414,0.6763541309207994
225,286.13,285.52306510471254,1.1022067318711493
226,287.135,286.5300812551947,1.0070161504821726
227,289.08,288.47898315836665,1.9489019031719295
228,289.775,289.1753774116852,0.6963942533185445
229,291.005,290.40784493914106,1.2324675274558672
230,291.935,291.33971063063206,0.931865691490998
231,295.285,294.69643113223935,3.356720501607299
232,297.155,296.5701825764201,1.8737514441807548
233,298.705,298.1232920622384,1.553109485818311
234,299.38,298.7996461931593,0.6763541309208563
235,300.505,299.92690307802746,1.1272568848681885
236,302.48,301.9058651647959,1.9789620867684334
237,304.34,303.76959654777784,1.863731382981939
238,305.445,304.87681331024834,1.1072167624705003
239,306.825,306.25958175568655,1.3827684454382165
240,307.77,307.2064775389758,0.9468957832892215
241,309.04,308.4790253112269,1.27254777225113
242,309.87,309.31069039072963,0.8316650795027272
243,312.145,311.5902543134629,2.279563922733246
244,313.265,312.71250116773166,1.1222468542687807
245,314.695,314.145369919164,1.432868751432352
246,316.225,315.67843928258475,1.5330693634207364
247,317.245,316.70048552486514,1.0220462422803962
248,318.3,317.75760198134145,1.057116456476308
249,319.35,318.80970840721835,1.0521064258769002
250,320.42,319.881854955493,1.0721465482746453
251,321.49,320.95400150376753,1.0721465482745316
252,322.495,321.9610176542497,1.0070161504821726
253,323.44,322.9079134375389,0.9468957832892215
254,324.79,324.26062169938064,1.3527082618417126
255,325.495,324.967036013898,0.7064143145173603
256,326.52,325.9940922867778,1.027056272879804
257,327.585,327.061228804453,1.0671365176751806
258,328.61,328.0882850773329,1.0270562728799177
259,329.64,329.12035138081217,1.0320663034792688
260,330.495,329.9770666133119,0.8567152324997096
