,# heartbeat-timestamps[s],time,rr
1,1.825,25.40486556037451,1.8233750858583164
2,7.26,30.849944456879978,5.445078896505468
3,8.47,32.062188332642926,1.2122438757629483
4,9.995,33.590016357881346,1.5278280252384224
5,11.445,35.042705299911326,1.4526889420299778
6,12.685,36.28500480895765,1.242299509046326
7,14.04,37.642517578923595,1.3575127699659433
8,15.335,38.93991908232278,1.297401503399188
9,16.615,40.22229276908028,1.2823736867574969
10,17.965,41.57479626683232,1.3525034977520463
11,19.2,42.81208650366476,1.237290236832429
12,20.455,44.06941382935277,1.2573273256880135
13,21.755,45.37182460496585,1.3024107756130867
14,22.505,46.12321543705033,0.7513908320844713
15,23.985,47.60596001236368,1.4827445753133546
16,25.2,48.82321316034053,1.2172531479768445
17,26.32,49.945290136253334,1.1220769759128117
18,27.565,51.19259891751356,1.2473087812602195
19,28.71,52.339722254495854,1.1471233369822968
20,29.91,53.541947585831004,1.2022253313351499
21,31.08,54.71411728388278,1.1721696980517748
22,32.43,56.06662078163483,1.3525034977520534
23,33.735,57.374040829461805,1.307420047826973
24,34.92,58.56123834415527,1.187197514693466
25,36.13,59.77348221991822,1.212243875762951
26,37.35,60.99574464010896,1.222262420190738
27,38.51,62.15789579373294,1.1621511536239808
28,39.7,63.3501025806403,1.192206786907363
29,40.905,64.55733718418935,1.2072346035490469
30,42.09,65.74453469888282,1.187197514693466
31,43.39,67.0469454744959,1.3024107756130832
32,44.585,68.24416153361716,1.19721605912126
33,45.845,69.50649813151907,1.262336597901907
34,47.035,70.69870491842642,1.1922067869073558
35,48.205,71.8708746164782,1.1721696980517748
36,49.405,73.07309994781336,1.202225331335164
37,50.52,74.19016765151227,1.1170677036989147
38,51.83,75.50259697155315,1.31242932004087
39,53.08,76.75491502502726,1.25231805347412
40,54.215,77.89201981758177,1.1371047925545028
41,55.405,79.08422660448913,1.192206786907363
42,56.64,80.32151684132157,1.237290236832429
43,57.84,81.52374217265671,1.2022253313351499
44,59.0,82.68589332628069,1.1621511536239808
45,60.22,83.90815574647144,1.222262420190738
46,61.345,85.03524199459814,1.1270862481267088
47,62.55,86.24247659814719,1.2072346035490469
48,63.73,87.42466484062675,1.1821882424795618
49,64.985,88.68199216631476,1.257327325688017
50,66.27,89.96937512528615,1.287382958971392
51,67.515,91.2166839065464,1.2473087812602301
52,68.81,92.51408540994558,1.2974015033991861
53,70.025,93.73133855792241,1.217253147976848
54,71.265,94.97363806696873,1.242299509046319
55,72.485,96.19590048715949,1.222262420190745
56,73.825,97.53838544048372,1.3424849533242451
57,75.155,98.87085184938019,1.3324664088964653
58,76.305,100.02298445857639,1.152132609196201
59,77.65,101.37047868411454,1.3474942255381421
60,78.935,102.65786164308594,1.2873829589714063
61,80.175,103.90016115213226,1.2422995090463047
62,81.485,105.21259047217313,1.3124293200408914
63,82.705,106.43485289236386,1.2222624201907308
64,83.995,107.72724512354918,1.2923922311853033
65,85.27,109.00460953809275,1.2773644145435838
66,86.5,110.2368905027113,1.232280964618539
67,87.77,111.509245645041,1.272355142329701
68,88.995,112.73651733744563,1.227271692404642
69,90.34,114.08401156298379,1.3474942255381563
70,91.625,115.37139452195518,1.287382958971392
71,92.745,116.493471497868,1.1220769759128046
72,94.06,117.81091009012277,1.3174385922547742
73,95.355,119.10831159352196,1.2974015033991861
74,96.58,120.33558328592659,1.227271692404642
75,97.84,121.5979198838285,1.262336597901907
76,99.05,122.81016375959146,1.212243875762951
77,100.315,124.07750962970727,1.267345870115804
78,101.63,125.39494822196204,1.3174385922547742
79,102.86,126.62722918658056,1.2322809646185249
80,104.095,127.86451942341299,1.237290236832436
81,105.295,129.06674475474813,1.2022253313351428
82,106.54,130.31405353600837,1.2473087812602444
83,107.825,131.60143649497977,1.2873829589713779
84,109.02,132.798652554101,1.1972160591212457
85,110.28,134.06098915200295,1.2623365979019354
86,111.515,135.29827938883537,1.237290236832422
87,112.63,136.41534709253426,1.1170677036989076
88,113.93,137.71775786814734,1.3024107756130832
89,115.095,138.88491829398524,1.1671604258378778
90,116.24,140.0320416309675,1.1471233369822897
91,117.56,141.35448949543618,1.3224478644686712
92,118.67,142.4665479269212,1.1120584314850106
93,119.98,143.77897724696209,1.3124293200408914
94,121.15,144.95114694501387,1.1721696980517748
95,122.435,146.23852990398527,1.287382958971392
96,123.82,147.62609830723457,1.387568403249304
97,124.995,148.80327727750026,1.177178970265686
98,126.26,150.07062314761606,1.2673458701158182
99,127.495,151.30791338444848,1.237290236832422
100,128.68,152.49511089914196,1.1871975146934801
101,129.93,153.74742895261608,1.252318053474113
102,131.06,154.87952447295666,1.1320955203405845
103,132.255,156.07674053207793,1.1972160591212742
104,133.455,157.27896586341308,1.2022253313351428
105,134.68,158.50623755581773,1.2272716924046563
106,136.025,159.8537317813559,1.3474942255381563
107,137.145,160.97580875726868,1.1220769759127904
108,138.475,162.30827516616515,1.3324664088964653
109,139.685,163.52051904192808,1.2122438757629368
110,140.66,164.4973271236379,0.9768080817098053
111,142.06,165.8999233435289,1.4025962198910236
112,143.05,166.89175924188044,0.9918358983515247
113,143.735,167.57802953518424,0.6862702933038065
114,144.61,168.45465217261614,0.8766226374318933
115,146.395,170.24296235297714,1.7883101803610089
116,147.855,171.7056698394349,1.4627074864577594
117,149.365,173.21847004803166,1.512800208596758
118,150.32,174.17524104088588,0.9567709928542172
119,152.25,176.10882011544993,1.9335790745640509
120,153.865,177.7268150405385,1.617994925088567
121,155.825,179.6904497483859,1.9636347078474046
122,157.61,181.47875992874697,1.7883101803610657
123,159.845,183.71790460835868,2.2391446796117123
124,160.98,184.85500940091316,1.1371047925544815
125,162.115,185.99211419346767,1.13710479255451
126,163.215,187.0941540805249,1.1020398870572308
127,164.505,188.38654631171016,1.2923922311852607
