,# heartbeat-timestamps[s],time,rr
1,1.825,4.06026019841131,1.823348076359574
2,4.74,6.980622639393815,2.9203624409825046
3,6.78,9.02437542828037,2.0437527888865556
4,7.6,9.845883902244573,0.8215084739642027
5,8.39,10.637337188136918,0.7914532858923442
6,9.34,11.589084810412519,0.951747622275601
7,10.2,12.450666868472537,0.8615820580600175
8,11.04,13.292212134484648,0.8415452660121119
9,11.785,14.0385826382692,0.7463705037845507
10,12.77,15.025394646628639,0.9868120083594398
11,13.535,15.791801942461099,0.7664072958324599
12,14.53,16.78863234684449,0.9968304043833918
13,15.31,17.57006723671288,0.7814348898683896
14,16.23,18.49175967091662,0.9216924342037398
15,17.115,19.37838771903652,0.8866280481199027
16,17.985,20.249988173120492,0.8716004540839712
17,18.765,21.031423062988882,0.7814348898683896
18,19.695,21.96313389321658,0.9317108302276971
19,20.54,22.809688357240663,0.8465544640240843
20,21.38,23.651233623252775,0.8415452660121119
21,22.115,24.387585731013374,0.7363521077605988
22,23.095,25.369388541360834,0.9818028103474603
23,23.9,26.175869421289107,0.806480879928273
24,24.73,27.007396291277267,0.83152686998816
25,25.44,27.718702408977983,0.7113061177007154
26,26.41,28.69048682330149,0.9717844143235084
27,27.235,29.517004495277668,0.8265176719761769
28,28.04,30.32348537520594,0.806480879928273
29,28.925,31.210113423325847,0.8866280481199063
30,29.795,32.08171387740982,0.8716004540839712
31,30.61,32.89821315336204,0.8164992759522249
32,31.45,33.739758419374155,0.8415452660121119
33,32.115,34.40598175496708,0.6662233355929246
34,33.14,35.43286734742233,1.0268855924552511
35,33.965,36.259385019398515,0.826517671976184
36,34.805,37.10093028541062,0.8415452660121048
37,35.66,37.95750314545866,0.8565728600480398
38,36.49,38.78903001544682,0.83152686998816
39,37.235,39.53540051923137,0.7463705037845543
40,38.015,40.31683540909976,0.781434889868386
41,38.94,41.24353704131548,0.9267016322157176
42,39.92,42.225339851662945,0.9818028103474674
43,42.36,44.66982848150764,2.444488629844699
44,44.34,46.65347089425048,1.9836424127428387
45,45.705,48.02098195152016,1.367511057269681
46,46.385,48.70223288114901,0.6812509296288454
47,47.315,49.63394371137671,0.9317108302277006
48,48.175,50.49552576943672,0.8615820580600086
49,50.385,52.709591290730486,2.2140655212937688
50,51.875,54.202332298299595,1.4927410075691085
51,52.865,55.194153504671014,0.9918212063714194
52,54.13,56.46148060170116,1.2673270970301473
53,55.6,57.934184817222345,1.4727042155211834
54,56.245,58.58037136076736,0.6461865435450136
55,57.18,59.51709138900703,0.9367200282396695
56,57.995,60.33359066495926,0.816499275952232
57,58.98,61.320402673318696,0.9868120083594363
58,60.05,62.392371047881745,1.071968374563049
59,61.215,63.55951418467236,1.1671431367906138
60,62.4,64.74669411351087,1.1871799288385034
61,64.39,66.74035492227766,1.9936608087667977
62,65.81,68.16296715767908,1.4226122354014166
63,67.825,70.18167395650576,2.0187067988266847
64,70.27,72.63117178436242,2.4494978278566606
65,71.03,73.39256988218291,0.7613980978204893
66,71.97,74.33429910843456,0.9417292262516526
67,73.285,75.65171818558446,1.3174190771498928
68,75.595,77.96596766711778,2.3142494815333237
69,76.555,78.92773368541734,0.9617660182995564
70,77.75,80.1249320102798,1.1971983248624696
71,78.94,81.31712113713029,1.1921891268504794
72,80.575,82.95512888704671,1.6380077499164258
73,81.31,83.69148099480732,0.7363521077606094
74,84.235,86.62186183181379,2.9303808370064672
75,84.89,87.27806677138275,0.6562049395689655
76,85.71,88.09957524534694,0.8215084739641867
77,86.405,88.79585376901173,0.6962785236647875
78,87.71,90.10325445013768,1.307400681125955
79,89.065,91.46074711138341,1.357492661245729
80,89.79,92.18708082312007,0.7263337117366575
81,90.55,92.94847892094053,0.7613980978204609
82,91.37,93.76998739490476,0.8215084739642293
83,92.125,94.52637629471324,0.7563888998084849
84,93.075,95.47812391698885,0.9517476222756045
85,93.85,96.25454960884525,0.776425691856403
86,94.585,96.99090171660586,0.7363521077606094
87,95.425,97.83244698261797,0.8415452660121048
88,96.275,98.68401064465404,0.8515636620360709
89,97.125,99.5355743066901,0.8515636620360567
90,97.97,100.38212877071419,0.846554464024095
91,98.82,101.23369243275025,0.8515636620360567
92,99.685,102.10028368882224,0.8665912560719988
93,100.545,102.96186574688227,0.8615820580600229
94,101.385,103.80341101289439,0.841545266012119
95,102.355,104.7751954272179,0.9717844143235084
96,103.545,105.96738455406837,1.1921891268504794
97,105.275,107.70056706621237,1.7331825121439977
98,105.915,108.34174441174541,0.6411773455330376
99,109.305,111.73798066386573,3.3962362521203175
100,110.12,112.55447993981794,0.8164992759522107
101,111.84,114.27764405593798,1.7231641161200457
102,112.83,115.2694652623094,0.9918212063714122
103,115.005,117.44846639751933,2.17900113520993
104,116.64,119.08647414743575,1.6380077499164258
105,118.215,120.66437152120845,1.5778973737727
106,119.08,121.53096277728046,0.866591256072013
107,119.92,122.37250804329257,0.8415452660121048
108,121.675,124.13073654549643,1.7582285022038633
109,124.02,126.48005041311357,2.3493138676171412
110,124.765,127.22642091689814,0.7463705037845614
111,125.4,127.86258906441921,0.6361681475210759
112,126.305,128.76925390458703,0.9066648401678066
113,127.2,129.66590034873087,0.8966464441438404
114,127.865,130.3321236843238,0.6662233355929317
115,129.41,131.87996587002462,1.54784218570083
116,130.855,133.32762409548593,1.4476582254613106
117,131.845,134.31944530185734,0.9918212063714122
118,134.905,137.3850744851872,3.065629183329861
119,136.835,139.31862491781027,1.9335504326230648
120,138.585,141.07184422200217,1.7532193041919015
121,139.37,141.8582883098825,0.7864440878803407
122,141.22,143.71169157431396,1.8534032644314493
123,142.375,144.8688163150806,1.1571247407666476
124,144.18,146.67713679740424,1.8083204823236372
125,145.84,148.34019053738055,1.6630537399763057
126,147.985,150.48913648451867,2.1489459471381167
127,149.415,151.92176711594402,1.4326306314253543
128,152.515,155.02746988336963,3.105702767425612
129,154.425,156.94098352394485,1.9135136405752178
130,156.355,158.8745339565679,1.9335504326230364
131,157.175,159.6960424305321,0.8215084739642009
132,157.97,160.4925049144364,0.7964624839043211
133,158.675,161.19880183412516,0.7062969196887536
134,159.575,162.10045747628095,0.901655642155788
135,160.22,162.746644019826,0.646186543545042
136,161.405,163.93382394866453,1.1871799288385319
137,162.22,164.75032322461675,0.8164992759522249
138,163.685,166.21801824212596,1.4676950175092145
139,164.615,167.14972907235367,0.9317108302277006
140,166.315,168.85285639642578,1.7031273240721134
141,167.235,169.77454883062953,0.9216924342037487
142,168.15,170.6912320668213,0.9166832361917727
143,169.06,171.60290610500107,0.9116740381797683
144,169.955,172.49955254914494,0.8966464441438688
145,170.715,173.2609506469654,0.7613980978204609
146,171.685,174.2327350612889,0.9717844143235084
147,172.56,175.10934471338487,0.876609652095965
148,173.455,176.0059911575287,0.8966464441438404
149,174.24,176.79243524540908,0.7864440878803691
150,175.21,177.76421965973262,0.9717844143235368
151,176.1,178.65585690586448,0.8916372461318645
152,176.98,179.5374757559724,0.8816188501079125
153,177.78,180.3389474378887,0.801471681916297
154,178.64,181.2005294959487,0.8615820580600086
155,179.61,182.17231391027224,0.9717844143235368
156,180.5,183.0639511564041,0.8916372461318645
157,181.425,183.99065278861983,0.9267016322157247
158,182.19,184.7570600844523,0.7664072958324653
159,183.155,185.72383530076382,0.9667752163115324
160,184.025,186.59543575484778,0.8716004540839606
161,184.925,187.49709139700363,0.9016556421558448
162,185.725,188.2985630789199,0.8014716819162686
163,186.7,189.27535669125538,0.9767936123354843
164,187.63,190.20706752148308,0.9317108302277006
165,188.54,191.11874155966285,0.9116740381797683
166,189.375,191.95527762766304,0.8365360680001857
167,190.37,192.95210803204643,0.9968304043833882
168,191.285,193.86879126823817,0.9166832361917443
169,192.195,194.78046530641794,0.9116740381797683
170,193.005,195.5919553843582,0.811490077940249
171,193.965,196.55372140265777,0.9617660182995849
172,194.85,197.44034945077766,0.8866280481198885
173,195.79,198.3820786770293,0.9417292262516526
174,196.62,199.2136055470175,0.8315268699881813
175,197.49,200.08520600110145,0.8716004540839606
176,198.46,201.05699041542496,0.9717844143235084
177,199.35,201.94862766155683,0.8916372461318645
178,200.13,202.73006255142522,0.7814348898683932
179,201.005,203.60667220352116,0.8766096520959366
180,201.965,204.5684382218207,0.9617660182995564
181,202.865,205.4700938639766,0.9016556421558732
182,203.805,206.4118230902282,0.9417292262516241
183,204.605,207.2132947721445,0.801471681916297
184,205.6,208.2101251765279,0.9968304043833882
185,206.51,209.12179921470766,0.9116740381797683
186,207.41,210.0234548568635,0.9016556421558448
187,208.185,210.79988054871993,0.7764256918564172
188,209.15,211.76665576503146,0.9667752163115324
189,210.05,212.6683114071873,0.9016556421558448
190,210.98,213.60002223741498,0.9317108302276722
191,211.755,214.3764479292714,0.7764256918564172
192,212.725,215.3482323435949,0.9717844143235084
193,213.615,216.2398695897268,0.8916372461318929
194,214.52,217.14653442989461,0.9066648401678208
195,215.29,217.91795092373903,0.7714164938444128
196,216.265,218.89474453607448,0.9767936123354559
197,217.155,219.7863817822064,0.8916372461319213
198,217.925,220.55779827605085,0.7714164938444412
199,218.875,221.50954589832645,0.9517476222756045
200,219.73,222.36611875837445,0.8565728600480043
201,220.6,223.23771921245844,0.871600454083989
202,221.34,223.97908051823103,0.7413613057725854
203,222.29,224.9308281405066,0.9517476222755761
204,223.16,225.80242859459062,0.8716004540840174
205,223.935,226.578854286447,0.7764256918563888
206,224.895,227.5406203047466,0.9617660182995849
207,225.745,228.39218396678262,0.8515636620360283
208,226.615,229.2637844208666,0.871600454083989
209,227.385,230.03520091471103,0.7714164938444128
210,228.33,230.98193933897466,0.9467384242636285
211,229.195,231.84853059504664,0.8665912560719846
212,230.08,232.73515864316659,0.8866280481199453
213,230.87,233.52661192905893,0.7914532858923451
214,231.735,234.39320318513091,0.8665912560719846
215,232.685,235.34495080740652,0.9517476222756045
216,233.565,236.22656965751443,0.8816188501079125
217,234.46,237.1232161016583,0.8966464441438688
218,235.235,237.8996417935147,0.7764256918563888
219,236.2,238.8664170098262,0.966775216311504
220,237.085,239.75304505794614,0.8866280481199453
221,237.885,240.55451673986244,0.801471681916297
222,238.75,241.42110799593442,0.8665912560719846
223,239.725,242.3979016082699,0.9767936123354843
224,240.62,243.29454805241377,0.8966464441438688
225,241.505,244.18117610053366,0.8866280481198885
226,242.265,244.94257419835412,0.7613980978204609
227,243.23,245.90934941466566,0.9667752163115324
228,244.11,246.79096826477362,0.8816188501079694
229,245.005,247.68761470891747,0.8966464441438404
230,245.755,248.438994410714,0.7513797017965373
231,246.71,249.39575123100158,0.9567568202875805
232,247.58,250.26735168508554,0.8716004540839606
233,248.36,251.04878657495394,0.7814348898683932
234,249.225,251.91537783102592,0.8665912560719846
235,250.185,252.87714384932548,0.9617660182995564
236,251.035,253.72870751136156,0.8515636620360851
237,251.935,254.63036315351738,0.9016556421558164
238,252.69,255.3867520533259,0.7563888998085133
239,253.64,256.3384996756015,0.9517476222755761
240,254.51,257.2101001296855,0.871600454083989
241,255.4,258.1017373758174,0.8916372461318929
242,256.275,258.9783470279133,0.8766096520959081
243,257.135,259.8399290859733,0.8615820580600371
244,258.01,260.7165387380693,0.876609652095965
245,258.805,261.5130012219736,0.7964624839042926
246,259.76,262.46975804226116,0.9567568202875805
247,260.63,263.34135849634515,0.871600454083989
248,261.515,264.22798654446507,0.8866280481199169
249,262.305,265.01943983035744,0.7914532858923735
250,263.265,265.98120584865694,0.9617660182994996
251,264.145,266.8628246987649,0.8816188501079409
252,265.03,267.74945274688474,0.8866280481198601
253,265.9,268.62105320096873,0.871600454083989
254,266.75,269.4726168630048,0.8515636620360851
255,267.64,270.36425410913665,0.891637246131836
256,268.515,271.2408637612326,0.876609652095965
257,269.365,272.0924274232687,0.8515636620360851
258,270.235,272.9640278773527,0.871600454083989
259,271.115,273.84564672746063,0.8816188501079409
260,271.885,274.61706322130505,0.7714164938444128
261,272.83,275.5638016455687,0.9467384242636285
262,273.7,276.43540209965266,0.871600454083989
263,274.565,277.3019933557247,0.866591256072013
264,275.315,278.0533730575212,0.7513797017965089
265,276.265,279.0051206797968,0.9517476222756045
266,277.115,279.8566843418329,0.8515636620360851
267,277.99,280.7332939939288,0.8766096520959081
268,278.835,281.57984845795283,0.8465544640240523
269,279.685,282.4314121199889,0.8515636620360851
270,280.55,283.29800337606093,0.866591256072013
271,281.31,284.0594014738814,0.7613980978204609
272,282.255,285.006139898145,0.9467384242636285
273,283.125,285.877740352229,0.871600454083989
274,283.91,286.6641844401094,0.7864440878803975
275,284.875,287.6309596564209,0.9667752163114756
276,285.72,288.47751412044505,0.846554464024166
277,286.6,289.35913297055293,0.8816188501078841
278,287.365,290.12554026638537,0.7664072958324368
279,288.31,291.072278690649,0.9467384242636285
280,289.185,291.94888834274497,0.876609652095965
281,290.08,292.8455347868888,0.896646444143812
282,290.855,293.6219604787453,0.7764256918565025
283,291.81,294.5787172990328,0.9567568202875236
284,292.665,295.43529015908086,0.8565728600480611
285,293.54,296.3118998111768,0.8766096520959081
286,294.305,297.07830710700927,0.7664072958324937
287,295.26,298.03506392729685,0.9567568202875805
288,296.12,298.8966459853569,0.8615820580600371
289,296.99,299.7682464394409,0.871600454083989
290,297.745,300.5246353392493,0.756388899808428
291,298.695,301.4763829615249,0.9517476222756045
292,299.56,302.3429742175969,0.866591256072013
293,300.435,303.2195838696928,0.8766096520959081
294,301.195,303.98098196751334,0.7613980978205177
295,302.135,304.92271119376494,0.9417292262515957
296,302.985,305.7742748558011,0.851563662036142
297,303.86,306.650884507897,0.8766096520959081
298,304.625,307.4172918037295,0.7664072958324937
299,305.59,308.38406702004096,0.9667752163114756
300,306.485,309.2807134641849,0.8966464441439257
301,307.375,310.1723507103167,0.891637246131836
302,308.235,311.03393276837676,0.8615820580600371
303,309.08,311.88048723240087,0.8465544640241092
304,309.935,312.73706009244887,0.8565728600480043
305,310.685,313.48843979424544,0.7513797017965658
306,311.62,314.4251598224851,0.9367200282396766
307,312.455,315.2616958904852,0.8365360680001004
308,313.295,316.10324115649735,0.8415452660121332
309,314.03,316.8395932642579,0.736352107760581
310,314.965,317.77631329249755,0.9367200282396198
311,315.81,318.6228677565217,0.846554464024166
312,316.67,319.4844498145817,0.8615820580599802
313,317.41,320.2258111203543,0.7413613057726138
314,318.355,321.17254954461794,0.9467384242636285
315,319.22,322.0391408006899,0.8665912560719562
316,320.08,322.9007228587499,0.8615820580599802
317,320.935,323.757295718798,0.856572860048118
318,321.785,324.6088593808341,0.8515636620360851
319,322.645,325.470441438894,0.8615820580599234
320,323.41,326.23684873472655,0.7664072958325505
321,324.35,327.1785779609782,0.9417292262516526
322,325.205,328.03515082102615,0.8565728600479474
323,326.08,328.9117604731221,0.876609652095965
324,326.825,329.65813097690665,0.746370503784533
325,327.765,330.5998602031583,0.9417292262516526
326,328.63,331.4664514592303,0.866591256072013
327,329.495,332.3330427153024,0.8665912560720699
328,330.34,333.1795971793264,0.8465544640239955
329,331.185,334.02615164335054,0.846554464024166
330,332.055,334.8977520974345,0.8716004540839322
331,332.925,335.76935255151847,0.871600454083989
332,333.67,336.515723055303,0.746370503784533
333,334.62,337.4674706775786,0.9517476222756045
334,335.47,338.3190343396147,0.8515636620360851
335,336.33,339.1806163976747,0.8615820580600371
336,337.18,340.0321800597108,0.8515636620360851
337,338.03,340.88374372174684,0.8515636620360283
338,338.895,341.7503349778188,0.8665912560719562
339,339.76,342.6169262338908,0.866591256072013
340,340.61,343.4684898959269,0.8515636620360851
341,341.465,344.32506275597484,0.8565728600479474
342,342.345,345.20668160608284,0.8816188501079978
343,343.225,346.08830045619084,0.8816188501079978
344,344.075,346.93986411822686,0.8515636620360283
345,344.93,347.79643697827487,0.8565728600480043
346,345.79,348.6580190363349,0.8615820580600371
347,346.655,349.52461029240686,0.8665912560719562
348,347.41,350.2809991922154,0.7563888998085417
349,348.355,351.22773761647903,0.9467384242636285
350,349.215,352.089319674539,0.8615820580599802
351,350.085,352.960920128623,0.871600454083989
352,350.93,353.8074745926471,0.8465544640241092
353,351.765,354.6440106606472,0.8365360680001004
354,352.615,355.4955743226833,0.8515636620360851
355,353.47,356.35214718273136,0.8565728600480611
356,354.21,357.0935084885039,0.741361305772557
357,355.145,358.03022851674353,0.9367200282396198
358,356.0,358.88680137679165,0.856572860048118
359,356.855,359.7433742368397,0.8565728600480611
360,357.705,360.59493789887574,0.8515636620360283
361,358.55,361.4414923628998,0.8465544640240523
362,359.415,362.30808361897186,0.8665912560720699
363,360.17,363.0644725187803,0.756388899808428
364,361.115,364.011210943044,0.9467384242636854
365,361.97,364.867783803092,0.8565728600480043
366,362.835,365.73437505916394,0.8665912560719562
367,363.595,366.4957731569845,0.7613980978205745
368,364.54,367.44251158124814,0.9467384242636285
369,365.375,368.2790476492482,0.8365360680000435
370,366.23,369.1356205092963,0.856572860048118
371,366.96,369.86696341904485,0.7313429097485482
372,367.885,370.7936650512606,0.9267016322157247
373,368.715,371.6251919212487,0.8315268699881244
374,369.56,372.47174638527287,0.846554464024166
375,370.4,373.31329165128494,0.8415452660120764
376,371.235,374.1498277192851,0.8365360680001572
377,372.095,375.01140977734514,0.8615820580600371
378,372.985,375.90304702347703,0.8916372461318929
379,373.855,376.774647477561,0.871600454083989
380,374.71,377.63122033760897,0.8565728600479474
381,375.6,378.52285758374086,0.8916372461318929
382,376.52,379.44455001794455,0.9216924342036918
383,377.21,380.1358193435974,0.6912693256528541
384,378.28,381.2077877181605,1.0719683745630846
385,380.58,383.51201880366983,2.3042310855093433
386,381.26,384.1932697332987,0.6812509296288454
387,381.985,384.9196034450353,0.7263337117366291
388,382.765,385.70103833490367,0.7814348898683647
389,383.71,386.6477767591673,0.9467384242636285
390,384.55,387.48932202517943,0.8415452660121332
391,385.295,388.235692528964,0.7463705037845898
392,386.09,389.03215501286826,0.7964624839042358
393,387.055,389.99893022917985,0.9667752163115892
394,387.8,390.7453007329644,0.746370503784533
395,388.69,391.6369379790963,0.8916372461318929
396,389.635,392.5836764033599,0.9467384242636285
397,390.48,393.43023086738395,0.8465544640240523
398,391.365,394.31685891550393,0.8866280481199738
399,392.155,395.1083122013962,0.7914532858922598
400,393.12,396.0750874177078,0.9667752163115892
401,394.0,396.9567062678157,0.8816188501079409
402,394.895,397.85335271195953,0.896646444143812
403,395.675,398.63478760182795,0.7814348898684216
404,396.635,399.59655362012745,0.9617660182994996
405,397.51,400.4731632722234,0.876609652095965
406,398.415,401.3798281123913,0.9066648401678776
407,399.29,402.2564377644872,0.8766096520959081
408,400.18,403.1480750106191,0.8916372461318929
409,401.09,404.05974904879884,0.9116740381797399
410,402.005,404.97643228499066,0.9166832361918296
411,402.865,405.83801434305065,0.8615820580599802
412,403.73,406.70460559912266,0.866591256072013
413,404.62,407.5962428452545,0.891637246131836
414,405.54,408.5179352794583,0.9216924342038055
415,406.325,409.30437936733864,0.7864440878803407
416,407.3,410.2811729796741,0.9767936123354843
417,408.195,411.17781942381794,0.896646444143812
418,409.1,412.0844842639858,0.9066648401678776
419,409.97,412.9560847180698,0.871600454083989
420,410.825,413.81265757811775,0.8565728600479474
