,# heartbeat-timestamps[s],time,rr
1,1.83,-1.9038887802642679,1.8281182621904
2,5.87,2.1430141124750284,4.046902892739296
3,7.66,3.936072572376845,1.7930584599018164
4,8.515,4.792533456855088,0.8564608844782429
5,9.46,5.739148118646831,0.9466146617917435
6,10.66,6.9411984828268185,1.2020503641799873
7,11.385,7.667437244518895,0.7262387616920769
8,12.205,8.488838326708555,0.8214010821896593
9,13.41,9.695897234072625,1.20705890736407
10,14.48,10.76772547546645,1.0718282413938258
11,15.87,12.160100480641603,1.3923750051751522
12,16.605,12.896356328701845,0.7362558480602424
13,18.375,14.669380615867333,1.7730242871654873
14,19.68,15.97661038691307,1.307229771045737
15,20.695,16.993344653281977,1.016734266368907
16,21.895,18.195395017461966,1.2020503641799891
17,22.665,18.96671066781079,0.771315650348825
18,23.685,19.98845347736378,1.0217428095529897
19,24.93,21.23558073020052,1.2471272528367408
20,26.32,22.627955735375675,1.392375005175154
21,27.755,24.065407629207577,1.437451893831902
22,29.47,25.783337941348144,1.7179303121405667
23,30.97,27.285900896573132,1.5025629552249882
24,32.38,28.698310074484624,1.412409177911492
25,33.155,29.47463426801753,0.7763241935329077
26,33.845,30.16581322742102,0.6911789594034872
27,34.585,30.907077618665355,0.7412643912443357
28,35.745,32.069059637372675,1.1619820187073202
29,36.815,33.14088787876649,1.071828241393817
30,37.84,34.16763923150358,1.0267513527370866
31,38.595,34.92392925230015,0.7562900207965697
32,40.07,36.401449491604716,1.4775202393045674
33,41.765,38.09934563100895,1.6978961394042358
34,43.325,39.66201110444294,1.562665473433988
35,44.88,41.21966803469284,1.5576569302498982
36,46.545,42.88751291499258,1.6678448802997394
37,47.265,43.60874313350057,0.7212302185079906
38,48.93,45.27658801380031,1.6678448802997394
39,50.095,46.44357857569171,1.166990561891403
40,52.02,48.37186770156378,1.9282891258720696
41,53.57,49.924516088629595,1.5526483870658154
42,55.695,52.053146941864995,2.1286308532354
43,56.43,52.789402789925234,0.7362558480602388
44,57.16,53.52065009480139,0.7312473048761561
45,58.38,54.742734631717724,1.2220845369163342
46,59.705,56.06999857549978,1.3272639437820573
47,61.465,57.833005776297114,1.7630072007973325
48,64.26,60.63278141619967,2.799775639902556
49,65.19,61.56437044843914,0.9315890322394722
50,66.33,62.70631829441013,1.1419478459709893
51,67.405,63.78315507898805,1.076836784577921
52,68.96,65.34081200923794,1.557656930249891
53,70.27,66.65305032346777,1.3122383142298162
54,71.18,67.56460518297095,0.9115548595031839
55,72.38,68.76665554715092,1.2020503641799678
56,73.5,69.88856922038559,1.1219136732346726
