# heartbeat-timestamps[s]
0.005
1.825
4.155
5.340
6.435
7.685
8.390
9.460
10.815
11.600
12.650
13.630
14.755
15.845
16.825
17.805
18.930
19.955
20.965
22.070
23.125
24.065
25.130
26.455
27.160
28.140
29.485
30.185
31.260
32.555
33.355
34.310
35.370
36.700
37.400
38.470
39.780
40.815
42.520
43.585
44.655
45.640
46.930
47.610
48.660
49.710
50.775
51.725
52.795
54.080
54.760
55.865
56.855
57.925
58.985
59.960
60.960
62.335
63.460
64.105
65.160
66.215
67.475
68.290
69.355
70.315
71.355
72.450
75.460
76.515
77.875
81.450
82.420
84.130
85.085
86.025
87.180
88.260
89.305
90.460
91.485
92.490
93.640
94.630
95.625
96.815
97.760
98.820
99.880
100.880
101.820
102.875
103.660
105.965
106.835
108.160
109.020
110.070
110.950
112.130
113.045
114.185
115.150
116.150
117.215
118.290
119.265
120.320
121.465
122.410
123.375
124.560
125.540
126.530
127.535
128.685
129.700
130.810
131.885
132.865
134.195
135.035
136.110
137.090
138.320
139.390
140.420
141.520
142.525
143.665
144.685
145.860
146.875
148.005
148.960
150.100
151.295
152.300
153.365
154.525
155.530
156.515
157.565
158.930
160.085
163.820
165.625
167.120
167.895
168.990
169.890
170.970
171.915
172.955
174.375
175.075
176.160
177.495
178.525
179.240
180.220
181.300
182.690
183.700
184.400
185.455
186.495
187.590
188.580
189.655
190.790
192.065
193.150
193.865
194.950
196.290
197.110
198.455
199.180
200.345
201.370
202.465
203.565
204.685
205.725
207.040
207.840
208.870
209.930
211.320
212.075
213.145
214.490
215.330
216.395
217.410
218.520
219.560
220.590
221.680
222.630
223.700
224.695
225.775
226.865
228.210
229.310
231.085
232.155
233.145
234.155
235.250
236.685
237.415
238.530
239.590
240.675
241.685
242.825
243.950
245.050
246.145
247.160
248.345
249.340
250.360
252.785
253.570
254.600
255.525
257.750
260.815
261.925
262.950
264.025
265.100
266.150
267.180
268.270
269.305
270.205
271.265
272.335
273.480
274.460
275.425
276.530
277.470
278.520
279.505
280.440
283.255
284.190
284.890
286.180
286.985
288.035
288.995
290.310
292.915
294.205
295.285
296.030
296.915
297.895
298.935
299.905
300.875
301.890
302.940
303.865
304.860
305.895
306.950
307.925
308.950
309.975
311.120
312.195
313.300
314.350
315.310
316.385
317.460
318.450
319.490
320.555
321.645
322.670
323.625
324.755
325.830
327.115
327.875
328.985
330.080
331.060
332.165
333.160
334.330
335.345
336.445
337.580
338.560
339.910
340.790
341.930
342.975
344.110
345.245
346.310
347.380
348.495
350.785
351.515
352.495
353.855
354.945
355.740
357.030
357.845
358.945
359.950
361.045
362.040
363.235
364.240
365.275
366.310
367.355
368.375
369.530
370.675
371.710
372.740
373.980
375.025
376.130
377.250
378.320
379.375
380.515
381.580
382.625
383.735
384.810
385.850
386.960
388.050
389.360
390.455
391.240
392.300
393.380
394.465
395.440
396.800
397.565
398.605
399.710
400.795
401.815
403.180
403.890
405.020
406.020
407.140
408.250
409.195
410.185
411.425
412.425
413.410
414.620
415.565
416.655
417.630
418.715
419.735
420.745
421.895
422.900
423.860
425.035
426.040
427.145
428.180
429.230
430.175
431.270
432.455
433.435
434.430
435.545
436.665
437.700
438.680
439.755
440.825
442.185
443.015
444.000
445.320
446.040
447.225
448.235
449.320
450.390
451.325
452.315
453.490
454.475
455.505
456.905
457.690
458.665
459.680
460.840
461.795
462.785
463.885
464.845
465.870
466.930
467.875
468.940
470.010
470.985
472.020
473.015
474.195
475.155
476.155
477.230
478.315
479.325
480.405
481.435
482.450
483.565
484.610
485.580
486.685
487.675
488.595
489.745
490.755
491.670
493.080
493.755
494.835
495.845
496.795
497.875
498.890
499.830
500.920
501.930
502.980
503.985
505.015
506.030
507.080
508.065
509.075
510.160
511.145
512.150
513.200
514.275
515.325
516.285
517.290
518.415
519.415
520.360
521.570
522.530
523.515
524.685
525.715
526.725
527.805
528.835
530.055
532.310
533.185
533.990
535.065
536.840
539.540
540.725
541.970
543.900
544.630
545.895
546.850
548.030
548.845
550.190
551.420
552.940
553.865
554.865
556.820
557.745
558.770
559.760
560.775
561.850
562.795
563.470
564.175
565.825
566.875
567.915
568.855
569.825
570.905
571.990
572.910
573.995
575.045
576.005
576.990
578.070
578.725
580.085
581.305
582.095
583.045
584.115
585.180
586.185
587.490
588.280
589.340
590.310
591.380
592.470
593.500
594.450
595.555
596.625
597.595
598.945
599.640
600.730
601.735
602.885
603.890
604.965
606.310
607.110
608.185
609.155
610.295
611.315
612.295
613.650
614.425
615.415
616.465
617.535
618.500
619.555
620.665
621.665
622.595
623.755
624.740
626.055
626.835
627.805
628.870
629.805
630.920
631.915
633.290
634.080
635.055
636.130
637.190
638.165
639.190
640.285
641.270
642.230
643.295
644.345
645.310
646.335
647.630
648.300
649.350
650.350
651.440
652.395
653.455
654.405
655.500
656.475
657.565
658.605
659.545
660.890
661.655
662.570
663.905
664.655
665.620
666.930
667.675
668.610
669.690
670.750
671.715
672.760
673.835
674.875
675.820
676.885
677.925
678.885
680.170
680.985
682.005
682.950
684.040
685.165
685.990
688.340
690.310
691.275
691.995
693.015
694.000
694.990
696.030
698.325
699.320
700.435
701.565
702.850
703.780
706.705
707.935
708.825
710.120
711.065
711.740
712.560
715.080
716.340
717.480
718.665
719.905
721.630
723.415
724.955
726.765
727.565
728.795
729.840
730.810
731.520
732.745
733.905
736.305
737.365
740.320
742.000
744.020
745.415
746.530
747.645
748.295
749.545
750.260
755.700
759.125
760.105
761.860
762.720
763.690
764.665
765.570
766.825
767.765
769.300
771.700
772.460
774.200
776.840
777.730
778.645
780.540
781.480
782.420
783.355
784.330
785.270
786.270
787.190
788.130
789.150
790.115
791.055
792.330
793.285
793.925
794.905
795.805
797.235
797.880
798.865
799.765
800.760
801.800
802.815
804.075
805.665
806.300
809.170
809.840
810.590
811.350
812.185
813.540
814.190
815.180
816.100
817.075
818.095
819.135
820.155
821.105
822.035
823.030
824.015
825.045
825.960
826.980
828.400
829.080
830.080
831.475
832.520
833.180
834.210
835.155
836.570
837.230
838.230
839.225
840.275
841.345
842.410
843.390
844.835
845.540
846.605
847.740
848.780
849.850
851.465
852.110
852.990
854.065
855.120
855.770
856.760
857.735
858.740
859.780
860.805
861.800
863.220
863.880
864.920
865.915
867.305
867.980
869.020
870.040
871.030
872.095
873.145
874.145
875.155
876.585
877.235
878.225
879.215
880.625
881.270
882.305
883.240
884.635
886.295
887.280
888.670
889.325
890.310
891.275
892.675
893.315
894.300
895.270
896.260
897.265
898.240
899.200
900.590
901.230
902.215
903.185
904.180
906.165
907.125
908.510
910.120
911.075
912.050
913.060
914.060
915.020
916.000
917.395
918.035
919.015
920.000
921.015
922.010
922.995
923.950
924.945
926.965
927.930
929.315
930.950
931.915
933.295
934.925
935.890
936.880
938.900
939.870
941.870
942.870
943.825
944.805
945.805
946.805
947.775
948.755
950.155
950.795
951.795
952.775
954.185
954.860
955.865
956.840
958.250
958.920
959.930
960.920
962.305
963.320
963.965
964.955
966.335
966.995
968.010
968.995
970.010
971.420
972.055
973.030
974.045
975.070
976.110
977.065
978.115
979.115
980.100
981.505
982.140
983.155
984.140
985.135
986.200
988.245
989.235
991.305
992.285
993.275
994.320
995.315
996.295
997.280
998.685
999.345
1000.340
1001.325
1002.750
1003.425
1004.410
1005.385
1006.395
1007.415
1008.420
1009.390
1010.785
1012.425
1013.395
1014.410
1015.435
1016.455
1017.425
1018.430
1019.475
1020.480
1021.450
1022.835
1023.485
1024.480
1025.500
1026.835
1028.480
1029.450
1030.470
1031.490
1032.495
1033.470
1034.495
1035.505
1036.505
1037.470
1038.490
1039.505
1040.495
1041.460
1042.465
1043.865
1044.500
1045.480
1046.870
1048.520
1049.495
1050.890
1051.540
1052.535
1053.510
1054.905
1055.575
1056.595
1057.580
1058.995
1059.680
1060.705
1061.695
1062.735
1063.790
1064.790
1065.770
1067.170
1067.825
1068.835
1069.820
1071.210
1071.860
1072.885
1073.895
1074.900
1075.950
1077.010
1078.005
1078.995
1080.405
1081.075
1082.080
1083.060
1084.450
1085.100
1086.105
1087.095
1088.500
1089.170
1090.185
1091.185
1092.605
1093.280
1094.265
1095.230
1096.255
1098.260
1099.235
1100.635
1101.295
1102.290
1103.270
1104.665
1105.320
1106.315
1107.300
1108.720
1109.390
1110.415
1111.425
1112.855
1113.535
1114.550
1115.970
1116.670
1117.705
1118.715
1119.795
1121.225
1121.860
1122.910
1123.975
1125.000
1126.005
1126.995
1128.080
1129.075
1130.480
1131.170
1132.195
1133.185
1134.590
1135.620
1136.255
1137.245
1138.300
1139.335
1140.340
1141.325
1142.285
1143.115
1144.575
1146.185
1147.220
1147.970
1148.950
1149.620
1151.025
1151.960
1152.860
1153.835
1154.785
1155.775
1156.660
1157.950
1160.515
1161.505
1162.495
1163.535
1164.450
1165.445
1166.455
1167.440
1168.445
1169.400
1170.405
1171.410
1172.420
1173.440
1174.405
1175.425
1176.445
1177.475
1178.410
1180.425
1181.400
1182.390
1183.795
1184.430
1185.460
1186.445
1187.480
1188.505
1189.530
1190.530
1191.570
1192.595
1193.585
1194.600
1195.435
1196.660
1197.910
1200.270
1202.040
1202.680
1203.670
1204.640
1205.650
1206.685
1207.720
1208.765
1209.725
1210.970
1212.755
1213.900
1214.850
1215.880
1216.885
1217.905
1218.965
1220.035
1220.745
1222.140
1223.230
1224.280
1225.360
1226.355
1227.400
1228.445
1229.480
1231.480
1232.470
1233.530
1234.500
1235.565
1236.645
1237.715
1238.755
1239.835
1240.915
1241.950
1242.980
1244.425
1245.090
1246.100
1247.165
1248.255
1249.280
1250.330
1251.220
1252.410
1253.440
1254.455
1255.495
1256.555
1257.585
1258.590
1260.010
1260.670
1261.705
1262.690
1263.715
1264.770
1265.810
1266.785
1267.460
1268.210
1268.870
1269.920
1270.930
1272.240
1273.060
1274.110
1275.140
1277.220
1278.230
1279.665
1280.335
1281.360
1282.370
1283.410
1284.445
1285.475
1286.470
1287.495
1288.490
1289.480
1290.510
1291.525
1292.530
1293.515
1294.550
1295.590
1296.560
1297.585
1298.620
1299.660
1300.655
1301.690
1302.710
1303.740
1304.740
1305.770
1306.840
1307.890
1308.940
1310.330
1311.025
1312.075
1313.465
1314.155
1315.220
1316.290
1317.300
1318.340
1319.385
1320.425
1322.440
1323.465
1324.480
1325.480
1326.490
1327.905
1329.595
1330.595
1331.645
1332.660
1333.660
1334.690
1335.700
1336.730
1337.725
1338.745
1339.790
1340.790
1341.775
1343.925
1345.905
1346.760
1347.840
1348.690
1349.805
1350.955
1351.595
1352.540
1353.475
1354.420
1355.405
1356.360
1357.320
1358.060
1358.970
1360.075
1361.295
1363.230
1364.265
1365.210
1366.240
1367.285
1368.300
1369.605
1370.365
1371.380
1372.385
1373.425
1374.445
1375.450
1376.430
1377.460
1378.485
1379.490
1380.500
1381.550
1382.580
1383.585
